20040615,0.870552008,2.344995765,1.781423628
20040616,-0.287954126,1.575158839,0.192431105
20040617,0.159872136,0.861590035,0.287954126
20040618,3.699481434,3.520606329,3.731425213
20040621,-0.405806706,2.101372686,-1.613438661
20040622,0.375469778,1.361880321,0.15627445
20040623,1.540862535,1.563608967,2.101437033
20040624,0.152322954,1.5248345,0.457666703
20040625,1.73471429,2.142381943,1.765151058
20040628,-1.989815425,2.383975954,-1.795597092
20040629,0.608644606,1.802787974,0.364742046
20040630,-0.030216045,2.099842096,0.393641689
20040701,-1.931686616,2.808372832,-2.41638917
20040702,-0.372787011,2.687385448,-0.52770571
20040706,-0.748599878,2.370020831,-0.593103034
20040707,2.442539112,2.312241853,2.473842916
20040708,1.29791686,4.806360141,-0.520595265
20040709,-0.935661401,2.284305007,-0.384527122
20040712,-1.020574808,1.551721783,-0.851200682
20040713,0,0.784249137,0.09321113
20040714,1.624528073,1.693997515,0.217155351
20040715,1.318430872,1.013232556,1.720472545
20040716,-0.121285643,0.705299952,0.395197353
20040719,-1.775919301,1.759598032,-1.80626371
20040720,-0.899370305,1.565567348,-0.83760378
20040721,-3.689524578,2.654337763,-3.068404568
20040722,-0.257981439,4.76432356,-0.515299047
20040723,3.556964638,2.871091946,-1.136560376
20040726,-1.506743212,3.165836467,-1.050567771
20040727,3.525169187,3.485200132,2.862915111
20040728,1.581123732,3.762403564,1.195519141
20040729,2.350836984,2.412347962,2.271578837
20040730,-0.778214044,2.074153579,-0.87119406
20040802,0.876649321,2.398080756,0.24968802
20040803,-1.389349788,2.809337264,-1.983379985
20040804,-0.417537141,1.608943308,-1.215625974
20040805,-2.08137595,3.482025109,-2.08137595
20040806,-1.294623891,3.217884687,-1.656764204
20040809,-0.033394557,1.691457393,0.033405713
20040810,0.993385652,1.717908384,1.360113851
20040811,-0.23198022,3.071308811,-0.694332431
20040812,-2.043964607,2.05497034,-2.01079161
20040813,0.43911572,3.674061202,0.43911572
20040816,2.965620958,4.550339588,3.737825568
20040817,1.288262583,2.249176532,1.45046862
20040818,1.17704556,4.158751818,1.17704556
20040819,0.285306898,1.784408953,-0.094921697
20040820,2.036730282,1.490841413,2.036730282
20040823,-1.436178291,1.65856386,-1.374162785
20040824,-1.633202131,2.424723342,-0.694228096
20040825,2.177085512,2.353806761,1.446111337
20040826,0.683020352,1.25563196,0.870111145
20040827,2.184366193,1.225620757,1.656987896
20040830,-0.673815719,1.4334304,-0.978601082
20040831,-0.061747455,1.580383003,-0.492915354
20040901,0.588328063,2.15004054,0.030878493
20040902,0.705199918,2.152585627,1.044235533
20040903,0.518214847,1.39663493,0.487657169
20040907,0.090730386,1.962676918,0.576020995
20040908,-0.516482995,1.005680663,-0.758613864
20040909,0.421433496,1.588976166,1.391432007
20040910,-1.434005078,4.04591959,-7.741773898
20040913,0.03250447,2.079888745,-0.129912327
20040914,0.261096754,0.905485915,-0.292921283
20040915,-1.014904766,0.824540714,-0.949736957
20040916,0.098797966,0.865925521,-0.032910976
20040917,0.621018502,1.105916889,1.015237146
20040920,1.075454394,2.094199544,0.519988172
20040921,0.802443722,1.497710218,1.384216533
20040922,0.775448151,1.463553167,-0.673619227
20040923,-0.385356932,1.044734499,0.032180209
20040924,0.577665278,0.974946949,0.545485068
20040927,0.31948909,1.446159868,0.31948909
20040928,4.056718499,2.228903694,4.216081082
20040929,0.876270904,1.150066919,1.637889208
20040930,0.867100664,1.877302769,1.047443364
20041001,0.176678491,2.109078121,1.183796008
20041004,-0.058823531,3.157293434,0
20041005,-0.860411776,1.042504636,-1.273148211
20041006,2.038776482,1.773096073,1.859832205
20041007,-0.526470944,0.983552201,-0.263581936
20041008,-0.626961301,3.602433037,-2.104093033
20041011,-0.806817465,1.038102593,-0.179856164
20041012,0.391979998,1.799485848,-0.300480995
20041013,0.560923876,3.946119033,-3.21079408
20041014,0.681117184,1.900767668,0.712187559
20041015,0.122812419,1.277344911,0.55384757
20041018,0.740744128,1.570784795,-0.215020817
20041019,-3.720118213,3.479670892,-3.935602366
20041020,0.529144183,2.884877506,0
20041021,0.791018205,3.819470422,1.476334458
20041022,-0.94429408,1.453242267,-0.347277381
20041025,1.003457777,2.940149202,1.350735159
20041026,2.541082691,1.576277312,3.163168679
20041027,1.418463499,2.248288217,0.872842261
20041028,0,3.350562106,-2.949886996
20041029,0.679854287,2.830443277,0.215816332
20041101,0.762780205,1.671321392,1.315607166
20041102,-2.401593255,1.735823805,-2.492820265
20041103,-1.054600345,2.861866568,-0.062344142
20041104,2.683906142,2.761421365,3.553206866
20041105,-0.209800766,1.910635874,0.300480995
20041108,-0.150037538,1.65194096,-0.090049533
20041109,-0.421941554,1.382730602,-0.572204543
20041110,-0.301205047,1.754934401,0.120736507
20041111,0.930797893,0.939298351,0.930797893
20041112,2.123347247,1.895740897,2.391964033
20041115,-1.582682509,1.39761419,-1.233133653
20041116,-1.035359049,1.00735457,-0.652047361
20041117,-0.206703159,1.30390344,0.592945704
20041118,-0.147167061,2.630766438,0.354087121
20041119,-1.124937855,1.640816641,-1.066045038
20041122,0.148654703,1.22339156,0.208178514
20041123,-1.272018334,1.490287991,-0.208178514
20041124,0.475201369,1.023947954,0.475201369
20041129,-1.411517026,2.002121849,-0.491970317
20041130,-1.865399471,2.279386772,-1.402301682
20041201,0.907899046,1.82383826,0.907899046
20041202,-2.539256596,3.49668696,-2.539256596
20041203,-0.455581654,2.44143095,-1.780104329
20041206,0.805456647,1.728156509,-1.348472778
20041207,-2.403736772,2.001533613,-2.372886856
20041208,0.882451362,2.504854308,0.692697984
20041209,1.889820022,2.23807927,0.563205494
20041210,0.155739013,1.936428232,0.249298976
20041213,0.433168994,1.816794617,0.805956006
20041214,1.139974346,2.633956131,-1.96420968
20041215,-1.204070314,2.75423633,-1.235561418
20041216,-0.160901081,1.263173288,-1.025321382
20041217,-0.710826903,1.147704181,-0.678625968
20041220,-0.58083416,1.777671662,0.194363521
20041221,0.512986056,1.200165261,1.190298757
20041222,0.736356777,1.831288261,0.255509561
20041223,-0.031842064,0.880370909,0.159362584
20041227,-0.031801559,0.996136118,0.127307465
20041228,0.505849956,0.763056929,0.855112099
20041229,0.78678612,0.695013937,0.597392124
20041230,-1.420702664,0.948417539,-1.420702664
20041231,-0.063633473,0.495435046,-0.095435032
20050103,-2.580171799,1.786157099,-1.378006103
20050104,-1.53322201,2.313883675,-1.856428497
20050105,-0.560225555,2.800689054,-0.527357847
20050106,-0.394218645,1.999247823,0.395778881
20050107,0.916236776,2.57855545,1.047815743
20050110,-0.131449247,1.625661076,-0.94911529
20050111,1.56041158,3.322093557,-2.328781221
20050112,-0.84474231,1.468042296,-0.811089272
20050113,0.169750508,1.548148329,0.033927057
20050114,0.941499893,1.302754897,1.347729294
20050118,0.505477066,3.406073577,-0.436022827
20050119,-1.463357745,1.52620299,-1.968834811
20050120,-1.450802649,2.974235381,-1.485090323
20050121,0.346260734,2.912125349,0.658923834
20050124,-1.137747146,1.324265815,-0.311580657
20050125,-2.712266398,1.767871172,-1.64310636
20050126,0.385221979,1.991919134,0.842405824
20050127,1.455831605,1.530891283,1.560635108
20050128,-0.017242866,1.076939298,-0.223925681
20050131,0.680274732,1.418528475,1.726686202
20050201,-0.708863728,1.27050587,0.067773639
20050202,0.101815722,0.767489662,-0.135593241
20050203,-1.091416018,0.806521612,-1.091416018
20050204,0.375234962,1.150991534,0.717583807
20050207,0.541456484,1.169917179,0.881361637
20050208,1.241002008,1.077197735,1.241002008
20050209,-2.097505855,1.274591726,-2.531780798
20050210,0.373198058,1.071601708,0.952712208
20050211,1.245178464,0.96139745,1.245178464
20050214,-0.267201228,0.651226149,0
20050215,-0.401472603,0.877157237,-0.234388187
20050216,2.515023362,1.460317165,2.548541043
20050217,0.678406737,2.071346155,1.492080876
20050218,-0.192740182,1.1693946,0.128700146
20050222,-1.390033695,1.857953825,-1.229391091
20050223,0.161368439,1.279315015,0.939582483
20050224,0.095587071,1.878358731,1.24981598
20050225,0.602125096,1.573823105,0.793025568
20050228,0.687717621,0.909079519,1.411788155
20050301,-1.348194116,0.974131375,-1.317046319
20050302,-0.382897724,1.705999169,-1.270665127
20050303,-1.145779562,1.771276395,-0.127959071
20050304,1.265839687,1.343731212,1.776696481
20050307,-2.177085512,1.522000425,-1.425202271
20050308,-0.861386727,1.294718135,-0.44757108
20050309,-0.54865395,1.502505178,-0.998237238
20050310,-1.303799434,2.496285285,-1.368545309
20050311,1.394089688,1.840401423,1.88500869
20050314,-0.224035939,2.25739331,0.481773856
20050315,-0.505211052,1.642783642,1.210205853
20050316,-0.381679853,2.196782054,-0.666986751
20050317,0.571974867,1.721083278,0.571974867
20050318,-0.063211127,2.767485561,0.221554134
20050321,-0.696866932,1.827344687,-0.538913969
20050322,-1.854273077,2.399061879,-1.505232583
20050323,-1.146613709,1.595275876,-2.086805429
20050324,-0.361902024,0.492803999,-0.032954359
20050328,-0.99305682,1.903224006,-0.92715896
20050329,-1.677891713,2.107399057,-1.711164047
20050330,0.941499893,2.261880868,1.110561641
20050331,-0.361902024,1.892074894,1.527761366
20050401,-1.084288592,2.260661004,-0.230985089
20050404,-0.794180217,2.356806347,-0.563195128
20050405,0.13346682,2.879722866,-0.366117899
20050406,-0.133288923,1.726401829,0
20050407,1.441177866,2.367627386,4.753499039
20050408,-0.662985854,0.808729273,0.380831942
20050411,-1.006317892,1.171575149,-1.355358386
20050412,1.25222378,2.206983009,0.624151822
20050413,-2.310924644,2.83542393,-3.143995787
20050414,-1.789312151,4.16619416,-1.526240642
20050415,-0.815498913,3.259516527,-2.026411792
20050418,0.916970256,3.839324624,0.916970256
20050419,-0.441202141,1.8892634,-0.610378294
20050420,-1.44282819,2.077432276,-1.715307923
20050421,1.704780462,2.174800389,2.325686216
20050422,0.274066633,2.419533045,-1.190287816
20050425,-0.203252102,2.261400474,0.88556437
20050426,-2.193371,2.07665361,-2.159466948
20050427,-0.416667269,1.930212906,-0.416667269
20050428,0.10502364,2.489660246,-0.558270815
20050429,1.388911216,3.711417331,1.458865748
20050502,0.154307789,1.464514823,0.635904867
20050503,-0.272479733,2.125493433,0.461499836
20050504,0.9210367,3.08445267,0.442403308
20050505,-0.848181506,2.678558575,-0.340136382
20050506,-1.085124245,1.891261679,-0.068166328
20050509,-0.170096996,2.102880537,0.136286222
20050510,-2.382298059,1.499556025,-2.586797108
20050511,-1.016304525,1.650800141,-0.806880364
20050512,-3.110170257,1.863969936,-3.039747718
20050513,-2.442756545,5.011557356,-3.135052988
20050516,0.37664828,1.843919069,-0.337774763
20050517,2.304934754,1.929613365,2.267333701
20050518,1.592505606,1.522696293,2.324841358
20050519,-1.00684058,2.268013887,-0.648417257
20050520,-0.472127262,0.958661097,-0.725429369
20050523,0.795376572,1.030560066,1.086180121
20050524,-0.39978247,0.905334942,-1.122590098
20050525,-1.062475648,1.668160173,-1.135335396
20050526,-0.54694758,1.007790516,0.733948249
20050527,0.255055704,0.870236473,0.474193849
20050531,-1.39349523,1.954013492,-1.466301931
20050601,1.714431925,1.18959526,2.083027992
20050602,0.1803427,0.77557262,0.361011222
20050603,-0.946494143,1.33660865,-1.48850089
20050606,-0.219138145,1.02111619,0.036569757
20050607,-0.402267867,1.408642823,-0.219619415
20050608,-0.073233251,0.800352625,0.036636747
20050609,-0.517561229,1.56429811,-1.179085141
20050610,0.369686188,1.224432413,0.443787711
20050613,1.174756535,1.641743434,1.100928551
20050614,-0.073313786,0.715032537,-0.475581654
20050615,0.54595222,0.959787451,1.021533874
20050616,1.586762466,1.594300397,1.4414664
20050617,-0.739570196,1.732048264,1.209118571
20050620,-0.463046241,0.558548384,-0.994679604
20050621,-0.538697658,1.178798957,-0.860528795
20050622,-0.360230937,0.845341109,-0.216294244
20050623,-1.607047003,0.856339821,-2.004805618
20050624,-2.05807077,3.149956178,-2.648914439
20050627,-0.878371124,0.698428529,-1.447093036
20050628,1.143305137,0.705865824,1.219992257
20050629,-0.265806118,1.300604301,-0.341621133
20050630,-0.610922099,0.810000899,-0.725055647
20050701,-0.458190951,1.812834124,0.076569682
20050705,0.267430914,1.02010792,0.30569378
20050706,-0.804756211,0.909287401,-0.842916868
20050707,1.000778176,2.547186529,0.460653406
20050708,-0.036771466,1.676974204,4.053087593
20050711,0.615609404,1.141932354,1.858315455
20050712,0.181126657,1.193022629,-0.253027426
20050713,-0.400510275,0.937365345,-0.799422862
20050714,-0.362056876,0.77143411,0.582031472
20050715,-0.254037516,0.533571212,-0.181521197
20050718,0.616278913,0.679934455,0.543578073
20050719,0.678937752,1.242282615,1.470878536
20050720,1.98026273,1.20713653,1.694955831
20050721,-0.17436796,2.559121217,0.314630569
20050722,-0.522922579,1.314645029,-0.13971361
20050725,-0.87766054,1.736157234,-0.87766054
20050726,-0.282386351,2.594638339,-0.247131635
20050727,-0.638073771,1.120087741,-0.602731837
20050728,1.408473988,1.329027788,1.692565088
20050729,-1.801214157,1.396486495,-1.906164315
20050801,-0.927915295,1.725716068,-0.607687303
20050802,2.499690088,1.783938033,3.071733121
20050803,-0.208768343,1.469060875,-0.174003872
20050804,-1.763714149,1.593019486,-2.147591779
20050805,-0.896866998,0.915410058,-1.253373615
20050808,-1.52026969,1.239871145,1.146555018
20050809,0.770581746,0.99723056,2.080103203
20050810,-0.518583703,1.18843694,0.660757055
20050811,0,2.301019517,3.206277377
20050812,-0.736774934,1.150164377,-0.134363473
20050815,-1.797572567,1.691887996,-1.797572567
20050816,-1.654069413,1.345960338,-1.517270486
20050817,-1.608426283,1.328280224,-1.434845264
20050818,-0.816331064,0.976630632,-1.098717415
20050819,-0.497160115,0.917459788,0.106856644
20050822,0.282585847,1.502462171,0.921338906
20050823,-2.637358848,1.14646787,-2.355569299
20050824,-1.089335391,1.104488838,-1.089335391
20050825,-0.072780207,1.448957964,0.291651683
20050826,-1.020417017,1.048337203,-0.620779792
20050829,1.133674603,1.738720248,0.729930248
20050830,-0.955187277,2.267527146,-1.502134858
20050831,-0.557104505,1.917267111,-0.889883514
20050901,1.220655067,2.115273782,1.295115235
20050902,-1.657191304,2.076713667,-0.997606648
20050906,0.111379258,1.733335402,0.074239053
20050907,-1.608413204,1.441937641,-1.608413204
20050908,-0.528502551,1.547810285,-0.377786622
20050909,0.824283423,0.755531951,1.428058842
20050912,0.964041578,3.519210815,1.113184037
20050913,-1.186957556,0.942702655,-1.113184037
20050914,-1.161279205,2.044256823,-0.974885861
20050915,-1.167841489,2.038198112,-0.566787839
20050916,0.639220075,1.996814274,1.092907053
20050919,-1.582549983,1.805560233,-1.320524754
20050920,-1.177601453,1.539963723,-0.609525697
20050921,-0.344366133,1.499598475,-0.306161739
20050922,-1.093745913,1.599946495,-0.673014751
20050923,1.526747213,6.178096111,-5.941948296
20050926,-0.823049914,3.672016131,-0.904983552
20050927,-1.365632645,1.374094382,-0.829880281
20050928,-0.083125524,0.607829887,0.20811662
20050929,1.525488251,2.041562456,1.608613775
20050930,-0.040924903,0.624518699,-0.040924903
20051003,-2.278002833,1.850665749,-2.318944492
20051004,-1.864460788,2.180582137,-2.074148431
20051005,-1.682161727,2.011143306,-1.682161727
20051006,-0.478990683,2.210483159,-0.348584231
20051007,-0.13006722,2.057092174,0.609227298
20051010,-1.485392099,3.418087959,-1.442017559
20051011,-2.3347364,5.17676072,0.614306451
20051012,-1.093385045,2.68399737,-0.526317004
20051013,-0.926954331,2.59531333,-0.839042237
20051014,1.446442049,2.620161042,1.888920647
20051017,0.735774797,2.149908524,0.909687885
20051018,-0.214546317,2.258217074,0.38734716
20051019,1.872395127,2.893988009,1.872395127
20051020,-2.0348307,3.728491237,-1.572159001
20051021,-0.852520082,2.80624203,0.042817385
20051024,2.4911569,2.013780598,2.619499164
20051025,-0.587989934,2.123459384,-1.005876042
20051026,0.503990987,2.933893465,0.546105117
20051027,-0.460540902,2.590999024,-0.167714924
20051028,-0.20811662,2.349134576,0.710853924
20051031,1.158473858,1.142419903,1.283395798
20051101,1.062969943,2.235201831,1.14520679
20051102,1.87378191,1.629229248,0.769701997
20051103,1.24175439,2.604836006,1.36274654
20051104,0.159109023,2.846952621,0.159109023
20051107,1.788539122,2.126247295,3.091617778
20051108,0.889238413,1.039957721,0.115540163
20051109,0.881400609,2.703276974,0.881400609
20051110,0.228310601,2.098019637,0.380807772
20051111,1.54807698,1.104495895,1.433986836
20051114,-0.300075244,1.510197712,-0.262615045
20051115,-1.362625171,1.274409249,-1.437784889
20051116,0.095011884,1.309177068,0.323409394
20051117,0.037871616,1.135975568,0.322366829
20051118,-1.690816159,2.473097287,-0.075757579
20051121,1.393882052,0.874530531,1.280137964
20051122,0,1.205072427,-0.112296474
20051123,0.820593937,1.125973215,0.820593937
20051128,0.653834512,1.22655185,1.055514804
20051129,0.864870256,1.337302663,0.901069351
20051130,-1.6825363,2.457703718,-1.6825363
20051201,1.821153706,1.302641084,3.072189876
20051202,-0.195573002,1.506804939,-0.585575269
20051205,-0.392227281,1.029589641,-0.374432104
20051206,0.035429584,1.313784897,0.853793874
20051207,1.198041109,2.316714583,1.127169384
20051208,-0.666786117,1.765560907,-0.526779093
20051209,-1.586495465,1.979522434,-0.919709348
20051212,-0.248977543,1.261871592,-0.213447253
20051213,1.875165505,2.696253454,1.589858607
20051214,0.246002584,2.665065471,-0.140301672
20051215,-0.916790624,1.355720199,-0.916790624
20051216,-0.599543323,1.006940364,0.141592944
20051219,1.270306426,1.323339495,0.880442384
20051220,-0.546208741,2.234113921,-0.77437909
20051221,1.951961592,1.123286393,2.339900713
20051222,1.165594273,1.144823482,1.269096093
20051223,0.544774926,1.187898345,0.374213738
20051227,-0.648134624,1.612153593,-0.784050378
20051228,1.461865231,1.462310094,1.393395526
20051229,0.98255915,1.703083318,0.101197512
20051230,0.304929933,1.018185541,-0.337724063
20060103,1.142485545,1.660363121,1.243922578
20060104,0.767309853,2.374068146,0.533156878
20060105,1.361921067,1.918494563,0.728480043
20060106,-0.363576669,1.128104135,-0.363576669
20060109,1.216920132,1.786420666,1.283123378
20060110,3.792250342,4.966322112,-3.425106208
20060111,-1.293855299,2.015282461,-1.293855299
20060112,0.034680077,1.559565149,-1.172023068
20060113,0.796541008,1.125123328,0.518763052
20060117,0.757840348,1.092841694,0.516085783
20060118,-0.619836695,1.070991539,-0.654159675
20060119,1.469860679,1.290813908,1.780259273
20060120,-2.841197444,3.029966716,-2.299740961
20060123,0.998458975,1.901659051,1.345079772
20060124,0.409976659,2.68195378,0.478469812
20060125,0.911091168,1.733544808,1.489029204
20060126,2.599258027,2.731394331,3.368878691
20060127,1.821896423,2.050632482,1.626837844
20060130,-2.265469056,1.389773787,-2.409365476
20060131,1.888962841,3.82060881,3.157478794
20060201,-1.086272662,2.769761195,-1.27674891
20060202,-1.070222636,3.994799568,-1.488700633
20060203,0,3.104846998,-0.293877763
20060206,2.371652662,4.064588476,4.53897023
20060207,-3.655261527,3.984717881,-3.530339587
20060208,-0.512493114,3.381704251,0.806065948
20060209,-0.673835375,2.884502445,-0.257234869
20060210,-0.420372486,4.161178437,-0.645997079
20060213,-2.029861805,3.815877216,-2.046065321
20060214,2.354567733,3.370268457,3.685182848
20060215,-1.956130996,4.895867947,-1.574329705
20060216,-1.503787736,2.731417547,-1.698277263
20060217,-0.6888661,1.218682561,0.065854464
20060221,-1.053681135,1.899512392,-0.561150177
20060222,0.297766969,1.348020124,0.198412764
20060223,-0.662254076,1.08582326,-0.563195128
20060224,-0.331235811,1.272351588,0.132802144
20060227,-2.144854341,2.554221759,-2.078519347
20060228,-0.950771169,4.302335248,-0.713924501
20060301,0.746778759,2.073904905,0.883157914
20060302,1.684675962,2.051639289,1.2100988
20060303,2.432237172,2.546762558,1.49231753
20060306,-1.796455498,2.852110315,-1.961173044
20060307,-1.98261175,3.450964257,-1.949049072
20060308,-0.726772536,3.86778265,-1.465417138
20060309,-0.606324941,3.006197303,-0.052115002
20060310,1.430195826,3.748518425,1.551755275
20060313,-0.838256555,2.730262955,-0.411452663
20060314,1.702458551,2.134542966,1.753982812
20060315,1.177077656,2.123690203,0.97430638
20060316,0.46449984,2.918007631,0.998012276
20060317,-1.123607327,1.13019825,-0.398010476
20060320,-1.266261504,2.166561851,-0.901358131
20060321,-1.567323395,2.312556898,-2.375408601
20060322,1.232892329,2.970519412,0.888894742
20060323,0.440454719,3.447616955,0.678428654
20060324,1.145565088,2.134957723,0.908638256
20060327,0.727516436,2.174606881,1.661167767
20060328,-0.429539732,2.914890487,-0.495459312
20060329,1.474228174,2.272598755,1.804806987
20060330,-0.777457755,3.068617299,0
20060331,-0.587469052,2.832869134,-0.652530863
20060403,0.356969388,3.240080087,1.04201529
20060404,0.129575658,1.887574354,0.064766842
20060405,1.896924656,2.986395755,2.477946304
20060406,1.125715452,2.404842995,1.551147434
20060407,-0.276710399,4.439458002,0.990107098
20060410,0.458926918,2.209419172,0.858374369
20060411,-3.258180663,3.721722522,4.067546364
20060412,0.618467588,2.604128619,-0.176004739
20060413,-0.827427889,2.807630534,-1.062583788
20060417,0.486117183,1.21159068,0.959771118
20060418,1.404638258,2.369983613,3.195991774
20060419,0.11435107,1.977172276,-0.370740479
20060420,-0.559341724,3.179500222,-0.673692794
20060421,0.823049914,1.924067524,1.753555518
20060424,0.919839501,1.672565718,0.324515276
20060425,-2.252981806,2.885924974,-1.090585131
20060426,-1.294010235,2.072894591,-0.499679818
20060427,-3.109364172,5.883507463,-4.478360263
20060428,0.891536366,2.047246312,1.175521311
20060501,-0.40995665,2.11242321,0.824989947
20060502,0.116618089,2.827316317,0.701757266
20060503,-0.73801073,3.520961302,-1.67478573
20060504,2.199179672,1.56519271,2.139902848
20060505,1.520614582,1.555000855,1.839132297
20060508,1.662397716,1.837558703,2.724504989
20060509,1.543580813,1.516308176,1.293892793
20060510,-0.605895547,2.02749923,-0.989562775
20060511,-1.351558293,3.550198667,-0.526244117
20060512,-3.474435058,10.39986742,-3.44666885
20060515,0.539893333,8.11303867,-3.987628873
20060516,0.059506101,4.933659276,0.566742755
20060517,-3.906508324,7.368463776,-4.533095485
20060518,-3.574048115,4.670292267,-2.521406816
20060519,2.085383628,6.41582107,2.053460244
20060522,-0.768003775,8.581454281,-2.693872295
20060523,-2.717993053,6.654776006,-0.90352341
20060524,0.875918009,14.23245713,0.355929837
20060525,1.366619076,5.384780762,2.298951822
20060526,1.277077005,3.52110977,1.969121289
20060530,-2.446029757,4.660417271,-2.5389234
20060531,-0.031550718,3.452319659,0.601362787
20060601,2.705809608,4.031830059,2.800431915
20060602,-1.357659478,6.07695483,-0.107452616
20060605,-3.016251276,2.594182043,-3.771669961
20060606,-2.125683903,6.910207675,-2.03003588
20060607,-1.781049718,4.584022089,-2.20512473
20060608,0.868989426,18.15799149,0
20060609,-1.904194108,5.920400771,0.398539219
20060612,-1.204833852,6.943568421,-1.570100736
20060613,-2.322508764,13.11773111,-2.592232461
20060614,1.861233614,7.547793166,2.102821307
20060615,1.266261504,4.200709476,2.15889901
20060616,-0.398539219,3.108917309,-0.49792634
20060619,-3.367207545,7.080959161,-3.367207545
20060620,0.068563595,5.129037637,0.429295757
20060621,1.656282581,5.373295941,2.203105543
20060622,0.36746325,4.175617606,0.534939423
20060623,0.697561374,4.829848062,0.730900264
20060626,0.785601422,2.37953169,1.511198273
20060627,-0.917437628,3.307596673,-0.950048096
20060628,0.624078228,3.753278969,0.525280262
20060629,3.439829585,4.190120214,4.4821843
20060630,0.216483771,2.281709632,1.337292515
20060705,-0.7279377,4.162811729,-0.848747138
20060706,0.179802266,2.287538115,1.660415505
20060707,-0.208240444,2.939416427,0.537475167
20060710,-1.720600145,2.497785014,-0.477612848
20060711,-0.75259057,4.069268135,-5.063207489
20060712,0.062460964,2.826547169,0.815051534
20060713,-2.773086062,4.528282719,-3.462311848
20060714,-0.550074191,7.129552871,-0.388601525
20060717,-1.608965919,3.031930142,-1.999083449
20060718,0.032889328,5.169747073,0.659850629
20060719,1.232981227,5.136750266,1.953823142
20060720,-2.791184316,4.470830867,-3.211285112
20060721,-1.84414279,4.543968708,-1.611313814
20060724,0.168492036,5.029061566,0.506330196
20060725,1.308963143,5.015058004,0.971694695
20060726,-0.067136626,3.027058748,-0.702696551
20060727,-2.391088827,3.487913425,-1.488525454
20060728,-0.168152049,3.713840215,1.253191676
20060731,1.821912743,2.852375516,0.670918317
20060801,-2.429269257,2.540957777,-2.128818355
20060802,0.439561147,3.306006643,1.222011133
20060803,0.474255631,1.843815339,-0.168833402
20060804,-1.02599504,3.818547688,-0.050705655
20060807,0.204151143,2.627894908,-0.525469469
20060808,-1.402451582,2.601454481,-1.334493714
20060809,-1.068423053,3.00834605,-0.587322469
20060810,0.138600161,1.236774221,0.069276068
20060811,-2.447674643,1.389546773,-2.205585643
20060814,-2.303024727,3.263261163,-1.246676877
20060815,1.682199916,2.045705871,2.039982051
20060816,0.663526094,2.4042284,0.891536366
20060817,-0.350140414,1.440121245,-0.768697007
20060818,-0.946877143,1.694352404,-0.457023119
20060821,1.363895946,2.229083788,1.434343289
20060822,0.345185017,0.996360735,0.795714283
20060823,-0.517153368,1.21541425,-0.310612847
20060824,-1.039870722,0.954929782,-0.798199622
20060825,0.727780027,1.323185725,0.901844475
20060828,0.138792527,1.291904642,-0.41522551
20060829,-0.588746289,1.221042969,-0.173520779
20060830,-1.705872524,1.395466821,-1.082601808
20060831,0.140154193,1.310310268,0.280505093
20060901,0.86640639,1.670334521,1.459879942
20060905,-0.103680673,2.783498566,-0.20725396
20060906,-0.346740985,2.149109166,-0.450529267
20060907,0.485101436,2.231022978,0.485101436
20060908,-0.833917272,1.368240087,-0.937669659
20060911,-4.815878458,4.24845603,-5.375711971
20060912,0.87977107,2.634469567,0.87977107
20060913,1.873928709,1.792108766,2.201857588
20060914,-0.536962092,2.474817766,-0.536962092
20060915,-0.284192021,2.699097266,0.893341657
20060918,1.948688767,3.115745882,1.377870236
20060919,-0.958303696,2.307448894,-1.627202511
20060920,-1.151298919,1.428536194,-1.454897688
20060921,-0.397040767,2.055819061,0.054264268
20060922,-1.157336607,1.842577656,-0.580342579
20060925,-0.675000282,2.902559566,-0.638630033
20060926,1.418463499,2.446140255,1.363533534
20060927,0.795089118,2.719175975,0.324500014
20060928,0.035848719,1.483297866,0.43103515
20060929,0.178667191,1.424957528,0.393490044
20061002,-1.436806327,2.003387645,-1.329759037
20061003,-1.464154999,1.37733559,-1.899253583
20061004,-0.367918001,3.084017405,0.03686636
20061005,1.020045274,1.92028249,1.681326156
20061006,0.814852856,1.624027079,0.488114501
20061009,-0.249955495,3.085086599,0.879797398
20061010,0.035341934,2.955460014,1.172929744
20061011,0.860622711,3.977869602,-5.296849255
20061012,-1.568366726,1.434088807,-1.011055233
20061013,0.225309896,1.059153085,0.338155498
20061016,1.12371082,1.059303673,2.353922048
20061017,0.783888801,1.873411051,0.875438748
20061018,-1.054363521,1.178322983,-0.637582996
20061019,0.327094604,1.408040266,0.728335339
20061020,-0.761839346,0.953624161,-0.363504581
20061023,0.072806701,1.311641536,0.072806701
20061024,1.270203977,1.488214046,0.905639227
20061025,0.018035891,1.997088847,-0.018032639
20061026,-1.261050759,1.457404366,-0.524366087
20061027,2.539024288,3.180624861,2.647739646
20061030,-0.123707712,2.140559201,-0.159024682
20061031,2.204042341,2.979453025,2.186357312
20061101,-2.337451614,2.733720104,-1.992028128
20061102,0.651238771,2.694542121,0.598277343
20061103,0.017526948,3.575878703,0.105207795
20061106,0.29578099,1.566884162,0.872453623
20061107,0.208044458,2.483052961,0.312229222
20061108,-0.521105921,2.468640063,-0.555749954
20061109,0.813223618,1.829312245,1.056744351
20061110,-1.704092706,2.272008823,-1.755803472
20061113,0.475227507,1.781567543,-0.122839359
20061114,-0.386847678,2.221760047,-0.33418376
20061115,0.703237779,1.931915834,0.562194032
