20020411,-0.85755647,0.982526257,-0.952388151
20020412,-0.04785834,2.268279442,-0.04785834
20020415,-1.694143124,1.38533363,-1.010352593
20020416,0.522442414,2.233751779,2.057981222
20020417,-0.655006735,1.650901116,-1.495414441
20020418,2.729521822,2.627352608,2.937671765
20020419,-0.46475684,0.699298106,0.233190933
20020422,-1.36419207,0.982814755,-1.6596592
20020423,-1.250115181,2.124709694,-0.856196764
20020424,0.803850179,2.178544378,1.42294891
20020425,-0.031525851,2.296784807,-0.424762693
20020426,0.61480449,2.20445539,0.31481216
20020429,-0.506811348,1.036587229,-1.026784157
20020430,1.467250429,1.649617763,1.371936681
20020501,-0.046907983,1.420338693,0.140856115
20020502,0.375763711,0.770563039,0.078167752
20020503,-1.051072505,1.456453995,-0.910524344
20020506,-2.513654458,2.056799463,-2.135879729
20020507,-2.7756884,2.894772857,-2.727367548
20020508,0.510415202,4.014295943,0.807985268
20020509,1.015403418,2.108543898,0.785215878
20020510,1.220023266,2.860913966,0.779098244
20020513,0.064735396,1.716872523,-0.064693517
20020514,-0.294310219,1.759045879,-1.204441644
20020515,-0.265780887,1.683842354,-1.567818235
20020516,0.165207373,0.747836041,0.762224071
20020517,2.921723052,1.386462623,1.458444532
20020520,-1.458444532,0.885377746,-1.458444532
20020521,0.065930446,0.63959882,0.181413425
20020522,0.129157267,2.125092443,2.103281251
20020523,-0.485045413,1.698434746,-0.452782145
20020524,-0.780364877,0.567187746,-0.699360417
20020528,-0.326530902,0.665364911,-0.19604646
20020529,-0.113960126,0.243969988,0.391709331
20020530,1.180148101,2.391365383,-0.032583904
20020531,-0.178643978,1.511892242,0.24412088
20020603,-1.700131732,3.353861225,-2.385177634
20020604,-0.387303675,2.951882154,-1.340727306
20020605,0.723969826,0.946373013,0.572006943
20020606,-2.110317194,2.090862875,-1.691801474
20020607,0.774197415,2.474902611,-0.444597176
20020610,0.748557425,2.093820388,1.107808517
20020611,-2.376963441,2.297019704,-2.801592529
20020612,-1.182416836,3.690352947,-0.349223334
20020613,1.489296033,3.902117734,0.575566253
20020614,-0.510070581,4.001855292,-1.383438578
20020617,1.189865307,2.729129342,1.366045761
20020618,-1.040482008,2.269392852,-1.896457188
20020619,0.497867316,1.912165538,-0.053196207
20020620,-1.604939327,1.870500794,-2.45994988
20020621,-2.048488763,6.501582363,-3.43968821
20020624,1.902687505,6.589043652,1.808569851
20020625,-2.168558707,3.009324338,-1.395501296
20020626,3.91468879,12.12540177,1.506304631
20020627,0.570956519,4.576940356,0.497101272
20020628,-2.5389234,7.945428096,-3.646967978
20020701,-2.546660644,4.983489079,-4.082199452
20020702,0.679284514,5.479456334,2.546660644
20020703,1.69705665,5.262243967,2.275650356
20020708,-2.016533043,3.623552652,-1.998216347
20020709,-2.413390134,4.569823505,-2.0961961
20020710,-3.535869858,8.331497074,-4.110034114
20020711,3.757436415,8.656254856,1.362714876
20020712,-0.909996388,8.125034753,-1.303078656
20020715,-0.994831065,18.92692745,-2.637825347
20020716,1.466920708,21.14866811,2.259527235
20020717,-0.952295604,12.1954939,2.13151942
20020718,-2.228504479,5.71474538,-2.992989237
20020719,0.240674003,36.62561511,-17.79047658
20020722,2.375408601,21.94716831,2.375408601
20020723,2.202934426,30.19450691,3.36980881
20020724,7.920623753,25.59837392,8.147329812
20020725,2.671242791,18.66254108,2.356941852
20020726,0.323036824,4.730876268,1.35973683
20020729,2.683665395,7.438254647,3.466723307
20020730,0.689997809,8.65964187,-0.899673583
20020731,4.141179106,11.52335513,4.042899
20020801,-3.279611215,7.9296774,-3.279611215
20020802,0,7.973105199,1.566914736
20020805,-4.679216151,5.67373974,-3.914394067
20020806,0.667716542,5.876542559,1.956777525
20020807,1.942181998,6.304649865,2.741484431
20020808,3.033072767,7.129721935,3.829738589
20020809,0.699947599,7.203369848,-0.146735169
20020812,1.015237146,4.274992337,-0.055081246
20020813,-1.489785468,4.1851311,-2.134651821
20020814,3.688830021,6.82341665,4.044668958
20020815,-0.250313022,4.063552189,0.646553976
20020816,-1.27619239,1.945584893,-1.043738106
20020819,1.551257658,2.599180592,1.061638401
20020820,-1.07069347,3.207622391,-1.915490441
20020821,-0.598641244,7.777594862,0.273298886
20020822,1.976704074,4.62680491,2.231110899
20020823,-2.522656295,3.199206828,-2.522656295
20020826,1.246966551,3.048449437,1.593082207
20020827,-2.369650537,4.586219751,-1.903783362
20020828,-0.110152389,3.411562589,-0.348400462
20020829,0.795343136,4.157853308,-0.294334282
20020830,1.206063418,2.628855297,-0.11059909
20020903,-2.309311296,6.87547427,-2.938360549
20020904,1.952642235,3.273576897,3.085798836
20020905,0.27565946,4.429999747,0.349297166
20020906,-0.454752944,1.724378233,0.658498813
20020909,1.735996086,3.703173427,0.636076656
20020910,0.09029346,2.580678759,0.361664047
20020912,-0.977236504,1.887132484,-2.759425882
20020913,1.077276392,4.380771427,0.296022418
20020916,1.284657051,2.84365524,1.303129389
20020917,-2.527110411,2.523540651,-2.417761029
20020918,1.421647587,4.509441888,0.577444093
20020919,-1.943288434,3.350189346,-3.515765612
20020920,0.785971649,3.502175587,0.747487908
20020923,2.53080992,4.593069765,0.855599858
20020924,3.111024792,11.79836108,1.353913122
20020925,-1.24271283,4.411546965,0.074682602
20020926,2.568681168,3.267294073,3.700733714
20020927,-0.525887512,4.167148202,-1.085001602
20020930,-0.461894586,4.716237272,-1.834913867
20021001,2.249307605,4.965652355,3.993271034
20021002,0.844177638,4.342119519,3.651379516
20021003,-0.790110603,6.472613501,-0.515997017
20021004,-2.479610191,8.078428535,-2.49685603
20021007,-1.066536904,5.895781854,0.581755717
20021008,1.590078437,6.253737664,2.482550894
20021009,-1.413451093,7.89410647,-3.70283308
20021010,2.068547365,12.85425707,0.81517375
20021011,-0.474559288,8.276278027,0.176335789
20021014,1.903821365,5.921822834,1.815692339
20021015,1.567932315,7.328804989,3.368238118
20021016,-0.490238493,3.981516082,-1.296423579
20021017,0.836824967,2.095967542,1.663764115
20021018,0.084139677,2.80333197,-0.920893909
20021021,2.588067476,2.516044665,2.672136417
20021022,-1.691863212,6.646175911,-2.118583045
20021023,-1.421135124,5.6126174,-3.040057497
20021024,-0.432339627,6.786906486,-0.501340837
20021025,0.207684394,2.763355328,0.242340434
20021028,-1.127407657,4.719512172,-0.885653093
20021029,-0.916144533,4.11881662,-1.458340877
20021030,1.087157823,2.539219676,1.47578223
20021031,2.514339445,5.164827846,2.514339445
20021101,0.785523165,4.310177482,-0.017008249
20021104,-1.319592825,3.861052889,-0.119138811
20021105,1.566084041,2.304044,1.90610477
20021106,0.432397148,5.832227665,0.68271017
20021107,-0.732726009,2.348601988,-0.71613263
20021108,0.166251077,1.58309125,0.616514491
20021111,-0.649190794,2.702684494,-0.532979276
20021112,-0.232828976,2.173611811,0.3001503
20021113,-0.150112613,3.305392266,-0.250062646
20021114,0.132428425,1.456360762,0.897314096
20021115,0,0.761709553,-0.331400469
20021118,-1.361479976,0.899860508,-1.944086701
20021119,-0.424629088,1.612197234,-0.577055233
20021120,2.327647674,3.055778851,2.07200203
20021121,-0.88725785,2.401050582,-0.85391896
20021122,-1.558825194,2.946983475,-1.542011407
20021125,0.907152134,1.691948185,0.221748492
20021126,-2.223286325,2.895021005,-3.820572323
20021127,1.501424853,2.440929521,2.136683739
20021202,1.152750517,5.9685764,-2.091162503
20021203,0.125594347,2.162686635,-0.125436805
20021204,1.458062815,3.305130168,1.565589707
20021205,-1.897051838,2.087120303,-1.3864424
20021206,0.77877782,2.491044863,-0.790660004
20021209,0.579291989,2.707931639,-0.054136968
20021210,0.161507438,2.457215177,0.665649665
20021211,1.344708743,2.008344952,0.679059078
20021212,-1.553218872,1.604264178,-2.178500052
20021213,0.694828175,2.83229892,-0.109269725
20021216,1.504060246,1.682832079,1.303421784
20021217,-0.584049844,1.058681461,-1.760001885
20021218,-1.093717456,2.225009009,-1.810171333
20021219,0.581233473,2.544252751,-0.298674853
20021220,0.940879554,2.556012961,1.79717667
20021223,-0.584690136,2.348856704,0.201779395
20021226,-2.151807163,1.428104762,-2.042577223
20021227,-1.405175346,1.698642731,-1.479566273
20021230,0.879578984,2.080014678,1.256227264
20021231,-0.22329745,2.329142287,0.018630647
20030102,1.971226449,1.920055057,3.027476425
20030103,1.400856315,2.033830338,2.604499698
20030106,1.282406683,1.251782464,0.876583453
20030107,-1.945242593,2.149102616,-2.277439769
20030108,-0.662194814,1.747162634,-0.555109313
20030109,0.830320114,1.915684197,2.043970563
20030110,1.462194641,1.76408708,0.596388367
20030113,-1.664344367,2.278480306,-2.067394067
20030114,1.481773072,1.69121389,0.747068576
20030115,-2.813049414,2.274652767,-2.512244091
20030116,-1.848213508,1.670801137,-0.638047922
20030117,0.182681819,0.589772741,0.200968369
20030121,-3.729399903,3.702196755,-1.545000385
20030122,-0.185391228,1.931203326,-0.111275976
20030123,0.658980968,1.233639727,1.692772711
20030124,-2.363041465,3.435015261,-2.363041465
20030127,-1.80699163,5.179274122,-2.707729565
20030128,0.321452484,3.553208775,1.65607668
20030129,0.305752197,4.115964878,-1.062830274
20030130,-1.387038226,2.237298183,-1.654520235
20030131,2.931652032,5.658004393,3.992925861
20030203,-0.374532273,2.236621962,-0.65451379
20030204,0.550756306,2.165019029,-0.942514046
20030205,-1.220457559,3.09339373,-1.296243846
20030206,0.88581361,1.839120993,0.076716536
20030207,0.289715316,1.568821314,-0.596098294
20030210,1.294829183,3.218106688,0.442606322
20030211,-0.803370809,2.88360842,-0.019203073
20030212,-3.052920503,4.821798027,-4.056596175
20030213,2.747479864,12.99792156,2.547279597
20030214,0.950448431,4.481896674,0.989434786
20030218,0.103719777,2.392422818,2.393896206
20030219,-0.890579074,1.664214752,-0.975432707
20030220,-2.440075311,3.006884545,-1.379860912
20030221,1.662925697,4.454387358,2.928522647
20030224,-1.739503116,1.65611978,-1.758245502
20030225,1.701599225,3.737722825,0.608482577
20030226,-1.68199684,2.727906625,-1.663041291
20030227,1.337429183,3.182924485,1.549232477
20030228,-0.114285727,1.941587315,-0.418410652
20030303,-1.439964252,2.327711717,-0.133498637
20030304,-2.333247939,1.393356041,-1.383573185
20030305,2.188607227,3.749881096,1.878529459
20030306,1.45326706,2.247427697,1.339263628
20030307,4.919785596,6.709114428,3.371416294
20030310,-0.699046261,2.205751908,-1.883570361
20030311,-0.091768383,2.716751407,0.533923758
20030312,0.311441124,1.968113072,0.384862566
20030313,0.905311271,2.727336149,1.470748254
20030314,-0.79365496,3.820097642,-0.469738894
20030317,3.500898844,2.826092343,2.096663132
20030318,0.671617936,2.71397135,0.671617936
20030319,0.893254035,2.113809096,1.016482639
20030320,1.333821108,3.202882696,0.017435272
20030321,0.838686987,1.175405356,2.258132665
20030324,-0.227930317,2.513771814,-2.940370945
20030325,1.126375865,2.754719747,0.297958331
20030326,-0.510070581,1.397743235,-0.755383478
20030327,1.682199916,2.174130958,0.422312787
20030328,1.938386682,3.132278517,0.612693383
20030331,1.885201581,2.760109369,0.920704845
20030401,0.911677425,2.010270597,0.980821766
20030402,0.670163175,1.656785227,-0.017124754
20030403,-0.797369453,1.066021598,-1.605558874
20030404,0.502992995,1.260774309,0.589972213
20030407,-2.891270058,2.751252207,-0.921184927
20030408,-0.052115002,1.989288056,0.487720876
20030409,-0.8346423,2.099842439,-0.487720876
20030410,-0.904983552,1.98455944,-0.122302802
20030411,-0.38187861,1.230099426,0.523104942
20030414,0.450373185,1.166314645,0.624135174
20030415,-0.924615407,2.697119536,-3.303181546
20030416,-2.899804488,3.248308437,-2.899804488
20030417,0.913248356,0.907095111,1.133674603
20030421,-0.270538536,1.445906715,0.67047456
20030422,2.524931249,2.197542674,1.398875035
20030423,1.026739415,1.753153303,1.115746986
20030424,1.014172008,3.399665024,1.225291017
20030425,-2.180114474,2.689456834,-2.145325815
20030428,1.25321559,1.746298028,1.324288798
20030429,0.070335857,1.297079913,-0.210711228
20030430,-0.053262318,1.240343035,-1.02474395
20030501,-0.301338525,2.241801467,0.035511364
20030502,1.94319333,1.624895756,0.548819648
20030505,0.390279012,1.271472263,-0.28288562
20030506,-0.194157682,1.448164264,0.212239202
20030507,0.863213323,1.487570278,0.721770583
20030508,-0.636606924,1.358814783,-1.128958895
20030509,0.533809097,1.235335476,-0.035486161
20030512,0.106913766,0.80997077,-0.35555593
20030513,-0.91488664,0.920064499,-1.182385685
20030514,-0.917025216,0.55328049,-0.234551303
20030515,-0.072111054,1.092093647,0.162440249
20030516,1.313559148,0.956028353,0.879797398
20030519,-1.994626418,1.641015591,-2.424580502
20030520,-1.544148328,2.668144911,-1.142027516
20030521,-1.358539551,2.010064922,-1.136481724
20030522,-0.09358915,1.27170912,0.056195562
20030523,-0.357311146,1.068084235,-0.60105365
20030527,1.244594606,1.631129256,0.526119214
20030528,0,1.031120821,0.635159991
20030529,-0.969252695,1.36828222,-0.5789539
20030530,1.482881667,1.862467877,1.782115106
20030602,-2.138621722,1.863383593,-2.138621722
20030603,0.427390783,1.128120302,1.3628513
20030604,0.259019571,2.09738574,0.351689395
20030605,-1.715962028,1.05556797,-3.996008472
20030606,-0.867602575,3.707562726,1.507806025
20030609,0.456101133,1.699653466,-0.094759791
20030610,-0.265604406,1.144492659,-0.189789391
20030611,0.151057431,2.295008136,0.681562654
20030612,0.093852658,1.712234611,0.564441762
20030613,-1.584042173,3.022571292,-1.303011543
20030616,1.107056995,2.328602074,1.845626776
20030617,0.384228814,1.632376941,2.159751691
20030618,0.437398182,0.848920607,0.41913501
20030619,-1.983506025,2.028792679,-1.060339002
20030620,-0.695209533,0.931721146,0.11021309
20030623,-1.433516124,2.478122298,-2.115106678
20030624,-1.447801918,1.777944127,-0.99878339
20030625,-0.019049433,1.571159385,-0.588851545
20030626,0.15308078,2.151090135,-0.362630419
20030627,1.05325725,5.047490309,-1.463816585
20030630,-0.558391746,1.649083798,0.483887521
20030701,1.440255333,2.76756011,1.266325441
20030702,1.333099156,1.611640093,0.778657433
20030707,-0.470766334,2.267977743,-0.018873266
20030708,-1.005605666,1.834717586,-1.024482495
20030709,-0.288046287,1.410630538,-0.842594031
20030710,-0.155763271,1.118224307,-1.316317883
20030711,0.620036863,0.632517125,0.873029117
20030714,0.56127369,1.120822231,3.473823716
20030715,-2.610231753,2.881154976,-1.95936939
20030716,0.581480119,1.922636906,0.085579808
20030717,-1.103511959,1.032712979,-0.638857954
20030718,0.513455535,1.437748598,0.857229747
20030721,-1.524390348,1.145240751,-2.477323041
20030722,0.969939709,1.825429286,0.716848948
20030723,0.422427663,1.719315893,0.750075639
20030724,-1.535538808,2.006455974,-0.943312414
20030725,1.253028443,2.109798288,0.962471337
20030728,-0.523003613,1.158998719,-1.369488083
20030729,-1.605045222,1.650209272,-1.585625861
20030730,0.196078494,0.864201147,0.727418916
20030731,0.232288142,2.622465263,1.303900929
20030801,0.41745414,2.153113396,-2.565498581
20030804,0.593121549,2.474237597,0.632788348
20030805,-1.769605776,1.819011978,-1.749895517
20030806,0.419204127,1.544280384,0.699653029
20030807,3.242252756,2.241505772,2.982952721
20030808,-0.866139569,1.326558297,0.019333011
20030811,0.232738662,1.047243273,-0.212868972
20030812,-0.719637454,1.426868535,-0.758389634
20030813,-0.625735323,1.078027535,-0.4891899
20030814,-0.215496214,1.3235748,0.019613612
20030815,-0.05878319,0.573031944,0.058817765
20030818,-0.848884774,0.577479543,-1.143320162
20030819,-0.834828939,0.928771127,-0.676350301
20030820,0.059982007,0.799263602,-0.139818259
20030821,-1.406775611,1.151452727,-1.246999264
20030822,0.020204061,1.245143735,0.181983672
20030825,-0.282030807,0.500017291,0.141314246
20030826,0.100613752,1.743949235,0.302145461
20030827,-0.040567952,0.463633516,-0.868604593
20030828,-0.081234773,0.345056479,-0.142117575
20030829,1.03501685,1.341524449,0.627850164
20030902,0.460968849,1.030157362,0.964443883
20030903,0.478851673,1.183321682,0.458853673
20030904,1.697297505,0.890211065,1.697297505
20030905,-0.928218376,1.08955372,-1.379332213
20030908,0.625735323,0.735043284,1.76995771
20030909,0,0.865792347,-0.097513416
20030910,1.3951011,1.626106778,1.3951011
20030911,-0.287218962,1.007270894,0.345755243
20030912,-0.713668763,0.864089346,-0.944039378
20030915,-1.502320714,6.520463607,-1.541042883
20030916,0.078631811,0.822514854,0.039308177
20030917,-0.793182822,0.615758579,-1.305398284
20030918,1.010810311,1.260244616,0.951067204
20030919,-0.851068967,0.997908054,-0.79192653
20030922,0,0.566455614,-0.418285641
20030923,-0.697561374,0.603666896,-0.199800266
20030924,-1.146086738,0.462168655,-1.106094736
20030925,0.080840748,1.218430645,0.101061151
20030926,-0.729486518,0.581477797,-0.668898815
20030929,1.27287303,1.654701799,1.293208566
20030930,-0.322385933,1.04711117,-0.523350631
20031001,0.980890659,1.08061284,1.303276592
20031002,-0.198649251,0.806138034,0.179122349
20031003,-1.229686261,1.410368744,-0.358566121
20031006,0.03989627,0.63818735,0.059850376
20031007,0.119832249,0.644563149,-0.079808464
20031008,-0.520730197,0.626913417,-0.600602406
20031009,-1.707726082,1.180217187,-0.907721815
20031010,-0.222965533,0.518390134,-0.141944665
20031013,0.120651533,0.39021097,0.969312921
20031014,0.847880462,0.816637155,2.324069247
20031015,-1.280175041,1.515082763,-0.94693941
20031016,0.355801917,0.719194012,0.454860865
20031017,-0.968100024,1.34676041,-0.61355957
20031020,0.059235859,0.677244285,0.574088482
20031021,0.354820006,0.380327775,0.315333332
20031022,-0.758789583,1.010600264,-1.846939602
20031023,0.678374509,1.09065662,0.798566831
20031024,0.358280638,0.74060147,0.07950706
20031027,-1.314236359,0.800188441,-0.878073892
20031028,1.074423388,0.656367709,1.274663743
20031029,-2.121352313,7.235589718,-2.180740615
20031030,-0.060648946,1.948429121,0.020224492
20031031,1.122706259,0.689683284,1.425583826
20031103,-0.560674276,0.575485119,-0.720291229
20031104,-0.365408446,0.420976686,-1.273130261
20031105,0.36704772,1.187393718,-0.081383524
20031106,0.12212499,0.7295602,0.061043852
20031107,-0.876930265,0.53391488,-0.694021973
20031110,-0.164068946,0.940404123,-0.205044156
20031111,1.024179374,0.691987149,0.71582267
20031112,0.101081581,0.469886223,0.852277886
20031113,1.944143807,2.066604346,1.782364196
20031114,2.686554411,3.431117479,3.280262864
20031117,-0.732745276,1.85437762,-0.751955727
20031118,-0.096329841,1.967807361,0.405601715
20031119,-0.362907475,1.48854847,0.729790064
20031120,-1.12056814,1.407547681,-1.523214643
20031121,-1.15246905,1.94607402,-1.113619011
20031124,1.094402168,2.797633934,1.074753872
20031125,-0.961074378,1.708717076,-1.389590811
20031126,-1.379608006,2.049539423,-2.131342505
20031201,0.202183652,0.355682367,0.222424518
20031202,-1.097125999,0.571564179,-1.13753004
20031203,0.081267782,0.600691945,0.590693234
20031204,0.182500304,0.709028237,0.243407828
20031205,-0.728748164,1.01675133,-0.284033463
20031208,1.767114256,0.660142905,2.05114772
20031209,-0.279552898,0.837120172,-0.458853673
20031210,0.379204127,0.573132676,0.379204127
20031211,0.3001503,0.597227341,-0.299252094
20031212,-0.302877566,1.464952844,-1.206044769
20031215,-0.684796231,1.548527338,0.060648946
20031216,0.22273979,0.795199372,-0.080873437
20031217,0.081103005,0.409328484,-0.202470205
20031218,1.532906176,0.906363605,1.248757416
20031219,-0.239329991,0.428316083,0.239904153
20031222,0.71627843,0.528736706,0.71627843
20031223,0.595476154,0.529232271,0.178270821
20031229,0.685940955,0.257376955,1.060288747
20031230,0.214404136,0.770913074,0.312012734
20031231,0.563819905,0.497521168,0.427434107
20040102,-0.154978721,0.448206394,0
20040105,-0.038468937,0.697771365,0.772502876
20040106,0.038669761,0.723160453,-0.48211452
20040107,0.154768845,0.621393878,0
20040108,0.308701769,0.557102994,0.347356582
20040109,-0.909713039,0.404137801,-0.928979005
20040112,1.713722502,0.51024418,1.830317929
20040113,-0.24839986,0.741358209,-0.210224635
20040114,-0.249448465,0.354461753,-0.421779766
20040115,-0.461983497,0.649187028,-0.423566286
20040116,-2.040486726,1.61597053,-2.69863854
20040120,1.387960899,2.117674729,2.079321678
20040121,2.075002402,1.011631327,2.075002402
20040122,0.851068967,0.545821794,0.965094065
20040123,-0.602184733,0.93599107,-0.22624444
20040126,0.938974035,0.992360576,0.976717006
20040127,-0.093764658,0.490476851,-0.374532273
20040128,-0.450451212,0.940428042,-0.263009733
20040129,1.344307026,0.948174501,1.419523276
20040130,-0.745993762,0.88183737,-0.931625892
20040202,0.224425005,1.254438858,0.205703672
20040203,0.353521626,0.59006189,0.577444093
20040204,0.903648381,0.969178086,1.163340606
20040205,-0.036670334,0.739819251,0.110091754
20040206,-0.459855496,0.4023531,-0.533236531
20040209,-0.276982912,0.599372897,-0.29542119
20040210,0.497742755,0.594447008,0.553200747
20040211,0.679337966,0.950269671,0.495277542
20040212,0.219981757,0.597954692,-0.073219846
20040213,-0.698147241,0.884627645,-0.679837253
20040217,-0.146950798,0.580408763,0.294551023
20040218,-0.388925391,0.38112672,-0.941922192
20040219,-0.818152574,0.537624313,-0.614241112
20040220,-0.765714825,0.529771778,-0.411600207
20040223,-0.844837467,0.458063537,-0.564017288
20040224,1.09473215,0.736636497,2.14500437
20040225,0.222181169,0.5769685,-0.221688618
20040226,0.575835157,0.579221131,-0.148065916
20040227,-0.148257996,0.614775829,-0.129737763
20040301,-0.297177039,1.25681371,-0.297177039
20040302,-1.240850664,0.421746551,-1.688278704
20040303,0.94429408,0.40884393,0.641148717
20040304,-0.094295151,0.362231832,-0.37664828
20040305,0.604003346,0.992416705,0.263802678
20040308,-0.619545772,0.551879611,-0.075301208
20040309,-0.700031238,0.426120671,-0.813089475
20040310,-1.686833173,0.804258354,-1.800814948
20040311,-1.051002279,1.611273924,-1.205771124
20040312,-0.863936259,0.697130583,-0.785704297
20040315,-0.23692015,1.902782547,-0.23692015
20040316,0.559785405,1.107711035,0.91495547
20040317,-0.822083314,0.806869625,-0.343356398
20040318,0.156985904,0.894341682,0.235571369
20040319,-1.840724906,1.16206431,-1.860334672
20040322,-1.165608052,1.046927099,-1.185586076
20040323,0.181506554,0.866169818,0.322906436
20040324,0.201612972,0.974322375,0.040290089
20040325,0.539084863,0.678331779,1.141496324
20040326,-0.139511732,0.575239182,-0.1594261
20040329,0.356436021,0.566789521,0.893483557
20040330,-0.237859379,0.486399604,-0.396118561
20040331,0.237107402,0.974377032,0.55412768
20040401,-1.063420813,0.925016003,-0.316268301
20040402,0.450407106,0.644858089,1.317749425
20040405,0.623297694,0.620802115,0.623297694
20040406,0.643716258,0.466026829,-0.136014788
20040407,-0.155521027,0.654029789,-0.058348733
20040408,-1.754430965,0.835679183,-1.075804997
20040412,0.705332078,0.331698535,0.724995828
20040413,-1.21893741,1.159057011,0.292426371
20040414,2.425061103,1.274199843,2.347164312
20040415,2.846968723,1.079919096,3.585818347
20040416,-1.01113096,0.94838005,-0.718036777
20040419,0.130099451,0.57126561,-0.518711797
20040420,-1.255285804,0.582382247,-1.497033946
20040421,1.217813645,1.640549662,1.236665564
20040422,0.504061555,0.815549861,0
20040423,0.186602032,0.641674414,-0.11179431
20040426,0.390371348,0.396369802,0.48354195
20040427,0.904983552,0.857562932,0.904983552
20040428,-0.129115576,1.075556956,-0.386847678
20040429,-0.203346036,1.571525044,-0.258732356
20040430,-0.055540129,1.156287246,-0.074046653
20040503,1.228133849,0.836897682,1.6347136
20040504,-0.018256504,1.337744882,-0.218858377
20040505,-0.736651582,0.745598136,-1.230841294
20040506,1.414814597,0.790929085,1.303847321
20040507,0.41715849,1.706226355,0.799568134
20040510,0.978800637,1.79078401,0.343301448
20040511,-1.010474134,0.75289291,-0.542594929
20040512,0.417309868,1.721591906,0.163087832
20040513,-0.617398003,1.389689251,-0.59929354
20040514,-0.128428602,1.839489587,-0.786325712
20040517,0.91861752,1.36353883,0.384792046
20040518,-0.548246987,0.500980209,-0.201373066
20040519,-0.916764763,0.498391517,-0.514423328
20040520,0.643207216,0.570039682,0.551066788
20040521,0.528957002,0.292015183,0.693686608
20040524,-1.262712358,0.658017489,-1.226335493
20040525,2.191868571,1.148811123,1.915243221
20040526,0.523987105,0.863570599,0.252616518
20040527,0.215401268,0.261543087,0.503326606
20040528,0.161739635,0.329228226,-0.14354928
20040601,1.026758547,0.748475617,0.197327179
20040602,0.73181942,0.402270392,0.767655292
20040603,1.136375865,0.957117493,0.726502708
20040604,-0.371846378,0.569978112,-0.477834729
20040607,0.335541154,0.542798149,0.618978013
20040608,0.387119963,0.490786006,0.387119963
20040609,-0.369361074,0.573236847,-0.334242549
20040610,0.544768942,0.346420408,0.544768942
20040614,0.369101395,0.438872817,-0.105207795
20040615,-1.078988092,0.603219273,-1.360084553
20040616,-0.178667191,0.403703453,-0.552832438
20040617,0.252252386,0.5362998,-0.627861063
