20020312,1.595452128,1.873922254,0.678704926
20020313,0.352303887,0.843131392,0.013527224
20020314,1.035303365,0.849090331,1.116428302
20020315,0.399202127,0.302943237,0.719715222
20020318,-1.52266866,1.484670154,-1.336918308
20020319,-0.485372397,1.634773192,-0.418100279
20020320,-0.926942297,1.351459115,-1.319657271
20020321,-0.454577544,1.86182973,-0.811279802
20020322,0.485943337,1.089408729,-0.318053231
20020325,-2.031593516,1.899010405,-2.170193677
20020326,1.137732618,2.235662685,1.335696484
20020327,1.195621083,1.556828547,1.055858656
20020328,0.388943399,1.426448878,-0.318361401
20020401,-0.744019716,1.829668575,-1.621279398
20020402,1.381835094,2.132074462,1.635142294
20020403,-0.625219126,0.560558871,-0.542082084
20020404,2.002137986,1.903621153,1.932427283
20020405,1.164851313,1.515760063,1.506032128
20020408,0.877494662,1.659610318,0.188349309
20020409,0.827222863,1.480735696,1.149284333
20020410,-0.386641372,1.099854468,-0.532908269
20020411,-2.899146421,2.200043463,-2.859079642
20020412,0.886349295,2.567709071,1.243100497
20020415,-1.960712706,2.666065578,-1.974289517
20020416,-0.316434191,1.611556779,0.483459744
20020417,0.880578062,1.980547656,0.590782786
20020418,-1.284104631,3.329470266,-1.434903207
20020419,-2.153025987,1.131815805,-1.681653979
20020422,-1.282982673,6.333045472,-1.509355153
20020423,-2.41010504,3.709935476,-2.395758867
20020424,0.439883407,3.292461282,0.439883407
20020425,-0.757579381,7.075438146,0.043882104
20020426,-0.305254979,2.219994689,0.452324401
20020429,-0.043805214,2.2348945,-0.320793509
20020430,0.20269299,3.016470334,0.973774136
20020501,0.496983629,3.493503534,2.089671001
20020502,1.266552253,2.277104016,1.280715556
20020503,-0.859705105,1.906180514,-1.209919093
20020506,-1.497354179,1.249177237,-1.497354179
20020507,-2.934731382,5.535641539,-3.078512859
20020508,1.45630142,2.463757064,3.451380062
20020509,-1.09400832,1.594903835,-1.108323688
20020510,-1.091475581,1.710774737,-1.091475581
20020513,-0.21921821,1.88846562,0.014631648
20020514,-0.673797774,2.709237247,-0.454579564
20020515,-2.502565606,5.334536018,-3.195732602
20020516,4.175630753,3.364067906,4.175630753
20020517,1.665860208,1.222700448,1.301348614
20020520,-2.141846283,2.166542434,-2.487220062
20020521,-1.394060838,2.182965452,-1.394060838
20020522,1.212853205,1.101690572,1.57063534
20020523,0.175901541,1.605197797,0.381511835
20020524,-0.808530682,1.436413189,-0.779243817
20020528,-0.816937332,1.810518831,-1.038585003
20020529,0.104329691,1.697511206,0.119242822
20020530,0.56750451,1.89760865,0.029788502
20020531,-0.25348556,1.618096424,-0.25348556
20020603,-3.757953412,2.78214433,-3.772884356
20020604,0,4.443414118,0
20020605,0.292330387,0.505128267,0.910570378
20020606,-1.662432444,5.195931088,-1.954762832
20020607,3.063696946,3.334072145,1.754839659
20020610,-0.586783648,3.425991291,-0.602178922
20020611,-2.867860885,2.948769451,-2.620374293
20020612,1.633458653,4.708893178,2.030127162
20020613,-1.921924312,2.81668818,-2.077833293
20020614,2.387422957,8.278884008,2.451026076
20020617,4.443194247,3.931452434,6.562438179
20020618,0.07263747,5.601807416,0.087171297
20020619,-0.073019353,2.514852992,-0.597190618
20020620,-0.542563102,3.541901231,-0.644879855
20020621,-0.358316299,3.609160179,-1.70538722
20020624,1.424779222,5.277314465,1.484587836
20020625,-1.152665341,2.555166075,-0.858374369
20020626,0.513829149,6.061509427,-1.406998215
20020627,-0.433127404,4.555597883,0.705973642
20020628,1.635877612,2.561356158,2.366624284
20020701,-1.654884102,2.253533839,-1.903695061
20020702,-4.151341572,6.86017577,-2.672462209
20020703,0.229375435,5.051708458,0.183458238
20020708,-0.073838887,2.564905677,-0.073838887
20020709,-3.182974003,2.714882502,-3.212524831
20020710,-5.321483221,11.26677965,-4.940820409
20020711,2.54790853,12.27134044,1.920846422
20020712,-0.408677086,7.004739411,-0.173105716
20020715,1.366619076,8.550120067,-0.204966568
20020716,-3.085077572,11.58438702,-3.337922207
20020717,-2.323230149,12.13789033,-0.720605804
20020718,-6.068630135,17.64731032,-6.134397977
20020719,1.026194426,12.28222113,-0.719112105
20020722,-1.579026864,21.85365192,-1.579026864
20020723,-9.083566012,32.00413574,-8.994192515
20020724,8.561584587,53.4433723,4.34559712
20020725,1.349702078,41.89464368,-0.789923235
20020726,6.942045302,12.33575149,7.017545494
20020729,3.925279065,11.04832161,9.305130556
20020730,0.177005437,10.65061368,-0.240867238
20020731,2.318783905,8.900216046,2.719907587
20020801,-1.720234955,7.572554543,-1.728058151
20020802,-4.066261927,10.67113934,-4.193691062
20020805,-4.411232566,8.730552179,-4.394633678
20020806,3.287232086,5.657427397,5.006964925
20020807,-0.658161137,8.605801661,2.412504941
20020808,4.825668856,7.81781472,5.483829993
20020809,2.556678097,5.118681267,2.052282683
20020812,-0.760459939,4.577697605,-2.18959295
20020813,-4.60968896,7.644224089,-4.976774108
20020814,3.234270491,9.226871543,2.816196236
20020815,1.628574187,7.936110572,1.394290597
20020816,1.082763865,3.566169098,0
20020819,4.155347174,3.602213189,4.23224068
20020820,0.343155876,4.103951398,-0.992968514
20020821,-1.479737037,5.836902325,-1.0932344
20020822,1.914506576,5.108492418,1.627995033
20020823,-2.277796646,2.803135746,-2.946695461
20020826,0.65235762,2.875061896,0.896185842
20020827,-3.553015338,4.966066857,-2.619835778
20020828,-2.390552085,4.80828011,-3.828975886
20020829,2.442499101,6.264866218,0.93113532
20020830,0.719715222,6.163061767,0.271283977
20020903,-4.797514866,6.85764475,-5.116748976
20020904,0.433695425,5.963979224,0.768591921
20020905,-1.495100904,9.011591479,-2.80187105
20020906,1.356642818,5.023890712,1.613075132
20020909,3.660974561,6.534207605,3.035814124
20020910,-0.506992663,5.209187054,-0.343727321
20020912,-2.601881265,3.627902907,-2.979829295
20020913,-0.680274732,5.341545277,-0.984895039
20020916,0.340715832,2.682222048,0.340715832
20020917,-3.599273367,4.782039874,-1.16320162
20020918,1.942810183,3.76147558,1.044083083
20020919,-1.244399051,3.256122846,-2.116572173
20020920,-2.802284943,7.108661,-2.109041266
20020923,-1.07817756,6.226704654,-1.701787599
20020924,-1.379332213,6.989037304,-2.469261259
20020925,1.507338082,5.939159877,2.703854888
20020926,2.955018753,6.683152577,4.510983257
20020927,-4.255961442,5.292150394,-5.016947473
20020930,1.012433867,9.603880081,-1.092907053
20021001,5.928316802,7.564745743,6.385147199
20021002,-2.736052818,9.419496206,-3.425710723
20021003,-3.368170703,10.69460041,-2.977753171
20021004,-4.362640762,13.32720092,-3.523526025
20021007,-0.777328779,13.15349047,-0.304067129
20021008,3.518881579,17.65355262,4.484889659
20021009,-3.367951624,11.69619892,-4.465858353
20021010,5.681869665,15.16863109,5.281449643
20021011,5.551005506,14.08378456,7.517109946
20021014,-0.974116906,8.153698057,-2.535000736
20021015,3.772230493,6.359117868,9.479484869
20021016,-1.964575225,4.822222127,-2.40289778
20021017,1.070690654,4.826027023,3.598471372
20021018,-0.532666151,6.852692455,-1.759484861
20021021,0.8317035,4.846878177,0.51703993
20021022,0.441710767,2.431197181,-0.721458587
20021023,-0.474684436,5.358569599,-0.758417287
20021024,1.745190115,9.424974816,1.745190115
20021025,2.465432262,9.308627954,1.745892164
20021028,-1.786862083,3.937037591,-1.465736339
20021029,0.264447537,6.431747674,0.046616425
20021030,-0.98261728,6.513077595,-0.889449571
20021031,-2.277858689,6.430755686,-2.058663361
20021101,-0.95001117,3.372290779,-1.110139307
20021104,0.282841169,5.830833611,3.059024566
20021105,1.000393106,3.676892084,2.433662696
20021106,0.151975713,7.779308998,0.838739191
20021107,-2.449479317,4.062812223,-2.662310045
20021108,-0.046522448,2.222863578,0.544367158
20021111,-0.468750858,1.92625597,-0.966341684
20021112,-0.466926918,2.411561066,0.390778145
20021113,-0.109795321,6.442555971,-0.594587888
20021114,2.216498313,2.248157963,3.044822186
20021115,3.583860567,1.846360795,3.294204141
20021118,-1.948161844,2.539462981,-1.933433219
20021119,0.240276433,1.914644034,0.120066051
20021120,1.1661068,1.715036445,0.910793903
20021121,-0.876872677,2.175906949,-0.431966114
20021122,-2.187940918,2.212166015,-2.173014431
20021125,-0.551134279,2.577576233,-0.627441036
20021126,-3.143770469,3.783749249,-4.441687329
20021127,3.046718066,3.59718379,3.686617866
20021202,-3.675758374,5.209516837,-1.624793964
20021203,-1.156265357,2.097548853,-2.09671116
20021204,-0.319081317,4.080949451,-0.303151409
20021205,-2.420288927,3.321010742,-2.516212196
20021206,-0.494642394,3.028398715,-0.864025124
20021209,-1.08469983,3.009768242,-1.498779097
20021210,1.576142126,3.515197033,1.911150815
20021211,2.444949091,2.729716573,1.5354761
20021212,-1.519685672,3.610424829,-2.644483577
20021213,-1.700520816,2.463330327,-2.00057105
20021216,3.515533639,2.534113942,4.124981944
20021217,0.033025099,1.576465145,-1.312139541
20021218,-1.429196248,3.56348609,-2.541517835
20021219,-1.21483229,4.879975152,-1.639101064
20021220,0.458132641,4.30635083,1.672964931
20021223,0.641135991,3.751722538,0.658063625
20021226,-1.735327656,3.247125044,-1.735327656
20021227,-2.595738456,3.613670898,-2.801888675
20021230,0.822186036,2.521875562,1.297580892
20021231,0.521649592,3.355170777,0.451938888
20030102,3.58388592,4.424059694,4.344083084
20030103,0.049945893,2.001971649,-0.23275156
20030106,3.288639919,3.17401597,3.355195662
20030107,-1.96642397,3.824743902,-1.950329982
20030108,-1.205331195,3.683518096,-1.205331195
20030109,3.060134614,1.912909758,3.557235886
20030110,-0.46770507,2.118161822,-0.837094392
20030113,1.169603976,2.636091329,1.476278416
20030114,0.922691879,3.069044163,0.587629738
20030115,-0.933477232,2.52262292,-0.380771521
20030116,-0.381740562,4.131796434,-0.254655557
20030117,-0.555847889,2.108705512,-1.371917703
20030121,-2.254523832,1.994781214,-0.802956583
20030122,-0.98766235,3.194159214,-1.559325809
20030123,1.253521279,3.719831866,0.92212081
20030124,-4.61553405,5.87598446,-8.390197264
20030127,-1.547628514,6.512475928,-1.726040693
20030128,1.129347846,6.282538091,1.726040693
20030129,0.634347392,4.01918231,-1.345915337
20030130,-3.777510394,6.126677879,-3.867885457
20030131,1.989467866,4.9861439,1.989467866
20030203,1.365519625,3.498480936,1.788042528
20030204,3.240342405,5.874087795,-6.634847638
20030205,-0.392927814,2.427713222,-1.852807756
20030206,-3.741794789,6.864755803,-5.129329439
20030207,-3.721653092,5.400455784,-3.328725278
20030210,0.299465464,5.461183412,0.299465464
20030211,-0.337410695,3.601801049,1.104514202
20030212,-2.812885221,4.647820315,-2.286180117
20030213,0.250993648,9.424605707,3.399520049
20030214,2.170881894,4.45249705,3.065137619
20030218,1.225069658,1.445504688,3.111539409
20030219,-1.720600145,3.327972276,-1.563614241
20030220,-1.337478766,1.558061495,-0.740818284
20030221,0.810201053,2.610616188,2.088173717
20030224,-2.173781875,3.091544951,-2.410235187
20030225,1.320811677,3.875823522,1.401424337
20030226,-1.582406579,3.229728109,-1.542653051
20030227,1.418180165,3.499968882,1.780937516
20030228,-2.308180746,2.482098662,-2.347855414
20030303,-2.269339949,2.581891638,-1.823634187
20030304,-0.315291906,1.810126682,-1.794331471
20030305,2.35889274,3.460130734,2.904768544
20030306,-1.145965244,2.40934275,-2.442679925
20030307,2.411794497,7.96699287,0.251151241
20030310,-4.232065042,4.978075239,-5.367246456
20030311,-1.892941501,4.225881223,-1.914999514
20030312,0.53811789,5.076887013,0.53811789
20030313,4.388076903,3.24173977,6.555823808
20030314,2.48254371,6.469037305,2.461599109
20030317,6.42146345,7.817895051,5.001540427
20030318,-1.499395241,6.180720773,-0.937323793
20030319,1.865580729,4.049335263,1.885198188
20030320,0.944585337,4.761421421,0.345954602
20030321,2.356980224,3.922794739,4.501885457
20030324,-1.621399373,5.226876431,-4.732388825
20030325,-0.558176793,4.997552717,-0.366053775
20030326,-0.966191091,5.825038395,-0.600137316
20030327,-0.850900553,2.718478513,-2.317919528
20030328,-0.359928403,3.214610989,-0.798088833
20030331,1.099359606,2.980030684,-1.067374951
20030401,1.981848471,5.110150718,2.123477225
20030402,1.309440856,2.157145439,5.006359908
20030403,-2.560380827,4.083987565,-1.137668698
20030404,1.256698523,3.032557708,2.281181018
20030407,-2.1588837,4.953264693,0.779803432
20030408,-1.000749642,3.203103891,-0.705273896
20030409,-1.477076495,5.495550164,-1.123817784
20030410,0.112951819,3.071939227,0.112951819
20030411,-0.714154511,4.230461485,-0.244890393
20030414,1.274141277,1.627787251,1.293000306
20030415,0.875319864,2.933510278,0.408770543
20030416,-3.036463142,3.844232337,-1.98508391
20030417,1.501811594,2.037910085,1.501811594
20030421,0.607568839,3.018384329,1.497947565
20030422,4.327037095,4.025148761,4.363741077
20030423,2.357945582,2.762215107,2.515965104
20030424,-0.629781659,6.445701628,-5.20511299
20030425,-2.011119508,3.609596979,-1.381337849
20030428,2.824642564,3.087169849,3.753695608
20030429,0.619745233,4.150231188,-0.141118386
20030430,1.201163367,3.417974364,1.992376286
20030501,-0.953626646,4.17840281,-0.6771447
20030502,2.188271125,3.199823527,0.607904608
20030505,-0.277392688,3.906756136,-0.26007817
20030506,-0.121643946,2.976000568,-0.156372198
20030507,-1.246833257,2.778049893,-1.612655457
20030508,-0.718781172,1.920224092,-2.035057736
20030509,0.428037037,2.509364229,1.325709133
20030512,0.98083711,2.631324427,0.284343536
20030513,-1.303939168,2.11507968,-1.303939168
20030514,0.550574164,2.31749712,1.498957402
20030515,0.700528259,2.028374674,1.47682009
20030516,0.696866932,2.734236454,0.522194398
20030519,-2.563109821,2.282639001,-3.085304219
20030520,-0.575127394,2.865045403,-0.664693007
20030521,0.76073542,3.275144227,-0.108205601
20030522,0.827640565,2.687101491,0.701252537
20030523,-1.30106642,1.873061682,-1.498358206
20030527,3.346839902,1.86278593,2.74481309
20030528,-0.351865247,2.729625596,0.406181574
20030529,-0.638073771,3.010651165,-0.885118188
20030530,2.395847743,2.573528848,2.857086808
20030602,0.858374369,4.133325781,1.082763865
20030603,-1.288124294,3.864268363,-1.11733006
20030604,1.874678687,2.518134486,1.441590093
20030605,0.390990723,3.881307406,0.425062274
20030606,-1.838036769,4.992737574,-1.229103899
20030609,-1.126040482,1.491429358,-1.418463499
20030610,0.519481688,1.806088406,0.867308125
20030611,1.631856712,1.792918617,2.406054127
20030612,-1.734442391,3.428209984,-1.717583249
20030613,-0.498240014,2.147111598,-0.412513476
20030616,2.336437066,1.566984093,3.602926696
20030617,-0.996685992,2.523761232,-0.482972044
20030618,-0.855064309,3.047669925,-0.855064309
20030619,-2.454529224,2.41447586,-2.454529224
20030620,-0.655061815,2.5572452,-0.22458332
20030623,-0.903882392,1.939179904,-0.955781018
20030624,-0.281096461,2.174333893,-0.753662318
20030625,-2.061562259,2.606213784,-2.043970563
20030626,0.912105045,2.234561962,0.858220894
20030627,-0.982589415,2.048624351,-0.840265961
20030630,-0.595830958,1.770418309,-0.865494043
20030701,1.159013336,2.853015941,0.577827538
20030702,2.217385749,2.052846585,2.594778596
20030707,0.93881079,1.1156744,2.292915714
20030708,0.605276383,1.745287391,0.362726022
20030709,-1.532063393,3.227551383,-1.739174271
20030710,-1.228757335,1.928539473,-2.109820303
20030711,2.102736719,1.617912002,2.442599313
20030714,1.326119494,1.920841717,2.179262999
20030715,0.984059519,1.688289724,1.325648237
20030716,-0.23399643,1.096299677,0.890837054
20030717,0.016723806,2.179836908,0.066912013
20030718,-0.548310753,1.369092854,0.367217906
20030721,-0.016668056,1.602510082,-0.049995835
20030722,0.496689763,2.133658051,0.929158833
20030723,-0.315065346,1.288185918,-0.563101852
20030724,1.949696203,3.328414999,3.171236648
20030725,2.836958536,2.157229302,4.036493111
20030728,0.015442823,1.764501,0.077237974
20030729,-2.20373066,2.387953244,-2.311880535
20030730,0.078647271,1.111118394,0.504414689
20030731,0.265355654,3.638886943,0.861062072
20030801,-1.813214832,2.781529284,-2.047315603
20030804,-0.815417421,3.052591557,-0.895003577
20030805,-0.970881413,2.375607584,-1.276372445
20030806,0.889613631,2.338578862,0.970881413
20030807,-0.016117334,0.936938506,-0.096665063
20030808,-0.112422721,0.713199417,0.305786027
20030811,0.49715442,1.500891482,0.448934536
20030812,1.433145548,1.108863491,1.176858366
20030813,-1.968536,1.404394378,-2.205971806
20030814,1.428710392,1.85675367,1.396379322
20030815,-0.447213651,1.637180713,-0.431276126
20030818,-0.318725369,1.028186116,0.287723984
20030819,-0.095207878,1.35567956,0.541230229
20030820,-1.991074125,1.053283985,-2.134056118
20030821,-1.957648163,2.497527455,-1.569172439
20030822,-2.747607467,1.442212182,-1.845592331
20030825,-0.050348243,1.108938323,-0.033568312
20030826,1.450871778,2.477236162,1.38370133
20030827,-0.995782464,0.824083413,-1.576938105
20030828,-0.016819443,1.410803661,-0.008410075
20030829,0.893540464,0.928831923,0.218432415
20030902,-0.590968373,2.594590197,-0.893540464
20030903,0.986712579,1.886784761,1.74588957
20030904,-1.331134464,1.324431206,-0.651141795
20030905,-1.2818526,1.253004786,-1.332116486
20030908,0.622530823,1.187123424,1.198023272
20030909,1.301319665,1.396145469,1.18384042
20030910,0.049574487,1.11046504,0.330961745
20030911,-0.975940258,1.095235136,-0.613143026
20030912,-0.066577899,2.16138071,-0.166361709
20030915,-1.98626291,1.247536248,-2.086212943
20030916,2.116658898,1.307673418,2.252574652
20030917,-0.634286887,0.793177688,-0.734070697
20030918,2.013211659,1.351093839,1.644145647
20030919,-0.330578813,0.990095934,-0.51193242
20030922,-0.367954923,1.408773825,-1.199214905
20030923,-0.100300911,1.65187154,0.1841467
20030924,-2.637328525,2.403084173,-3.039541235
20030925,-0.361477285,1.168817713,-0.017242866
20030926,-0.778887538,2.212876332,-0.761644672
20030929,1.140302612,1.819687239,1.140302612
20030930,-0.79351805,2.06190169,-0.810698705
20031001,3.395912054,1.495637143,3.672633089
20031002,0.798141916,1.6056197,0.798141916
20031003,-0.658438593,2.300278522,0.281154572
20031006,0.494153534,1.032703748,0.510667447
20031007,0.788958728,1.683653948,0.360833588
20031008,-0.377266092,1.568381843,-0.377266092
20031009,-0.883369068,0.975585157,0.016432504
20031010,-0.841519693,0.870526265,-0.841519693
20031013,1.656997964,0.96396487,1.822560916
20031014,1.369332713,0.961399924,1.678000004
20031015,-0.59044295,1.716072476,-0.032005121
20031016,0.080482902,1.537032618,-0.529568757
20031017,0.180165473,1.043353082,-1.687529905
20031020,0.697884842,1.78501053,1.171316466
20031021,0.376340132,0.925182494,-0.975141808
20031022,-0.925320548,1.101247451,-1.6300682
20031023,0.929004691,3.079634157,0.529802564
20031024,-0.273779571,2.4683511,-0.62114573
20031027,-1.310026197,1.262228147,-0.457971574
20031028,0.215606684,1.054525384,0.74831978
20031029,0.890654082,0.6480178,0.890654082
20031030,-1.017402934,1.571017285,-0.444335463
20031031,-0.131557329,1.085862962,0.230642606
20031103,1.549154503,1.03924484,1.680711832
20031104,-1.169034259,0.931085654,-0.926609897
20031105,-1.208924221,1.418742526,-1.995942548
20031106,-0.06680027,0.539530757,-0.266933759
20031107,-2.90855809,1.125113745,-2.67495211
20031110,1.869848801,1.086645494,1.869848801
20031111,0.555884528,0.726488311,0.252291783
20031112,0.134363473,1.021289583,0.083956012
20031113,0.118373228,0.751455482,-0.69052906
20031114,-1.261308694,1.26749335,-1.481256333
20031117,0.515908281,1.486076536,0
20031118,-1.289231437,1.264250499,-0.861331768
20031119,0.258509407,1.695842069,0.517688818
20031120,-1.573459035,2.001318003,-2.35100075
20031121,-0.721897668,1.727979188,-0.282336521
20031124,0.85597518,1.130359593,1.577872848
20031125,-0.122345554,1.219799099,-0.540683274
20031126,1.935767324,1.221870707,2.145411007
20031201,1.447449707,1.176200248,1.911647222
20031202,-1.160224583,1.087378248,-1.498920927
20031203,-0.29232245,1.118946338,-0.343820177
20031204,1.87513521,1.049521891,1.495562636
20031205,-0.119321586,1.571055813,-0.535829477
20031208,0.799527947,0.88835411,0.662985854
20031209,1.597343757,1.544058838,1.563451196
20031210,0.302064334,1.225075794,-0.451392558
20031211,1.848910605,1.524324568,1.966134097
20031212,0.986983176,0.818044867,2.024870971
20031215,0.182808142,1.712583192,1.367200989
20031216,1.919505127,1.359299726,1.89567953
20031217,-0.484338108,1.277108132,-0.499922928
20031218,1.312691186,0.790715106,1.469185741
20031219,-0.417537141,1.144334066,-0.409820794
20031222,0.34129726,0.897941186,0.061967469
20031223,0.77339906,0.717364516,0.509771707
20031229,1.772130301,0.726023272,1.601996472
20031230,0.805904157,0.588432641,0.417347041
20031231,0.196775966,0.833324101,0.151331748
20040102,0.435142108,1.72996298,0.993086705
20040105,0.754944005,0.913677694,1.515630796
20040106,-0.265839767,1.337704878,-0.280587942
20040107,1.604273129,1.12254677,1.278395193
20040108,0.711746777,1.266169225,0.872225329
20040109,0.550805857,1.165818139,0.130180101
20040112,1.645833215,0.943885411,1.819143484
20040113,-1.471770511,1.7127229,-1.400823364
20040114,0.143802153,0.840378963,0.172587415
20040115,-0.516352266,0.965097441,-0.071875228
20040116,0.014325621,0.969175537,0.38751394
20040120,-0.591163138,1.118251286,-0.949920787
20040121,1.453158439,1.052921591,1.236003088
20040122,-0.444158621,0.687754689,-0.529897409
20040123,-1.298719553,1.058786602,-1.140888973
20040126,1.184813744,1.39962639,1.112165721
20040127,-0.973632628,1.127090731,-1.651015055
20040128,-1.225755899,2.082222727,-0.541768658
20040129,1.103379371,3.05111868,1.674349372
20040130,0.259515717,1.692754712,0.273953023
20040202,1.79415321,2.017631666,2.009903024
20040203,-0.282565885,1.053386506,-0.254345199
20040204,0.142653377,1.335707587,-0.75268409
20040205,1.582848196,1.740418311,1.654098645
20040206,1.338558748,1.301957375,1.22632529
20040209,-0.859445268,1.110475051,-0.513782981
20040210,2.298319013,2.483318234,2.298319013
20040211,1.750502667,3.000729338,1.136375865
20040212,1.060341456,0.729457165,0.750472565
20040213,-0.267094176,0.91336459,-0.160342097
20040217,0.199800266,0.789720001,0.493564665
20040218,-1.043627347,0.896539194,-1.070244329
20040219,-1.486312999,1.474064203,-1.204263251
20040220,-0.135685231,1.612051033,0.258310252
20040223,0.027023375,1.322105062,0.501118405
20040224,0.027059938,1.469430698,-0.135189962
20040225,0.48498007,0.831787066,0.660691408
20040226,0.040341559,0.765329638,-0.040325291
20040227,-0.242555031,0.961554309,-0.350168708
20040301,-0.41781852,0.968652342,-0.107991371
20040302,-0.256774247,0.967962544,-0.189265975
20040303,1.416549825,1.082622568,1.009769603
20040304,0.521635637,0.510949687,0.414411394
20040305,-0.201680741,2.059152507,-0.884368621
20040308,-0.879870313,0.503523262,-1.014550468
20040309,-0.546449447,1.273525943,-0.75060059
20040310,-1.161356894,1.451368542,-1.504410403
20040311,-0.941480993,3.74742872,-1.513269735
20040312,0.981775067,1.464917433,1.151051451
20040315,-1.487806403,1.773421653,-2.258388149
20040316,0.747377095,1.520141283,1.60026073
20040317,2.537749721,1.387519547,2.565843555
20040318,0.628589115,1.863961229,0.518985049
20040319,-1.309009391,1.288225788,-1.800612183
20040322,-1.780878588,2.747724646,-1.989139684
20040323,-1.107808517,1.665146108,-0.938173192
20040324,-0.833218439,2.322883245,-1.004745068
20040325,1.142869582,1.39445365,1.545979832
20040326,0.185409737,1.09760411,-0.312989301
20040329,1.790924268,1.51914567,1.933313585
20040330,0.587743086,1.252708891,0.1675744
20040331,-0.531246881,1.656842619,-0.461507008
20040401,1.096652526,1.344196707,2.778532466
20040402,-0.134499012,2.145478475,1.286844713
20040405,1.431625724,1.004399253,2.235919604
20040406,-0.237154261,0.624009941,-0.223993769
20040407,0.315499144,1.080320976,0.500001042
20040408,-0.822620034,1.688544867,0.104945569
20040412,0.104261706,0.831178488,0.653426266
20040413,-2.686044221,1.640186267,-1.933380403
20040414,-0.816276889,2.103834896,-0.352546346
20040415,-0.880945366,1.780026978,-0.594822138
20040416,0.013305835,0.866629598,0.761272458
20040419,-0.253316581,0.830636564,-0.333178159
20040420,-3.097890826,1.624194608,-2.44590262
20040421,0.328272761,2.994201841,0.177680632
20040422,0.994355397,4.542589212,0.74825191
20040423,0.325071396,1.710488389,0.230149699
20040426,-1.765151058,1.564107849,-1.292974801
20040427,-1.108158272,2.079399311,-0.425561765
20040428,-1.37492618,1.610479806,-1.636652344
20040429,0.250871212,2.513497445,0.460412393
20040430,-0.889759797,2.028902384,-0.320669498
20040503,-0.222469502,1.158445037,0.320669498
20040504,0.027909573,3.010866512,-0.236917399
20040505,-0.069856796,0.831018675,-0.1675744
20040506,0.225098576,1.020243392,-0.54656432
20040507,-0.581190948,1.729811457,-1.159023575
20040510,0.546056825,3.190038439,-0.799319129
20040511,1.267732953,1.21889959,1.239067337
20040512,1.697353338,2.781398459,0.915821829
20040513,-0.126662462,3.600413853,-0.407561523
20040514,0.049415835,2.566167921,-0.232632018
20040517,-0.74670077,2.012990332,-2.089575047
20040518,-0.086368222,1.210221423,0.086442881
20040519,-0.487595975,1.902405488,0.172661913
20040520,0.659122604,1.125081996,0.659122604
20040521,-0.199345075,1.413016022,0.199743254
20040524,-1.025796144,1.313868473,-0.471463121
20040525,3.231777761,1.785460468,3.07412814
20040526,0.305301375,1.031769817,0.221944882
20040527,0.474733425,1.567434319,0.930944902
20040528,0.273224214,0.740933494,0.622671279
20040601,-0.095910126,1.218258903,-0.478633392
20040602,0.325115431,0.799326816,1.347967854
20040603,-0.570731268,0.817539824,-0.760253458
20040604,0.148438054,1.192537804,1.057350233
20040607,0.173878195,0.447044684,0.899395283
20040608,-0.779993196,0.568514531,-1.020828207
20040609,-0.801580272,0.579070092,-1.031356679
20040610,-0.190917827,0.391448799,-0.068226788
20040614,-0.47994607,0.706316467,-0.69858513
