20040616,-0.561609923,0.332195185,-0.572810012
20040617,0.168909448,0.491718289,0.112574593
20040618,0.849356917,1.051279429,1.096575831
20040621,-1.143382034,0.605260764,-1.299301433
20040622,-0.37485135,0.904167376,-0.940143981
20040623,2.718174142,0.697617164,1.838017577
20040624,0.478656226,0.600930708,0.612644634
20040625,-0.424202467,0.819438672,-0.735625252
20040628,-0.369603378,0.760432557,-0.302504292
20040629,1.602527061,1.006466761,1.624966195
20040630,0.624762267,0.822911311,1.03240895
20040701,-1.009001761,0.671979092,-0.877968765
20040702,-1.165449675,0.830755395,-1.275739749
20040706,-1.079632619,0.7125765,-1.26960865
20040707,0.583455361,0.90724742,0.096064201
20040708,-0.203550901,0.764666231,-0.209199183
20040709,1.44629462,2.071399377,1.683730426
20040712,0.512136501,0.929203278,0.233476119
20040713,0.121809439,0.508762706,0.343661998
20040714,0.066867271,1.30818251,-0.666224983
20040715,0.927466072,0.473798311,1.361016859
20040716,-0.767968667,0.787792019,-0.209032476
20040719,-1.205033652,1.20456378,-0.985011561
20040720,0.742509091,1.116463376,0.731386239
20040721,0.856698836,2.551344628,2.22740948
20040722,0.173010424,2.033262075,-0.05400443
20040723,-0.249201061,1.309776636,-0.411389559
20040726,-0.909826988,1.219223701,0.885630586
20040727,1.384473658,1.168193775,1.652930195
20040728,0.921275113,1.191109322,0.33787383
20040729,-0.835144132,1.243953621,-0.708735182
20040730,-0.693891228,0.900597085,-0.906431159
20040802,0.790433511,0.674837275,0.683252364
20040803,0.224659094,0.796187134,-0.437170819
20040804,0.600344856,0.823321685,-0.021374372
20040805,-1.948535345,1.074811777,-2.248257256
20040806,-0.742262312,1.268286614,-1.708877923
20040809,-0.501254182,0.909599941,-0.423446142
20040810,1.488861249,0.82651079,1.990115432
20040811,1.192639554,1.713010457,0.643790755
20040812,-0.362697545,0.789059532,-1.225666471
20040813,-0.449932172,1.141405213,0.110047331
20040816,1.950696628,1.401212423,1.8956881
20040817,-0.896673215,0.764966595,-0.551919587
20040818,1.44199387,0.812112927,0.81059617
20040819,-0.11861758,0.69273927,-0.237094626
20040820,1.691088481,1.017657446,1.33438919
20040823,-1.048586539,0.501400557,-1.021973099
20040824,-0.106780576,0.765504021,0.675352302
20040825,0.223582739,0.931791533,0.458349681
20040826,-0.426667314,0.609558662,-0.511782757
20040827,-0.096220673,0.412736797,-0.064157402
20040830,0.150101883,0.923256715,-0.160573818
20040831,0.416778589,0.725025323,0.459623491
20040901,-0.021299255,1.040052139,0.127890884
20040902,1.955421095,0.708835662,2.008660728
20040903,-1.410846733,0.619359466,-1.562326299
20040907,-0.031583935,0.836999583,0.69738237
20040908,-0.158186165,0.315328648,-0.231920829
20040909,-0.973655697,0.559493532,-0.762796367
20040910,0.047683383,0.704234324,0.387422536
20040913,-0.305891278,0.587750821,0.280341883
20040914,-0.095202842,0.534243298,-0.179751568
20040915,-0.233322834,0.334525783,-0.328616398
20040916,0.422744236,0.454166713,0.677251266
20040917,0.03134305,0.485641153,0.955137148
20040920,-0.367358062,0.877229999,-0.660275941
20040921,-0.031501024,0.502914714,0.126103422
20040922,-1.53547783,0.833324002,-1.598509663
20040923,-1.010435341,0.819551198,-1.234782425
20040924,-0.335697971,0.398092497,-0.400541807
20040927,-0.795948159,0.676880886,-0.915338199
20040928,0.869759777,1.225625681,1.121222218
20040929,0.578145606,0.709305553,0.459001265
20040930,0.913739225,0.961978752,0.692601625
20041001,1.164650539,0.795911821,1.64503577
20041004,-0.66361438,1.07576995,-0.40080214
20041005,-0.425668409,0.310461249,-0.902389477
20041006,-0.06400683,0.708892671,-0.06400683
20041007,-1.022889134,0.483530239,-1.407792849
20041008,0.086589463,0.526801981,0.032462263
20041011,-0.550727595,0.466622107,-0.086589463
20041012,0.390540744,0.779430607,0.010827784
20041013,-2.542833575,1.529567636,-2.067568045
20041014,0.198631714,0.922156764,0.264930059
20041015,1.019913431,1.761131798,1.030936966
20041018,-1.509421045,1.431954692,-1.727880989
20041019,0.088898772,1.944283814,-0.055521627
20041020,-0.244607638,4.607479598,-0.222395288
20041021,1.040177576,2.771032129,1.1180722
20041022,-0.076918854,0.974684909,0.14300646
20041025,0.952544565,1.207500101,0.8755665
20041026,0.858094659,1.187572044,0.749067173
20041027,0.593473552,1.143126864,0.528559561
20041028,-0.681194179,0.950952623,-0.842701616
20041029,0.540541857,1.468191793,0.627300348
20041101,1.853680434,1.671360721,2.122859601
20041102,-1.231176664,1.34805362,-1.167865487
20041103,0.516906051,2.141136996,1.484021299
20041104,0.911717083,1.220251372,0.859093812
20041105,1.201091267,1.109624811,1.34703104
20041108,-0.061715698,0.603291744,0.030872138
20041109,0.071990541,0.645579764,0.082279137
20041110,-0.163649418,0.69614428,0.430858278
20041111,-0.70476774,0.469791859,-0.133162632
20041112,0.312652416,0.422925946,0.148516146
20041115,0.051085569,0.546715126,0.199381472
20041116,-0.624522122,0.478098907,-0.542839455
20041117,-0.481978065,0.543695273,-0.092473677
20041118,-0.06139992,0.547870726,0.420578145
20041119,-0.400185235,0.482418374,-0.441139469
20041122,-0.174690483,0.327660867,-0.030849915
20041123,-0.030859436,0.40037783,-0.030859436
20041124,-0.123215952,0.586063954,0.133655497
20041129,-0.051427103,0.861358054,0.072042405
20041130,0.503365386,0.599106829,0.400431769
20041201,2.539722684,1.823499575,2.529475208
20041202,0.030267871,1.056755903,-0.963766119
20041203,-0.279010961,1.053904582,-0.713728322
20041206,-0.437815697,0.698496128,-0.432735816
20041207,-1.356092284,1.545842641,-1.356092284
20041208,1.560446405,1.497730873,1.529411387
20041209,1.305224175,2.062318911,1.325594923
20041210,0.844305984,1.479038923,1.615350709
20041213,1.173263361,0.752356228,1.745313446
20041214,0.126281041,0.542160422,0.126281041
20041215,-0.243724225,0.399369662,-0.545119621
20041216,0.088282903,0.580776158,-0.450010542
20041217,1.903339649,2.223377371,1.913144051
20041220,-0.691379747,0.911715376,-0.173293583
20041221,0.106070113,0.666011338,-0.019273393
20041222,1.62121638,0.741344768,1.273658587
20041223,0.208511117,0.292399418,0.50306214
20041227,-1.236932992,0.722581063,-1.113925928
20041228,-0.248044394,0.530382583,0.229511433
20041229,-0.556569904,0.454405898,-0.738222997
20041230,-0.384061922,0.352413343,0.028864194
20041231,0,0.394155764,-0.482161011
20050103,-0.203656182,1.337422396,-0.42623333
20050104,-1.093333812,0.849499706,-1.103042078
20050105,-1.003846635,1.392078888,-0.768552408
20050106,0.287285353,1.174597711,-0.009891686
20050107,-1.222254,1.45919278,-1.064104318
20050110,-0.020032051,1.255020864,-0.190142664
20050111,0.923145227,0.863904431,0.290072722
20050112,1.661923699,1.762483539,1.791683662
20050113,-1.293398097,0.942676279,-1.283587924
20050114,0.396825918,1.317364094,0.36700929
20050118,1.70590342,1.564367711,1.259363358
20050119,-0.985229644,1.280482119,-1.259363358
20050120,-1.077209698,1.823504991,-1.275425819
20050121,-0.727203484,2.139651391,0.300390734
20050124,-1.183683195,1.07915385,-0.924072465
20050125,0.231190735,1.314275637,0.503272325
20050126,1.047129987,0.647553239,1.197619105
20050127,1.812082072,1.021506113,1.364654032
20050128,-0.166527932,1.843231495,-0.181208268
20050131,-1.401799855,1.039913554,-1.391996414
20050201,-0.369206626,0.339276541,-0.558270815
20050202,0.150685648,1.440401254,-0.410719335
20050203,0.869440344,0.864498437,0.879477985
20050204,1.476078115,0.829413607,1.17712423
20050207,-1.259749834,0.637852455,-1.496040187
20050208,1.344307026,0.959526602,0.91415581
20050209,-0.248447333,0.644004268,-0.595239853
20050210,2.146174125,1.423403099,2.136223381
20050211,-0.736199644,1.066060339,-1.146116283
20050214,0.405519571,0.547581895,-0.187367542
20050215,1.421104918,0.728035714,1.421104918
20050216,0.594340913,0.446402511,0.175012198
20050217,-1.303492754,1.066021776,-1.536910483
20050218,-0.582976801,0.668295222,-0.454815892
20050222,-1.76853484,1.124771628,-2.275217162
20050223,0.36086647,0.833669166,1.309314706
20050224,0.160032041,1.240849812,0.120000014
20050225,0.664981856,0.960325092,1.024120311
20050228,-0.598804184,1.091570187,-1.184152351
20050301,0.299940237,0.88096936,0.269905697
20050302,0.624184046,0.986739468,-0.530505223
20050303,-0.170229851,1.165731915,0.140407204
20050304,0.079428122,1.309282273,0.977368905
20050307,0.355275218,1.481108354,0.741586431
20050308,0.66824148,0.936327231,0.579540937
20050309,-1.736086215,1.148328532,-1.579499767
20050310,0.542273944,0.762172505,1.186957556
20050311,-0.373611682,0.906338028,-0.177147965
20050314,1.482595964,1.237243547,1.393904162
20050315,-0.628182534,1.179857347,-0.574770214
20050316,-0.775159648,1.15428014,-0.819133949
20050317,0.44020614,1.027924015,0.911905128
20050318,0.367079238,2.053449922,1.222366792
20050321,-0.144334882,1.322832949,0.134900772
20050322,-0.996766369,1.131273732,-0.996766369
20050323,-0.927605148,1.019772949,-0.859548172
20050324,-0.283743647,0.781034628,0.117647072
20050328,-0.382409644,0.72370377,-0.264900817
20050329,-0.550965581,1.534884591,-0.423333145
20050330,1.390679547,1.422000854,1.430135061
20050331,-0.666930679,0.857420369,-1.173952046
20050401,-1.23136068,1.657823189,-0.720955175
20050404,-0.509517062,1.193046593,-1.04619098
20050405,0.100250635,0.893212924,-0.04007213
20050406,0.299401421,0.643040779,0.549589192
20050407,0.987467291,0.78833928,1.405128996
20050408,-0.829552456,0.766309492,-0.918026288
20050411,-0.35559105,0.759723709,0.217929754
20050412,1.480484996,1.561385002,0.994445255
20050413,-1.053729776,1.434945159,-1.043933057
20050414,-1.137055937,1.506944203,-1.315415081
20050415,-1.98628338,1.885786095,-2.016381199
20050418,0.367609931,1.995932122,0.418773913
20050419,-0.253871677,0.729489972,0.244324666
20050420,-1.93443165,4.146332155,0.724365551
20050421,2.357003151,1.584158134,3.296401715
20050422,-0.882878013,1.713420179,-0.877994604
20050425,-0.019556077,1.094379963,0.755831819
20050426,-0.649161324,1.860001778,-0.90373896
20050427,0.586974828,1.649878225,0.320189431
20050428,-0.787680427,1.610640048,-1.751340871
20050429,0.969440771,1.685739078,1.667697972
20050502,-0.304683513,1.287027358,0.009843973
20050503,0.009896581,1.272780961,-0.532966125
20050504,0.727204463,1.248423102,1.063106774
20050505,0.322628231,0.952808295,0.312836309
20050506,-0.479195088,0.915488609,-0.430402699
20050509,0.936592212,0.814577594,0.946394692
20050510,-0.850154141,0.926301486,-1.054285439
20050511,2.032056699,1.568341557,1.943695788
20050512,-2.18253971,0.940783562,-1.875024573
20050513,-1.220607732,1.985142472,-0.985520936
20050516,1.361498087,1.262125424,1.786462901
20050517,1.979689008,1.253892116,1.726425674
20050518,1.055795226,1.111171166,1.055795226
20050519,-0.399202127,0.555496611,-0.654993086
20050520,-0.29916683,0.781251035,0.128488846
20050523,2.247496923,1.137595923,2.261763276
20050524,-0.107393842,0.939883814,-0.480041935
20050525,0.215386139,0.456416886,-0.1168634
20050526,0.111565649,0.530988519,0.671268603
20050527,0.269104231,0.358021251,0.269104231
20050531,-0.756482711,0.560862928,-1.155758974
20050601,0.54099563,0.773812684,0.775089093
20050602,-0.177313284,0.405534669,-0.41014226
20050603,-0.328870393,0.379089049,-0.759461716
20050606,0.750120723,0.561682055,0.750120723
20050607,0.028033453,0.782681538,-0.018684604
20050608,-0.956496415,0.438382879,-0.844441122
20050609,0.151028913,0.861069721,-0.103700221
20050610,-0.664139064,0.82068126,-0.919132827
20050613,0.990295657,1.842503204,-68.84935799
20050614,-0.527208903,1.338869756,0.378286814
20050615,-0.968025021,1.474998097,-1.024676897
20050616,0.687550455,0.581473993,0.209583767
20050617,-0.357109674,1.39939331,1.079045018
20050620,1.11311403,0.952251063,0.357109674
20050621,-0.377003274,0.808889078,-0.658825912
20050622,0.018869705,0.728992972,0.09438415
20050623,-1.120087648,1.086787809,-1.176707447
20050624,-0.516797016,1.148972328,-0.516797016
20050627,-0.338671764,1.187401665,-1.012593637
20050628,2.309483312,1.062856543,2.7060981
20050629,-0.871712929,1.198105512,-0.871712929
20050630,-1.909964494,2.234916489,-2.310460881
20050701,-0.019457146,1.123373189,0.097342556
20050705,0.601418051,1.265477633,0.601418051
20050706,-1.97832326,1.565298725,-2.249483605
20050707,1.229930204,1.787593569,0.335736466
20050708,1.386605558,1.367253375,1.642586794
20050711,-0.231481585,1.187177114,0.425779625
20050712,-1.108852914,1.093024064,-1.282816425
20050713,0.136279589,1.000640908,0.546236239
20050714,0.11632417,1.875079936,0.40772797
20050715,-0.367185648,1.220255154,0.077474341
20050718,-0.62075854,0.871775797,-0.504659456
20050719,-0.057820181,1.558473214,0.929698736
20050720,1.221774143,1.970611599,0.019277108
20050721,-0.712706474,1.983311231,-0.289547543
20050722,-0.991936559,1.301129104,-1.10799073
20050725,-1.708771814,1.178032007,-1.338075848
20050726,-0.336867454,0.501276891,-0.198294731
20050727,1.067625799,1.185089474,0.928585157
20050728,-0.252746319,0.832419265,1.017422198
20050729,-1.255657071,0.751199105,-1.411511378
20050801,-0.934679172,0.405237963,-1.191672493
20050802,0,0.610017967,0.398804118
20050803,-0.418786134,0.302071151,-0.418786134
20050804,-1.023591476,0.571252888,-0.943687357
20050805,-0.545511,1.045176389,-0.424543244
20050808,-0.867553106,0.463290112,-0.020261372
20050809,0.301962987,1.087996405,0.807269773
20050810,-0.359353551,1.185942753,0.501254182
20050811,2.511413137,2.425604704,3.169244673
20050812,-0.346821157,1.1431452,0.386772867
20050815,0.58083416,0.789738853,-0.019303156
20050816,-0.600369771,0.905290538,-0.619676654
20050817,0.446732801,1.104602989,0.232828976
20050818,0.194363521,1.336876802,-0.193986482
20050819,0.019321805,0.573311688,0.503584252
20050822,-0.038543072,0.964359915,0.231570926
20050823,-0.618718138,1.131497882,-0.618718138
20050824,-1.544356762,1.109312783,-1.563753522
20050825,-0.295945762,0.603024222,-0.295945762
20050826,-0.337469303,0.797009739,-0.634293504
20050829,1.057155552,0.86548763,0.218492489
20050830,-0.240192269,0.915923083,-0.997017232
20050831,0.540920882,1.261554057,0.3001503
20050901,0.62118224,1.383273549,0.019978024
20050902,1.092472878,0.769957549,1.112446911
20050906,0.195963222,1.113375309,0.904627605
20050907,0.567016868,0.736626522,0.410277024
20050908,-0.255227389,0.382951963,-0.822244257
20050909,1.017024217,0.526107166,1.017024217
20050912,-0.058348733,0.754155058,0.019457146
20050913,0.155400187,0.78683034,0.233190933
20050914,-0.976761038,0.550358291,-1.132161224
20050915,-0.727418916,1.248850142,-0.51171141
20050916,0.429185208,1.027083183,1.352298903
20050919,-0.919681661,0.753380321,-0.978098564
20050920,0.274779368,0.942068371,0.294435388
20050921,0.079098284,1.281394635,-0.846378441
20050922,0.314774999,0.77000793,0.630543961
20050923,1.637144341,1.021915079,1.59785161
20050926,-0.385356932,0.691590415,0.135226525
20050927,0.404663815,0.687952858,0.385356932
20050928,0.096348403,0.570117966,-0.153964619
20050929,-0.232513184,1.087515423,-0.715186193
20050930,0.638608847,0.709642435,0.560984158
20051003,0.174131804,1.137989627,-0.212416803
20051004,-2.457414765,1.473361771,-2.515425016
20051005,-0.796816965,1.363262284,-0.886062843
20051006,-0.879477985,2.917841531,-0.380723834
20051007,0.299550898,1.158806427,0.680274732
20051010,-0.199800266,1.79238882,-0.299550898
20051011,0.040112315,1.309036913,-0.260338587
20051012,0.570087057,2.066130241,0.529974742
20051013,0.626400258,1.658772605,0.616426688
20051014,1.719128097,1.346567257,2.321926503
20051017,-0.468476359,1.609997117,-1.012272611
20051018,-1.685377456,6.428241605,-2.175718735
20051019,3.633192925,2.54015683,3.613194924
20051020,-0.308285408,1.998458389,-0.057875954
20051021,-1.712770558,3.599628469,-1.712770558
20051024,1.023151435,1.663218989,1.238858941
20051025,-0.447689312,1.900416527,-0.612633802
20051026,-0.058840837,1.737781718,-0.567349658
20051027,-0.987174848,1.42535621,-1.124604927
20051028,1.628604622,1.096541432,1.92578166
20051031,-0.233872646,0.606462847,-0.253337366
20051101,-0.392696362,0.675292695,-0.822888656
20051102,-0.157140083,0.562017384,0.078662738
20051103,0.505542589,0.954043411,1.347281924
20051104,-0.676004506,0.670654995,0.077549442
20051107,-0.174064448,0.65408543,0.116211518
20051108,-0.222900708,0.496720113,-0.242259918
20051109,1.941062192,0.888019037,1.931359577
20051110,0.265101462,1.081236969,0.645041129
20051111,0.846108272,0.928127557,0.997279881
20051114,0.542108067,0.517483643,0.429706406
20051115,-0.261731314,0.443851736,-0.410985073
20051116,0.093519131,0.557797996,0.130951286
20051117,0.037209303,0.617821462,0.503497567
20051118,-1.732086094,2.639679151,-0.456770778
20051121,0.204632199,1.756140337,0.549733506
20051122,1.128492228,0.693137293,1.016926578
20051123,-0.036724202,0.571174308,0.16542601
20051128,-0.827895447,0.468606277,-0.442397035
20051129,-0.47864598,0.63917553,0.110782877
20051130,-0.647850484,0.807838675,-0.629398598
20051201,0.092208397,0.503923426,0.740058882
20051202,0.748793564,0.677848382,1.300265549
20051205,-0.839880782,0.699692471,-0.76712705
20051206,0.437477912,1.262586634,0.803510532
20051207,0.164338574,0.900481345,-0.309682368
20051208,0.598967214,0.826173393,0.817666044
20051209,-0.108225119,0.672951776,0.271076338
20051212,-0.717234561,0.504854754,0.288340441
20051213,1.324522675,1.463208776,1.198476021
20051214,1.375925746,1.051712248,1.482554511
20051215,0.086843253,1.516671829,0.906877509
20051216,-0.258153486,0.998521361,0.74375505
20051219,-1.09633048,0.585832818,-1.528072796
20051220,0.31408157,1.001889231,0.436491308
20051221,-0.382675715,0.537055507,-0.034849277
20051222,0.537216438,0.511789021,0.833048899
20051223,-0.989333766,0.836632358,-0.920225263
20051227,-1.312929144,0.743406452,-1.016839056
20051228,0.105671021,0.538388055,0.105671021
20051229,-0.724448791,0.797823696,-0.742052875
20051230,-0.196446174,0.363940497,-0.801215005
20060103,0.115079905,2.004127085,1.022640187
20060104,-1.07975206,1.307455731,-0.576728452
20060105,-0.605738535,1.000088876,-0.410165533
20060106,-0.532860941,0.917912771,0.338953139
20060109,0.812725322,0.625611809,1.203767412
20060110,0.688622832,1.11704719,0
20060111,-1.197619105,0.937334554,-1.426633562
20060112,-0.485481489,1.081403985,-0.977542424
20060113,0.1439108,0.900119577,0.270002864
20060117,0.268216522,1.529088862,0.662906665
20060118,-0.804653425,1.413838741,-0.53715438
20060119,0.48400202,1.323376174,0.394195099
20060120,-1.74794972,2.20582007,-1.640711104
20060123,-0.858060947,2.566995181,-0.858060947
20060124,1.31838717,2.099130076,3.530626073
20060125,0.969597724,0.84405355,0.881062968
20060126,0.086964089,1.805159471,0.908144558
20060127,1.647257563,2.323099043,2.132863789
20060130,-0.256563897,1.026375924,-0.631670901
20060131,0.635904867,1.42083113,-0.034258308
20060201,-0.206682816,0.503752672,-0.635904867
20060202,-0.7675429,1.378661488,-0.423308481
20060203,-1.009230769,2.797469988,-1.000573885
20060206,-0.366844677,0.629976887,-0.069979009
20060207,-0.455501839,0.902464951,-0.333070691
20060208,-0.140969186,1.131152862,-0.422312787
20060209,0.017619593,1.464431957,0.088129027
20060210,0.40319101,1.212902709,0.702250077
20060213,0.401642031,0.740178589,0.384145749
20060214,1.333930563,1.418960752,1.264195553
20060215,0.361913364,1.45107454,0.034411563
20060216,0.103216937,0.363712602,0.051595151
20060217,-0.636670825,0.629737252,-0.396244812
20060221,0.990783643,0.739580537,1.541654377
20060222,-0.186804843,0.573704939,0
20060223,-0.527885432,0.499519654,-0.442930877
20060224,0.938173192,0.887509996,0.561847056
20060227,-0.152970201,0.44401171,-0.186931824
20060228,-0.34129726,1.339395628,-0.494501818
20060301,0.409417153,0.783552697,0.409417153
20060302,-0.445435035,0.723622044,-0.854852188
20060303,-0.103644853,1.134985613,-0.654610434
20060306,-0.328691586,0.643041627,-0.259583083
20060307,0.155992752,0.783962149,0.051970551
20060308,-0.155561348,0.767313722,0.121159686
20060309,-0.226224755,0.717761363,-0.711746777
20060310,1.304933698,1.220561984,0.780915031
20060313,0.086244076,0.646720387,0.258955691
20060314,0.378267301,0.398160192,0.464437061
20060315,-0.224157349,0.555502541,-0.585199605
20060316,0.689301368,0.977614213,0.516530074
20060317,0.22129552,0.638917308,0.991122262
20060320,0.051137818,0.585851104,-0.22129552
20060321,0.077025123,1.154274336,-0.401281222
20060322,1.002642438,1.006396368,1.182137336
20060323,-0.813701726,0.803240715,-0.66163614
20060324,0.304105658,0.986030106,0.898082796
20060327,0.118253245,0.842042664,-0.08438107
20060328,-1.750703336,1.703083657,-1.548308259
20060329,-0.870386927,1.074853771,0.034287674
20060330,-0.326825783,1.355409872,-0.515553642
20060331,0.069025024,0.695279592,-0.120679266
20060403,0.068846819,1.158351964,0.258420335
20060404,0.327445359,1.182726089,0
20060405,0.378592777,1.2019576,0.171909962
20060406,0.413081482,0.795529521,0
20060407,-1.310363577,1.437091175,-1.035920866
20060410,-0.363542338,0.741165637,0.069396255
20060411,-1.108620396,0.996600348,-0.434518803
20060412,-0.139082081,0.884386381,0.121855703
20060413,-0.20982697,1.506148152,-0.610768847
20060417,0.995033085,0.918856342,0.767222595
20060418,1.971774126,2.745273783,2.283949197
20060419,2.433445352,3.78134592,6.427320581
20060420,1.443162302,1.487593086,2.204466534
20060421,-1.130305446,1.608009983,0.015572686
20060424,1.246316179,1.008598225,0.574491138
20060425,-0.605544898,1.226879053,-0.590063824
20060426,0,0.923446062,-0.077899825
20060427,-0.437022703,1.687076274,-0.359122878
20060428,-2.254371502,1.180736441,-1.910835874
20060501,-0.270205998,1.134472648,0.175229037
20060502,0.55270571,1.535148601,1.060723948
20060503,-0.723046218,0.979226944,-0.17337856
20060504,-0.062784494,0.534814072,0.472144409
20060505,0.990413543,0.909475209,1.943620229
20060508,-0.169374126,0.662610519,-0.077023804
20060509,0.09233611,0.618208287,0.184757558
20060510,1.325531711,1.076414529,1.617368183
20060511,-0.272975602,0.46656358,-0.333535785
20060512,-0.889576418,0.785384933,-1.437773314
20060515,-0.277520992,1.514676203,-0.215916185
20060516,0.069100544,0.530687406,0.577302146
20060517,-1.726460177,2.088737021,-2.180324567
20060518,-1.39441334,1.755609214,-1.692944475
20060519,-0.493513698,3.079244033,-0.015957871
20060522,0.350263055,3.362349767,0.414079267
20060523,-0.749067173,1.575888983,-0.653753425
20060524,-0.882193547,3.47276633,-0.706376352
20060525,0.064092295,1.125573798,0.578314865
20060526,-0.095739596,0.765682208,0.335812261
20060530,-0.303732949,1.736789747,-0.287769983
20060531,-0.207419301,1.0480596,0.23986579
20060601,0.594885752,0.991129821,0.97747828
20060602,-0.316957476,1.78662056,-0.356506616
20060605,-1.742260557,1.165706804,-2.491089038
20060606,-2.044926139,1.875038565,-2.3545996
20060607,-1.539128439,1.933566112,-0.100016678
20060608,0.215964865,3.710193674,0.499086047
20060609,-0.316113731,1.306546587,-0.41573187
20060612,-0.951354918,1.445414677,-0.635241187
20060613,0.219058138,3.452821075,-0.369624077
20060614,0.504626807,2.035371062,0.31930117
20060615,2.11199336,2.975558897,1.944067208
20060616,1.337485278,2.766099956,1.551178135
20060619,-1.337921736,1.691487919,-1.370331394
20060620,-0.37658661,1.338490078,0.131319782
20060621,1.244285864,2.001023077,0.816864532
20060622,1.055290254,1.560536808,0.745667258
20060623,1.339918344,2.169548401,0.708081491
20060626,0.096432023,0.922444639,-0.176550884
20060627,-1.21409828,0.869478148,-1.374870019
20060628,0.081532821,1.508808895,-0.0814664
20060629,2.932197572,2.438753245,3.176397937
20060630,0.157878151,1.187259071,0.094696977
20060705,-0.31303829,0.967718601,-0.31303829
20060706,-0.375411046,1.467257968,0.031347963
20060707,-1.008994844,1.677148352,-1.103068228
20060710,-0.681622676,0.768337073,-0.38101332
20060711,1.324522675,1.178635151,1.531085075
20060712,-1.428707872,1.380337505,-0.94429408
20060713,-2.951296798,2.024695441,-2.903869717
20060714,-4.238979188,4.532186768,-4.222701822
20060717,-1.778128572,3.313866809,-1.57456616
20060718,-1.03050156,3.887366132,1.57456616
20060719,2.742174312,3.834807143,3.520256722
20060720,-2.716135557,2.115860429,-1.170761167
20060721,-0.498754151,3.046690226,-0.482169028
20060724,2.089063553,2.080447631,2.355375295
20060725,1.428827685,2.123476129,0.971982381
20060726,-0.533334598,2.01793148,-0.517214665
20060727,-0.985229644,1.319943086,-0.162179731
20060728,0.435941596,1.131966838,0.74385854
20060731,0.516046944,0.711762358,0.160978786
20060801,-0.872098551,0.685598798,-0.839933867
20060802,0.257358997,0.803102255,0.968530573
20060803,0.85576561,1.529291768,0.85576561
20060804,-1.065108233,1.69375619,-0.343026143
20060807,0.572429612,1.20639671,0.795929067
20060808,-2.00118741,1.826009401,-1.96948164
20060809,-3.295029783,1.809080642,-2.521830055
20060810,0.680896096,2.256456456,0.198807223
20060811,0.049896051,1.054893791,-0.46449984
20060814,-0.675733927,1.126569191,0.547219672
20060815,-0.147456404,1.252988808,0.856254202
20060816,1.474785663,0.845020582,1.900178975
20060817,0.339284597,0.724538444,-0.257732101
20060818,-0.983323793,1.271629935,-0.436434864
20060821,-0.016266775,0.877491237,-0.422078549
20060822,-0.785344351,1.239102133,-0.964453737
20060823,0.164717547,1.009713888,-0.197303583
20060824,0.049240871,0.857280197,0.295809583
20060825,0.264113722,1.459169832,-0.46052713
20060828,1.738888959,1.22360346,1.35900577
20060829,1.489664853,1.059613146,1.18019315
20060830,0.515631178,0.614552183,0
20060831,0.896866998,0.80367683,0.800388457
20060901,0.411849149,0.54709423,0.857284184
20060905,1.565373098,1.071006102,0.755909111
20060906,-0.488459176,0.43683931,-0.676901443
20060907,-0.222788125,1.05472768,-0.856604223
20060908,1.000087707,0.856040094,0.856604223
20060911,-0.649198702,0.686441226,-0.570253407
20060912,0.714458862,0.829976698,0.412175599
20060913,1.387159696,0.567786397,1.054380686
20060914,-0.963748671,0.955483093,-1.403033971
20060915,1.121332416,1.05263765,2.4773923
20060918,-0.451327511,0.583340886,-0.714954864
20060919,0.593658985,1.135388933,0.14028527
20060920,-0.421776771,0.574642897,-0.499688735
20060921,-1.608613775,1.120193749,-1.546015964
20060922,-0.336404002,0.322558043,-0.926376214
20060925,0.81749731,1.6898712,1.48917743
20060926,-0.34536926,1.229250474,0.528204941
20060927,-0.804103663,0.876439525,-0.662672037
20060928,0.346511608,1.076508505,0.678396544
20060929,0.031595577,1.089345458,-0.457017579
20061002,0.816587452,1.024389956,0.990184908
20061003,1.821203733,1.003363916,1.382331556
20061004,0.754604335,0.877984888,0.538421422
20061005,0.777976619,0.657740174,0.961912906
20061006,-0.586780118,0.740300853,-0.594378036
20061009,-0.428593952,0.886021822,-0.352193917
20061010,-0.26007817,0.564301727,0.137962772
20061011,0.321076646,0.996592872,0.351709209
20061012,0.665157403,0.375234241,1.304234441
20061013,0.52770571,0.9229386,0.19568005
20061016,0.524935589,0.70317035,0.524935589
20061017,-2.791580746,2.41405837,-2.269386348
20061018,0.458646271,1.315742098,0.320831381
20061019,-0.399202127,0.738539596,-0.857848398
20061020,-0.720254435,1.2852669,0.030764498
20061023,-0.076928998,0.711153028,-0.076928998
20061024,0.802225839,0.616415691,0.169165746
20061025,-0.091939939,0.59533161,0.230220346
20061026,-0.076669482,0.832610298,-0.061340287
20061027,-0.092350322,1.084676219,-0.384231626
20061030,0.535537964,0.618845873,0.904428638
20061031,-0.159653358,0.761628519,0.281915688
20061101,-2.239502576,1.468199729,-2.26233102
20061102,0.733404239,0.778753192,0.116672514
20061103,-1.334594607,0.945092985,-0.483130372
20061106,1.002707977,0.677275993,1.765298242
20061107,0.336443199,0.786292689,0.535783907
20061108,0.076295113,1.085865697,0.091561123
20061109,-0.690769498,0.68671957,-0.981001123
20061110,0.539583518,0.814496882,0.184672259
20061113,0.245173276,0.922316849,0.460194093
20061114,0.458155963,1.068652048,0.442850231
20061115,0.443053204,0.650636742,-0.045721254
20061116,1.250864023,0.76897437,1.767818192
