20020311,0.06384677,1.408212393,0.303635871
20020312,1.445043009,1.54226638,1.205407141
20020313,1.568659617,1.517210558,1.284478813
20020314,-0.50243472,1.009747236,-1.12694885
20020315,-1.180494214,1.923889516,-6.067381239
20020318,-0.813288115,1.088616904,-1.70367619
20020319,-1.39292213,1.344845228,-0.545890131
20020320,-0.807772717,2.407976802,-0.87621899
20020321,-0.068882386,1.40689506,0.172413836
20020322,0.862818122,1.153572219,0.258064659
20020325,-0.57177666,1.612135164,-1.123121957
20020326,-0.347826438,1.197426579,-0.260983184
20020327,0.121983112,1.023891444,0.034837137
20020328,0.191420923,0.688041083,0.174003872
20020401,-0.278019293,1.129159042,-0.086964089
20020402,-0.260756341,1.933073177,-0.034806822
20020403,-0.678558497,0.973019233,-0.296348164
20020404,-0.517812067,2.92066883,-2.510296214
20020405,-1.346156916,1.184860679,-0.935258616
20020408,-1.702870041,2.166453167,-2.173800091
20020409,-0.854706058,1.732536498,-1.039548994
20020410,-1.122556222,2.02337016,-0.824437872
20020411,-1.520941866,7.572026426,-1.80356099
20020412,2.571704374,2.767633934,3.316053645
20020415,0.055030727,0.83110141,1.05079776
20020416,0.236299301,1.047503192,1.003566492
20020417,-0.706460687,0.548094582,-0.127168697
20020418,0.941977995,1.136488835,2.72564838
20020419,-0.403332419,0.489885331,0.669960193
20020422,-0.757913208,0.878975244,-0.68765148
20020423,-2.088802178,2.561932756,-1.947359438
20020424,-0.798842302,1.310092769,-1.033647792
20020425,0.145772621,1.971715628,0.109309539
20020426,-1.149962476,2.541897966,-0.82274895
20020429,0.311612387,1.553470097,0.311612387
20020430,-0.644272822,1.505281982,-0.900824182
20020501,2.268251626,1.365691139,2.08340869
20020502,0.433057335,2.880012222,0.451142153
20020503,-0.754856208,1.170034922,-0.198251845
20020506,0.376986354,0.788751899,0.683210137
20020507,-0.753907717,1.240716841,-0.557004405
20020508,2.378722548,2.159388679,1.927254512
20020509,-0.232828976,0.939775779,-1.441947547
20020510,-0.359195788,2.128372245,-0.341266609
20020513,1.154234602,1.28414515,1.889202507
20020514,0.978002905,0.813235491,1.576490874
20020515,-0.386100866,1.98208634,-1.17123968
20020516,-0.334477911,1.447581001,-0.281739929
20020517,2.770453346,1.975895515,2.576295664
20020520,0.309704308,1.695261016,0.034364262
20020521,-0.706838561,1.251287151,-0.706838561
20020522,-0.31244601,1.787024797,-0.485606227
20020523,0.261529222,2.216381393,-0.156589854
20020524,-1.685137296,2.685315244,-1.650318354
20020528,-0.835337658,1.218182141,-0.817636976
20020529,1.926365127,1.799638441,1.944211116
20020530,0.088613209,1.391454102,-1.197408214
20020531,0.228410887,1.03912278,0.934503847
20020603,-3.423404371,2.519141302,-3.300629647
20020604,-1.0193026,3.329783464,-0.85618521
20020605,-0.072819956,2.299620462,0.456330079
20020606,-1.973258367,4.66374636,-3.182507254
20020607,0.781626322,2.695972671,-1.001425469
20020610,2.974127374,3.605089583,2.993115316
20020611,-2.868465259,3.886724195,-4.466121385
20020612,2.354881612,4.496786471,0.192529902
20020613,0.577479949,3.050290299,0.211355636
20020614,0.956945102,6.210523691,0.764822084
20020617,1.736875832,3.056312643,1.755921637
20020618,-0.58364093,1.804392572,-0.883547434
20020619,0.076132474,2.664708311,-0.758153745
20020620,0.249448465,2.151468623,-0.725609447
20020621,-1.607336916,2.494622637,-4.287629428
20020624,-0.444355407,10.69463757,-1.187256123
20020625,0.020502307,5.363725989,-1.263003141
20020626,4.740030988,12.25306918,3.1280928
20020627,1.362445796,6.731697484,1.302821428
20020628,0.693415359,4.13433383,-0.669030437
20020701,-4.296124316,5.630151028,-3.823403325
20020702,-4.491616605,8.837024559,-4.082199452
20020703,1.34144458,1.124761342,1.020417017
20020708,1.475263848,7.003723046,-2.193342633
20020709,-3.038699481,8.592688403,-4.49273416
20020710,-4.288455971,10.77732021,-4.727053165
20020711,3.185055576,11.45317052,1.705943794
20020712,2.540809736,7.137483951,2.450557022
20020715,2.023826224,28.35668494,1.05079776
20020716,-1.531216587,13.96772004,-4.112147316
20020717,-0.607221027,11.24139891,0.58823699
20020718,-3.285094472,7.556222785,-4.876760634
20020719,-1.221425794,8.048118573,-1.720061518
20020722,-3.198304585,28.70779197,-3.681397312
20020723,-2.192287646,35.95514064,-3.045920748
20020724,9.49573009,25.93661698,9.10838293
20020725,5.216968749,25.2096984,4.508583261
20020726,3.619802327,9.842058626,3.078529017
20020729,2.043014565,5.448656965,5.536351669
20020730,1.579089533,10.22574822,0.103124687
20020731,2.373270143,11.40170887,1.939429984
20020801,-3.14873219,8.667402737,-3.35112044
20020802,1.071326285,11.63000506,0.062702479
20020805,-4.760761758,6.751211436,-4.990863313
20020806,1.28950852,6.099588019,2.815257385
20020807,3.460984562,10.39727512,4.417319552
20020808,2.31096389,4.673359654,2.810277099
20020809,1.481508579,6.79878351,1.302564302
20020812,2.091631107,3.951863401,0.410919275
20020813,-1.855044717,6.905936151,-3.053369636
20020814,4.031677527,7.410318607,2.877468095
20020815,-0.826939148,9.41653188,-1.061956883
20020816,-1.173325582,3.588174324,-1.173325582
20020819,2.566774675,4.238617951,2.586776675
20020820,0.079098284,4.671270027,-1.393682387
20020821,1.984887114,6.574335523,2.556486187
20020822,3.899793812,3.329114312,3.706929721
20020823,-1.82903185,2.80134241,-2.462299006
20020826,0.190077989,3.879883789,0.209105675
20020827,-1.691047215,7.139521156,-2.033448158
20020828,-0.886268726,3.854806658,-2.055872702
20020829,1.950310574,5.843406481,0.37516087
20020830,-0.276789421,3.90160581,-0.454321769
20020903,-3.289094017,3.694631793,-5.410021858
20020904,3.109058707,4.254740005,2.374918021
20020905,0.623054975,5.924863513,-1.438873745
20020906,-0.77901173,3.319870264,0.598618776
20020909,1.652930195,4.073688048,1.673508444
20020910,0.424114541,3.802656211,0.424114541
20020912,0.408163832,3.079524915,-0.87195118
20020913,0.692890484,5.369930468,0.284726652
20020916,0,4.547424545,-0.877109142
20020917,-4.664485658,6.163652313,-3.079086598
20020918,-0.191265599,5.273189888,-0.678399888
20020919,-1.950746791,5.057922884,-3.9705834
20020920,1.0349096,4.399051013,1.0349096
20020923,0.420866719,3.712288279,-0.902195579
20020924,2.652089138,8.008658921,1.339354745
20020925,2.874066901,3.899926281,3.85074314
20020926,2.177379955,5.330056628,2.282256734
20020927,-3.505404046,5.273256613,-5.264373349
20020930,-1.283602961,7.69867024,-1.261983676
20021001,0.151073731,5.404171448,1.521107121
20021002,-0.063918187,6.360344129,1.179132538
20021003,-1.440420476,8.408092134,-1.589721986
20021004,-3.464703644,11.96304171,-4.269143247
20021007,-0.497176165,10.79501212,-0.248897063
20021008,2.328240462,12.47631839,4.257849356
20021009,2.485702768,31.70774331,-0.959867754
20021010,0.829336923,12.65986024,0.851254731
20021011,2.136833441,9.201404748,2.765153133
20021014,0.545621238,6.518874957,4.788368277
20021015,0.551834274,4.309231933,2.507594077
20021016,-1.982225457,5.043893848,-1.844741394
20021017,-0.784317746,3.289159753,1.687384949
20021018,1.737800447,6.878268204,0.549667658
20021021,3.367187316,5.116841005,-0.078339213
20021022,0.19821612,3.083691639,-1.063630276
20021023,2.733408126,6.60022765,1.698367039
20021024,-1.981817045,5.674738761,-1.777606346
20021025,4.681706005,6.042289486,4.74114137
20021028,-1.51920191,2.129623058,2.445748715
20021029,-0.373483161,6.077583856,-1.43032066
20021030,1.168519278,3.517205274,1.448762338
20021031,-0.110680698,4.971142376,-0.09224242
20021101,1.115253195,5.02302337,-0.14776508
20021104,-1.129746251,2.361991986,-0.760742142
20021105,2.331107887,2.852278684,1.037622799
20021106,1.219964897,6.835766524,3.317625031
20021107,0.270978397,2.033156632,-1.165827929
20021108,0.898155849,3.521152288,0.880113449
20021111,-1.550418654,1.67338683,-1.58619043
20021112,-0.61885891,2.333938705,-0.491759483
20021113,-2.470185478,13.14932248,-3.701026772
20021114,2.893850939,3.094431364,2.266651316
20021115,2.231255696,2.033498829,2.379321612
20021118,1.15649363,2.329219992,2.217941034
20021119,1.839414216,2.954448788,1.892469306
20021120,0.908938263,3.084994772,-0.243309122
20021121,-0.237771851,1.456318894,2.304883595
20021122,0.084781692,1.512216311,0.322553543
20021125,0.949769699,1.412672993,2.179465983
20021126,-1.606799897,2.697788745,-2.774452863
20021127,1.258933958,1.706095331,2.192330637
20021202,-1.0643706,2.421104209,0.671030869
20021203,0.425713712,28.30575593,-1.618103735
20021204,0.494839334,3.233410441,-0.170068068
20021205,-0.890986814,2.657490928,0.796816965
20021206,0.324814372,2.637536621,-1.069528912
20021209,1.284594183,3.489343797,0.289731775
20021210,0,2.107995209,0.40760926
20021211,-0.222279308,0.943540633,-0.987914695
20021212,-1.372621672,1.230720671,-2.18039439
20021213,1.6349138,2.466508996,0.331849051
20021216,1.11733006,1.124798749,1.985391066
20021217,0.292121524,1.128610997,-0.376777291
20021218,-1.985090432,1.765876001,-2.46668751
20021219,-0.531916148,2.921767633,-1.078606514
20021220,-0.265745572,1.516139343,0.213106101
20021223,0.282535946,1.749995254,0.601345993
20021226,-0.543241501,1.515269116,-0.035137035
20021227,-1.787816447,1.774371634,-1.629796925
20021230,1.489125195,1.536364552,1.489125195
20021231,0.691553425,1.987750566,-0.423206415
20030102,1.071006955,3.598310703,2.805306358
20030103,0.834118378,0.923482699,1.348258328
20030106,1.821605438,1.461481605,1.413926939
20030107,-0.354460663,1.368345938,-1.159969298
20030108,-0.220171145,1.198881959,-0.270911104
20030109,1.770256125,1.307310724,1.447593028
20030110,0.940709104,2.077737558,-0.050146261
20030113,-0.417537141,1.515379751,-0.100368024
20030114,0.435657526,0.92088023,0.100368024
20030115,-0.873221334,0.967646959,-0.873221334
20030116,-0.710903468,1.276311647,-0.710903468
20030117,0.171526629,2.392228424,-0.887226431
20030121,-1.764083822,2.139740124,-2.780370237
20030122,-1.814673529,1.929365353,-1.867550943
20030123,-0.576890008,3.049855589,-0.702642293
20030124,-3.306086226,2.760696214,-3.233792711
20030127,-3.028514476,4.718873131,-3.496461049
20030128,3.103473078,4.418434633,5.529802821
20030129,2.26410986,3.897375214,1.344985742
20030130,-2.522590889,3.361494107,-1.785111155
20030131,1.840598658,3.678596198,1.767055724
20030203,0.835847225,2.27678806,0.871954826
20030204,-0.418296509,1.702728854,-1.797131493
20030205,-1.398370194,4.27067801,-0.346873922
20030206,0.460618041,3.709402786,-0.513385799
20030207,-1.59321636,1.949473913,-1.574835697
20030210,1.518828975,2.352287364,1.574835697
20030211,-1.506273887,2.391780693,-0.682470601
20030212,-1.39602081,1.226074995,-1.266547011
20030213,-0.568506363,3.290084986,-1.377770214
20030214,1.872713905,3.689422108,2.40342023
20030218,0.722420955,1.858439831,1.792739348
20030219,-1.098912158,1.668948414,-1.053364446
20030220,-1.765024919,2.000619539,-1.765024919
20030221,1.34556319,2.4967989,0.969975894
20030224,-1.58703501,2.721440836,-2.557010904
20030225,1.356147229,3.418890455,0.380156322
20030226,-1.412776457,2.656530894,-1.336918308
20030227,0.494203629,2.627721899,1.393817314
20030228,0.265201898,2.065533289,0.227272825
20030303,-1.720431885,1.446773306,-0.797725028
20030304,-1.614488268,1.064201572,-1.595420673
20030305,1.65453896,3.977891111,0.36746971
20030306,0.637252325,2.739829753,0.289156828
20030307,2.416744011,6.155758932,0.767021977
20030310,-0.564478384,1.671437648,-2.162663937
20030311,0.078740162,3.402844289,-0.803532006
20030312,0.921484807,2.541960707,0.823049914
20030313,-0.857203768,3.083949065,-0.254030425
20030314,-0.569019489,3.941016266,-0.569019489
20030317,3.192796019,3.57018365,2.660092776
20030318,1.539222788,2.539947233,1.596688549
20030319,2.134651821,2.765976353,2.642505823
20030320,0.914417491,3.787582982,0.877679798
20030321,1.911967472,3.398424662,2.81809908
20030324,-1.903093231,1.746066416,-3.329142353
20030325,1.43495333,2.380680065,1.453249917
20030326,-1.005033585,3.299453669,-1.819886442
20030327,1.590963428,2.263280576,1.222977733
20030328,1.475302234,2.733655103,0.34410973
20030331,0.274599715,2.470208786,-1.109001458
20030401,0.867370816,2.798643875,1.595971489
20030402,0.937810996,1.538517754,2.136072673
20030403,-1.098717415,1.640814597,-1.169189581
20030404,1.85272172,3.080942062,1.906164315
20030407,-1.865302927,2.136026983,-0.648954308
20030408,-0.19378144,1.739515255,-0.211379328
20030409,-1.976736077,3.779400531,-1.976736077
20030410,0.089806921,2.1263819,0.179694568
20030411,-1.129752893,1.758344879,-0.449843314
20030414,2.142174025,1.458618296,2.088056589
20030415,0.528170242,1.012590011,0.581141021
20030416,-1.695554573,1.747248303,-1.432511896
20030417,-0.410751537,1.30989359,-0.464203654
20030421,1.165473196,4.605123856,1.914273271
20030422,2.492608636,2.525428569,3.349182355
20030423,-1.604951643,2.086237248,-1.36754268
20030424,1.277200655,1.599037714,0.360794138
20030425,-2.419402667,2.623833628,-2.694175294
20030428,1.994242389,2.324115245,0.824638413
20030429,0.489169389,2.637170587,0.261757413
20030430,0.984719022,2.602694699,1.367394737
20030501,1.099667439,3.304535098,0.599881823
20030502,2.545188204,2.324354526,1.307208157
20030505,-0.254129743,1.785940926,-0.575103074
20030506,-0.101815722,1.682570338,-0.084853633
20030507,0.462052675,1.424931051,-0.561847056
20030508,0.120492312,1.428928463,-0.754073839
20030509,-0.428412959,0.853990146,0.171880414
20030512,1.245856203,1.478315011,1.245856203
20030513,0.778345723,0.916091409,0.625583239
20030514,0.033551418,1.01625724,0.487600798
20030515,-0.100704943,0.902081859,-0.117479245
20030516,0.395973389,0.817496354,-0.142839162
20030519,-3.636764417,6.289782011,-4.761369345
20030520,-1.9092799,3.573597925,-3.062286021
20030521,1.582282716,3.233749927,0.778918892
20030522,0.812645556,2.442563142,0.324266182
20030523,-0.512521915,1.67908753,-0.243101007
20030527,2.009396636,1.845255507,1.494234396
20030528,-0.696991473,1.497958815,-0.963776869
20030529,-1.808367543,2.065407781,-1.73665725
20030530,1.195016937,1.882725639,1.377332393
20030602,-0.125526781,1.525107495,0.30550837
20030603,0.552241539,1.299658427,0.999829789
20030604,1.025831422,1.11594539,0.954745583
20030605,3.049439335,2.133703491,3.067034127
20030606,-0.304362765,3.80727124,0.764984606
20030609,-0.971626156,1.285662674,-1.141117722
20030610,0.274160556,1.367386667,0.102722146
20030611,1.306321062,1.403338888,1.511449339
20030612,-0.235611014,1.266913754,0.033704079
20030613,-0.346240265,1.209818726,-0.413659785
20030616,2.550350744,1.392149133,2.761615453
20030617,0.772577479,2.51961236,2.615271281
20030618,1.642911185,2.72489212,1.337812595
20030619,-1.513611308,1.451211962,-1.466161722
20030620,0.541661353,1.076705394,1.038099237
20030623,-0.545923,0.864314018,-1.327488507
20030624,1.490871886,2.12931869,0.096556171
20030625,-1.08829142,1.768390859,-1.523530279
20030626,2.169919547,1.38576527,1.185175006
20030627,-1.205619034,1.617913667,-1.545123038
20030630,-0.904239618,2.322820468,-0.756831516
20030701,1.574319167,2.048475861,1.49170867
20030702,-0.501011149,1.088154131,0.422147079
20030707,1.432316153,1.222523678,1.203070924
20030708,-0.145855305,0.994434387,-0.356160325
20030709,-0.146472481,1.685874899,-0.42255873
20030710,-0.669444904,1.297694205,-0.588044818
20030711,0.866514046,1.177873975,0.63689282
20030714,-0.774072564,1.202809331,0.551949453
20030715,-0.820665962,1.76943067,0.194080604
20030716,-0.436434864,1.220157594,-0.258857935
20030717,-1.189617223,1.854963369,-1.189617223
20030718,0.552218392,1.097782342,1.20581549
20030721,0.435657526,1.275474247,-3.175914802
20030722,-2.898753687,4.591873776,-3.418409538
20030723,0.728790316,2.503480885,0.069180217
20030724,-2.065866369,1.867393218,-1.445388681
20030725,1.36748274,2.134713747,0.734012383
20030728,-1.436856681,1.759933322,-1.349832047
20030729,-2.848181133,2.976810345,-2.284997666
20030730,-0.377936201,2.245423543,0.144352244
20030731,-1.170657223,4.577880723,-0.46990869
20030801,-1.32670412,2.694111863,-1.67150076
20030804,0.036961745,3.292994111,-0.304414238
20030805,-1.262549263,2.384866949,-1.114838748
20030806,1.318129175,2.29496834,1.299442825
20030807,2.72002263,1.832912195,3.051453609
20030808,-0.55610512,0.933576905,-0.55610512
20030811,-0.326619779,1.525541138,-1.030657347
20030812,-0.857904322,1.316873916,-0.857904322
20030813,-1.17243364,1.771158367,-2.09325046
20030814,0.450874331,2.179173317,-0.131122993
20030815,0.205973296,1.848109322,0.205973296
20030818,-0.112107635,0.641103149,0.056100983
20030819,0.466201311,0.903557234,0.484894646
20030820,0.789908741,1.843821509,-3.098679809
20030821,-1.507857681,2.433534958,-1.488669348
20030822,-2.242864035,1.782937104,-2.126064333
20030825,0.258886931,1.244366675,0.039785161
20030826,0.378072284,0.95820124,0.139123544
20030827,0.498257134,0.769046175,-0.099354206
20030828,-1.079147163,0.996867917,-1.059268424
20030829,0.538225161,0.753988995,1.059268424
20030902,1.837451676,1.60733251,1.538795406
20030903,-0.511610718,1.273014166,-0.766437868
20030904,-0.138189737,1.566646331,-0.138189737
20030905,0.94693941,1.818834502,0.610538578
20030908,1.436118507,1.358762234,3.226397885
20030909,0.360565909,1.395361508,0.360565909
20030910,1.144585157,1.630891809,1.522728924
20030911,-1.006907631,0.911484781,-0.448766647
20030912,-0.074822301,1.309386625,0.149812762
20030915,-0.656478021,0.635996351,-0.56295889
20030916,0.765571847,0.720893958,1.159975588
20030917,-1.028142527,0.946414774,-1.009543067
20030918,-0.094277371,0.788981389,-0.395369055
20030919,-1.480383839,0.917715348,-1.348420393
20030922,-0.891133367,0.988839256,-1.755277007
20030923,-0.428516433,0.773814216,-0.311830305
20030924,-0.796503547,1.18218054,-1.148478881
20030925,-0.534495977,0.766852322,-0.524623821
20030926,0.909456644,1.412801635,0.849891468
20030929,0.452355969,1.514069245,0.294782566
20030930,-0.49285462,2.481227994,-0.708943497
20031001,0.765384955,1.465880082,1.08109161
20031002,-0.820798042,1.067354071,-0.372148113
20031003,-1.680711832,2.400989342,-1.602249686
20031006,-0.099552024,0.685824239,0.099651229
20031007,0.279888227,0.945435285,-0.219363933
20031008,-0.120072058,0.437875473,-0.299910252
20031009,-2.120648995,1.522734852,-1.92060892
20031010,0.669170093,0.782117361,0.995235187
20031013,0.423430414,0.555969445,0.443638558
20031014,0.262017685,0.697957496,-0.040249548
20031015,-1.563007563,0.772037322,-1.623412276
20031016,0.592503521,0.674395226,0.428703321
20031017,-0.880521712,0.513835976,-0.962037918
20031020,-0.392116899,0.951427083,-0.536194314
20031021,1.33815687,1.193476727,1.110437073
20031022,0.087374405,3.049167955,-6.549330536
20031023,0.110071558,1.70154364,-0.76712705
20031024,-0.932511198,0.920486155,-1.373526246
20031027,-0.200200267,0.672546703,0.178292893
20031028,-0.066792833,1.71572922,-0.022269235
20031029,0.289500258,1.491491164,0.155780603
20031030,-1.760370442,0.982361133,-2.362580358
20031031,0.498528112,1.125454233,0.725956001
20031103,0.426057377,0.709723886,1.012040573
20031104,-1.810004164,0.849958901,-2.011594556
20031105,-0.643089033,1.047205041,-0.917437628
20031106,1.198999838,1.305381566,0.528554603
20031107,-0.295354071,1.35428849,0.7307637
20031110,-1.190217758,1.044003218,-1.190217758
20031111,0.893169799,0.930359711,0.985229644
20031112,2.285813808,1.990395138,0.885262846
20031113,3.465473391,2.709638429,3.442871967
20031114,0.429646203,2.899100773,1.838883617
20031117,-1.132759294,1.36582558,-1.218540985
20031118,0.108401095,2.11728694,0.14094435
20031119,-0.26007817,2.07014162,-0.151794456
20031120,-1.909418265,2.11464916,-2.083180255
20031121,-1.504848525,2.873531662,-6.689005404
20031124,-0.544960477,0.968593719,-0.284697701
20031125,-0.697873125,1.959764789,-1.628778523
20031126,-0.728158557,1.155783696,-0.873156166
20031201,2.015907,1.718059858,3.604211617
20031202,-0.258854127,0.991358645,0.828113096
20031203,0.206209261,1.11003613,2.902792922
20031204,-1.581332367,1.500116634,-0.919758151
20031205,-0.992965092,1.1160243,-0.463070983
20031208,1.270665127,1.162586657,1.084834644
20031209,-0.77785796,1.136266301,-0.045924226
20031210,-0.96886571,0.831357355,-0.922941485
20031211,1.153681462,0.652759564,1.037712529
20031212,-0.182940824,0.760200944,0.229147671
20031215,-1.274192438,1.363993414,-0.045787547
20031216,0.454236529,0.854432817,1.047845578
20031217,-0.158568388,0.600578815,-0.045330916
20031218,0.765424719,0.930351853,1.082310452
20031219,-0.696710313,1.306646684,-0.562241445
20031222,-0.36133734,0.479403254,-0.31624151
20031223,0.830252722,0.705461933,1.236665564
20031229,0.394823939,0.550118558,1.300007291
20031230,-0.460678669,0.511097284,-0.438789647
20031231,0.629820738,0.587076123,1.549065556
20040102,0.597398832,1.093680176,1.759702059
20040105,-0.166458632,1.113598125,2.125724576
20040106,-0.522085346,0.508554447,-0.542912171
20040107,-0.292336813,0.647247418,0.125549295
20040108,0.083385454,0.741466238,0.354869384
20040109,-1.077209698,1.512285247,-1.893199161
20040112,-0.91087162,1.297005687,-2.559554719
20040113,-0.087584853,0.925893724,-0.546151003
20040114,1.108827536,0.853563221,1.305785692
20040115,-0.67252667,1.395544543,-0.67252667
20040116,0.064984298,0.530934553,0.521060667
20040120,-0.043487715,0.849310409,-0.434028459
20040121,0.389695232,0.459113019,0.650338299
20040122,-0.519144579,0.53071235,-0.368005611
20040123,-0.696411955,0.42542578,-0.696411955
20040126,1.62292693,1.424208336,3.054000789
20040127,-0.841224729,1.012412099,0.296108507
20040128,0.208986492,1.088188343,1.154868478
20040129,0.790189181,1.14421603,0.790189181
20040130,-0.961344917,0.858924192,-1.376455517
20040202,0.375234962,1.171104093,0.919738925
20040203,0.994620715,0.591394992,0.911356764
20040204,0.676717439,1.315618119,0.882690736
20040205,-0.511614745,1.270400723,-0.38906571
20040206,0.020514925,0.878723672,0.020514925
20040209,-1.094260945,1.081633777,-1.19687768
20040210,0.310398594,0.293458584,0.476339308
20040211,0.679924325,0.961232013,0.617921637
20040212,-0.618941526,1.205236929,-0.783347646
20040213,1.152276124,1.528420951,1.152276124
20040217,0.081900086,0.515082609,-0.040924903
20040218,0.265225087,0.16577854,0.449255401
20040219,-0.449255401,0.288894548,-0.449255401
20040220,-1.274688312,0.87087493,-1.090657997
20040223,-0.020633447,0.942152844,0.268622953
20040224,-0.061823804,0.536222738,0.103124687
20040225,-1.265708359,0.810842095,-1.28632479
20040226,0.420610504,0.495502059,-0.502408425
20040227,0.08329863,1.262784382,0.815136711
20040301,-0.030983734,0.842718597,0.756911696
20040302,-1.372448243,0.934801924,-1.341464509
20040303,-0.391887384,0.589964122,-1.359704743
20040304,0.125654467,1.036104493,1.401572024
20040305,1.592323608,1.392405275,0.688291381
20040308,-1.188380503,0.486562769,-0.897803295
20040309,-0.380068025,0.524807375,-0.863617795
20040310,-1.845942091,1.759162386,-2.376222261
20040311,-1.608495624,2.179208815,-2.500678672
20040312,0.177344316,0.621250039,0.288344438
20040315,-1.108658806,0.873297459,-0.666669136
20040316,-0.243551543,0.618243243,0.578036292
20040317,-1.961721402,0.935268192,-1.541413295
20040318,0.51726192,1.568219754,0.359550949
20040319,-1.833667675,0.819361897,-1.833667675
20040322,-0.366636524,1.141051797,-0.480935314
20040323,0.479398247,0.762519042,0.800278651
20040324,-1.978440423,1.667710209,-2.001216872
20040325,0.781253974,0.955341011,1.498932711
20040326,0.569802111,0.834664821,0.707039095
20040329,0.585191857,0.897279623,1.26469617
20040330,-0.90334851,0.873633837,-1.083043077
20040331,0.113058237,1.058223341,0.384920661
20040401,0.53727463,0.856187318,1.212952877
20040402,-1.191278152,0.907498467,0.601003478
20040405,-0.341993824,0.502276814,0.40972318
20040406,0.310628162,0.368892171,-0.232339541
20040407,-0.666669136,0.454236658,-0.644518288
20040408,-1.070244329,0.662881727,-0.536553936
20040412,0.580877415,0.51175783,0.625700365
20040413,-0.782039512,0.928703511,-0.692972484
20040414,2.315330497,1.671770049,1.910744646
20040415,2.631730832,1.555972054,3.311632563
20040416,-0.402927064,1.398352134,0.191428326
20040419,0.085251497,0.791749371,-0.255319288
20040420,-1.480872646,0.869407642,-1.480872646
20040421,0.992885342,1.703922176,0.668033946
20040422,1.182173897,2.090133235,0.51413995
20040423,-0.95898444,1.170577996,-0.213903825
20040426,-0.321027563,0.692376334,-0.107123738
20040427,0.637621714,0.917540042,1.17209653
20040428,0.422387112,0.464276381,0.528263246
20040429,-0.72064746,1.117853487,-0.931618002
20040430,0,1.055237081,-0.021274333
20040503,1.457105286,0.831591271,1.478379618
20040504,0,0.912039074,0.313972
20040505,0.020918314,0.58785938,-0.083629526
20040506,0.667225161,1.101254881,0.646306847
20040507,-0.855687158,1.325859805,-0.855687158
20040510,-0.735964071,2.198160943,-2.12897942
20040511,-0.633695263,1.670073426,-0.644401328
20040512,1.594174218,3.166223916,0.826229283
20040513,-0.605276383,1.47587824,-1.442280948
20040514,0.962742035,2.720382642,0.702212144
20040517,1.40315308,1.613753003,0.440411045
20040518,0.235017734,0.53221804,0.449150579
20040519,-1.092204882,0.935708376,-0.900327625
20040520,0.301399582,0.968574404,0.172117082
20040521,-0.192905429,1.079065375,0.193278273
20040524,-0.732130747,1.072431537,-0.732130747
20040525,1.658984509,1.425971931,1.13894
20040526,0.320341972,0.648146612,0.213447253
20040527,0.889647893,0.729353316,1.102640519
20040528,-0.042247571,0.570160197,-0.189973672
20040601,2.005079705,0.879237529,2.152868183
20040602,-0.354869384,0.717334083,-1.122906372
20040603,0.732604009,0.653870236,0.27148393
20040604,0.207684394,0.605578057,0.520021973
20040607,-0.415369237,0.500749452,-0.311688564
20040608,1.14405824,0.382503763,0.622408648
20040609,-0.395792622,0.537272674,-0.9141971
20040610,0.293624372,0.347393126,-0.334518397
20040614,-1.142627751,0.431595346,-1.604425381
20040615,1.217479354,0.907278157,1.980680006
