20040617,1.634320015,1.057399013,1.597710094
20040618,1.718543876,1.20603982,1.678910663
20040621,0.389036742,1.037944925,0.353607158
20040622,0.495927336,1.841606197,-0.105950919
20040623,0.389312118,0.907000187,0.035329447
20040624,-0.263597376,1.217650536,0.370207563
20040625,0.455581654,1.104437977,0.648954308
20040628,-1.124792175,1.267939908,-1.089833251
20040629,1.094064204,0.834439513,0.70447632
20040630,0.017496282,1.198458509,0.315402399
20040701,-0.349040494,1.538231094,0.069954532
20040702,-0.069930073,0.926454976,-0.034971149
20040706,-1.064972792,1.133749834,-2.013846543
20040707,1.433716315,1.614459274,0.285103543
20040708,-0.864558699,2.104831868,-1.650557744
20040709,0.323450417,1.431774769,0.828684259
20040712,0.755807089,1.047344442,0.071736015
20040713,-1.116927483,0.756467168,-1.045242892
20040714,2.628414137,1.920030432,1.937627896
20040715,-0.643779047,1.62056838,-0.964121019
20040716,-2.570003968,1.442655108,-1.46383747
20040719,1.187705162,1.688039919,1.750473281
20040720,1.100667955,1.819207983,1.315106922
20040721,-2.363528415,2.27689289,1.854172413
20040722,-0.168764785,1.961767922,0.553060518
20040723,-1.311842958,1.831473902,-3.472205722
20040726,1.003094831,2.4278224,2.240940709
20040727,-0.664454272,1.630551632,-0.542386073
20040728,0.913248356,1.382369431,0.350263055
20040729,-1.11811088,1.230717324,-0.490712516
20040730,0.070274072,1.390772718,0.035130863
20040802,0.845075452,0.756192236,0.175469426
20040803,-0.991509539,0.841353345,-1.483601921
20040804,0.17834854,0.944870212,-0.142450167
20040805,-2.262621214,1.25871828,-1.906875552
20040806,-0.916932887,2.708560836,-1.426766475
20040809,-0.220426246,0.451518981,0.184060424
20040810,1.530410284,1.065803892,1.930491568
20040811,0.073019353,1.899811045,-1.161116093
20040812,-1.275079642,1.367633107,-1.897450313
20040813,-0.03703018,1.267083709,0.426835574
20040816,0.147819687,0.885240108,0.295858204
20040817,-0.700463693,0.742963873,-0.184808776
20040818,2.09527974,1.163680516,1.687494189
20040819,-0.881710341,1.292996129,-1.428857429
20040820,0.239344678,0.687358382,0.331553076
20040823,-0.146681361,0.707139704,0.220426246
20040824,-0.622370671,0.828735392,-0.073421442
20040825,1.168749608,0.905469711,1.132018661
20040826,-0.054639834,0.833222298,-0.34554913
20040827,-0.109190184,0.461160471,0.054639834
20040830,0.036623329,0.536357843,-0.547746485
20040831,0.018320051,0.677822632,-0.054940025
20040901,0.512821637,1.378071234,0.274398782
20040902,0.908931908,0.603438438,0.945461588
20040903,-1.245893727,1.04528109,-1.863067586
20040907,0.219619415,0.833962464,0.84450658
20040908,-0.073286922,0.599424283,-0.256269589
20040909,-0.073286922,0.812234037,0
20040910,0.583730224,0.582737193,0.76684692
20040913,-0.985589289,0.47538352,-0.840187591
20040914,0.072966074,0.591110879,0.585224787
20040915,-0.678341587,0.439728615,-0.879126541
20040916,0.110111958,0.238639848,0.293901755
20040917,0.364299128,0.341249816,0.87655784
20040920,0.291226999,0.829794797,0.036357026
20040921,-0.694320348,0.601525537,-0.876237808
20040922,-0.441664318,0.413462017,-0.588453335
20040923,0.676378013,0.662157183,0.954485954
20040924,-0.402267867,0.570895347,-0.292718833
20040927,0.183857379,0.388205358,-0.25683375
20040928,0.220264406,0.590342617,0.183519963
20040929,1.130779877,0.693923604,1.094102818
20040930,0.289645387,0.880681708,0.32591012
20041001,1.569778935,0.819826504,2.110613136
20041004,-1.096773775,0.741583366,-0.496807267
20041005,0.813731715,0.768094178,0.955928681
20041006,0.476153725,0.6949734,0.509622402
20041007,-1.304903016,0.772951981,-1.252331386
20041008,-0.356506616,1.074255753,-0.605307171
20041011,-0.497690327,0.48496634,0.21405645
20041012,0.823049914,0.50599622,0
20041013,-0.587138062,0.855270213,-0.142653377
20041014,-0.859604147,1.040438614,-0.788252021
20041015,0,0.870240436,0.645394854
20041018,1.256987427,0.901435526,1.560315343
20041019,-1.268963098,1.141758128,-0.812581754
20041020,1.686617634,1.218624178,1.792981764
20041021,-0.873276656,2.077387153,-0.488998529
20041022,-2.07002395,1.868735665,-2.949227784
20041025,-0.216998277,0.817864459,-0.397471165
20041026,0.755535164,0.76190958,1.008654085
20041027,0.965915079,1.473400366,0.856536286
20041028,-0.249243497,0.864566305,-0.320341972
20041029,-0.570614958,0.755337178,-0.32137146
20041101,-0.195503484,0.838030683,0.517257909
20041102,0,0.905601921,0.461484667
20041103,-0.59534408,1.600751751,0.828855817
20041104,2.12662712,1.147514029,1.810004164
20041105,0.188211194,1.372886538,0.892863074
20041108,0.444369215,1.244249565,0.239030334
20041109,1.081456975,0.702847132,1.455925497
20041110,-0.637158427,0.691520921,-0.084068941
20041111,0.334001647,0.499912908,0.887555018
20041112,-0.515336524,0.718780569,0.03333889
20041115,0.146198856,0.746959108,-9.13845618
20041116,-0.753057099,0.664089801,-0.954135679
20041117,-0.2574004,0.906370789,0.147383962
20041118,-0.166036382,0.344808618,-0.294985465
20041119,-0.686395423,0.48304338,-0.815725695
20041122,-0.468034178,1.451036273,-0.803667535
20041123,0.018848365,1.186598545,-0.43253476
20041124,0,0.438622384,0.413767752
20041129,0.477417242,0.72429327,0.637064174
20041130,0.186671699,0.918718825,0.149309472
20041201,1.10743103,0.437971275,1.591152903
20041202,-0.551776276,1.591780798,-0.478381777
20041203,0.257495084,1.112957069,0.404933371
20041206,0.808233643,0.624855705,0.403300272
20041207,-0.884309374,0.601812822,-1.140766741
20041208,1.324522675,0.969136593,1.250476022
20041209,0.331308972,0.889853826,-0.549753996
20041210,0.129306382,0.385438436,-0.460448369
20041213,0.588669838,0.821628987,0.644035716
20041214,0.773342098,1.175025221,0
20041215,-0.367918001,0.787543369,-0.47802996
20041216,0.055243533,0.648789881,0.110517602
20041217,-0.222469502,0.764976958,-0.813313171
20041220,-0.296406293,0.610194807,0.037112637
20041221,0.259019571,0.377820917,0.407332539
20041222,0.51672017,0.718378223,-0.333148559
20041223,0.556897671,0.817808,0.148203065
20041227,-0.593914144,0.55830507,-0.556897671
20041228,0.446097394,0.529789779,0.371609495
20041229,0.148864933,0.391616301,-0.259981576
20041230,-0.559181327,0.179873868,-0.521999694
20041231,-0.112212467,0.26194371,-0.112212467
20050103,-0.411138684,0.646295374,-0.074878326
20050104,-0.111752666,1.240739955,0.485709903
20050105,-0.223880691,0.703876128,-0.223880691
20050106,-0.485347229,0.955437339,-0.186950886
20050107,-0.560853966,0.806739886,-0.187301047
20050110,0.730271947,0.896424225,0.486254932
20050111,0.187160826,0.606918219,-0.224131584
20050112,-0.033625376,0.66980423,0.07850321
20050113,-1.586735217,0.685646746,-1.889873489
20050114,-0.990107098,1.150977906,-0.496278934
20050118,1.069937605,0.905277445,0.686501552
20050119,-0.881738509,0.665268236,-1.300706938
20050120,0.077399385,1.13337071,-0.463142472
20050121,-1.124260727,1.100934507,-0.776702934
20050124,-0.466926918,1.693402717,-0.038993956
20050125,0.965817822,1.08486684,1.432744741
20050126,-0.268868992,0.588760322,-0.038454144
20050127,0.576370472,0.853834163,0.383877631
20050128,-1.289361814,1.624700079,0.382409644
20050131,-0.342010594,0.580901585,0.266819293
20050201,0.570018644,0.569491838,0.455754682
20050202,0.189071714,0.588666679,0.302686572
20050203,-0.70416125,0.618791082,-1.101625576
20050204,0.533334598,0.589328123,0.533334598
20050207,-0.419607711,0.306342861,-0.609757987
20050208,0.190730556,0.423196963,0.305343749
20050209,-0.669154586,0.35798752,-0.669154586
20050210,-0.076657727,0.352954984,0.057531884
20050211,-0.17309361,1.057361373,-0.403420007
20050214,0.38506016,0.429177148,0.17309361
20050215,-0.231035913,0.499366865,-0.30792942
20050216,-0.312931116,0.541616369,-0.618718138
20050217,-0.350672481,0.576344945,-0.622570104
20050218,-0.547517989,0.6780448,-0.46948443
20050222,-0.118929647,0.719507056,-1.143771096
20050223,-0.198294731,0.496999364,-0.079365084
20050224,0.751734499,0.825759504,0.712028325
20050225,-0.316205797,0.361839184,-0.434525669
20050228,-0.23818987,0.540614036,-0.396668509
20050301,0.317083104,0.413573307,0.436248957
20050302,0.277502656,0.605631765,-0.039580448
20050303,-0.515362885,0.302377552,-0.396668509
20050304,-0.198452139,0.330102587,0.039737731
20050307,1.105856451,1.067957181,1.145578398
20050308,0.078709174,0.711006882,-0.157232737
20050309,-0.315582116,1.036261293,-0.43366912
20050310,0.058979654,0.581147568,0.512316391
20050311,-1.504383083,0.614074027,-1.46508263
20050314,0.159362584,0.398930347,0.199242943
20050315,-0.679866646,0.50355547,-0.799364768
20050316,-0.728453241,0.814596717,-1.211157316
20050317,-0.406669938,0.501879237,-0.325468147
20050318,-0.818670147,1.324584787,-0.859428249
20050321,-0.638716501,0.61395502,-0.577083217
20050322,-0.954958472,0.890314041,-0.913627618
20050323,0.830569559,0.985794709,0.872279674
20050324,0.041211622,0.604095636,0.371517455
20050328,-0.843713205,0.411929322,-0.309501949
20050329,-0.853016719,0.868001782,-1.101309832
20050330,0.580914497,0.683407541,0.99792928
20050331,-0.495663964,0.745400238,-0.082781462
20050401,-0.413565519,0.862404047,-0.082850046
20050404,0.496689763,0.744033127,0.372285849
20050405,1.06821065,0.790695114,1.026913933
20050406,0.818058733,1.135938053,0.818058733
20050407,1.732045148,0.929687177,1.723938136
20050408,-0.559777551,0.825119826,-0.639490589
20050411,-0.199960075,0.675502316,0.160256445
20050412,1.591756648,0.801234134,1.391395932
20050413,-0.71627843,0.692909245,-1.151491778
20050414,-0.561348707,1.289334808,-0.681228842
20050415,-0.570964031,1.744144518,-1.703204189
20050418,0.895771462,1.243570355,0.895771462
20050419,-0.324280787,0.830471745,-0.162271841
20050420,-1.306674369,0.937020772,-1.225505534
20050421,3.215711163,1.701012213,3.830341248
20050422,-0.199800266,1.277226917,-1.113774441
20050425,-0.279720462,1.245974594,-0.040008002
20050426,-0.684244972,1.388770339,-0.924629703
20050427,1.329860421,1.285842291,0.884605688
20050428,-1.542864547,1.456379666,-2.185437039
20050429,1.634479281,1.197705147,3.418792638
20050502,0.079270714,0.832561412,-0.197902301
20050503,0.911438844,1.062847072,0.434869236
20050504,-0.31645596,0.936918506,-0.434869236
20050505,0.079333602,0.831068015,-0.079270714
20050506,-0.355942634,0.769246095,0.079270714
20050509,-0.436942105,0.592037309,-0.476569607
20050510,-0.680683309,0.648922124,-0.919822522
20050511,0.080321289,1.292796652,0.080321289
20050512,0.682048782,1.312096787,0.400641562
20050513,1.033395524,1.268905399,1.113331579
20050516,1.025245574,0.739977421,0.787715771
20050517,0.728421372,0.507402785,0
20050518,0.820156911,0.88470481,0.859380289
20050519,0.580609334,0.415024071,0.77489733
20050520,-0.348499869,0.662647335,-0.502999706
20050523,0.387597384,1.010866799,0.271160344
20050524,-0.155159069,0.464360706,-0.348769972
20050525,0.175148434,0.477124599,-0.174842201
20050526,0.542216665,0.740252045,0.678231454
20050527,1.001935164,0.361641642,0.73119433
20050531,-0.656753375,0.382637108,-1.079424513
20050601,0.36875345,0.892390441,0.03875218
20050602,0.155460583,0.337620397,-0.232738662
20050603,-1.095472614,0.80508844,-1.289836135
20050606,-0.039408868,0.390268449,-0.196889215
20050607,0.747299446,0.89809118,0.589508487
20050608,-0.584900292,0.509772307,-0.471328445
20050609,0.392927814,0.669762581,0.392927814
20050610,-0.117855052,0.389193971,-0.235571369
20050613,-0.236873384,0.525230697,-0.551834274
20050614,0.276406889,0.514298186,0.236873384
20050615,-0.473747432,0.599835597,-0.355520817
20050616,-0.676619497,0.538849424,-0.914337517
20050617,-0.874409387,0.585666552,0.03992813
20050620,0.519066847,0.680516202,0.239234564
20050621,0.199163579,0.361088533,0.079617839
20050622,-0.199401861,0.525857552,-0.318852402
20050623,0.594414272,1.150422681,1.032574703
20050624,-0.596067729,0.762123335,-0.873021418
20050627,-0.03989627,0.702012435,-0.119641091
20050628,-0.039880359,0.457660171,0.03989627
20050629,-0.516591652,0.584129941,0.119593397
20050630,-0.922404775,0.47629499,-1.121806636
20050701,-0.605450891,0.81195158,-0.484653614
20050705,1.289300696,0.915867198,1.127226106
20050706,-1.046497778,0.607278601,-1.066515794
20050707,0.325071396,0.943397489,-0.263344627
20050708,1.850414825,0.700217836,1.769245989
20050711,0.555116414,0.688125003,0.79397003
20050712,1.416231381,0.758676944,1.21832908
20050713,0.429772101,0.672626726,0.195122013
20050714,0.734019135,0.574067038,1.278343963
20050715,-1.023273723,0.680617175,-0.831002946
20050718,-0.585139177,0.403135037,-0.798835227
20050719,1.539676297,0.898122006,2.396713097
20050720,0.708883129,1.163625582,0.038189804
20050721,0.53090758,1.409069449,0.950035646
20050722,-1.336840601,2.048109128,-3.091940975
20050725,-0.03893323,0.681806457,0.175387359
20050726,-0.624270463,0.563504932,-0.507516217
20050727,0.428599916,0.730476004,0.663158272
20050728,0.009709209,0.342976274,0.116572774
20050729,-0.700937449,0.695139578,-0.623297694
20050801,0.386548607,0.519691936,1.281322131
20050802,3.376008076,1.497540719,3.376008076
20050803,1.741107143,1.767347776,1.554435444
20050804,0.587588911,1.099754508,0.29336288
20050805,1.853587505,1.302766322,1.670336583
20050808,-2.439589403,1.340458338,-2.331617465
20050809,0.439722218,1.183725208,0.80764022
20050810,-1.766700349,1.104670391,-1.547562204
20050811,1.087668571,1.086269862,1.254629003
20050812,-0.221811551,1.033289383,-0.920986433
20050815,0.499307556,0.951472579,0.314088018
20050816,-1.078678861,0.694414979,-1.355764104
20050817,0.55793338,1.163852441,0.819371437
20050818,-0.260659243,0.785736664,-0.520640819
20050819,-0.522584243,0.585104927,-0.373552919
20050822,0.372578672,1.145963532,0.634212161
20050823,0.111711052,0.747330006,-0.074404765
20050824,-0.093205338,0.951529094,-0.223547038
20050825,0.482107368,0.601165314,0.817240804
20050826,-0.222222314,0.551375304,-0.222222314
20050829,1.259742484,0.732329947,0.702016554
20050830,0.516225335,0.50602451,0.110395595
20050831,0.824558039,0.763777623,0.769375475
20050901,-0.622826707,0.831767768,-0.69584606
20050902,-0.774768679,0.499010257,-0.774768679
20050906,-0.184945494,0.620576635,0.03703018
20050907,-0.297508587,0.62105447,-0.594134685
20050908,-0.767865932,0.728066053,-0.954259276
20050909,-0.075159718,0.583163606,0.018798759
20050912,0,0.527526775,0.03758692
20050913,-0.154661567,0.797809849,-0.455753251
20050914,-0.795007027,0.623899512,-0.678045742
20050915,-0.379939667,0.500382869,-0.152149135
20050916,-1.106248169,0.966722162,-0.764237575
20050919,-0.422184469,0.821030622,-0.268868992
20050920,-0.963212995,1.136750717,-0.655993091
20050921,-1.189213742,0.868103087,-1.30542526
20050922,-0.550965581,1.68838824,-0.609817961
20050923,-0.118600528,1.409785309,-0.237060561
20050926,-0.513327879,0.798295892,-0.079145236
20050927,-0.157728739,0.614391896,0.316205797
20050928,1.096759917,1.227700652,1.293881999
20050929,1.280327868,1.587511992,1.046318401
20050930,-0.697136828,1.144872076,-0.812855259
20051003,-0.785175619,0.639111494,-0.901839058
20051004,-1.529780503,3.072617219,-2.076391117
20051005,-1.448134719,1.242267029,-1.18821255
20051006,0.202470205,2.222912996,0.161943355
20051007,-0.688680056,0.822951737,-0.486618965
20051010,-0.834610443,0.993042071,-0.570731268
20051011,-0.408831314,0.927112417,-0.204624585
20051012,-0.778852062,1.969067963,-0.451653406
20051013,1.14520679,1.634901713,1.186350588
20051014,-0.08100446,0.728206478,0.365334281
20051017,-0.589372705,0.535233428,-0.609634077
20051018,0.407997302,0.753332284,0.122224501
20051019,2.175750614,1.367866072,2.13502571
20051020,-1.003420018,1.050351882,-1.202901433
20051021,-0.684244972,1.244200293,-0.121089823
20051024,0.840172976,0.915722517,1.363839832
20051025,0.340034331,0.726298725,-0.239329991
20051026,0.559106888,1.248249299,0.279162694
20051027,-1.357306267,1.275611006,-0.92019053
20051028,1.697967743,1.512119447,2.618158273
20051031,0.350809169,1.131895578,0.62451413
20051101,1.357399162,0.789711171,1.006589993
20051102,1.985555875,0.697709919,1.869926647
20051103,-0.546603943,1.301717276,0.018901805
20051104,0.507854002,0.763711752,0.734397426
20051107,1.098196239,0.630333624,1.341801719
20051108,0.407483431,1.05972447,0.147983749
20051109,-0.074156474,0.607731776,-0.333271925
20051110,0.58287624,1.429068148,0.517944184
20051111,0.514328834,0.372290623,0.698660683
20051114,0.00365624,0.407094878,0.223275655
20051115,0.583730224,0.590185684,0.506921091
20051116,0.977737284,0.624636227,0.941353802
20051117,0.447828782,0.640798184,0.807541401
20051118,-0.533334598,0.490695386,0.267737777
20051121,0.391250721,0.944953833,0.426894992
20051122,-0.634582279,0.548885391,-1.025833
20051123,0.071633241,0.756731775,0.170212807
20051128,-0.036003601,0.838563159,0.036016568
20051129,-0.288600489,0.463482558,-0.324617057
20051130,0.09029346,0.199112362,0.072228244
20051201,0.539278675,0.59904285,0.683578845
20051202,0.608993464,0.572696052,0.393630854
20051205,-0.358551836,0.51207835,-0.573067471
20051206,-0.755535164,0.513235516,-0.540249828
20051207,0.324851396,0.44797415,0.216450301
20051208,-0.108322813,0.43661507,-0.252570944
20051209,0,0.272335683,0.108322813
20051212,-0.906624524,0.605049981,-0.942719092
20051213,-0.551168031,0.872444936,-1.135751355
20051214,0.406579751,0.70838301,-0.11059909
20051215,-0.629748331,0.520734794,-0.740469877
20051216,0.204404048,0.869832772,0.092859139
20051219,0,0.495966883,-0.427867828
20051220,0.410065812,0.315040952,0.22346378
20051221,-0.522389248,0.334914163,-0.55959855
20051222,-0.375234962,0.699713473,-0.487531436
20051223,0.451468035,0.329034114,0.150262988
20051227,-0.677713437,0.471539357,-0.640182943
20051228,-0.491587301,0.5959425,-0.340586895
20051229,-0.493453269,0.277082049,-0.379795367
20051230,-0.11478861,0.52389009,-0.610688921
20060103,2.18546754,1.329604128,2.681936003
20060104,0.743774347,0.700744244,0.594576259
20060105,0.222469502,0.539594099,0.037043897
20060106,0.222882707,1.260027718,-0.185356865
20060109,-0.260271573,0.787677707,-0.334510626
20060110,1.323535026,0.784003365,0.519867491
20060111,1.031316692,0.98997396,1.068346872
20060112,-0.441339444,0.663276628,-0.588020805
20060113,0.553404843,0.883233026,0.184128205
20060117,0.296956417,0.529608482,-0.738555794
20060118,0.224131584,0.814088685,-0.669396326
20060119,0.519674518,0.607917833,0.780528029
20060120,-2.132915282,1.241331413,-2.132915282
20060123,-0.189501667,0.752128007,-0.303030535
20060124,-0.266109262,0.435313747,-0.342010594
20060125,-0.075757579,0.947682089,0.455754682
20060126,-0.150715929,1.188561033,0.49140148
20060127,2.071671401,1.489253087,4.713685538
20060130,0.644932368,0.821207249,0.716848948
20060131,0.714033737,0.937121939,0.392087474
20060201,0.267881221,0.782326857,-0.267165534
20060202,-1.042612357,0.960360563,-1.310493578
20060203,0.218102595,0.993977701,-0.47093005
20060206,-1.133674603,0.790474486,-1.279023466
20060207,-0.037098869,0.959602991,-0.886596129
20060208,-0.407936779,0.811066601,-0.148533262
20060209,-1.08189826,1.079720642,-0.933364999
20060210,0.168808068,1.481658508,0.07499063
20060213,-0.886380155,1.021096303,-1.073962277
20060214,0.90464243,0.604776427,0.961455234
20060215,1.028527066,0.939854328,0.840733584
20060216,-0.167738368,0.605472415,-0.260804917
20060217,0.074962522,0.492137924,-0.429947386
20060221,-0.676185897,0.769524307,-0.601279527
20060222,0.694903726,0.763430518,0.694903726
20060223,-0.168523586,0.712322741,-0.131098436
20060224,0.300413294,0.47936035,-0.037488285
20060227,1.115253195,0.805020476,1.41476671
20060228,-0.31577996,1.436771689,-0.649051884
20060301,0.628351726,0.532854729,0.981216796
20060302,-0.11109055,0.501644346,-0.554222738
20060303,0.446595458,0.828647085,-0.222552021
20060306,-0.037154004,0.735149426,-0.074294208
20060307,0.482107368,0.661695054,0.444939555
20060308,0.921325846,1.184888968,0.847306598
20060309,-0.958002905,0.967125669,-0.921325846
20060310,0.369004109,0.90613886,0.516987858
20060313,-0.276319601,0.647355209,-0.165883367
20060314,0.663719251,0.550719506,0.386634008
20060315,0.568235421,0.961648319,0.531477472
20060316,-0.293040503,0.807501419,-0.347890125
20060317,0.474020942,0.747924001,0.840187591
20060320,0.683578845,0.535005406,1.444589946
20060321,-0.825709233,1.042596097,-0.539278675
20060322,0.258159834,0.809285318,-2.149836851
20060323,-0.815725695,0.981910391,-1.073885528
20060324,1.190933317,0.710084596,0.630916919
20060327,0.018506524,0.783811155,-0.037002776
20060328,-0.296626098,1.154453423,-0.333642571
20060329,0.259403518,0.966304796,0.333642571
20060330,0.73719464,0.958576263,0.774197415
20060331,-0.220022091,0.94304269,0.03671746
20060403,-0.398334765,0.771795796,1.167896486
20060404,0.108597296,0.880980826,0.289855275
20060405,-0.395328457,0.768206939,0.469230242
20060406,-0.471100708,0.748934145,-0.867998216
20060407,-1.312450483,1.034885701,-1.022279805
20060410,0.183452629,0.71698484,0.110031187
20060411,-0.624887165,0.586852068,-0.58823699
20060412,-0.110762426,0.465228202,-0.184535945
20060413,-0.036934442,0.420336944,0
20060417,-0.593914144,0.481537519,-0.778791253
20060418,0.92405019,0.969241391,1.184321763
20060419,-0.258541234,0.558971034,-0.516415755
20060420,0.055437496,0.621352286,0.092412907
20060421,0.202933378,0.701813251,0.239874642
20060424,0.166097667,0.669571979,-0.055304638
20060425,0.055345449,0.623908759,-0.018441678
20060426,0.073827984,0.566027992,-0.036893562
20060427,1.142869582,1.792238611,0.662010509
20060428,-0.330715473,2.354115856,-12.18694529
20060501,-0.164609091,0.832744413,0.536858609
20060502,-1.91738685,1.119915004,-1.076614954
20060503,-3.477873841,1.546049208,-3.602847821
20060504,0.427351078,1.4732446,1.201215645
20060505,1.176484158,1.425567272,2.068020524
20060508,-0.546334622,0.9372798,-0.881062968
20060509,-0.464429798,1.474107398,-0.422297925
20060510,0.337410695,0.92586183,0.506543928
20060511,-2.098835899,1.268474529,-2.256855421
20060512,0.086393094,1.650205926,-0.258732356
20060515,0.043261952,0.67575918,-0.17286089
20060516,-0.823406602,0.713163963,-0.607377138
20060517,-0.74512727,1.260773106,-1.093863456
20060518,-0.153323872,1.962043433,0.351339843
20060519,-1.146902735,1.713067065,-1.190752768
20060522,1.719240054,2.672272884,1.49716579
20060523,-1.482154421,1.708908389,-0.481928644
20060524,2.150620522,3.562801329,3.155654107
20060525,0.718667223,1.652515148,1.016096803
20060526,-0.168492036,0.872418571,-0.084281505
20060530,-1.734704598,0.957484158,-2.453979965
20060531,-2.43702226,1.903339646,-1.941385
20060601,0.394997222,0.551167897,0.571053605
20060602,-0.482139878,0.983667843,-0.307085128
20060605,-0.928593893,0.497626661,-1.104495434
20060606,-1.925288929,1.783862993,-1.747747826
20060607,-0.588370106,1.347327173,-0.407701584
20060608,0.339789658,1.459683771,0.362483406
20060609,-1.020995823,0.597302658,-0.840245661
20060612,-1.17911045,1.9448632,-0.985455437
20060613,-1.203161205,3.668305305,-1.065071425
20060614,1.323303356,2.361969031,1.799356505
20060615,0.136208875,1.941576013,0.77431496
20060616,0.499433501,1.809167714,0.181323712
20060619,1.768372886,1.664777515,2.039743473
20060620,0.133008222,1.333900068,0.155193469
20060621,2.057415535,1.367693692,2.234485081
20060622,-0.783634833,1.239375176,-0.870327513
20060623,-1.411580562,1.150841182,-1.630351159
20060626,0.791560861,0.735422632,1.411580562
20060627,-0.109253807,1.388282023,0.175054749
20060628,0.910476699,1.156312912,1.303233041
20060629,0.938974035,2.594240856,1.584276339
20060630,-0.89610158,1.255007822,-0.89610158
20060705,-0.726654191,0.851804347,-1.574835697
20060706,0.212992626,0.594215924,0.81179681
20060707,-0.321165034,0.60346068,-0.790349089
20060710,0.213174244,0.765486676,0.70520647
20060711,-1.248670691,1.875405722,-1.718255332
20060712,-0.704228263,1.049740778,-1.92481883
20060713,-0.537876689,2.033236508,-1.737624472
20060714,0.044873234,1.673182767,0.179613879
20060717,0.648409203,0.913134189,0.648409203
20060718,0.39779058,1.457760235,1.042022509
20060719,2.680662027,2.051554306,3.340150019
20060720,-2.419124449,2.475890099,-2.461795667
20060721,-0.834381144,2.348274966,4.279643232
20060724,-0.125026063,1.344441257,0.459770925
20060725,0.912490778,1.296038896,0.995858853
20060726,1.072175219,1.206328759,0.658438593
20060727,-2.84731428,2.476641844,-2.030316272
20060728,0.559065541,0.969207461,1.351231452
20060731,-0.083056483,1.323185064,-0.600602406
20060801,-0.457476365,1.905107335,-0.332917494
20060802,0.743497849,1.010428576,1.283927349
20060803,0.12394135,1.354028978,-0.329761222
20060804,-0.451653406,1.186109937,0.329761222
20060807,-0.144285298,0.855051723,-0.247218915
20060808,-0.16413627,1.574196735,0.452768833
20060809,-0.245298569,0.951698983,0.328003574
20060810,0.286709187,1.390799578,0.081833065
20060811,0,0.683674127,-0.081833065
20060814,0,0.70437373,0.36772258
20060815,0.244101016,0.385560414,0.366375333
20060816,0.486421713,0.579614151,0.486421713
20060817,0,0.143541405,-0.12138379
20060818,2.911299236,1.181555716,4.318357626
20060821,1.776794522,1.041451354,1.271448451
20060822,-1.373993555,1.256676847,-1.776794522
20060823,0.136385798,1.494814009,0.077911963
20060824,-0.310318325,0.892839204,0.233372335
20060825,0.504365764,1.000460043,0.387747675
20060828,0.42479307,0.970909283,0.42479307
20060829,-0.425121413,1.193960553,-0.502222419
20060830,-0.116121554,0.775008989,0
20060831,-0.756477276,0.612120144,-0.54369066
20060901,-0.232018666,0.83401848,0.582412829
20060905,-0.272851465,0.943098297,-0.816331064
20060906,0.352181933,0.716930036,-0.078094498
20060907,-0.176765243,0.937899099,-0.646617321
20060908,0.312866896,0.698507362,0.685672194
20060911,1.908529205,1.003133868,1.203197127
20060912,0.192938512,0.713178093,0.07713074
20060913,0.656246323,0.390268759,0.192566977
20060914,1.337173697,0.777190519,1.375642633
20060915,1.011813017,1.083478452,1.767960287
20060918,0.186811188,1.047548538,-0.11191943
20060919,0.503873418,0.901463611,0.260950754
20060920,0.701239264,0.721464327,1.221106755
20060921,-1.25648364,1.240456839,-1.109478836
20060922,-0.673151383,1.175275369,-0.896531967
20060925,0.55772593,1.02286881,1.193598654
20060926,1.218851654,0.976840145,0.996134413
20060927,1.024899162,0.879929936,0.804391906
20060928,-0.291651683,0.495240462,-0.255241706
20060929,-0.073152893,0.618436541,-0.219298334
20061002,0.073179659,1.283482105,0.036583136
20061003,0,0.543964729,0.109669176
20061004,2.059693409,0.949865319,2.132739431
20061005,0.035797387,0.698814619,-0.071556354
20061006,0.521068469,0.883918355,-0.1432665
20061009,-0.288288488,0.879831127,-0.683332995
20061010,-0.072254338,0.61251039,-0.144456508
20061011,0.327332534,0.69677062,-0.47093005
20061012,2.487378842,0.855953284,2.686889201
20061013,0.176273622,0.841273442,0.352858517
20061016,-0.052682414,0.599453953,0.263829192
20061017,0.881373588,0.718731506,0.087788611
20061018,0.052608506,1.335437124,0.105244704
20061019,-0.070571633,0.85956011,-0.66842817
20061020,-0.210896387,1.125481871,0.317180883
20061023,0.598909664,0.97730852,0.175777862
20061024,-0.776840065,0.894444485,-0.917437628
20061025,0.070696362,0.813114834,0.318527964
20061026,0.035292042,1.247022451,0.141242961
20061027,-0.422387112,1.66601443,0.035279591
20061030,0.526594161,0.663804545,0.73801073
20061031,0.17436796,0.753806239,0.488998529
20061101,0.034716195,0.803898317,0.382542633
20061102,0.261301429,0.501690329,-0.243266845
20061103,-0.520744103,0.53932212,-0.034800766
20061106,0.138888911,0.51814287,0.312771758
20061107,0.415369237,0.38315924,0.450061345
20061108,0.744398833,1.113583831,0.138073891
20061109,0.651468102,0.871815029,0.927045266
20061110,0.307955761,0.281552589,0.034170511
20061113,0.649241987,0.430054477,0.307010304
20061114,-0.170969438,0.643147301,-0.477979742
20061115,0.034346557,0.575976783,-0.342818299
20061116,1.02389973,0.54823001,1.126868677
20061117,0.340831959,0.52961772,-0.203942967
20061120,1.346821705,0.835664339,1.720399997
20061121,-0.033428046,0.330053329,0.033439225
