20020307,-2.492340845,6.396018181,-2.430783441
20020308,-0.500626828,4.762277599,0.566217304
20020311,0.124610608,3.721637295,0.750003516
20020312,1.498155362,2.712401519,0.496895432
20020313,-2.640002472,4.449975781,-2.763995049
20020314,-0.959393352,2.29758212,-0.89571936
20020315,1.272281793,2.827917996,1.657144359
20020318,-0.063031833,4.631393815,0.252525387
20020319,-0.632913505,3.631010559,-0.695985094
20020320,-0.656170333,4.838464092,-3.620304866
20020321,4.546237408,5.234346785,3.620304866
20020322,0.443178946,4.896815191,0.506650862
20020325,-3.533936645,4.97998326,-3.470785395
20020326,-1.378426814,2.786037673,-1.051949214
20020327,1.371226186,2.205500176,1.898584033
20020328,1.605170901,3.289750429,1.799534422
20020401,0.317158528,1.932026089,0.571611591
20020402,-2.564243061,1.822684566,-2.500931885
20020403,-1.116596166,2.478111264,-1.702726141
20020404,-0.857242309,1.199630552,-0.264550419
20020405,-0.597809818,2.741905491,-0.597809818
20020408,1.473569865,1.614180388,0.199667288
20020409,0.40080214,4.025244925,-0.266311742
20020410,-3.528181414,8.325720927,-3.528181414
20020411,-6.773611626,10.37193849,-8.726253861
20020412,2.222313678,6.368351609,2.823367329
20020415,-0.87977107,1.339706447,-0.51413995
20020416,6.657449062,9.414254481,8.264496066
20020417,-3.252319171,6.065434384,-1.571607339
20020418,0.344234419,10.29685783,0.206398422
20020419,-2.40148762,6.040627802,-1.036278704
20020422,0,3.039541043,-4.618938247
20020423,-1.1502643,7.848617928,0.580132156
20020424,-2.158357167,1.920654177,-0.580132156
20020425,-0.222469502,4.068620374,-2.057383369
20020426,-2.607224031,4.377420356,-1.646743799
20020429,-2.724127782,3.627289809,-3.026471171
20020430,3.340116321,9.51370938,1.81157392
20020501,5.526267868,8.715321564,6.363092835
20020502,0.293255342,7.60516217,-2.100765412
20020503,2.631730832,3.483844498,1.453513962
20020506,0,2.490543751,-1.161116093
20020507,-1.327453121,2.101504485,-1.693084241
20020508,2.786889901,2.444339251,5.207250075
20020509,-0.580132156,4.398226944,-3.149866706
20020510,1.395542296,5.615751824,-0.291333054
20020513,-0.146950798,4.602076347,-0.805570083
20020514,-1.39349523,6.19199229,-0.442152526
20020515,0.817544502,3.535426003,-0.221811551
20020516,-2.677024106,3.692474449,-4.62028406
20020517,0.077549442,3.011622745,0
20020520,4.057196327,3.028612893,3.278982282
20020521,-1.209387378,3.415299213,-1.359537557
20020522,0.387447211,3.637399571,-1.687156584
20020523,1.302201473,1.540433112,1.611082027
20020524,-2.012451818,2.597375907,-2.699739747
20020528,-2.861880531,4.05001421,-3.096714298
20020529,-3.11245435,6.790924794,-3.11245435
20020530,0,2.390642336,-0.249896007
20020531,0.418235658,1.395720356,-0.083437635
20020603,2.005079705,3.232756115,0.914007194
20020604,1.567042376,3.472649356,1.069528912
20020605,-4.116498886,4.124853794,-4.690977282
20020606,0,4.716225811,-0.515908281
20020607,0.17559267,5.579773637,-1.739174271
20020610,-3.329142353,6.035549035,-4.210205321
20020611,-6.538275926,6.030259542,-5.355906536
20020612,-4.783732941,18.50991553,-3.536714384
20020613,3.755381997,10.07973498,3.052920503
20020614,1.783991813,24.27589613,-1.268928691
20020617,0.097228982,5.065814465,1.074753872
20020618,0.964327627,3.845937342,1.255448648
20020619,-1.680711832,6.319986274,-3.814643435
20020620,-5.261657101,16.6145058,-6.062462182
20020621,3.035293191,16.70301339,2.716990535
20020624,4.154900291,10.2596583,6.195787454
20020625,-5.480823649,10.09871807,-3.751673938
20020626,2.417353653,36.2280518,-3.168379486
20020627,-1.723306712,24.06356832,1.545625824
20020628,6.421959273,9.385767624,6.626249436
20020701,-4.779066384,5.86862703,-4.301738508
20020702,-4.652001563,8.830366093,-5.756985182
20020703,2.197890672,12.30265141,2.197890672
20020708,0.881926343,11.07728939,0.587085835
20020709,-2.369311226,3.493215336,-2.369311226
20020710,-5.037215416,8.813701957,-2.375648746
20020711,4.633255664,18.32195959,3.863033628
20020712,1.932427283,8.150495299,2.814353626
20020715,0.572520648,14.73642232,0.572520648
20020716,0.393314175,12.50281614,-3.092033765
20020717,0.383877631,8.996261907,2.423773522
20020718,-1.641755851,4.988444563,-1.641755851
20020719,-1.899107551,2.707013895,-3.56826756
20020722,-3.715597689,37.06408773,-4.120047178
20020723,-11.45665646,43.01579407,-9.478455561
20020724,8.992229498,54.00513485,4.741294318
20020725,-1.799823612,40.13110131,-2.908482418
20020726,3.242318671,8.666985331,3.128746824
20020729,5.601041214,6.516204024,6.803898801
20020730,4.29513872,7.643914796,2.637069646
20020731,0.49677201,3.620075105,0.996024171
20020801,-4.445176257,6.336904471,-4.148293308
20020802,0.208768343,21.35506712,-0.934101239
20020805,-10.0521239,16.36009723,-9.739786323
20020806,5.067163227,13.8511448,6.776606563
20020807,-0.956945102,10.57108465,0.53561992
20020808,4.985456023,15.85472933,5.305456296
20020809,3.982149419,7.803642759,1.208473922
20020812,3.766550289,5.41336671,2.861566737
20020813,-2.419273755,8.176640309,-2.711529199
20020814,1.290340484,11.38125637,1.340303013
20020815,4.855322542,11.61009919,3.963786176
20020816,-0.668898815,11.53327612,-1.143959091
20020819,3.970275703,5.778921193,3.393351026
20020820,0,3.60267539,3.550668846
20020821,5.744822691,9.448695524,8.566879455
20020822,0.730226369,4.136638645,1.547892412
20020823,0.986850114,7.651925285,-1.220023266
20020826,3.804586742,7.697261463,2.982889431
20020827,-5.112805975,10.1118343,-3.928425767
20020828,1.839516753,5.979242978,-0.289555528
20020829,4.308868697,13.82115692,2.131228207
20020830,-1.546632376,6.621569413,-1.141937368
20020903,-6.392504129,9.652925278,-8.380970641
20020904,3.037109788,10.89261167,4.278260472
20020905,2.936307672,10.56854415,0.426439879
20020906,3.172219245,8.600970242,3.512066641
20020909,1.627375215,5.402316023,1.791578864
20020910,2.566299617,5.376773671,1.918524072
20020912,-1.754430965,4.956656408,-1.912408881
20020913,2.076751953,6.666489275,1.754430965
20020916,-1.049666481,7.119350698,-2.643325707
20020917,-0.158227881,6.27020082,2.485097826
20020918,0.95542128,3.362147163,-0.079207925
20020919,-1.140077495,5.822628316,-3.302756899
20020920,0.807106883,7.066643705,1.866179919
20020923,0.328677371,4.45179442,-2.030114382
20020924,-1.666705249,6.457665142,-2.407754338
20020925,-0.668898815,8.682259213,0.167926152
20020926,5.464057785,5.986556384,5.547915232
20020927,2.499122405,5.904891871,-0.317965292
20020930,-2.633897116,13.81879054,-4.6444192
20021001,2.61026239,5.463234402,3.523510747
20021002,-0.660613468,6.64052559,-2.85850414
20021003,-5.300385863,21.03689047,-5.798725765
20021004,0,14.71355554,1.826932065
20021007,-2.787636953,9.61991598,-2.443402534
20021008,-4.513401403,21.2486955,-4.425101176
20021009,2.737311067,11.08001622,-0.834497193
20021010,5.16653182,15.53620422,5.259598369
20021011,4.879016417,8.958975766,5.583244679
20021014,1.520299552,6.527831696,-0.334728346
20021015,0.796816965,6.432637378,5.464057785
20021016,-3.226086222,7.920400732,-3.226086222
20021017,-1.273902578,3.297448038,2.26914112
20021018,1.596203084,4.81151823,1.194757342
20021021,0.400160598,2.517311437,-0.874757069
20021022,6.530042594,5.990676907,4.757232264
20021023,3.03053495,6.094811635,2.035501864
20021024,-3.007745524,3.941882176,-2.264247675
20021025,2.579809232,3.79898965,1.890415464
20021028,-0.889553679,5.24548775,0.597462569
20021029,-2.810667357,8.754894145,-3.408129926
20021030,1.373019281,5.258285393,1.680711832
20021031,-1.294270065,5.180594813,-1.142869582
20021101,4.236639637,4.667975165,3.390155168
20021104,1.085786997,5.240004069,2.847947132
20021105,3.489139978,2.742868952,2.839083518
20021106,-1.832327515,8.377790235,-1.622610556
20021107,-2.394020755,6.020625044,-3.179458566
20021108,1.524530434,5.80062995,1.890965436
20021111,-1.396568086,4.656139111,-2.701880311
20021112,1.749315745,3.51968811,2.413279822
20021113,-1.327453121,5.739420887,-2.709795977
20021114,1.251396529,2.085890353,1.473866031
20021115,1.237729671,3.411555139,1.09131676
20021118,0.148257996,10.7133161,-2.34271329
20021119,5.367879633,14.20069937,69.9423738
20021120,2.451192779,4.277736809,1.823537036
20021121,0.464867635,1.659821749,1.292657138
20021122,-0.178731057,1.496318412,-0.285816558
20021125,0,0.576656064,0.143010393
20021126,-0.501433715,1.677209536,-0.501433715
20021127,-0.178412179,1.481599123,0.53715438
20021202,-1.945930852,4.375500518,-0.178475864
20021203,0.071403073,0.710119176,0.107123738
20021204,1.003952498,2.2591796,0.035682427
20021205,-0.392787507,1.104104794,-0.285816558
20021206,1.620197458,1.85440557,0.178731057
20021209,-0.323102058,2.078618043,-0.680884193
20021210,-4.907612357,2.902661283,-4.298182257
20021211,3.1772159,2.843573488,3.1772159
20021212,-1.262415323,2.296928697,0.181653093
20021213,1.352112688,2.065425397,0
20021216,-0.255241706,2.799631776,-0.582455232
20021217,0.514328834,1.333881657,-0.365764855
20021218,-4.097407421,2.84178757,-3.695139554
20021219,-3.323864148,2.203702654,-4.471104264
20021220,4.580365757,3.323079672,5.530115674
20021223,2.63710732,1.239797735,2.599477969
20021226,-0.22371374,1.293336456,-0.743774347
20021227,0.187160826,1.208973155,-0.186811188
20021230,-3.735578654,1.393997839,-2.767949221
20021231,0.191460905,3.366487361,0.498562874
20030102,1.484257304,3.667474329,3.791033818
20030103,1.127079737,1.804280664,1.861027986
20030106,0.840494624,2.813600102,-0.652885888
20030107,-0.958709408,2.309909648,-1.799204032
20030108,1.397081547,3.389508326,1.471155625
20030109,-0.526747199,2.772233981,0.237031746
20030110,-0.110558331,3.312436769,-1.227683766
20030113,-2.116095012,1.108007335,0
20030114,0.146789017,1.193693778,0.551573379
20030115,-0.181851296,0.515291811,0.730730325
20030116,-3.632719682,2.464208268,-3.632719682
20030117,-1.336663017,2.470884837,-1.828622382
20030121,-2.775814303,2.316043446,-1.667028331
20030122,-0.748477002,3.795449521,-1.140173547
20030123,-3.828218657,34.69836288,-20.99841745
20030124,-1.6349138,6.370175243,-2.369311226
20030127,-1.942801393,6.311957031,-3.300629647
20030128,-2.906276161,6.328951113,-1.981295259
20030129,3.183292657,6.434431642,0.83901908
20030130,-3.934585133,6.793795187,-3.77804975
20030131,5.924524488,7.826130125,5.435260126
20030203,-3.363835915,4.107893929,-2.443584022
20030204,-2.502126806,5.90203865,-2.396919011
20030205,-2.049694196,6.042331924,-1.084021455
20030206,-1.778812884,5.440095497,-2.874714263
20030207,-4.546237408,5.953601158,-3.597304806
20030210,3.642975404,5.555019903,3.93325137
20030211,-1.394722748,3.177892313,-0.504344022
20030212,-1.860781065,2.371848097,-1.30055551
20030213,-0.684153182,3.193061374,-0.513553197
20030214,2.43845368,4.487816961,2.0946138
20030218,-1.398624197,3.206310154,-0.56179923
20030219,4.234891807,3.483154199,4.516185944
20030220,-4.029554018,14.08288546,-1.793039072
20030221,1.792065336,3.696261474,1.846874874
20030224,-2.216906146,2.971467777,-1.573127098
20030225,0.382200847,5.869091332,0.32751121
20030226,1.460669735,5.659466822,1.460669735
20030227,-1.441177866,4.086431518,-0.107469113
20030228,-0.161247012,3.346593088,-0.053777899
20030303,-0.809721023,2.235996683,-0.755943125
20030304,-2.669730882,2.455584137,-1.860009859
20030305,1.796944621,2.55942077,2.29267684
20030306,-3.122685934,3.056581693,-3.06873395
20030307,-0.398974596,3.213991985,-2.59315545
20030310,-4.020349175,3.04416544,-4.020349175
20030311,-5.941140868,4.190521929,-4.935512754
20030312,-0.124223618,7.196627719,0.4984434
20030313,-1.702168757,4.3563232,1.358045563
20030314,-2.022747481,5.332323872,-0.985836696
20030317,6.609011183,10.67493684,6.298933415
20030318,0.526470944,5.567660186,-0.349447065
20030319,-1.695451311,5.817476259,-1.055728281
20030320,0.779146884,6.551701415,-1.245937209
20030321,-0.297000515,4.237842648,0.357568915
20030324,-0.060078103,4.621535836,-1.016451203
20030325,1.668691879,3.266346844,1.668691879
20030326,2.323607668,5.657974523,0.353982671
20030327,-0.534601808,3.514968393,-1.125270979
20030328,-0.534601808,1.86664835,0
20030331,-2.377435961,3.735980636,-3.515513534
20030401,-1.754961834,4.675883799,1.043274268
20030402,-0.251889302,2.584709693,-3.226086222
20030403,-6.854654254,7.285332542,-5.97580365
20030404,0.664454272,4.435580894,1.065256412
20030407,-4.284015868,4.476326919,-1.669487857
20030408,1.398624197,2.660925907,1.80185055
20030409,-2.693765573,5.131706462,-3.157803529
20030410,-1.870508294,6.161205401,-2.41807982
20030411,-1.970507108,2.062829535,-1.621466614
20030414,-0.426439879,2.783870265,-0.213447253
20030415,-2.73595179,2.968744193,-2.451456576
20030416,-1.66851894,5.927830279,-0.21921821
20030417,3.947408797,5.486844399,3.874229137
20030421,-1.782578395,2.878249488,-2.205710197
20030422,0.800295286,5.000275396,-0.722024797
20030423,6.807001392,12.91297526,20.9720531
20030424,3.29901634,15.27158539,-2.257968775
20030425,-0.305343749,6.495152836,-1.758153805
20030428,3.428907348,3.45534486,3.367726557
20030429,1.643229463,2.989144024,1.584075365
20030430,-1.284314209,3.787848259,-0.935679341
20030501,-1.655862789,4.041502435,-1.479754731
20030502,0.298418604,3.269596348,0.05961252
20030505,-1.720600145,3.538997441,-0.418035843
20030506,-1.550418654,3.433151845,-0.419790721
20030507,-0.212346508,3.341730158,-1.057251956
20030508,1.425496714,2.493291794,-1.314400705
20030509,1.587334916,1.76499267,1.587334916
20030512,-0.966774902,3.17279025,-0.242571374
20030513,2.817087697,3.492802526,2.695580999
20030514,1.170973567,3.965486151,1.524956238
20030515,1.787306153,3.953646439,1.845496437
20030516,2.97357112,9.635192947,3.315841848
20030519,-1.473114458,4.616390768,-3.20162139
20030520,3.36166108,4.983349859,3.53274752
20030521,2.424361161,8.454685634,1.204833852
20030522,1.411532665,3.524840589,0.975088983
20030523,2.898753687,4.172892006,3.704127168
20030527,0.264760547,4.597286642,-1.782017806
20030528,-2.785396998,1.960300277,-2.679688743
20030529,2.253314221,9.033354288,2.361891865
20030530,2.338376227,2.920427983,3.236190549
20030602,-0.706716722,4.015141741,1.377221462
20030603,-2.035693707,3.789502682,-1.479996394
20030604,1.985303179,3.438053984,1.985303179
20030605,0.305810636,2.799124396,-0.962276354
20030606,-1.945785915,4.087385817,-1.590184829
20030609,-0.876972347,5.405893581,-0.207039411
20030610,-0.802177933,4.473419768,-0.285380918
20030611,5.72158043,5.498938104,6.317359941
20030612,2.5389234,15.63196452,4.948678558
20030613,-1.714327699,5.43841511,-3.399760854
20030616,-0.23781224,2.156182773,0.860837454
20030617,-2.12511086,5.347761775,-4.779066384
20030618,1.093994004,2.346485629,0.994043971
20030619,-1.326474866,2.96977895,0
20030620,-0.097847366,4.110927248,1.033219524
20030623,-3.231700572,1.873637947,-3.182764922
20030624,0.503019169,1.723233034,0.704937461
20030625,-1.870158119,3.692937781,-1.669656799
20030626,0.508131175,3.270731942,0.66107538
20030627,-2.096727284,3.470256501,-1.944790056
20030630,-1.957816269,3.765451063,-0.674101593
20030701,-0.623702646,2.776933414,-0.208333409
20030702,2.49694501,3.873628049,3.534298711
20030707,1.411313748,2.757981981,2.842831036
20030708,-0.557104505,1.768416334,-1.462088057
20030709,0.555416727,2.964275705,0.859676597
20030710,-3.395387893,2.639031618,-3.849590036
20030711,0.724640852,2.294200124,1.4545711
20030714,-0.920722617,2.058838343,0.36036075
20030715,-0.305810636,2.978019121,0.66581552
20030716,-1.698008381,1.411451643,-1.646974953
20030717,-0.522740344,1.755012523,-0.990881641
20030718,1.834913867,1.571446354,0.887039471
20030721,-1.14109122,4.580900696,-0.416450368
20030722,1.988339785,4.789820292,3.284030365
20030723,-2.074448282,3.879081147,-1.27001961
20030724,-4.201888275,8.306370771,2.424361161
20030725,0.687963401,2.040118861,1.878453652
20030728,3.813924225,9.519581708,8.267616919
20030729,-1.59857252,5.909592083,-2.095748686
20030730,-2.92703823,2.713566392,-2.376072649
20030731,-0.422436676,3.769265616,0.235460434
20030801,0.362976805,2.347946975,3.78448485
20030804,-0.688233962,2.511448419,-1.643872634
20030805,-2.369448829,2.047511092,-2.093586585
20030806,0.563911269,4.1290339,0.328561666
20030807,-1.503787736,1.843891759,-1.036278704
20030808,-1.142325606,1.426935783,-1.094988327
20030811,-0.190839753,2.179926813,0.239062987
20030812,0.142348778,1.685722359,0.713778905
20030813,-1.137453022,1.453756154,-0.522939152
20030814,0.331518182,1.927864576,0.807030252
20030815,-1.181209104,1.43983778,-0.521451762
20030818,-0.283420124,0.677337449,0.474159257
20030819,-0.562589388,1.000806469,0.613064877
20030820,-0.51655433,1.185594666,-0.141143284
20030821,-0.233808851,1.654754381,0.563381772
20030822,-0.321617553,1.500114729,1.717378018
20030825,-1.379966701,1.292181231,-0.646354974
20030826,2.156670556,1.637534014,-0.139049849
20030827,0.464684851,1.197974234,0.046371436
20030828,0.323400605,1.161882597,0.508671617
20030829,2.820933185,3.148715089,2.774797083
20030902,-0.267618358,2.673282844,0.447628321
20030903,-1.072396336,1.488448532,-0.582308476
20030904,1.516532187,1.514750768,1.471598463
20030905,1.154029674,3.75964497,0.309392512
20030908,-1.903976046,1.407311644,-1.28804801
20030909,-1.040027462,1.420868491,-1.667832214
20030910,-0.273099851,2.204239846,-0.273099851
20030911,0.227842432,1.533182093,0.136643155
20030912,-0.455581654,2.065039358,-0.319124957
20030915,1.132002127,1.735706618,1.405600108
20030916,-0.044853107,1.622193152,0.359550949
20030917,0.493606566,6.316819752,0.224064624
20030918,0.444840591,2.039998734,0.84689608
20030919,-1.061017911,1.057008575,-0.133244523
20030922,2.16487359,3.359183897,1.67478573
20030923,-1.291489783,2.202743922,-2.522815807
20030924,-2.156417792,1.459498921,-1.308387715
20030925,-1.491553076,1.214816141,-0.272851465
20030926,1.846483445,2.030934069,2.028467117
20030929,-1.705606877,2.012608514,-1.438227038
20030930,-2.113078163,2.298011226,-2.52133457
20031001,-1.44490978,9.620310456,-1.120459901
20031002,-1.242252,3.248685089,-2.375408601
20031003,-3.642063132,2.724233174,-2.828077311
20031006,-1.257878221,1.571254869,-0.371609495
20031007,1.388911216,1.323729294,0.76647674
20031008,-0.946929578,1.096893539,-1.638973862
20031009,1.169312987,1.191000033,1.219375567
20031010,-0.049468218,1.135569982,-0.024737168
20031013,-0.445655603,1.23112745,-0.297324302
20031014,-0.298210957,0.6785847,-0.298210957
20031015,-0.945045581,0.882437127,-0.399003023
20031016,0.841797494,1.564179227,1.340303013
20031017,-0.890654082,0.967516067,-0.792083349
20031020,3.538047726,2.713123293,4.280809249
20031021,-1.588911283,2.874686357,-4.97906645
20031022,-2.73711968,3.060640383,-2.637069646
20031023,-1.863407954,4.754793896,-1.658069073
20031024,0.752826642,5.635058632,4.395188753
20031027,-0.653761443,2.99370565,-0.904074465
20031028,0.301962987,2.560448573,0.402820283
20031029,-0.991916251,2.759257689,-4.31278335
20031030,-1.574835697,1.864307364,-0.842997616
20031031,-1.572317535,3.877153437,-1.519421474
20031103,0.371648954,2.20744603,1.360565206
20031104,-1.321023174,2.526171369,-0.371648954
20031105,-1.013071847,1.912135818,-0.747467442
20031106,0.106609818,2.012092067,0.587765518
20031107,0.211416569,1.659306322,0.901623716
20031110,-0.262260837,1.176426278,0.526594161
20031111,-1.457599986,2.053430264,0.157439025
20031112,1.721033352,1.316794943,1.405907041
20031113,-0.829880281,0.994782822,-0.726521099
20031114,-0.051880676,1.820770704,0.363920339
20031117,-0.572470988,1.96595418,-0.572470988
20031118,-0.365249558,1.009479048,-0.156698909
20031119,0.312989301,0.40716586,0.365249558
20031120,-0.15694484,0.580662774,-0.522194398
20031121,4.032186948,1.462303392,4.554381346
20031124,-1.205439006,2.176699622,-1.00553889
20031125,1.412025478,1.266875773,0.905438781
20031126,-1.006044703,1.364206085,-0.955982123
20031201,1.736585442,2.328952559,2.490168511
20031202,0.296589441,2.545491283,-0.344912882
20031203,-0.197824001,2.067630718,-0.296589441
20031204,-0.637725978,2.746441041,0.59230183
20031205,-0.790517951,1.803810061,-0.790517951
20031208,-0.399003023,0.687505401,-0.746829461
20031209,-0.802411527,1.383132156,-0.752448998
20031210,0.808085205,1.194831416,0.100654261
20031211,-1.769063068,2.61429748,-1.367456102
20031212,-2.343247021,1.896808993,-3.265384703
20031215,-0.1581028,4.083384877,-0.105429635
20031216,-0.052645434,1.307062484,0.1581028
20031217,-0.580017445,1.121538457,-0.422164215
20031218,1.256561036,0.812495187,1.626052087
20031219,-0.463559934,1.410830471,0.777407388
20031222,-0.153964619,1.469196875,0.514934197
20031223,0.916970256,0.828927861,1.275852979
20031229,0.603623563,0.385395737,0.906807221
20031230,0.350087879,0.717667771,0.450338514
20031231,1.340968691,0.974231218,1.191081079
20040102,0.52872029,1.856115664,2.869148911
20040105,0.139697345,1.369626706,2.975426108
20040106,-0.232937445,1.930539251,-0.232937445
20040107,-0.936775,1.35553221,-0.890144083
20040108,2.208001384,2.260579713,3.377605361
20040109,-0.898138866,2.377542509,-4.275744227
20040112,-0.142551699,2.159742146,-0.142551699
20040113,-0.616554004,1.640620988,-0.047562427
20040114,-0.46729057,0.667750681,1.557737423
20040115,-1.034329861,1.444840155,-0.893913268
20040116,-1.2757083,1.01537394,-0.616261728
20040120,2.05422723,3.111007342,2.859346426
20040121,-2.142606417,1.649340521,-1.86572576
20040122,-0.538030156,4.479816342,-4.084161179
20040123,-1.611313814,1.519211157,-3.442594884
20040126,2.258565265,1.774137202,2.258565265
20040127,-1.796455498,1.324454279,-1.449662978
20040128,-0.805238372,1.913049344,-0.3530899
20040129,-2.021291656,2.465356767,-1.015752766
20040130,-0.818837738,2.744022086,-0.66581552
20040202,-0.20481318,1.761761219,0.256607788
20040203,-2.094584878,1.87039104,-0.720167722
20040204,-1.143463602,1.208295098,-1.246769397
20040205,-0.628274318,1.329697292,-0.471575409
20040206,1.500674993,1.128595957,2.233279002
20040209,-0.358331584,0.773631589,0.153964619
20040210,1.929973566,1.871059671,1.929973566
20040211,0.150338289,1.49959341,0.45169462
20040212,0.24968802,0.537922145,0.399800632
20040213,-0.697909114,1.051319466,-0.299700524
20040217,-0.499501538,0.759004958,-0.100100108
20040218,0.349563402,0.532561829,0.449663511
20040219,-0.647251451,2.520130761,-0.199600865
20040220,-0.498754151,0.977778354,-0.099950033
20040223,-1.409892438,1.353631036,-1.409892438
20040224,2.486806658,2.550226147,1.159579416
20040225,1.192264496,2.367167231,1.492565022
20040226,0.547128945,1.534983555,-0.445435035
20040227,-0.894193738,0.87439721,-0.597016699
20040301,0.590262412,0.643955907,1.731430837
20040302,-0.84221454,1.421211408,-1.432476952
20040303,-0.049738872,1.09255545,0
20040304,-0.498754151,0.34844526,-0.498754151
20040305,-0.300450902,0.538995753,-0.300450902
20040308,-1.554305545,0.858738607,-0.755100492
20040309,-1.060883908,0.792349929,-0.506586696
20040310,-1.484542237,0.960346933,-1.53534234
20040311,-1.98026273,2.245995201,-2.031849009
20040312,-0.575164984,2.376679315,0.367744045
20040315,-0.791769774,1.696561894,-1.054306023
20040316,-0.157687286,0.515718423,0.739179712
20040317,0.98727744,1.020379206,1.721033352
20040318,1.129375454,1.646920612,1.284374193
20040319,0.356688276,1.759564546,0.356688276
20040322,-1.80185055,2.015711799,-2.107505399
20040323,0,1.265220729,0.466442929
20040324,0.154758865,1.416540134,0.309757604
20040325,1.015752766,1.055923582,1.990369355
20040326,1.359195352,0.777385782,1.055551394
20040329,-0.5531822,0.657187298,-0.853633102
20040330,0.403836995,1.427676527,0.10080646
20040331,-1.571641982,1.30303645,-1.420622573
20040401,0.259403518,1.17570376,-1.38926855
20040402,0.563959454,1.303086282,1.33815687
20040405,-0.81758248,0.969196977,-0.358515109
20040406,1.122460765,0.901492316,1.122460765
20040407,-0.306905612,1.51847936,-0.968654018
20040408,-0.905686098,0.730087758,-1.470804478
20040412,0.261986003,0.620025084,-0.651977795
20040413,-0.21119332,0.809103131,-0.999219463
20040414,0.478342661,0.974039303,-0.317628642
20040415,-1.173346795,0.653733779,-1.173346795
20040416,0.106439606,1.51539463,0.854706058
20040419,0.960007373,1.571840982,0.212539931
20040420,-2.961185405,1.314072889,-2.90812093
20040421,1.572274189,4.467726026,1.572274189
20040422,-1.483136222,4.984482763,-2.837069713
20040423,0.820798042,4.724526952,1.53764699
20040426,0.218818468,1.444641936,-0.272851465
20040427,-0.877679798,1.244407429,-0.823049914
20040428,-1.778812884,1.132602288,-1.778812884
20040429,-2.0946138,1.229083295,-1.982506165
20040430,-2.026118514,4.110083781,-2.197890672
20040503,-0.058496638,1.0824104,-0.058496638
20040504,-0.117027515,2.044008084,-0.058530877
20040505,1.220590568,1.372667182,1.337618083
20040506,-0.087145975,2.676271035,-0.608432994
20040507,-1.520497129,2.955024812,-1.375296
20040510,-1.56253179,3.127808992,-2.748082131
20040511,1.557850559,3.299270646,1.860239661
20040512,0.771746187,1.823769731,0.533650837
20040513,-0.89312889,1.497575945,-1.129955525
20040514,0.719427563,1.284798206,0.11954574
20040517,0.543643743,2.03367496,-0.83983697
20040518,-0.297885237,1.76973932,0.959239969
20040519,0.646870824,2.154261995,1.774144701
20040520,0.588929853,1.969414948,-0.176004739
20040521,-0.822083314,1.343461277,-0.411886431
20040524,-0.918661076,2.563225887,-0.97764073
20040525,-1.025650017,2.040389219,-1.832708649
20040526,0.604231446,1.500544054,0.664855879
20040527,0.542333357,0.863386917,0.240674003
20040528,-0.421306672,1.981590104,-0.361228569
20040601,-2.961351498,1.016285361,-3.748518748
20040602,0.68048515,2.978351713,1.553308646
20040603,-0.432499902,2.828559345,-0.432499902
20040604,0.733051542,2.071185601,1.718888238
20040607,1.439736927,0.951355086,2.167453904
20040608,1.486795155,1.295290304,0.889421813
20040609,-2.267400239,4.252235475,-2.208385779
20040610,-1.092907053,3.01790611,-1.153275301
20040614,-2.538050194,1.213187922,-2.660224919
20040615,0.806706205,1.450971065,1.43170824
