20040616,1.033034699,0.526435161,0.970121832
20040617,0.775558409,1.002321712,0.775558409
20040618,0.956649789,0.564259316,0.616144894
20040621,-0.046051118,0.413120963,0.015355086
20040622,1.010264218,0.501866021,0.810463952
20040623,1.689841056,0.647092331,1.781179165
20040624,0.150398585,0.726347237,-0.449843314
20040625,-0.938121572,1.887474571,-1.148742983
20040628,-1.230784767,0.897646673,-1.810142997
20040629,-0.030926241,0.268325581,0.092836151
20040630,-0.092635486,0.896228435,0.12364762
20040701,-1.242252,0.790967379,-1.149616514
20040702,-0.817100712,0.542230163,-0.97347291
20040706,0.72521207,0.793552446,0.440806759
20040707,0.878574839,0.704935587,0.563911269
20040708,-0.910667308,1.162238689,-0.97316731
20040709,0.373715788,0.8405019,1.471766037
20040712,1.172491062,0.572240339,1.327794712
20040713,0.274599715,0.41032326,0.672579729
20040714,1.001070092,0.693177618,0.940113065
20040715,0.752222593,0.693006748,0.691836118
20040716,-1.589000605,0.781335031,-0.812645556
20040719,-0.1803427,0.860753272,0.452284805
20040720,0.211065961,0.732901347,-0.120409406
20040721,-2.030680478,0.805274025,-1.639878838
20040722,0.917437628,1.909568373,0.580065739
20040723,-0.917999103,0.94797752,-0.978900445
20040726,-1.138999538,1.362369639,-0.709551026
20040727,0.918842605,1.17304516,1.536128516
20040728,1.818231908,1.677669046,1.51288816
20040729,-0.420673697,1.026927232,-0.27063616
20040730,0.542824011,0.927955622,0.120373171
20040802,0.724640852,0.799966351,-0.030079711
20040803,-0.968530573,0.85098764,-1.08893998
20040804,0.701971447,0.748339832,0
20040805,-1.998529238,1.492956998,-2.089811764
20040806,-0.725898722,1.826436353,-1.975914998
20040809,1.041183092,0.923416492,0.914400191
20040810,0.562677321,0.709561907,0.688147852
20040811,0.873913177,0.82907535,0.311235857
20040812,-1.195358681,0.631040622,-1.818802097
20040813,0.534844755,1.262084906,0.850800784
20040816,1.278271497,0.735934684,1.278271497
20040817,-0.558660671,1.05916164,-0.465767027
20040818,2.035222885,0.939076735,1.941808586
20040819,0.21429673,0.762213428,-0.183318108
20040820,0.061218245,0.564982316,-0.061180791
20040823,-0.490798531,0.468312779,-0.490798531
20040824,-0.490497611,0.73217434,0.061481711
20040825,0.888350152,0.566808513,0.765348907
20040826,0.152555331,0.537401048,0.030492453
20040827,0.091561123,0.327728032,-0.060994207
20040830,-0.184049132,0.231416761,-0.642695403
20040831,0.888622363,0.756049576,0.642695403
20040901,0.334906691,0.775817042,0.365408446
20040902,0.696655854,0.435150895,0.696655854
20040903,-0.425144886,0.601830012,-0.81831037
20040907,0.843632602,0.733414645,1.420177971
20040908,0.955231144,0.549479246,0.985229644
20040909,0.770830974,0.439589989,0.592418794
20040910,0.118273225,0.522904703,-0.059084197
20040913,-0.767191724,0.57797469,-0.236686501
20040914,0.593473552,0.468908632,0.118413276
20040915,-0.861178299,0.395794527,-0.802024201
20040916,-0.089378823,0.283094398,0.059630294
20040917,1.178564025,0.470719955,1.743285395
20040920,0.468796639,0.850974326,0.204828162
20040921,0.756917733,0.375852164,0.786144681
20040922,-0.792606527,0.664182217,-1.6079867
20040923,-0.803934656,0.785936166,-1.424779222
20040924,-0.239091566,0.620137562,-0.089726341
20040927,0,0.625348488,-0.901719365
20040928,0.330777628,0.971066565,0.572032269
20040929,0,0.515045473,0.419413437
20040930,0.537475167,0.978717266,0.387886508
20041001,0.709642245,0.588631236,1.066360816
20041004,0.323007181,0.688782302,0.499633662
20041005,-0.117405355,0.698418516,-0.176056384
20041006,0.84709138,0.644836398,0.964496736
20041007,-1.170288371,0.71792784,-1.170288371
20041008,-0.914595548,1.208660224,-0.708803913
20041011,0.589972213,0.343297108,0.76764475
20041012,0.648778448,0.686466682,0.058806235
20041013,-1.589203546,1.130620913,-0.915405772
20041014,-0.744605078,0.722632227,-0.774274267
20041015,0.059648078,0.975053029,0.268696982
20041018,1.397376685,1.075179461,0.979091043
20041019,-1.307208157,1.188281203,-1.277687861
20041020,-0.779614144,1.718241701,-0.660068403
20041021,0.661457613,1.441821481,0.450518858
20041022,-1.266603181,1.208221628,-1.266603181
20041025,-0.060753343,1.438797486,-0.121469799
20041026,1.588524337,1.136479326,2.16419628
20041027,1.096144881,0.94421384,0.917573405
20041028,0.678168602,0.858141942,0.264822871
20041029,0.646870824,0.630064461,0.264123411
20041101,-0.117370905,0.791888351,-0.176004739
20041102,0.294117859,1.246322939,-0.029364264
20041103,-0.232828976,1.013455146,0.789824202
20041104,2.045296704,0.559399947,2.161778953
20041105,0,1.571055122,0.313167516
20041108,0.085457917,0.490793183,-0.170697054
20041109,1.13573055,0.721973753,0.850586359
20041110,-0.451978171,0.578437337,-0.282725662
20041111,1.122976428,0.511250496,1.40570209
20041112,0.942618568,0.347250127,1.165708454
20041115,-0.359265275,0.71161341,-0.331675263
20041116,0.138600161,0.624158406,-0.055386321
20041117,0.192757873,1.010122812,0.690133864
20041118,1.147240116,0.499077064,1.284697183
20041119,-1.532177716,1.161061323,-1.505022251
20041122,-0.331583614,0.630330992,-0.386740814
20041123,-0.501673293,0.946601467,-0.945502038
20041124,-0.559442019,0.76918831,-0.391937792
20041129,-0.677012459,1.282724516,-0.367283928
20041130,0.198103928,0.926387831,0.113154185
20041201,1.793770069,0.882317706,1.765493524
20041202,0.222903408,0.798611094,-0.194633733
20041203,-0.027905679,0.833354156,-0.278706981
20041206,0.028046557,0.418188004,-0.475591888
20041207,-0.789626212,0.666117526,-0.95802367
20041208,0.140154193,1.004773099,1.070131305
20041209,1.201299542,0.828125721,0.864598888
20041210,1.92578166,1.491339872,1.89800774
20041213,1.695183873,0.636533189,2.103070231
20041214,-0.186841106,1.673707342,-0.133493545
20041215,0,0.716060624,-0.106923293
20041216,-0.510685158,0.495817029,-0.751681392
20041217,1.065729447,1.891406293,-0.866040596
20041220,0.513306544,0.416191499,0.866040596
20041221,0.080808085,0.503939043,0.080808085
20041222,0.163043514,0.563851764,-0.838182547
20041223,0.081599352,0.363353679,-0.135851128
20041227,-0.626107939,0.294269669,-0.435967993
20041228,0.409668742,0.437058569,0.190969912
20041229,-0.082068121,0.221783543,-0.409668742
20041230,0.054585154,0.225782986,0.300587738
20041231,-0.547196988,0.266001439,-0.547196988
20050103,-0.518347907,0.603426855,0.301328813
20050104,-1.154176044,1.06299841,-1.044826662
20050105,-0.693003466,0.696887852,-0.63773958
20050106,0.498339902,0.707446069,0.720623961
20050107,-1.134018514,0.969375653,-0.720623961
20050110,0.05572583,0.688641837,-0.139178867
20050111,-0.563381772,0.889332792,-1.402547535
20050112,0.703138883,1.233423038,0.787848757
20050113,-1.073153479,0.611852669,-1.297620464
20050114,0.507758496,0.628607826,0.904471966
20050118,1.881285303,0.895547122,1.147026144
20050119,-1.038314365,0.492548383,-1.400583119
20050120,-0.197656425,0.963547464,-0.197656425
20050121,-1.552607053,1.090563821,-0.652207047
20050124,0.085142619,1.263208203,0.2840911
20050125,0.140154193,0.729738271,1.268515953
20050126,-1.288172391,0.795102845,-0.618153134
20050127,0,0.51562247,0.337648042
20050128,0.561011289,0.802161504,0.420463128
20050131,0.5271201,0.451537929,1.085001602
20050201,0.747201484,0.624906022,0.359066813
20050202,0.193290133,0.562439405,-0.055157199
20050203,-0.249273083,0.40664703,-0.525516353
20050204,0.664086558,0.296127386,0.553098755
20050207,0.498064118,0.367522421,-0.082770042
20050208,0.4949144,0.368004737,0.632826434
20050209,-0.690705882,0.672061893,-1.075427434
20050210,-0.360061322,0.345579001,-0.083206218
20050211,0.719626687,0.696045528,0.608577259
20050214,0.248104883,0.282806043,0.165334841
20050215,0.330305833,0.460269684,0.192545789
20050216,-0.165608649,0.400449725,-0.523489279
20050217,-0.27716204,0.494071934,-0.470719407
20050218,-0.528292623,0.512789066,-0.445063322
20050222,-0.591801079,0.663994168,-1.375460281
20050223,0.340812599,0.492261982,-0.311394448
20050224,1.273902578,0.805961557,0.7907412
20050225,0.196712161,0.533869772,0.196712161
20050228,-0.623054975,0.394776701,-1.186119526
20050301,-0.141864118,0.42692132,0.056802046
20050302,1.471447035,0.889142261,1.073153479
20050303,-0.533035348,0.747768741,-0.140548161
20050304,0.861714853,0.50670648,1.618338891
20050307,-0.11065008,0.407102311,0
20050308,0.055493897,0.372811348,-0.221668143
20050309,-0.390952746,0.834481383,-0.8636354
20050310,0.75031615,0.581515772,1.057621882
20050311,-0.584552813,0.577205106,-0.834033192
20050314,1.083494417,0.414688438,1.027644094
20050315,-0.635976152,0.671686821,-0.387597384
20050316,-0.531990615,0.816418527,-1.199958587
20050317,-0.73198525,0.693059351,-0.64779835
20050318,0.955600302,1.287461327,1.012097478
20050321,0.808366771,0.705379142,0.752407061
20050322,-1.286011573,1.419949125,-1.341551702
20050323,-0.14094435,1.118465201,-0.253556975
20050324,-0.251502159,0.619174609,0.814725675
20050328,0.194796221,0.344341349,0.641474798
20050329,-0.81289866,0.678927043,-1.230784767
20050330,1.616084211,0.705761298,1.812906993
20050331,-0.110864756,0.479450372,-0.332226219
20050401,-1.953732253,1.243490803,-1.621506033
20050404,-0.791411706,1.048125002,-0.678735637
20050405,0.735505437,0.738345954,0.678735637
20050406,-0.309641345,0.589860072,-0.028188866
20050407,0.588484254,0.453420487,0.898125599
20050408,0.139958035,0.464981451,-0.111825564
20050411,0.167644633,0.449804946,0.195612749
20050412,1.170581928,0.933761298,0.750942202
20050413,-1.143826113,0.641955165,-1.254721605
20050414,-0.589475391,1.018562002,-0.337268448
20050415,-0.083787185,1.431619173,0.757260665
20050418,0.696866932,1.717424366,0.585041368
20050419,-0.692044284,0.610354145,0
20050420,-0.952922009,1.167831572,-1.37045915
20050421,0.889883514,0.860763641,1.703238159
20050422,0.305089683,1.258849922,-0.027689326
20050425,0.055005502,0.623319401,0.717442371
20050426,-0.550965581,0.855825477,-0.468514017
20050427,0.856240558,0.830478495,0.441015048
20050428,-1.142869582,0.993624437,-1.915926994
20050429,1.05527222,1.250234292,1.474911946
20050502,0.552793005,0.69318306,0.220750642
20050503,0.138408327,1.740098632,-0.358967664
20050504,0.221300229,0.78473945,0.110588897
20050505,-0.86123605,0.690395709,-0.971824947
20050506,0.055819147,0.629384315,0
20050509,1.054686435,0.442284923,1.054686435
20050510,-0.639868646,0.517910812,-1.082592114
20050511,0.776918447,0.516810722,0.972094865
20050512,-0.77713408,0.615528885,-0.804777481
20050513,-0.475060276,0.869864708,-0.530801637
20050516,1.081991413,0.243060015,1.501279239
20050517,0.964859312,0.380483586,0.577797728
20050518,1.03571381,0.71590309,1.172794023
20050519,0.0270966,0.499158635,0.081311835
20050520,0.216274753,0.298001121,0.324587788
20050523,0.945825184,0.443835736,0.404258737
20050524,0.134971002,0.468592485,-0.296296513
20050525,-0.35197004,0.350576491,-0.540980492
20050526,-0.243407828,0.242237331,0.162601662
20050527,-0.081289803,0.076529013,-0.108371726
20050531,-1.117939387,0.361703544,-1.145050679
20050601,1.253080956,0.631113094,1.280496995
20050602,0.135630022,0.269933082,-0.135446316
20050603,-0.244864767,0.280668692,-0.48913141
20050606,-0.081888909,0.241959279,-0.245465826
20050607,0.217332332,0.447222335,0.626107939
20050608,-0.40644955,0.311387534,-0.054288818
20050609,0.135961952,0.413167174,-0.081488528
20050610,-0.435967993,0.501320277,-0.490330593
20050613,-0.136630709,0.519792332,-0.136630709
20050614,-0.16451882,0.511128697,-0.356115977
20050615,-0.329761222,0.577712259,-0.302322616
20050616,-0.469808796,0.527002517,-0.635098089
20050617,0.137155419,0.780192469,1.047129987
20050620,0.02752925,0.243274167,-0.412031897
20050621,-0.441380027,0.253925569,-0.441380027
20050622,-1.30684468,0.479982012,-1.223937393
20050623,-2.336954457,0.894611939,-2.982752012
20050624,0.086293692,1.686794716,0.287935701
20050627,-0.086667635,0.430225643,-0.518882686
20050628,0.857393077,0.431312531,1.54864007
20050629,-1.06557803,0.472310836,-0.384917433
20050630,-1.149437943,1.182867,-1.163722637
20050701,-0.344927045,0.3194634,0.375018469
20050705,0.259553138,0.610225354,-0.028797696
20050706,-0.609669474,0.512319979,-1.100503432
20050707,0,1.248790041,-0.467017778
20050708,1.671990521,0.726600571,2.31357919
20050711,-0.170648506,0.613198514,0.427899669
20050712,0.142551699,0.426947212,-0.085433581
20050713,0.227660884,0.25032343,0.227660884
20050714,0.506472664,0.734978407,1.271024031
20050715,0.197544865,1.29258245,-0.450071083
20050718,-0.510060613,0.26293713,-0.764118618
20050719,-0.169827383,0.439734129,0.283688134
20050720,-0.113282368,0.723474197,-0.028332625
20050721,-0.455841245,0.676915331,-0.768031083
20050722,-0.512092157,0.459245717,0.114155264
20050725,-1.115731786,0.499168505,-0.85935791
20050726,-0.517093942,0.668277586,-0.115141061
20050727,0.287687195,0.275235299,0.258881203
20050728,0.057323017,0.390498638,0.258212739
20050729,-0.836824967,0.259456364,-1.12376921
20050801,-0.727275933,0.421489835,-0.75625724
20050802,-0.029201343,0.493105318,-0.029201343
20050803,-0.146049391,0.253978932,-0.087655228
20050804,-0.44020614,0.189368064,-0.615747437
20050805,-0.118238264,0.49183833,-0.56039079
20050808,-0.236616496,0.389133012,-0.118378232
20050809,0.499193519,0.362846886,1.089688297
20050810,-1.173033979,0.720064991,-0.705470298
20050811,1.401073707,0.892717318,1.754430965
20050812,-0.174978172,0.439847077,-0.698083114
20050815,0.292654584,0.625894565,-0.116822443
20050816,-0.735405579,0.562290622,-1.028060163
20050817,0.676572665,1.091874075,0.70609296
20050818,-0.176418746,0.82381146,-0.381848019
20050819,-0.382072471,0.40097041,-0.05887548
20050822,-0.264511543,0.430655527,0.05887548
20050823,-0.058840837,0.528120244,0
20050824,-1.066992932,0.715794535,-1.243723464
20050825,-0.238592419,0.312367969,-0.208799479
20050826,-0.328898488,0.427000672,-0.299043285
20050829,1.349548147,0.704122968,0.537635704
20050830,-0.809235646,1.399928439,-1.017972863
20050831,1.138077573,1.489261822,1.047756928
20050901,-1.02225785,1.206551335,-1.469952972
20050902,-0.149812762,0.563529355,0.782665043
20050906,1.424779222,0.845536678,1.724180643
20050907,0.3240539,0.556493204,0.206094582
20050908,-0.412493219,0.710061761,-0.383085779
20050909,0.02945942,0.540336217,0.235918718
20050912,1.198669519,0.493501334,1.34583658
20050913,-0.203992494,0.748272983,-0.378512608
20050914,-0.702784737,0.560148651,-0.731960522
20050915,0.905776828,0.858509323,1.023251144
20050916,-0.057954218,0.749737309,0.348432408
20050919,-0.702167894,0.482519837,-1.28356488
20050920,-0.882618263,0.536425394,-0.64801405
20050921,0.029828486,0.557185119,-0.920297426
20050922,-0.060024011,1.152165475,-0.658290827
20050923,0.2998503,0.598617325,0.269824778
20050926,-0.927456162,0.864683927,-0.389980995
20050927,1.255997372,0.962430554,1.135696606
20050928,-0.565393561,0.596174911,-0.416915434
20050929,1.134679239,1.070033549,0.506028762
20050930,0.059417708,0.56939068,-0.02969562
20051003,-1.10729846,0.625565439,-1.315415081
20051004,-1.659413549,0.437884918,-1.089269469
20051005,-0.670938778,1.166005377,-0.579711768
20051006,0.687287929,1.387889878,2.716738166
20051007,0.968743816,0.694286402,1.917180089
20051010,-0.703608883,0.699005697,-0.703608883
20051011,-0.590146298,0.996497535,-0.590146298
20051012,0.623424908,1.422376279,0
20051013,0.826207119,1.179330619,0.707758779
20051014,-0.232828976,0.930908119,0.848578611
20051017,-1.372484678,0.54940843,-0.90736756
20051018,0,0.571094492,-0.02940744
20051019,1.346624565,1.272554957,1.140529983
20051020,-1.697436132,1.139660746,-1.494095466
20051021,-0.620477689,0.863213753,-0.414079267
20051024,0.558414383,0.705368883,1.119964551
20051025,-0.617195199,0.862513515,-0.58789117
20051026,-0.827427889,0.967961352,-0.650697357
20051027,-0.297796527,0.817719178,-0.505727688
20051028,1.063211433,0.871609055,1.509574323
20051031,-0.353565483,0.478106117,-0.471143392
20051101,-1.154713052,0.473261657,-0.889421813
20051102,0.563883376,0.628563689,0.623424908
20051103,-0.088326224,0.700608281,0.472395328
20051104,0.088248278,0.604498368,0.176574501
20051107,-0.234879732,0.296739609,0.029398795
20051108,-0.354820006,0.310505657,-0.767191724
20051109,0.206581157,0.606058654,0.47281412
20051110,1.664029055,0.778420757,1.811326179
20051111,0.086667635,0.458832078,0.26022857
20051114,-0.492968955,0.492995137,-0.666379403
20051115,-0.145201129,0.420663487,0.029065543
20051116,0.435224827,0.615659303,0.377085291
20051117,0.433338826,0.507521317,0.433338826
20051118,0.898630029,0.737526705,3.065809229
20051121,1.278150215,0.945065108,1.250189918
20051122,0,0.638300738,-0.470458872
20051123,-0.194633733,0.359829889,-0.333426261
20051128,-0.554018038,0.268931213,-0.554018038
20051129,-0.610773692,0.569346606,-0.250313022
20051130,-0.724842872,0.410338638,-0.474529851
20051201,-0.335289501,0.579813588,-0.02798377
20051202,0,0.749276374,-0.645797555
20051205,0.955331795,0.569676794,0.729725382
20051206,-0.278940209,0.522291609,0.11179431
20051207,-0.672648276,0.407362711,-0.672648276
20051208,-0.563858274,0.477334087,-0.535740743
20051209,0.281849116,0.474558404,0.451340682
20051212,-0.308945619,0.261834691,0.056274622
20051213,-0.08454277,0.912585997,-0.225288746
20051214,0.251995093,0.461657367,0.814268152
20051215,0.139024074,0.573443682,0.641117179
20051216,-0.360061322,0.216422587,0.138831065
20051219,-0.473340714,0.562610665,-0.584390142
20051220,-0.336984312,0.493796987,-0.784537507
20051221,-0.649261279,0.211291286,-0.677394631
20051222,0.084709874,0.391915761,0.339270894
20051223,-0.394477829,0.247053006,-0.028228652
20051227,-1.444170647,0.437706284,-1.021575286
20051228,0.08553101,0.218593307,0.08553101
20051229,0.256009242,0.332851831,0.312989301
20051230,-0.256593156,0.263775349,-0.484124539
20060103,0.311570851,0.942778871,0.937640056
20060104,-0.11321824,0.537499624,-0.141502783
20060105,-0.141864118,0.342327711,-0.255210687
20060106,0.197656425,0.410881533,0.650914991
20060109,-0.056513141,0.289827223,-0.197656425
20060110,-0.227079291,0.292501962,-0.53847374
20060111,0.79365496,0.47071897,0.651468102
20060112,-1.277519149,0.380160302,-1.192857087
20060113,0.028502209,0.447022648,0.256812811
20060117,-0.028616397,0.392326835,-0.428388489
20060118,-0.286944243,0.514530547,-0.401491793
20060119,-0.460697619,0.531207324,-0.431966114
20060120,-2.894472591,1.729224361,-3.764043287
20060123,-0.688316349,0.411310226,-0.209989578
20060124,-0.695181884,0.656533532,-0.99593399
20060125,-1.091912578,1.147992531,-0.547446623
20060126,0.242644948,0.732926417,0.668695501
20060127,-0.03035362,0.49675677,-0.212282112
20060130,-0.091088514,0.326329778,-0.060734894
20060131,-0.395919506,0.592978006,-0.45669131
20060201,1.458992446,0.668076887,1.122754929
20060202,-0.484996404,0.642621624,-0.696444904
20060203,0.152322954,0.732216415,-0.182481802
20060206,-0.304878285,0.305166999,-0.304878285
20060207,-1.046485389,0.863681982,-1.321672843
20060208,1.291530868,0.605862923,1.260585486
20060209,0.426180249,0.609905976,0.57882873
20060210,1.117667578,1.125855187,1.117667578
20060213,0.150489118,0.602559466,-0.120228449
20060214,0.84034108,0.661758318,0.629592846
20060215,0.179479558,0.425547314,0
20060216,-0.269501585,0.580258962,-0.32929232
20060217,0.746829461,0.567116041,0.746829461
20060221,-0.776586938,0.862417535,-0.746829461
20060222,0.267897169,0.33733651,0.865806274
20060223,0.060132293,0.587927375,-1.105974507
20060224,-0.301205047,0.303491941,-0.36133734
20060227,0.300571311,0.215199559,0.511510067
20060228,-1.029376331,0.402617362,-1.390170469
20060301,-0.6695095,0.252176669,-0.335315053
20060302,0.457666703,0.408879245,0.304878285
20060303,0.942113031,1.085136417,0.637234746
20060306,0.120918999,0.618941259,0.120918999
20060307,0.241765001,0.428830081,0.090593393
20060308,1.083043077,0.483872001,0.871530686
20060309,-0.510588285,0.509081106,-0.630348778
20060310,1.135357281,0.494935705,1.345915337
20060313,-0.029713267,0.519759931,-0.029713267
20060314,0.802739557,0.464017266,0.355977831
20060315,1.847830843,1.148605448,1.877438541
20060316,-0.695050583,0.381947452,0
20060317,-0.11584131,0.487060963,0.29019173
20060320,-0.028956132,0.452287706,0.057937429
20060321,-0.493828164,0.492085386,-0.551765593
20060322,0.435351145,0.358043338,0.551765593
20060323,-0.874641144,0.579171409,-1.106592539
20060324,-0.205912707,0.316470603,-0.557922457
20060327,-0.324915365,0.350032871,-0.472255895
20060328,-0.297088751,0.819296609,-0.563716075
20060329,0.858120372,0.767254473,0.977061807
20060330,1.71790511,0.877028642,2.041482389
20060331,0.143822835,0.521597978,0.432090547
20060403,-0.259030221,0.804805761,-0.259030221
20060404,0.201991123,0.666297066,-0.028822597
20060405,-0.665993485,0.590613506,-0.78136702
20060406,0.611088763,0.660304531,0.145158975
20060407,-1.487124651,1.102760996,-1.255307682
20060410,-0.411886431,0.485409906,-0.353149278
20060411,0.353149278,0.892326475,0.353149278
20060412,0.552407278,0.547153206,1.313312324
20060413,-1.056657909,1.654934785,-1.754944133
20060417,-1.402380137,0.982383477,-1.816336967
20060418,0.979672374,0.960304071,1.698238341
20060419,-0.206398422,0.753069254,0.088587043
20060420,0.88365818,0.755690876,0.647251451
20060421,-1.054491318,0.692158227,-0.411402285
20060424,0.2951596,0.53016248,-0.088378265
20060425,-0.088274244,0.616438732,0.117820338
20060426,0.146649095,1.122072736,0.440594045
20060427,1.521386864,1.525147856,0.933495694
20060428,0.34732307,0.803867859,0.492397809
20060501,-0.724325925,0.723629719,-0.63768332
20060502,0.246859924,0.78134253,0.246859924
20060503,-0.232288142,0.72054416,-0.21778593
20060504,0.865806274,0.737599926,1.15608224
20060505,0.68454346,0.249834711,1.086035253
20060508,-0.313882409,0.425390547,-0.541543293
20060509,0.142959281,0.280667291,0.028575511
20060510,-0.718084372,0.696253301,-0.889660051
20060511,0,0.748056924,-0.549213694
20060512,-0.378843525,1.072242094,-0.727275933
20060515,1.339955965,0.931176268,0.901037923
20060516,0.143822835,0.404972972,0.663304523
20060517,-0.608432994,1.170769413,-1.098276935
20060518,-0.554664975,1.346547655,-0.729185089
20060519,-0.204708362,1.495012096,0
20060522,0.088066937,1.652709016,-0.234466696
20060523,-0.293685967,0.374942261,-0.235017734
20060524,1.440989498,1.547246006,0.732604009
20060525,0.203577212,0.608872211,0.495122608
20060526,-0.406977306,0.441961889,-0.261818331
20060530,-0.78936238,0.630776133,-0.76023758
20060531,0.175644073,0.855308928,0.351597198
20060601,0.697271855,0.643662446,1.018486907
20060602,0.057720059,0.606330492,0.346821157
20060605,-0.930509767,0.445357914,-1.248383175
20060606,0.406150834,1.481534386,0.901562018
20060607,-0.435098583,0.728962341,-0.406150834
20060608,0.696664646,1.696023208,0.492968955
20060609,-1.341519098,0.816894642,-1.48625787
20060612,-0.88183993,0.584311221,-0.55940084
20060613,0,1.557940583,-0.414201776
20060614,0.414079267,1.033534425,0.443722071
20060615,0.146864471,0.808655608,0.559236189
20060616,0.177043422,0.597316905,-0.441242075
20060619,-0.325684966,0.578414167,-0.591367779
20060620,-0.118694376,0.522043157,-0.118694376
20060621,-0.503779403,0.549833841,-0.059400061
20060622,-0.090212004,0.55721952,-1.255621878
20060623,0.060259116,0.576494688,-0.120409406
20060626,0.090375063,0.391012972,0.030115947
20060627,-0.937837762,0.471905918,-0.937837762
20060628,0.060716456,0.533096892,0.151860318
20060629,0.815344997,0.657047496,0.906350615
20060630,-1.056613604,0.407327926,-0.906350615
20060705,0.270473493,0.444248429,-0.030007502
20060706,0.53892346,0.524665129,0.508906951
20060707,-0.120012016,0.519529572,-0.53892346
20060710,0.419539123,0.4389808,0.389513601
20060711,-0.3301819,0.502862201,-0.539731445
20060712,-0.422450839,0.276526716,-0.572894677
20060713,-0.974132513,0.579457478,-1.155730626
20060714,-0.558834115,0.581716718,-1.759033166
20060717,0.40266432,0.449093615,0.713513187
20060718,0.246913706,0.336451232,0.27782083
20060719,0.825314176,1.060669197,1.255951568
20060720,-1.040401061,0.837323205,-1.040401061
20060721,-1.141107216,0.770051759,-0.833981668
20060724,0.43010819,0.605009965,1.171767955
20060725,-0.335929465,0.667505847,0.214362354
20060726,-0.183430195,0.641461936,-0.030595074
20060727,-0.336443199,0.47326863,-0.12247399
20060728,0.607904608,0.568208409,1.096903137
20060731,-0.335929465,0.320712358,-0.943834073
20060801,-0.276031459,0.308131429,-0.39846796
20060802,0.153491972,0.543501377,0.122774724
20060803,0.735748261,0.515836696,0.428528357
20060804,-0.304599687,0.7628039,0.122100137
20060807,0.061180791,0.475996642,-0.244349541
20060808,-1.412366124,0.834403392,-1.107022375
20060809,-0.648650923,0.594052017,-0.216684809
20060810,0.861808966,0.970014137,1.109410454
20060811,-0.8270839,0.597631004,-0.368437629
20060814,0,0.671487284,0.888078107
20060815,-0.030125019,0.801781653,1.182011034
20060816,1.103336077,0.542047621,1.58425074
20060817,0.621211878,0.442105747,0.5618823
20060818,0,0.301911271,0.206216011
20060821,-0.088274244,0.463843645,-0.029433407
20060822,0.162110418,0.488668912,-0.044166361
20060823,0.103649969,0.421972502,-0.501920156
20060824,-0.295072507,0.445641831,0.162661773
20060825,0.370014483,0.22282094,0.014774322
20060828,0.739101665,0.646788356,0.309757604
20060829,0.851818926,0.412804959,0.704434965
20060830,0.058377118,0.248061154,0.233713224
20060831,-0.614306451,0.286132218,-0.555963393
20060901,-0.146391477,0.236376186,0.146606096
20060905,-0.205610294,0.169552714,-0.35221639
20060906,0.294811534,0.425790453,-0.117681685
20060907,0.530348915,0.640135785,0.176470634
20060908,-0.117577909,0.176930588,-0.08819639
20060911,1.507308848,0.706811358,1.242252
20060912,0.665800694,0.515189976,0.680323967
20060913,0.431593247,0.80207522,0.489280009
20060914,0.692243895,0.533599929,-0.114909521
20060915,-0.172067722,0.398638909,0.143616282
20060918,0.632913505,0.547777188,0.08607087
20060919,0,0.528732669,-0.057372348
20060920,0.429246617,0.244416567,0.486618965
20060921,-1.168928816,0.5581856,-1.655547781
20060922,0.058190284,0.488445557,-0.188884909
20060925,0.805527946,0.693879617,1.501182925
20060926,1.521320305,0.825798936,1.521320305
20060927,0,0.985627123,-0.296757089
20060928,0.22573373,0.794694284,0.423669607
20060929,-0.254417098,0.654881967,-0.423669607
20061002,0.310252682,0.570477341,0.508188558
20061003,0.617632508,0.781394991,0.617632508
20061004,1.030506265,0.581786755,1.002514662
20061005,0.719427563,0.592894946,0.497513464
20061006,-0.331217526,0.532319334,-0.276090733
20061009,0.055325036,0.43797445,-0.027651044
20061010,0.552487593,0.500345072,0.386420575
20061011,-0.082907287,0.429315288,-0.358769531
20061012,-0.110405752,0.510507063,0.110527781
20061013,-0.194363521,1.010618111,-0.637209526
20061016,-0.476926139,0.704428176,-1.174181788
20061017,0.620419362,0.580117781,0.028117531
20061018,-0.756624038,0.705991659,-0.056242971
20061019,-0.084973805,0.488867791,-0.734051856
20061020,0.11293056,0.703647671,0.424148805
20061023,0.621646534,0.617626929,0.169157074
20061024,-0.084662062,0.240796265,-0.225606413
20061025,0.168634104,0.643962042,0.534986493
20061026,-0.47665869,0.63432811,-0.084281505
20061027,-0.593977139,0.323453744,-0.931815298
20061030,-0.113636376,0.655274055,-0.198778995
20061031,-0.511510067,0.589933255,-0.227660884
20061101,-0.884582741,0.538150748,-0.600087527
20061102,-0.531801469,0.47398987,-0.560467085
20061103,0.028748024,0.473410778,0.273440481
20061106,0.682985011,0.434603724,1.341918781
20061107,0.734466578,0.382686594,0.762823306
20061108,0.084376323,0.638174918,0.112517593
20061109,-0.578974999,0.453691184,-0.747798899
20061110,-0.397389112,0.186609227,-0.411552415
20061113,0.056561087,0.633500847,0.59549304
20061114,-0.08430519,0.839714718,0.563858274
20061115,0.785417782,0.543179189,0.616593882
20061116,0.083460848,0.132613414,0.473868483
20061117,1.222237437,0.541997883,0.720424285
20061120,-0.443582651,0.490889898,-0.637033036
