20040615,0.52565784,1.279765403,1.560315343
20040616,-0.850164526,0.931058337,-1.096773775
20040617,-1.222597034,0.860656594,-1.686138602
20040618,0.400656154,1.947400201,-0.471442396
20040621,-1.15650006,0.928349418,0
20040622,1.724180643,1.390205014,2.050800422
20040623,1.696753326,2.134185604,1.589858607
20040624,-1.736093205,1.786919766,-1.946619599
20040625,-0.342620478,2.077892367,-1.077983849
20040628,-1.953045803,1.873899699,-1.089731089
20040629,1.24179828,1.519307593,0.618971574
20040630,-0.307164394,1.918393775,0.289960334
20040701,-1.378318246,2.81677484,-2.23248064
20040702,-1.803204381,2.112098728,-2.397118524
20040706,0.191901805,1.78858196,-1.143741023
20040707,0.83905908,1.957683589,0.954023645
20040708,-0.266921036,2.989734389,-0.533131499
20040709,0.528303116,1.656405159,1.440510125
20040712,0.649725198,2.525439031,-1.211677073
20040713,-0.953296066,1.816095202,-0.573067471
20040714,-3.354391067,4.676899786,-11.32673845
20040715,-1.325374867,2.546081345,-0.624127712
20040716,-3.052515387,2.668840723,-1.808131168
20040719,0.349574313,2.6038675,0.788267712
20040720,1.124579326,1.567240247,1.407711389
20040721,-4.259661788,3.062805819,-3.190132876
20040722,3.323436606,3.554475184,3.190132876
20040723,-1.751358249,2.676698179,-2.65868787
20040726,0.484621874,2.709670022,1.403531812
20040727,0.301269864,2.365157997,1.341140586
20040728,1.459253362,2.405709654,0.855803255
20040729,2.171275278,2.938007233,3.104276109
20040730,2.071325089,3.85063492,0.740744128
20040802,3.394314815,2.805731779,1.948904559
20040803,-2.451103101,2.65495257,-2.813641263
20040804,-0.31253281,3.593215061,-0.914007194
20040805,-1.634228702,3.046951253,-1.217734972
20040806,-2.043105191,3.247512205,-3.876454345
20040809,-1.363557524,2.271812754,-0.837932135
20040810,-0.530622514,1.898010701,-0.110778786
20040811,0.27063616,3.848449908,-1.586448198
20040812,-3.380734093,3.077861926,-4.467701316
20040813,0.418702635,3.849313522,1.449639601
20040816,-0.791253837,2.787063893,-0.65207497
20040817,-0.786858955,3.05339718,0.559181327
20040818,3.713468161,3.938825713,3.201004892
20040819,-0.838151922,2.991797134,-1.085983524
20040820,-1.378064987,2.038846181,-1.651413676
20040823,0.388705188,1.880140942,1.33243414
20040824,-2.349292673,1.978496681,-1.124509842
20040825,1.283832397,2.187701326,1.306908433
20040826,-0.41256075,1.496181642,-0.823426427
20040827,0.797361555,1.225742599,1.209922305
20040830,-1.789448988,0.840029561,-1.99387836
20040831,-0.515344312,2.619743276,-1.445583578
20040901,1.269410558,4.304980081,0.538706069
20040902,1.068038943,1.959198466,1.138091485
20040903,0.349912879,2.163652454,-7.727517823
20040907,-1.544239902,1.775599281,-0.600602406
20040908,-0.908638256,1.793321661,-1.009090298
20040909,1.39722832,2.638635444,2.305866575
20040910,1.643200676,2.96200468,1.841220542
20040913,0.288461738,3.140143359,1.329003492
20040914,-0.433005247,2.543280145,-0.433005247
20040915,-0.878054422,1.255671782,-1.603922598
20040916,-1.921714719,1.893292107,-1.530516176
20040917,1.419157657,2.185734698,2.359991534
20040920,2.126711377,5.380153622,1.590778303
20040921,-0.283956651,3.539036597,0.904552704
20040922,-2.800762499,2.339430622,-3.275822775
20040923,-0.41610634,3.067693168,-0.171547647
20040924,-1.67656787,4.715664558,-1.358213249
20040927,-0.150338289,2.663755883,-0.848943925
20040928,-2.011128618,2.246338159,-1.261687188
20040929,1.555865764,2.149114309,1.961340217
20040930,-0.602006843,3.692348642,-0.204392005
20041001,2.67330622,2.567917051,3.967357347
20041004,-0.331204466,1.755329477,1.191909224
20041005,1.298259708,2.537722065,1.037255882
20041006,-0.189125352,2.039783257,-0.895176767
20041007,0.566841385,2.647184197,0.472144409
20041008,-2.30557763,2.451855589,-3.109554531
20041011,-0.290697879,2.484276943,0.14566645
20041012,-0.098425205,2.321039813,-1.466301931
20041013,-1.841846636,3.657583134,3.245622738
20041014,-2.168237194,2.498752959,-2.168237194
20041015,-0.339065474,2.65679764,0.388916387
20041018,1.113004473,2.763637278,0.821459077
20041019,-1.289724111,2.57205502,0.096200104
20041020,3.366044257,4.021243673,3.077165867
20041021,0.276880657,3.39185642,1.158761517
20041022,-1.672100624,3.128424308,-1.902781234
20041025,0.376293953,3.362261549,0.04226245
20041026,0.13547922,2.158695516,0.56179923
20041027,2.906779047,2.007539083,2.626273955
20041028,1.648451012,2.489123609,1.51193222
20041029,-0.403859647,1.552819129,-0.381465738
20041101,1.009090298,1.505669298,0.761481843
20041102,1.114570887,1.634810586,0.846474211
20041103,-1.423121993,2.89536873,0.329096607
20041104,1.454090392,1.675919137,0.812566237
20041105,0.773199728,1.40875685,2.206449018
20041108,-0.043075598,0.937018596,-0.686992826
20041109,-0.561677865,0.743159528,-0.561677865
20041110,-0.306011168,2.905579142,-1.045305685
20041111,0.562650262,1.429702755,1.434495366
20041112,1.616368666,2.412025933,2.26167097
20041115,0.929846091,1.830641517,0.294923323
20041116,0.8847751,1.407110294,0.294056083
20041117,1.44900072,2.339220567,2.03453146
20041118,2.281157978,2.146659544,2.034244272
20041119,-2.252808769,1.624905649,-2.818238385
20041122,0.665836834,1.188905268,-0.124352348
20041123,-1.442536682,2.50462907,-2.989066983
20041124,0.25456102,1.747248675,0.851068967
20041129,-0.991601141,2.903451481,-0.561677865
20041130,-2.906413294,2.270229796,-3.079873876
20041201,2.610083467,2.019858956,3.1448441
20041202,-1.876555176,3.901148599,-1.72512194
20041203,-2.193342633,3.734057565,5.151353445
20041206,0.292092843,2.413870206,0.417537141
20041207,-2.108003858,2.171183935,-2.233082049
20041208,-2.065477903,2.519526286,-2.022879393
20041209,-0.175361728,3.990376558,-0.917237267
20041210,-0.530739857,1.352818527,-1.058677731
20041213,-0.088300226,1.781796357,0.398318739
20041214,1.476249239,1.77118558,2.744672398
20041215,-0.603450107,1.65576491,-0.603450107
20041216,-0.566573754,2.104398929,-1.086730973
20041217,0.087834876,2.627902057,-0.438020849
20041220,-0.47680347,1.923941152,-0.345195642
20041221,1.762349502,1.674507465,3.329200826
20041222,-0.085251497,1.669109458,-0.085251497
20041223,0.809721023,0.856162063,0.467986389
20041227,-1.233271,1.366218106,-0.809721023
20041228,-0.300107406,0.899034249,-0.342906465
20041229,0.388015145,0.986709822,-0.214915191
20041230,0.172117082,0.815021029,0.086021511
20041231,0.299337405,0.568667798,0.685521108
20050103,-2.398401901,2.053318542,-1.505728598
20050104,-2.577124499,3.112672297,-2.058316591
20050105,-0.401517381,4.005105601,-1.022913078
20050106,-0.44385337,2.429039617,0.490524952
20050107,0.263736417,2.444456376,1.325693299
20050110,-0.08733625,1.739171982,0.481717595
20050111,-0.662400302,2.182728972,-1.407854314
20050112,-0.301789408,2.900687608,2.580506188
20050113,-1.306638799,1.326507542,-1.522761641
20050114,0.348280718,1.095496716,0.872986775
20050118,0.349192847,1.086825718,-0.261096754
20050119,-1.756742587,1.495255773,-1.669634568
20050120,0.133185369,1.7661164,-0.133008222
20050121,-0.800004267,0.856348905,-0.57842208
20050124,-2.339287957,2.618406007,-1.982940142
20050125,0.224870794,1.753141643,1.311345945
20050126,-0.267260738,1.271843506,0.71620718
20050127,-0.402775214,1.764346617,-0.536673918
20050128,-0.493385168,1.810318166,-0.269420908
20050131,-0.044553353,0.845167632,0.895261127
20050201,0.620569367,1.026567737,0.843137899
20050202,-0.353669688,1.23828961,-0.221190092
20050203,-0.534999047,1.062598871,-0.934378322
20050204,2.732651305,1.029371851,2.777344043
20050207,0.087298129,1.457592555,-0.348432408
20050208,2.069931601,1.628910304,2.200736067
20050209,-0.470790512,1.303320995,-0.513479947
20050210,0.255645644,1.707818125,0.81179681
20050211,4.00812984,3.189744163,2.852542404
20050214,1.178551841,1.691612385,0.597878289
20050215,1.191713302,2.188637863,0.635182957
20050216,-0.577559361,1.75534744,-1.274426293
20050217,-2.659564146,1.895844476,-2.556183593
20050218,1.488653133,2.893188265,1.954459607
20050222,0.231116817,3.807754618,-0.835950532
20050223,-2.754995177,3.594406324,-2.357047223
20050224,1.659259509,3.174704657,1.831007083
20050225,1.842598195,2.459986103,1.673679236
20050228,-0.727124841,2.880340943,-0.49916909
20050301,1.102276929,1.594682226,2.674506253
20050302,0.490597877,2.018618611,-0.447610106
20050303,-0.040807999,1.43914027,-0.081599352
20050304,-0.182352396,1.808749467,0.630660213
20050307,1.846700412,2.486590747,1.948048349
20050308,-0.763822809,3.125423205,-1.442332696
20050309,-0.221350327,2.885564211,0.161290358
20050310,-0.240963972,2.392111328,0.201247804
20050311,-3.531927901,3.216383645,-2.730962465
20050314,0.082440236,1.594555045,0.288838658
20050315,-1.94824815,1.451514199,-1.57810584
20050316,-0.127415604,2.502971875,-1.51837586
20050317,-0.383550438,1.740871546,-0.468584457
20050318,-0.850706959,1.618538871,-0.042707667
20050321,0.170357792,1.464818885,0.383713965
20050322,-2.361131365,1.622192266,-2.063701786
20050323,1.530367188,1.891115167,1.530367188
20050324,-1.240127076,0.931696656,-0.579214319
20050328,-0.257290022,1.381549801,0.214915191
20050329,-0.860220358,1.575599205,-0.602930336
20050330,0.940579829,1.699933898,1.500564062
20050331,-1.262183833,1.129208867,-1.177113645
20050401,-1.337091303,1.91521119,-0.843157087
20050404,-0.781932742,1.714504961,-0.435161696
20050405,0.563381772,1.328610116,0.91166249
20050406,-0.648650923,1.003613974,-0.389695232
20050407,1.679264434,1.143924732,1.592458873
20050408,-0.385687215,1.361071218,-0.556627427
20050411,-0.775531677,1.060412819,-0.732604009
20050412,0.517688818,2.505150291,0.517688818
20050413,-1.393143995,1.66173501,-1.867589569
20050414,-1.061487189,2.637156413,-1.412827033
20050415,-0.519129932,3.116698589,-1.771942739
20050418,-0.112498606,2.229441425,0.519129932
20050419,0.443263137,1.606856007,1.784964838
20050420,-3.280407098,3.750236933,0.132596705
20050421,1.682887613,1.856589803,3.173489522
20050422,-0.193569261,1.648356275,-0.622386385
20050425,0.342319547,1.169259689,0.79339968
20050426,0.515686575,2.738975497,-0.342319547
20050427,1.156577467,1.932827708,0.640890893
20050428,-0.666167716,2.28482492,-1.242784369
20050429,0.213174244,2.252235733,1.242784369
20050502,0.255102179,1.096432554,0.29768255
20050503,1.523516561,2.007041965,1.097984004
20050504,1.251580793,1.221669163,1.293571136
20050505,0.537302388,1.895008265,0.578753166
20050506,0.163599218,0.565443444,0.861897394
20050509,1.503787736,0.554214512,1.299246859
20050510,0.202963333,0.852375524,-0.525784831
20050511,0.121236628,1.623265704,0.404695008
20050512,0.201491102,10.13456049,0.322580925
20050513,0.597968694,1.617464902,1.280017477
20050516,1.071226272,0.853081357,0.712874306
20050517,2.083818275,0.859080812,1.410681701
20050518,0.813485021,1.068325938,0.852387958
20050519,0.231035913,0.910987691,0.308166654
20050520,1.606767544,0.934546624,1.337173697
20050523,0.075471702,1.490700837,0.605374531
20050524,2.211898986,1.847987977,1.720311685
20050525,0.775931572,0.789452628,0.259211402
20050526,0.934200295,0.855357727,1.213027188
20050527,0.769657455,0.697634923,0.073046022
20050531,-0.994666517,1.048781281,-1.397081547
20050601,1.884408245,1.679337068,1.14118669
20050602,1.495559519,1.325036274,1.092111328
20050603,-1.27297591,1.114895825,-1.092111328
20050606,-0.842958996,1.396649212,-0.550561126
20050607,-1.550991209,1.823512836,-1.110300081
20050608,-0.036893562,1.36255061,0.852330526
20050609,1.748041597,1.568263317,2.189868531
20050610,-1.945372416,1.726307199,-2.633656241
20050613,0.370920307,1.321063355,0.111131702
20050614,-0.783439933,0.973524334,-1.15436024
20050615,0.334635003,1.916702502,0.894860558
20050616,0.554632592,1.734516001,0.665929209
20050617,-1.227683766,1.706133134,0
20050620,-0.092893643,1.158496317,-0.814517646
20050621,1.072693844,1.39057991,1.035512212
20050622,-0.735027198,1.088373146,-0.257874521
20050623,-1.298478641,2.429990702,-1.224732325
20050624,-2.944720133,1.824372179,-2.572002593
20050627,-1.115181717,1.974207645,-0.923794098
20050628,2.071420439,1.69691922,1.839132297
20050629,-0.152149135,1.370483199,-0.266109262
20050630,-1.487725322,1.325520804,-0.956213061
20050701,0.019067595,0.96211259,0.78476812
20050705,2.122095548,1.699866522,1.682618391
20050706,-0.807895423,1.724278202,-0.620594375
20050707,1.078840785,2.235902102,0.207293017
20050708,2.37399873,1.151464898,2.674750837
20050711,1.271588433,1.036017133,1.527858022
20050712,0.397040767,1.366725426,0.216372245
20050713,-0.578454252,0.939644549,-0.650526327
20050714,-0.071710293,1.247289586,1.081871353
20050715,1.137183541,0.817669126,1.495221876
20050718,0.070871725,1.141180137,-0.247656238
20050719,0.418410652,1.414890024,1.790463839
20050720,1.137418243,2.569812712,-4.738197034
20050721,-1.833568053,2.265363365,-1.433057778
20050722,-1.483156591,1.50444012,-0.9295475
20050725,-1.274380065,1.151041879,-0.975983723
20050726,0.970519003,1.526776688,1.534748448
20050727,0.779080179,1.559132945,0.518711797
20050728,1.065990613,0.96096972,1.065990613
20050729,-0.440691128,0.726907017,-0.660310543
20050801,-0.551979322,0.56123278,-0.257969555
20050802,1.387896639,0.789489679,1.719449715
20050803,0.616949879,0.501481564,0.253577386
20050804,-1.652323254,0.631205641,-2.305683109
20050805,-0.966550276,1.316527286,-0.892531027
20050808,-0.559807396,0.963640731,-0.186950886
20050809,0.428505546,1.701157132,0.652804706
20050810,-0.296956417,1.807562959,0.018589088
20050811,1.162585755,2.275708817,-0.297840875
20050812,-0.474159257,1.227801807,-1.957893867
20050815,1.079862724,1.195989642,0.88956771
20050816,-0.49798992,0.941184096,-1.883079894
20050817,0.191754613,1.033525936,0.230149699
20050818,-0.46296379,0.891312684,-0.923794098
20050819,-1.08528197,0.758385333,-0.776401416
20050822,1.234583582,1.36674208,1.623537787
20050823,-1.790403009,1.063733639,-1.312253489
20050824,-0.546876363,1.679482859,-0.819197091
20050825,-0.039269586,0.995140866,-0.274563812
20050826,-0.353565483,1.049885903,-0.19657958
20050829,1.564977167,1.236943141,1.36801039
20050830,-0.078033558,1.122914116,-0.544960477
20050831,0.428599916,1.357006311,0.38956029
20050901,-1.199975056,0.995958388,-1.784886063
20050902,-0.315831293,0.813882895,0.098902194
20050906,0.897007216,0.616636787,1.608193122
20050907,0.116981881,0.687337487,-0.155763271
20050908,1.622910427,0.876178046,1.661873996
20050909,-2.367785013,1.551401361,-3.272594343
20050912,-1.312406986,1.311005219,-1.075065102
20050913,0.220994565,0.957668123,-0.260547296
20050914,-1.700445831,1.069095445,-1.720516077
20050915,-0.284726652,1.623556247,0.244698328
20050916,0.302389103,0.856261315,1.174340282
20050919,-0.48907759,0.884274372,-0.646205803
20050920,-1.096903137,1.519731556,-0.813674139
20050921,-1.297666223,1.359622433,0.081665991
20050922,0.305841812,2.231402864,0.244598573
20050923,-0.613122705,1.096673236,-0.694589105
20050926,-0.944759543,1.035631199,-0.65816774
20050927,-1.622669263,1.3956561,-1.622669263
20050928,0.166875299,1.418401916,0.627223465
20050929,2.104472136,1.681710131,2.062779411
20050930,0.671758251,0.947736953,0.630916919
20051003,-0.587700547,1.041961069,-0.182759722
20051004,-0.87752902,1.361730108,-0.611622702
20051005,-1.892281884,1.503414637,-1.524859548
20051006,-1.524833722,2.440849073,-1.35885858
20051007,-0.094413854,0.750795047,0.273252929
20051010,-1.819385916,2.220836117,-1.693520576
20051011,-0.383550438,1.460214502,0
20051012,0.73418598,3.537115323,-0.771542619
20051013,-0.472610976,2.322290076,-0.086095571
20051014,0,2.044653565,0.043057051
20051017,1.242784369,1.239228982,1.070444818
20051018,0.633849576,1.579721984,1.101239422
20051019,2.955880224,4.195662258,-0.210837101
20051020,0.190698225,2.360139102,-0.29592074
20051021,-2.600871396,2.251747182,-2.009903024
20051024,-0.733552372,1.574521205,-0.259515717
20051025,0.716537644,1.627141814,0.086580092
20051026,0.08669268,1.110972641,-0.129898265
20051027,-0.872225329,1.611852877,-1.08909811
20051028,1.511581361,1.627763069,2.166462549
20051031,-0.063959068,1.050293276,0.491716651
20051101,-2.357158458,2.155802183,-3.493899921
20051102,2.776751069,1.699308684,3.173489522
20051103,1.559567964,2.274714481,2.284363292
20051104,0,1.575959002,0.292336813
20051107,1.76995771,1.758714058,2.186104794
20051108,0.817666044,1.427836254,0.203790574
20051109,1.136375865,1.253529642,0.891777292
20051110,0.079302145,2.168229203,1.799688645
20051111,-1.108922255,1.115261685,-0.476758948
20051114,0.692044284,0.696402197,1.049826419
20051115,-0.358209338,0.660265013,-1.16937216
20051116,-0.759851686,1.739369808,-0.680138649
20051117,-0.159172338,0.999037543,0.79968439
20051118,-0.315831293,1.232609961,0.714288751
20051121,-0.276734709,1.482313498,-0.118694376
20051122,4.137983013,3.384385826,3.462707359
20051123,1.971254126,1.808368149,1.856465516
20051128,-0.297287473,0.703304373,0.223547038
20051129,-0.632795709,1.173046903,-0.335508236
20051130,-0.337142106,0.991569106,-0.486618965
20051201,1.034364597,1.0943294,2.079540218
20051202,1.173464144,1.150780587,0.805275215
20051205,-1.347256698,1.108677075,-1.913934021
20051206,-1.564860547,1.179343282,-1.045956491
20051207,-2.045525866,2.096957926,-1.895432029
20051208,-2.345810315,3.533615789,-1.659308763
20051209,3.182285753,4.010404291,1.544432243
20051212,1.674218114,1.950715855,1.98026273
20051213,1.356463903,2.149675645,0.367440704
20051214,-0.225056359,1.221183815,-0.337394884
20051215,0.01880583,1.621666576,-0.150319457
20051216,-0.7552906,1.596187532,-0.792905797
20051219,-2.281759429,1.767340585,-2.300714978
20051220,-0.077459338,1.3417698,0.116301622
20051221,0.154619281,1.286902698,0.309478003
20051222,0.424137902,0.782309133,0.385505489
20051223,-0.096200104,0.698240088,-0.057731167
20051227,-2.214112588,1.116101917,-2.002594386
20051228,-0.294262105,0.930710252,-0.039285013
20051229,-1.347088516,0.803074544,-1.504383083
20051230,-0.480962851,1.089347384,-0.720579579
20060103,1.457579479,2.448136837,2.695367292
20060104,1.261785157,1.505525,1.359508218
20060105,1.264142481,1.423200818,1.341273221
20060106,-0.435235809,1.243850144,0.360976928
20060109,0.227100779,1.66746995,0.321878532
20060110,-0.495711215,1.838039791,-1.102463172
20060111,0.057388811,1.741969726,-0.057355895
20060112,-0.269075696,2.45005494,-0.63309564
20060113,-0.695789432,2.262264282,-0.772801373
20060117,-0.313111802,2.13582259,-1.052846536
20060118,-1.165232487,2.877694119,-12.06782459
20060119,-1.725324815,1.105957859,-0.888499848
20060120,-2.986647329,1.831112751,-2.897441257
20060123,-2.401963051,3.228399303,-1.760935215
20060124,-1.16796469,0.889618655,-0.515585862
20060125,-0.986154975,0.872069729,-0.423829219
20060126,0.279981517,1.645311503,1.266136492
20060127,-0.322358096,1.909272778,1.019943937
20060130,-0.873769643,0.944440459,-0.138472212
20060131,-1.955369563,1.317556482,-1.770782524
20060201,1.495354967,1.342552698,1.354211683
20060202,-1.683856436,1.295190342,-1.683856436
20060203,-1.910277764,1.48885219,-2.193697888
20060206,-1.109782198,1.89482212,-0.62878079
20060207,0.411473411,2.6291,0.435730537
20060208,-0.724116126,1.187282106,-0.290275966
20060209,1.148887697,2.151861863,1.776757424
20060210,1.370208066,1.609783686,1.417793125
20060213,-0.236239184,1.590199385,-0.800946567
20060214,0.893072916,1.265643999,1.082108889
20060215,0,1.082714964,-0.093632966
20060216,-0.046827442,1.231555012,0
20060217,-2.066884441,1.128918078,-3.624621863
20060221,-0.048437879,1.236093976,0.242541957
20060222,-1.379332213,1.672241709,-2.353049741
20060223,0.592887112,2.126963866,0.692044284
20060224,0.887579791,1.726735255,0.344234419
20060227,0.292683136,1.57795538,0.782400079
20060228,0.388538614,2.787294921,0.485909605
20060301,0.192678287,1.532169534,0.724465859
20060302,-0.825447756,1.64869841,-1.307841359
20060303,1.614741332,4.179486225,-1.078441825
20060306,-0.786244837,1.678169151,-0.098619337
20060307,-0.447873354,1.368981918,-1.091280671
20060308,-0.12492194,1.782405768,-0.24968802
20060309,-1.65791288,1.342410852,-1.308523955
20060310,0.075362417,1.193544765,0.53025327
20060313,-1.159579416,1.015956764,-0.631621753
20060314,0.151937229,1.831774746,0.202634315
20060315,0.655079188,1.154510911,0.756242576
20060316,-1.989739488,0.944683513,-1.28903592
20060317,-1.120174646,1.870048737,-0.638001399
20060320,0.870238407,1.453114961,0.459770925
20060321,-0.050543342,2.708873576,0.812187206
20060322,1.664603379,2.513316049,1.056082232
20060323,-1.411313748,2.387751475,-1.461351277
20060324,-0.813012608,1.155589527,-0.508906951
20060327,0.609448306,1.46600974,0.762392511
20060328,-0.864485424,1.205458535,-0.864485424
20060329,1.039431338,1.315166075,1.243513042
20060330,-0.959361057,1.546419596,-0.581764636
20060331,-1.528302798,0.817321804,-1.173782295
20060403,-1.589369524,1.0339631,-0.669587874
20060404,-0.465237334,1.116199764,-0.258732356
20060405,0.618558673,1.155537749,0.825598085
20060406,-0.56628208,0.793025586,-0.463559934
20060407,-1.136963152,0.587583228,-0.673403218
20060410,0.310398594,0.843784689,0.621763661
20060411,-1.425818063,1.019842383,-1.090636622
20060412,-0.052287583,0.468743158,-0.1567808
20060413,1.294348901,1.241665839,1.659789141
20060417,-1.217789373,1.364185454,-1.346472958
20060418,0.698670199,1.207026363,1.08893998
20060419,1.234583582,1.695452054,0.872919535
20060420,-1.631856712,3.103637542,-0.563959454
20060421,-2.3347364,1.503867198,-2.077996849
20060424,-0.842553694,0.795708548,-0.73762189
20060425,1.102662787,1.504125846,1.261183296
20060426,1.812112749,1.934783117,1.759879789
20060427,3.546470957,3.18862091,3.032066531
20060428,-0.050012504,2.234449528,-0.499003031
20060501,-2.882626901,1.732315249,-2.533063499
20060502,-0.254907097,1.347749825,0.511771844
20060503,-1.814519013,1.409010704,-2.17248411
20060504,0.310720084,1.018921551,0.888109917
20060505,0.385257957,1.219846344,0.849535293
20060508,2.711009401,1.651960783,3.451658937
20060509,-0.150564646,1.289597686,-1.396531425
20060510,-1.471734253,1.625675001,-1.773545347
20060511,-1.181621763,1.216482128,-1.079424513
20060512,-1.200118761,4.070738131,-1.56253179
20060515,1.360068905,2.106966344,1.412548571
20060516,-1.043850814,1.701413399,-1.360068905
20060517,-1.648535074,1.421859381,-2.174575214
20060518,-1.289647106,1.352390743,-0.861610069
20060519,1.981352654,6.501211963,-0.76004709
20060522,-0.719626687,3.988285399,-1.92578166
20060523,-1.277440309,1.587052384,-0.612986038
20060524,-0.668526167,2.734711567,0
20060525,0.388781384,2.052675626,0.834961711
20060526,0.46761191,2.534774683,0.99283772
20060530,-2.390995192,1.378585696,-2.500824967
20060531,1.016226467,2.064253409,1.563404261
20060601,-0.110864756,1.52040673,-0.110864756
20060602,0.908971966,1.630782325,1.130578705
20060605,-1.545284612,1.571347046,-1.408279522
20060606,-1.535270909,2.034055312,-1.146705335
20060607,-2.390552085,2.364647776,-2.362426646
20060608,-0.757138154,3.325339869,-1.47978908
20060609,0.175182527,1.192870145,0.204409474
20060612,-2.374433697,2.003809794,-1.676756448
20060613,1.946389962,2.988267801,1.560002203
20060614,1.305723916,2.849277998,3.501074937
20060615,1.98824763,1.268638907,2.396325309
20060616,1.320151186,2.736238758,0.767968667
20060619,-1.551262568,2.415207963,-0.383247116
20060620,-0.878161516,2.016720389,-0.4949144
20060621,0.983077278,1.552881608,1.423121993
20060622,-1.03571381,1.661816698,-0.818558459
20060623,-1.379332213,1.907078181,-1.379332213
20060626,0.823049914,1.352994248,1.652930195
20060627,-3.159304149,2.188036264,-1.264795524
20060628,3.154149453,2.071864236,3.32003282
20060629,3.044854645,3.04103444,3.472205722
20060630,-1.726435765,1.47536029,-2.03715585
20060705,-2.371652662,1.25657971,-3.201532943
20060706,0.265322522,0.914441317,0.637960696
20060707,-0.804941293,2.033416141,-1.656463202
20060710,-2.446438944,1.45887784,-2.123684495
20060711,3.321840956,3.185114756,2.714607515
20060712,-3.786460562,2.678335612,-4.323518781
20060713,-0.563381772,3.716862514,-1.011813017
20060714,0.842938399,4.806205893,0.955868959
20060717,0,2.87459457,-0.168020202
20060718,1.383147915,3.576746299,1.997846693
20060719,1.144114905,3.274516095,1.418463499
20060720,-4.787238846,5.411961173,-7.477491674
20060721,0.878997749,4.014665724,0.058360083
20060724,1.789369532,2.852260205,1.964245706
20060725,0.428143939,3.343831369,0.428143939
20060726,-0.569802111,3.633155972,-0.313792869
20060727,-1.762911735,3.020766815,-0.40080214
20060728,3.187298036,2.269632722,4.157902288
20060731,-0.332410278,1.364459643,-0.828963023
20060801,-1.266017754,1.60386564,-2.0180057
20060802,-0.567538413,1.403801131,-0.510929298
20060803,-0.80321717,2.5429065,-1.202419297
20060804,-0.683763348,2.585799031,0.74605798
20060807,-0.403342523,1.305105793,-0.97673859
20060808,-0.574714226,3.494773272,0.173060326
20060809,-1.257159414,2.374723798,0.230282197
20060810,2.165326765,2.496278518,1.992664852
20060811,-1.42574414,2.136990685,-1.87772231
20060814,1.863934223,2.066624619,2.607857539
20060815,-0.11013217,2.340089108,1.554723154
20060816,2.004943887,4.344165684,2.663924855
20060817,-0.564138501,3.233815174,-0.43010819
20060818,-0.0543626,1.801736119,-0.920168874
20060821,-0.109469086,1.06606448,-0.709416345
20060822,0.985769209,1.031800535,0.491669933
20060823,-0.597016699,1.918978531,0.108932473
20060824,0.974561043,1.600570175,1.028982813
20060825,2.409755158,1.740360842,1.815319471
20060828,1.794353174,1.293287179,2.6111144
20060829,1.124181487,2.147965257,1.432982555
20060830,1.013693424,1.291178825,0.759305091
20060831,-1.422788229,1.19314896,-1.473229592
20060901,-0.075405307,1.858450965,1.750203205
20060905,0.40080214,1.515124826,0.576659489
20060906,-1.644435823,3.076485642,-3.562717764
20060907,-0.312175071,2.307825956,-0.571578589
20060908,0.877878088,1.377885882,1.345776004
20060911,0.879240213,2.60319967,-0.15436072
20060912,2.20013991,2.187762756,1.735622946
20060913,0.252461634,2.861172612,0.353625021
20060914,0,1.242987576,-0.404245118
20060915,-2.079709752,1.627485599,-1.222633671
20060918,0.920722617,2.521070634,0.664114829
20060919,-1.074453928,2.191807585,-1.023550389
20060920,-0.205233525,1.980762006,0.154202035
20060921,-1.189566652,2.485154793,-1.292341584
20060922,-0.627617123,1.715161074,-0.835950532
20060925,1.295690581,2.21552332,1.871156464
20060926,2.797029528,2.614635036,2.642430167
20060927,1.631680205,3.541909005,2.231682005
20060928,1.648122618,1.576103937,1.990840212
20060929,-1.639380978,2.160555178,-1.111928304
20061002,-0.560908677,1.783591351,-0.609534985
20061003,0.683930365,2.389631453,0.463585068
20061004,1.836687687,2.311801209,1.641755851
20061005,-0.240558211,1.407576117,-0.576370472
20061006,0.19379851,1.513150954,-0.482859461
20061009,0.486145829,1.239640344,-0.19379851
20061010,1.737495447,1.334625631,1.348768038
20061011,0.480539127,2.706708801,-0.19157094
20061012,1.807773142,2.331384796,2.975426108
20061013,0.974711825,2.231704399,0.741774379
20061016,-1.539375602,1.599304823,-0.254364804
20061017,-1.473760927,2.279640388,-3.36700434
20061018,-2.059997939,4.35550225,1.237521743
20061019,0.332779009,2.647709112,-0.331675263
20061020,0.72898618,2.452419554,1.273301806
20061023,0.983384183,1.6361534,0.560749133
20061024,0.696543332,1.949291764,0.696543332
20061025,0.923794098,2.020132833,0.645758702
20061026,0.091911771,1.100503112,0.091911771
20061027,-2.570835671,3.641493322,-3.031241641
20061030,0.992681279,1.845171979,0.660691408
20061031,0.258246417,1.608588625,0.305272046
20061101,-1.414450739,1.47388971,-1.250458667
20061102,0.145313661,1.309035918,-1.917604301
20061103,-0.63152991,1.583752727,-0.679944339
20061106,1.987944254,1.765873557,1.499423497
20061107,0.288878391,1.640062544,-0.144126857
20061108,0.144822618,2.022070617,-0.337106026
20061109,-1.745922137,2.285690793,-1.408816111
20061110,0.194931836,0.955078172,0.488043916
20061113,1.873703627,1.156684612,2.262431036
20061114,3.298789241,2.017216396,4.05744627
