20040615,0.03314734,0.648924941,0.498367497
20040616,0.143940677,0.356659982,-0.154781678
20040617,-0.055263886,0.32679847,0.077420786
20040618,-0.21086518,0.504465244,-0.487643657
20040621,-0.967050275,0.403999211,-0.534701062
20040622,0.903167203,1.204393683,0.623540602
20040623,0.862646358,0.546184413,0.796024104
20040624,-0.299517668,0.643586698,-0.884863643
20040625,-0.568595099,0.459712339,-0.635276586
20040628,-1.120962304,0.540145128,-0.819538687
20040629,0.011317979,0.430607734,-0.395324398
20040630,-0.118983555,0.561413904,-0.186910649
20040701,-0.96751082,1.057058794,-0.871179887
20040702,-0.504414689,0.666500903,-0.481541861
20040706,-0.859171662,0.795162699,-1.447035726
20040707,0.023443911,0.58840305,-0.514380372
20040708,-1.612938193,1.140298328,-1.988701904
20040709,-0.594178813,1.142421414,0.310373891
20040712,1.112832604,1.377620184,1.231951141
20040713,-0.631359516,0.419208821,0.376028645
20040714,-0.852277886,0.999576968,-1.34610605
20040715,-0.059449499,1.247150772,-0.047562427
20040716,-2.423013137,1.425188857,0.379867503
20040719,0.907115839,1.022886665,1.025529115
20040720,0.837311555,0.671699411,1.258611184
20040721,-1.662152522,0.832142256,-1.199991099
20040722,1.204481614,2.334677939,0.828717903
20040723,-0.926095359,1.124810167,-1.310420062
20040726,0.388167281,1.626017601,0.317479248
20040727,0.373134761,0.84876855,0.864996627
20040728,0.058203831,1.268654549,0.011638056
20040729,0.629896041,0.716538424,1.0016005
20040730,0.691645408,0.955989403,0.293364989
20040802,-0.138232944,0.861299013,-0.345224739
20040803,-1.218465902,0.570753164,-1.276119406
20040804,0.753310228,0.871605948,0.343833201
20040805,-0.958399108,1.008302228,-0.929314967
20040806,-1.178234398,0.950192391,-1.920855834
20040809,0.119717481,1.002965503,0.059840825
20040810,1.101058895,1.118959178,1.602313077
20040811,-0.011948145,1.165550442,-1.470789175
20040812,-0.992263708,1.262041269,-1.759929706
20040813,1.526930779,1.225160931,1.903213313
20040816,0.429185208,0.699955831,0.297849747
20040817,-0.04757374,0.696312965,0
20040818,1.79010174,0.810268353,1.241370791
20040819,0.260016693,0.696301262,-0.45928362
20040820,0.824795532,0.596098287,0.588444678
20040823,-0.552975113,0.261617537,-0.541241467
20040824,-0.294551023,0.529446956,-0.011798714
20040825,0.164686545,0.459687266,0.388624407
20040826,-0.365372556,0.311361962,-0.45944594
20040827,0.330227921,0.219830889,0.282985686
20040830,-0.213068262,0.244684156,-0.637847662
20040831,0.141827231,0.826956272,0.331243648
20040901,0.273272908,1.173663773,-0.461675872
20040902,0.485639095,0.530693586,0.414422475
20040903,0.154092367,0.534895407,-0.2366025
20040907,0.247627035,0.528319926,0.566908333
20040908,0.996199273,0.925779873,0.984421403
20040909,0.626961301,0.832091044,0.755158976
20040910,0.461734631,0.402173792,0.496450826
20040913,-0.599494532,0.585692599,-0.403901074
20040914,0.161532284,0.477803219,0.300196508
20040915,0,0.452599425,-0.404321004
20040916,-0.092850517,0.482914669,-0.313025587
20040917,-0.871845104,0.407841996,-0.547244773
20040920,0.315660518,0.756423499,0.023348121
20040921,0.058326044,0.515319326,0.093338007
20040922,-1.309058141,0.679894794,-1.776621822
20040923,-0.202489498,0.615663774,-0.440188683
20040924,0.748978119,0.608370209,0.665480769
20040927,0.106958237,0.324519463,-0.284663933
20040928,0.177672537,0.464311821,0.367538501
20040929,0.472367435,0.789550898,0.448695994
20040930,0.527149349,0.568967699,0.832995959
20041001,0.857280505,0.666883772,1.277008299
20041004,0.149313759,0.890642838,0.506271936
20041005,-0.627318852,0.363185194,0.309402642
20041006,1.084299843,0.510770785,0.786373646
20041007,-0.672405519,0.441293851,-0.729181766
20041008,-0.792333479,0.755095285,-0.815206306
20041011,-0.16147639,0.422850444,-0.126896251
20041012,0,0.525322071,-0.706634855
20041013,-1.53031431,0.905104477,-1.251697924
20041014,0.011798714,0.841462582,-0.223911472
20041015,-0.094406427,0.521871579,-0.070813174
20041018,1.903476575,1.017111032,1.43010291
20041019,0.810723954,1.28968129,3.712802939
20041020,0.417442926,1.095698401,-0.393281028
20041021,-0.328593576,0.835829611,-0.802581599
20041022,-0.870931932,1.174715429,-0.746165852
20041025,1.273902578,0.951993325,1.165216241
20041026,0.744420311,0.837462199,0.574746609
20041027,1.612576937,0.532097216,1.1507864
20041028,-0.334635003,0.553283615,-0.579324258
20041029,0.268096675,0.718920931,0.156302365
20041101,0.969204935,0.640737886,0.622777814
20041102,1.000564212,1.147461973,0.221484033
20041103,-0.054809538,1.111345727,0.881062968
20041104,1.450169883,0.830484589,1.285560792
20041105,0.926431273,0.620150642,0.948078638
20041108,0.936144998,0.737726662,0.117880312
20041109,0.397060134,0.602978346,0
20041110,0.224587015,0.551400567,0.256712089
20041111,1.32663129,0.670980263,1.3159481
20041112,0.694812775,0.585930304,0.494295585
20041115,0.931700014,0.609508632,0.67959904
20041116,-0.373399682,0.46829743,-1.126462544
20041117,0.241052362,0.602764801,0.666931709
20041118,-0.24148261,0.525256268,-0.419595706
20041119,-0.718743185,0.311059337,-0.908137181
20041122,0.89734041,0.55898469,0.929158833
20041123,0.600096553,0.823406117,0.126037198
20041124,0.493309843,0.428322741,0.251598833
20041129,0.629989484,1.134431208,0.861983683
20041130,-0.939767225,0.829981389,-1.348808647
20041201,1.449757507,0.75219553,1.704048807
20041202,0.219309785,0.728872328,-0.020861583
20041203,0.557737451,0.814613849,1.274958965
20041206,0.791655808,0.628062522,0.575127394
20041207,-1.734505595,0.895283719,-1.683315422
20041208,0.393293821,1.075848151,0.819379163
20041209,1.332045097,0.902790463,0.699951391
20041210,-0.310077768,0.567184621,-0.917106742
20041213,-0.279170941,0.741399544,-0.020706077
20041214,1.176848516,0.68018267,0.886512352
20041215,0.49403147,0.532417784,-0.041059331
20041216,0.607654169,0.509524844,-0.010267468
20041217,-0.496073775,1.098618655,-0.897329522
20041220,0.36260076,1.10483111,0.18631617
20041221,0.526615911,0.296676866,0.412797284
20041222,0.358882723,0.270898121,0.616018375
20041223,0.327667711,0.178135599,0.122749606
20041227,-0.235716225,0.237095407,-0.36870177
20041228,1.041782479,0.392667949,0.980199802
20041229,0.43866431,0.305352849,-0.183057104
20041230,0.457666703,0.26863275,0.31505692
20041231,-0.076093853,0.148249756,-0.025371052
20050103,-1.271052752,0.757800277,-0.820407669
20050104,-1.059408211,1.113214956,-1.038943666
20050105,-0.09321113,1.248198031,-0.207017981
20050106,-0.352807256,0.985552366,-0.321727225
20050107,-0.81157453,1.012794952,-0.500209463
20050110,-0.104460471,0.721071663,-0.041797284
20050111,-0.608032065,0.783039178,-0.608032065
20050112,0.273310377,0.905404778,0.168102582
20050113,-0.7799365,1.037260457,-0.790434637
20050114,-0.04255772,0.562320258,-0.573006661
20050118,1.304850636,1.015271695,0.963735285
20050119,-2.010599084,1.191038326,-1.936848883
20050120,0.441739661,1.194172618,-0.042992262
20050121,-0.701378651,0.70370852,-0.722881715
20050124,-0.964724842,0.747537847,-0.586448249
20050125,0.260586467,0.456470483,0.445580262
20050126,-0.325556446,0.407543699,-0.238844973
20050127,0.561263496,0.532432491,0.016303019
20050128,0.31241609,0.810074976,1.032525323
20050131,-0.181691922,0.409440953,0.54706492
20050201,0.202634315,0.172710137,0.40568007
20050202,0.552957598,0.346510695,0.467687927
20050203,-0.330790463,0.455635941,-0.787824792
20050204,1.621023018,0.363629587,1.031430272
20050207,0.254049041,0.219436881,0.063451779
20050208,-0.021231423,0.190786138,-0.423774339
20050209,-1.595408324,0.745469901,-1.64850661
20050210,-0.210010578,0.483902257,0.113265566
20050211,0.730871697,0.445841186,0.671558115
20050214,0.513919761,0.328577807,0.278045308
20050215,0.957963686,0.373329522,0.808343053
20050216,0.434161745,0.298913824,0.253914652
20050217,-0.770153853,0.395785581,-0.91819237
20050218,-0.513315211,0.335289557,-0.539978323
20050222,-0.454251268,0.482650129,-1.099622982
20050223,-0.151810916,0.608050514,-0.10845988
20050224,0.876771325,0.504683552,0.692119125
20050225,0.389063497,0.288727284,-0.086253375
20050228,0.043219882,0.138682244,-0.151122654
20050301,0.731343333,0.39740668,0.806933207
20050302,0.183120641,0.522886148,-0.429553925
20050303,-0.873367997,0.47361767,-0.626149082
20050304,-0.615187305,0.307355685,0.032483353
20050307,-0.706332738,0.332128435,-0.727987134
20050308,0.489530485,0.44291505,0.489530485
20050309,0.466201311,0.664797914,0.325027372
20050310,0.0541272,0.528132562,-0.054097919
20050311,-0.925680446,0.37283828,-1.088150019
20050314,0.468844559,0.324366214,0.578193942
20050315,-0.676194091,0.355113564,-0.600078174
20050316,-0.154406119,0.594544185,-0.857242309
20050317,-0.698644372,0.593945954,-0.820130941
20050318,-0.591552593,0.400092593,-0.591552593
20050321,0.11176932,0.524118394,0.212468629
20050322,-0.100485689,0.500993434,0
20050323,0.67571567,0.713646171,1.177137412
20050324,-0.077122243,0.339722039,0.165462505
20050328,0.407063657,0.403483214,0.385017801
20050329,-0.165444255,0.53199379,-0.539440951
20050330,0.430868479,0.332057528,0.132377295
20050331,0.979051877,0.59130807,0.70306782
20050401,-1.259400153,0.889043849,-1.106260766
20050404,0.310352721,0.600599974,0.016601644
20050405,-0.667188064,0.409592636,-0.811160623
20050406,-0.044928676,0.492030456,-0.69413624
20050407,-0.699067003,0.670412118,-0.710302327
20050408,-0.784674521,0.377950884,-0.897886353
20050411,-1.278892942,0.589546812,-1.553272901
20050412,-0.104827917,0.901286486,-0.499855734
20050413,-1.420962198,1.030634667,-1.479247447
20050414,-0.975037451,2.129875873,-1.02235793
20050415,-3.058971319,4.811340415,-8.826135677
20050418,-0.519819234,2.311535611,0.169524719
20050419,-2.007546264,1.934590199,-1.708320125
20050420,-4.636861518,2.99548114,-4.597107989
20050421,1.387588581,1.39205316,2.683622164
20050422,0,2.418170001,0.283305417
20050425,-0.654601229,1.605137707,0.510616535
20050426,0.959495634,3.525917945,1.053272853
20050427,1.88684843,1.205246819,2.151749248
20050428,-1.516963835,1.17200477,-1.503984407
20050429,-0.938851596,1.151301517,0.578112239
20050502,-0.404040954,0.854272772,0.313930931
20050503,-0.404568252,1.485639903,-0.130684807
20050504,0.611702304,0.634537576,0.781559273
20050505,-3.270862954,1.957023266,-2.071390264
20050506,-0.344690783,0.629271525,-0.252006235
20050509,-0.372737386,0.461674857,-0.42587235
20050510,-1.945218704,0.837162822,-2.252438607
20050511,-0.517430348,1.254715733,-0.081877734
20050512,-1.231542659,0.807381031,-0.850018828
20050513,0.851185809,1.488229206,0.713406785
20050516,1.641939323,1.011647693,1.559882426
20050517,0.485765359,0.636745762,-0.013459856
20050518,1.757793227,1.299470092,2.708969265
20050519,0.859044721,0.702408553,1.081514223
20050520,-1.119074789,0.961088255,-0.963674602
20050523,0.385886217,1.121124583,0.228735845
20050524,-0.394789301,1.183289738,-0.990594252
20050525,0.779241875,0.534820846,0.223905263
20050526,0.872571793,0.554790913,1.449773972
20050527,-0.025940337,0.426643914,-0.038907983
20050531,-2.289926687,0.697139855,-2.017888175
20050601,1.679609095,1.277626485,1.706078127
20050602,0.739926787,0.505436828,0.609718436
20050603,-1.569480294,0.917124236,-1.906311808
20050606,-1.034354799,0.863623282,-1.113479161
20050607,0.133244523,0.768549317,0.106581412
20050608,-0.280243061,0.425588456,-0.360168468
20050609,0.534903656,1.165581531,0.200253722
20050610,0.026752274,0.775388445,-0.28046763
20050613,0.695561927,1.001861671,0.333800964
20050614,-0.206742546,0.498444822,-0.166761203
20050615,0.789477785,0.69016419,1.858580567
20050616,0.795258738,0.379809427,0.926234526
20050617,-1.6349138,0.710124396,-0.742916418
20050620,0.668548076,0.700678619,0.130736063
20050621,-0.431175947,0.646067569,-0.22235311
20050622,0.596939224,0.614552726,1.197463222
20050623,-1.83949478,0.930902034,-2.46246889
20050624,-1.514672748,1.59733768,-1.833440451
20050627,-0.135208241,1.248620774,-0.175735091
20050628,1.905075056,1.790474168,1.796776683
20050629,-0.693336111,1.013047492,-0.680047957
20050630,-0.764950385,1.01324507,-0.684704293
20050701,0.536914042,0.714380769,0.631171101
20050705,0.563079648,0.658491954,0.133779284
20050706,1.328217162,1.00544107,1.314847284
20050707,2.937145708,1.251300619,2.089121546
20050708,2.539211383,2.309815109,2.526288982
20050711,-0.505051579,0.868915415,-0.467261064
20050712,1.067514062,0.846026789,1.320358698
20050713,-0.184105606,0.213986708,1.672383357
20050714,0.364520452,0.57761491,1.2816776
20050715,-0.084956617,0.665221268,-0.109216685
20050718,-0.134252781,0.78199163,-0.584512137
20050719,-0.903477377,1.696029833,2.24619998
20050720,1.668691879,0.928268732,1.021750602
20050721,-0.236686501,1.433010467,-0.236686501
20050722,0.534411343,0.675798035,0.035538708
20050725,0.303183658,0.276674201,-0.231227684
20050726,0.011882835,0.387973885,-0.089076285
20050727,0.095419855,1.037584559,-0.333254296
20050728,0.382272595,0.391620954,-0.011922504
20050729,0.203873669,0.652763554,-0.478069513
20050801,0.492759846,0.695750713,-0.071907961
20050802,0.096026895,0.777622445,-0.071959706
20050803,0.967576085,0.546479939,0.919574164
20050804,-0.694946482,0.549496357,-1.135764495
20050805,0.782429511,0.751549709,0.276160348
20050808,-0.155978195,0.651997888,-0.143988506
20050809,0.227558635,0.736570839,0.37154714
20050810,-1.967830747,1.218478935,-1.896077575
20050811,0.874960011,1.290857896,0.76517043
20050812,0.060845758,0.55067838,-0.54595222
20050815,0.742050726,0.969760484,0.376419605
20050816,-1.127324768,0.742650044,-1.662020416
20050817,-0.073737253,1.118630845,0.233860652
20050818,0.049309666,1.121549923,-0.24618427
20050819,1.252067654,0.851115222,2.001042854
20050822,-0.169327568,0.991049818,-0.205574775
20050823,-0.776891502,1.026846645,-0.668005156
20050824,-0.478381777,1.15836669,-0.893573484
20050825,-0.418307697,0.715875147,-0.27086941
20050826,-0.583309131,0.575005731,-0.953862915
20050829,1.698002003,1.065559874,1.273902578
20050830,-0.285236133,0.97312908,-1.050105394
20050831,0.298248015,1.089193464,0.086897156
20050901,-0.738749995,1.109243734,-1.273743495
20050902,0,0.67614442,-0.088011573
20050906,1.527695363,0.718809119,2.029578475
20050907,0.296956417,0.704149082,-0.234466696
20050908,-0.542809129,0.700471677,-0.123624691
20050909,0.653315113,0.613069098,0.67805228
20050912,0.504709633,0.689389036,0.061413746
20050913,-0.862711784,0.861102007,-0.801335731
20050914,-0.446263292,0.794736537,-0.372024239
20050915,-0.523561405,0.662423983,-0.598132624
20050916,-0.099576807,0.7320079,0.361799409
20050919,-0.439892622,0.560942565,-1.139720522
20050920,-0.721659143,1.159235817,-0.872926031
20050921,-0.4886841,0.990266829,-1.446240092
20050922,0.847353895,1.286197735,0.834461482
20050923,0.372535597,0.653755338,-0.294475598
20050926,-1.155933755,0.931809231,-0.746464213
20050927,1.044160308,1.232515356,0.733641234
20050928,1.827925991,1.326514511,1.930463811
20050929,1.465548871,1.50092315,1.150587981
20050930,0.237159195,0.499908956,-0.261470609
20051003,0.249004113,0.79638055,0.261470609
20051004,-0.796717771,1.08161633,-0.511127461
20051005,-0.42531963,1.248607951,-0.300413294
20051006,-0.175548634,1.399150592,-0.112888065
20051007,0.248911143,0.939384308,0.961726016
20051010,-0.061564984,1.239977586,0.915621344
20051011,1.136375865,0.969012504,2.433506142
20051012,-0.66687122,1.275553814,-1.197184623
20051013,0.63445796,1.622455874,0.024327941
20051014,-0.230289175,0.991240289,0.230820731
20051017,0.278872566,0.948857467,0.218181905
20051018,-1.073996004,1.343235881,0.916000137
20051019,2.077528939,1.745948947,0.943346897
20051020,-0.993009296,1.217979253,-1.159537228
20051021,0.3364579,1.669650984,0.228187212
20051024,0.491873105,1.072782086,0.239635868
20051025,0.408408976,1.522292062,-0.167684792
20051026,-0.024108004,1.085400629,-0.565007213
20051027,-0.157642669,0.731433518,-0.665257972
20051028,-1.03792372,1.546731435,-1.135058259
20051031,0.404040954,0.657066961,0.453126732
20051101,-0.28136296,0.943065659,-0.256928018
20051102,-0.197238723,1.048734176,-0.725398152
20051103,1.888342643,1.150958989,2.220957671
20051104,0.108492567,0.667042434,0.168817115
20051107,0.215465729,0.81013875,0.75616996
20051108,-0.264105796,0.519979027,-0.52751591
20051109,0.169123017,0.842607593,-0.409540442
20051110,1.690586394,0.96022918,1.50937221
20051111,0.41481541,0.328507842,0.521760937
20051114,0.225265375,0.796186939,-0.130185236
20051115,1.72255321,0.951242866,1.235818706
20051116,1.302192567,0.930082739,1.255392519
20051117,0.820481866,0.828559736,0.368961562
20051118,-0.301590692,0.903202217,0.967795671
20051121,-0.24001383,0.826760318,-0.394004792
20051122,1.269531547,0.738159951,0.684231202
20051123,0.768712806,0.655643993,0.916347834
20051128,0.382151752,0.392257583,0.382151752
20051129,-0.056082106,0.619555005,-0.011218938
20051130,-0.202338199,0.671959735,-0.292135039
20051201,0.134514088,0.528653657,0.449085744
20051202,-0.427880396,0.512877388,-0.730791942
20051205,0.079154185,0.583265616,-0.169405428
20051206,0.292200702,0.703849211,0.720805013
20051207,-0.281294138,0.785739377,-0.404813327
20051208,-1.215440646,1.107331614,-1.418463499
20051209,0.195660994,0.539090658,-0.607556176
20051212,-1.179204416,0.72330121,-1.133222118
20051213,-0.951255687,1.005888125,-2.699203293
20051214,-0.599522179,1.043567327,-0.659277186
20051215,0.775220973,0.696069415,0.44997826
20051216,-0.561832809,0.927583468,-0.125789947
20051219,-0.566300688,0.66595873,-0.794323589
20051220,-0.556094276,0.559708286,-0.3267779
20051221,0.790804278,1.066332696,0.802926225
20051222,0.421560395,0.389423536,0.054101171
20051223,-0.608993464,0.282706091,0.347951638
20051227,-0.564599974,0.807252413,-0.576578174
20051228,-0.012034418,0.663425644,0.096327521
20051229,-0.411473411,0.419418473,-0.76110304
20051230,0.365854067,0.537114172,-0.37664828
20060103,-0.474136199,1.35042669,-0.109615747
20060104,-0.535802548,0.894848785,-0.195169616
20060105,1.360482199,0.981861117,0.748110414
20060106,1.172374136,1.685558802,2.896502989
20060109,-0.178944277,0.723338661,-1.410895418
20060110,1.147926034,0.563749313,0.428929527
20060111,-0.237332495,0.91211093,0.071309725
20060112,-0.298703848,0.521035,-0.715395921
20060113,0.306757932,0.765688221,-0.37764169
20060117,0.265348123,0.417523653,-0.282664449
20060118,-0.023840744,1.149980064,1.030566341
20060119,-1.386421156,0.580364525,-0.946284836
20060120,-2.080746724,1.012112929,-2.14094055
20060123,0.086032083,0.723506544,0.086032083
20060124,-0.702795569,1.663861821,-0.715081336
20060125,-0.111104264,1.085390017,0.173074589
20060126,-0.593033613,0.774269395,-0.321663026
20060127,0.444829598,0.730822554,0.506768281
20060130,0.835796409,0.536355456,0.724774378
20060131,-0.184218658,0.754894273,-0.42931682
20060201,1.399310914,1.201209685,0.844609954
20060202,-0.270469799,0.546284608,-0.992229614
20060203,-0.71015062,0.70252816,-1.550803364
20060206,-0.514204431,0.963928485,-0.564229445
20060207,0.564441762,1.152487401,0.526713031
20060208,0.608357454,0.839491306,1.045175621
20060209,-0.037320396,1.343019026,-0.521222327
20060210,1.076276858,0.793119957,1.113597254
20060213,-1.050624583,0.765023903,-0.976823841
20060214,0.735956814,1.04371534,0.822897142
20060215,-0.037108047,0.961790475,-0.388949402
20060216,0.272311098,0.611991859,0.086564032
20060217,-0.259885054,0.615512671,-0.247524879
20060221,0.485709903,0.606936129,-0.260562217
20060222,1.661126581,0.845705535,1.050494737
20060223,-1.029338784,0.794381279,-1.386504014
20060224,0.187324438,0.410652256,-0.087298129
20060227,0.648138876,0.539663323,0.423307405
20060228,0.049925113,0.451465176,-0.43578479
20060301,-0.087527358,0.402183607,-0.249875192
20060302,0.551587208,0.655022723,0.062527358
20060303,0.614383476,0.626539829,0.012500781
20060306,0.162550833,0.382680271,0.049987504
20060307,0.361799409,0.629919152,0.324311124
20060308,1.002545683,0.615445441,1.114562621
20060309,-0.135643402,0.853483056,-0.197238723
20060310,0.737738499,0.879312459,0.725398152
20060313,0.452627845,0.396209183,0.366838269
20060314,1.66680664,0.539485707,1.152855436
20060315,0.915338199,0.778133028,0.637442774
20060316,-0.66141784,0.803509014,-0.637442774
20060317,-0.060006002,0.571625289,0.505477066
20060320,0.528022348,0.585324698,0.299670587
20060321,0.047709925,0.729090476,0.37034867
20060322,1.107351912,0.757341001,0.701090151
20060323,-1.218361941,0.653684045,-1.479211034
20060324,0.444845939,0.724800652,0.180104509
20060327,0.156541666,0.42503102,-0.300354644
20060328,-0.508168063,0.812382801,-0.809427554
20060329,1.137063176,0.823128452,0.84551778
20060330,0.373336978,0.845020038,0.060121447
20060331,-0.556094276,0.738817058,-0.845007442
20060403,0.434258825,0.582646506,0.712692514
20060404,0.420294825,0.71184438,0.44436511
20060405,1.026752096,0.707500397,0.882849924
20060406,0.1432665,0.796084919,-0.440450685
20060407,-1.324522675,0.698234177,-1.587334916
20060410,-0.212927837,0.508522282,-0.486027688
20060411,-0.822140958,1.172458301,-1.15155015
20060412,-0.382976563,0.699879009,-0.456931947
20060413,0.944039378,1.577169235,1.42561097
20060417,-0.085642631,1.26469147,-0.305530332
20060418,1.71917067,1.26700904,1.951458812
20060419,-2.484450024,1.721075405,-1.71917067
20060420,0.488699812,1.241177182,0.195193425
20060421,-1.023525446,0.945635277,-0.488699812
20060424,0.997468724,1.239889791,0.567888437
20060425,0.715544864,1.711853145,0.770331047
20060426,0.63774959,0.598122303,0.746451817
20060427,1.078371342,1.125384875,0.645626346
20060428,-1.338094825,1.278601406,-1.815935897
20060501,-0.449002635,1.088731443,-0.218685545
20060502,0.425351556,1.084340095,0.291474581
20060503,0.314503707,0.771758479,0.411473411
20060504,-0.447482152,0.466967821,-0.362976805
20060505,0.469060936,0.377654611,1.013033265
20060508,0.302206335,0.705608768,-0.589688212
20060509,0.784885995,0.414950505,0.349418995
20060510,-0.012063454,0.663051286,-0.301150622
20060511,-0.157413606,0.792504339,-0.44737394
20060512,-0.097052052,1.44915961,-0.157661788
20060515,1.227158344,1.948541247,0.508475672
20060516,-0.956365863,1.16274685,-0.727187788
20060517,-0.588886501,1.168532694,-1.15000044
20060518,-0.297066687,1.559267442,-0.741018582
20060519,-0.832044539,2.380351758,-0.596794013
20060522,0.237722977,1.755908383,-0.212221539
20060523,-0.65008355,1.458643141,-0.363067691
20060524,0.590565265,1.990138988,0.112817311
20060525,0.337394884,0.42969895,0.425053772
20060526,0.671393794,0.955599202,0.671393794
20060530,-0.249221313,0.750721104,-0.683869622
20060531,-0.312402628,0.953800142,-0.312402628
20060601,0.971607045,0.883876955,0.959090618
20060602,-1.237438451,1.173433199,-1.448395904
20060605,-0.063231112,0.871877224,-0.580223626
20060606,0.86896838,1.538341002,0.881617801
20060607,-0.830715916,0.999392109,-0.793105435
20060608,-1.967023631,4.308856999,-2.690055893
20060609,0.413437281,1.941038895,0.698670199
20060612,-0.801866687,0.776302709,-0.711654682
20060613,-0.434487244,2.056605579,-0.097437404
20060614,1.073124268,1.113029881,1.066625064
20060615,0.876048701,1.435687682,0.991722514
20060616,-0.677968699,1.130479099,-0.799007095
20060619,-0.282812889,1.129360311,-0.295649036
20060620,0.154043676,0.813703881,0.359805066
20060621,0.281690327,0.869310973,0.320164197
20060622,-1.248809277,0.903182592,-1.312760165
20060623,-0.025926886,1.047989263,-0.077760502
20060626,0.155642055,0.978857828,0.038887809
20060627,-0.948613442,1.179978965,-0.741466812
20060628,0.07836991,0.555421413,0
20060629,1.244506599,1.205584681,1.335860602
20060630,-1.178083403,0.600256442,-1.07507026
20060705,-0.243886906,0.908231434,-0.46159846
20060706,0.603920885,1.110172309,0.320780412
20060707,-2.148671842,1.319156567,-2.11024725
20060710,0.693311692,0.778815979,0.365678872
20060711,0.288109157,1.261456649,-0.313357092
20060712,-0.758754011,0.671062156,-1.283207816
20060713,-1.03183495,1.712966469,-1.676334042
20060714,-0.920168874,0.984669807,-0.920168874
20060717,0.476029461,0.901642155,0.190139946
20060718,0.783893729,2.156581382,0.783893729
20060719,-0.367165374,1.226867346,2.446930594
20060720,-0.224971973,1.074802289,-0.844332193
20060721,-0.824692091,1.413632477,-0.811444426
20060724,1.404927018,0.591556945,1.471687152
20060725,-0.131682927,1.224884226,-0.118522434
20060726,0.436248957,1.091862892,-0.105471335
20060727,0.407975824,1.014803089,0.434354089
20060728,0.736999912,0.649267518,1.051712996
20060731,1.235145391,0.774617591,0.576669237
20060801,-0.941183418,0.598246686,-1.628382233
20060802,0.091809305,1.034231972,0.183702978
20060803,0.3939598,0.967824896,0.026215756
20060804,-0.99646819,1.327806824,-0.538801487
20060807,-0.125690487,0.909279637,-0.468879842
20060808,-0.450570601,1.400682422,-0.324880113
20060809,-0.18545508,0.856545248,0.172516797
20060810,0.662692949,0.928875529,0.370566861
20060811,0.185651824,0.494628286,-0.291043994
20060814,1.15350604,0.695791227,1.642504569
20060815,0.207846269,0.786573408,0.429157301
20060816,2.044015976,0.814240594,2.58756591
20060817,1.025779906,0.681622796,0.36604648
20060818,0.652940542,0.685049659,0.665538967
20060821,0.012609545,0.465179189,-0.741162868
20060822,-0.391785651,0.480219154,-0.429619059
20060823,-0.38071112,0.87277853,-0.406040401
20060824,0.63171404,0.392913445,0.949073875
20060825,0.867438967,0.658248022,0.615232024
20060828,0.461952254,0.188919807,0.486983543
20060829,1.672176202,0.48010565,1.397759166
20060830,0.036948088,0.7407593,-0.245972329
20060831,-0.369686188,0.324348181,-0.258923762
20060901,0.418204792,0.349539098,0.578569965
20060905,-0.370187984,0.606639958,-0.714464729
20060906,0.049806999,0.527607881,-0.694705684
20060907,-0.640343704,0.830395024,-1.177073445
20060908,1.122206291,0.471057723,1.574638883
20060911,0.482704075,0.916372995,0.420688569
20060912,1.346574393,0.491783024,1.531611145
20060913,-0.279346754,0.673124558,-0.024322024
20060914,0.802631087,0.7552734,0.412672026
20060915,-0.39737544,0.316606893,0.386847678
20060918,-0.351878055,0.664342628,-0.738725733
20060919,-0.085433581,0.546078318,-0.450753032
20060920,1.25469133,0.950965817,1.826921539
20060921,-1.107673671,1.299422531,-2.071420439
20060922,-0.662741748,0.74488236,-0.601560957
20060925,0.317576913,0.581752331,0.968085497
20060926,0.717808301,0.761085272,0.595782661
20060927,0.146234489,0.962411929,-0.449548172
20060928,0.128201232,0.488081535,-0.201127601
20060929,0.048828126,0.600991078,-0.018304402
20061002,0.158875683,0.680032086,-0.061038884
20061003,-0.256802342,0.683913473,-0.269014591
20061004,1.766197704,0.573574868,1.747829419
20061005,0.156862777,0.623471684,-0.204757675
20061006,0.270945766,0.868690916,0.25888813
20061009,1.029086502,0.748440679,1.011046272
20061010,0.571770468,0.354858367,0.225935051
20061011,0.08315021,0.610672118,0.035627338
20061012,0.662881215,0.421314486,0.639131067
20061013,1.853642938,0.759866908,1.487233923
20061016,1.18824757,1.069986988,0.862248911
20061017,0.945143043,1.300954585,0.454167328
20061018,-0.344540491,2.566251113,2.994743264
20061019,0.479563736,1.213201128,0.066777966
20061020,0.4764288,0.556057369,0.654285672
20061023,1.662942346,0.948790242,1.197619105
20061024,0.646896615,0.712136983,-0.06555228
20061025,0.775409335,1.036022782,0.457966126
20061026,-0.31630064,0.609458961,-0.414259832
20061027,-0.088037862,1.555266398,-0.778640771
20061030,1.309221627,1.15896593,0.724004918
20061031,0.762115828,1.657004516,0.773045387
20061101,-0.770528529,0.989405585,-0.445677133
20061102,-0.130804466,0.648138468,-0.119910626
20061103,-0.26215198,0.762149834,-0.273060079
20061106,1.20581549,0.72668598,1.282347501
20061107,0.334863937,0.440897371,0.129491763
20061108,0.367886154,0.958026347,-0.151090035
20061109,-0.118873954,0.55360137,-0.118873954
20061110,-0.564973254,0.531215926,-0.759799596
20061113,0.544663656,0.533008334,0.293749871
20061114,1.381714555,0.753606234,1.327381492
20061115,0.075175861,0.490939703,-0.139462555
20061116,0.353944704,0.427052856,0.268024819
