20040622,-0.248036506,0.484706881,-0.448378332
20040623,0.508485693,0.693313002,0.259832436
20040624,0.586856144,0.368412075,0.787174364
20040625,-1.041094014,0.439328591,-1.041094014
20040628,-0.129724648,0.414332922,0.206727577
20040629,-0.15354636,0.415816749,-0.165347859
20040630,0.200791422,0.948926899,0.177147965
20040701,-0.782922149,0.780063479,-0.924615407
20040702,0.190295015,0.633586086,0.226015679
20040706,-0.34579418,0.335028017,-0.524185141
20040707,0.333174987,0.3758267,0.547946576
20040708,-0.417786343,0.586387358,-0.691384325
20040709,-0.22617711,0.435109671,0.370127579
20040712,0.900586724,0.440194153,1.019691074
20040713,0.565106284,0.376697166,0.482495787
20040714,-0.390833683,0.775108597,-1.074073471
20040715,-0.748177589,0.504912693,-0.451951293
20040716,-0.059154098,0.508472536,0.72451175
20040719,0.669920822,0.34654713,1.024321666
20040720,0.129100423,0.816928255,-0.128933969
20040721,-1.806744547,0.579488395,-1.584144725
20040722,1.221190112,1.088598521,1.113887569
20040723,0.094317385,0.686841435,0
20040726,0.858879331,0.666361394,0.587476722
20040727,-0.223044056,0.455158293,-0.316808713
20040728,0.471532172,0.574348644,-0.070538446
20040729,-0.152698685,0.378028442,0.047031159
20040730,0.176668087,0.300845456,-0.10585123
20040802,0.974014624,0.343749229,0.761975435
20040803,0.408759693,0.289359066,0.198331746
20040804,-0.492380831,0.531426663,-0.830948663
20040805,-1.524221628,0.568372674,-1.301177572
20040806,0.05961252,0.941963919,-0.107213066
20040809,-0.095226766,0.214662356,0.083397872
20040810,1.183585837,0.508307716,1.207401032
20040811,0.904452046,0.341315836,0.621666421
20040812,-0.011726766,0.349768436,-0.292757396
20040813,-0.352361182,0.394091039,-0.328909024
20040816,1.344656332,0.308419585,1.297580892
20040817,0.727864111,0.275472103,0.890333684
20040818,0.665598051,0.289099138,0.642572492
20040819,0.365672902,0.259483591,0.274129241
20040820,1.01188971,0.303130007,0.829220404
20040823,-0.181056969,0.160497771,-0.124511873
20040824,0.440703578,0.207158477,0.452029247
20040825,0.124188557,0.184250228,-0.067674264
20040826,-0.395905726,0.211842889,-0.452335952
20040827,0.766719282,0.270290832,0.902635035
20040830,-0.492391326,0.598885941,-69.19124046
20040831,0.490415606,0.5779005,0.893461382
20040901,-1.8390801,1.302158949,-3.002143982
20040902,0.022802417,0.81175993,0.502858202
20040903,-0.867387314,0.427519808,-0.548698222
20040907,0.702871049,0.691196748,1.456557385
20040908,0.181529435,0.660317891,-0.339482051
20040909,0.248279103,0.472061327,0.565164837
20040910,0.742828402,0.546240768,0.517145616
20040913,0.044974141,0.340273804,-0.24699687
20040914,0.248167076,0.436001132,-0.225073244
20040915,-0.406596449,0.453021136,-0.451671951
20040916,0.045146728,0.180410664,0.293818722
20040917,0.392575234,0.44683549,0.797981194
20040920,-0.090130696,0.315174542,-0.685203467
20040921,0.718619755,0.410355653,0.741160046
20040922,-0.55634546,0.891992113,-1.749381558
20040923,-0.822861786,0.916312499,-0.788710724
20040924,0.867783477,0.770012481,0.9366145
20040927,-0.591313981,0.568918889,-0.318834249
20040928,-0.137236984,0.375344951,-0.342739968
20040929,0.045913683,0.661955145,-0.275040283
20040930,-0.82759093,0.809103799,-0.5754418
20041001,1.368946772,0.855366308,1.852540115
20041004,-0.180383363,0.515786215,0.407056193
20041005,0.694058535,0.559504442,1.144408316
20041006,0.709852138,0.435073214,0.932718288
20041007,0.220750642,0.532918699,0.242852531
20041008,-0.386463243,0.756588408,-0.342371531
20041011,0.132391899,0.304074194,0.342371531
20041012,1.083003181,0.534799726,0.308234502
20041013,-1.259824376,1.025350124,-1.1719316
20041014,-1.370962028,1.182078484,-1.727468644
20041015,1.072875736,0.643842959,1.771942739
20041018,0.579453371,0.537353455,0.044454324
20041019,-1.454978101,1.429313476,-1.454978101
20041020,-1.453249917,2.340974549,-1.430704545
20041021,0.227686801,1.976402494,0.570191988
20041022,0.022828444,1.66562126,-0.364548137
20041025,-0.160495277,1.139819338,-0.526377231
20041026,0.639855931,0.872243502,0.731599056
20041027,1.406875939,0.951488949,1.087459742
20041028,0.970333688,0.795704071,0.337420183
20041029,0.13434843,0.615579235,0.358664361
20041101,0.422082155,0.378357924,0.935418847
20041102,0.022145942,0.683332466,0.110778786
20041103,-0.240779366,0.898018818,1.035365566
20041104,1.132662948,0.819813736,1.176484158
20041105,-0.563748241,1.468532029,-0.390625497
20041108,0.152322954,0.511198857,0
20041109,-0.542594929,0.528797197,-0.087013275
20041110,0.238172679,0.656923658,0.629137556
20041111,1.345742834,0.501274958,1.906451657
20041112,0.974790512,0.658841511,0.61343397
20041115,0.296233818,0.351088012,-0.189973672
20041116,-1.211620731,0.846398476,-1.211620731
20041117,-0.918711728,1.009083794,-0.364221078
20041118,0.475060276,1.448538013,-0.365552498
20041119,-0.630231359,0.904576395,-1.191909224
20041122,1.372122148,0.651906667,0.781762939
20041123,0.779056093,0.463634027,0.345498076
20041124,0.625743761,0.5130229,0.215331694
20041129,0.194405505,0.907795332,-0.344679359
20041130,0.303030535,0.531797719,-0.151171609
20041201,1.452285198,0.807053744,0.431314018
20041202,0.021544759,0.682862691,-0.107654225
20041203,0.281172457,0.81615978,-0.258843975
20041206,0.929033365,0.46436387,0.43103515
20041207,-1.128729153,0.770901618,-1.494990469
20041208,0.065125369,0.69661245,0.587660849
20041209,0.325274059,0.48140633,0.238430805
20041210,-0.130662039,0.639131129,-0.651609604
20041213,-0.108754769,0.401528998,0.130662039
20041214,0.130890071,0.455809813,-0.174254019
20041215,0.457866275,0.217611792,0.217770121
20041216,0.544248649,0.682699841,0.195588457
20041217,-0.439561147,1.345526831,-1.443278935
20041220,-0.021975607,0.606546485,0.220022091
20041221,1.270306426,0.644400232,1.840108537
20041222,1.009567161,0.558022297,0.955609355
20041223,-0.25635562,0.329281752,-0.085524914
20041227,0.171453107,0.413140733,-0.107009106
20041228,0.81214381,0.304056952,0.597781456
20041229,0.256246136,0.282120149,-0.191754613
20041230,0.021319689,0.194943302,0.042643924
20041231,0.319932021,0.327117778,0.106530318
20050103,-0.40803235,0.895101803,-1.048923242
20050104,-1.279427623,1.21018856,-1.408626607
20050105,-0.836088479,0.773825824,-1.229703682
20050106,-0.441306983,0.839815198,-0.088417336
20050107,-1.266261504,0.946342662,-1.089504941
20050110,1.110382272,0.814771046,1.222101645
20050111,0.088554356,0.659446193,-0.198961047
20050112,-0.265957604,1.081931365,-0.288088842
20050113,-1.316836348,1.104560828,-1.228105198
20050114,0,0.710076681,0.760970548
20050118,1.365359242,1.677871691,1.921225042
20050119,-0.576242729,0.763318783,-1.609559607
20050120,0.9083922,0.887780351,0.774940223
20050121,-0.35413937,0.814500183,-0.530739857
20050124,0.221239028,0.724456405,0.332042364
20050125,0.483730055,0.537620711,0.748572408
20050126,0.174787023,0.513371632,0.481401367
20050127,-0.065868923,0.496109983,-0.613095855
20050128,0.57067758,0.516246538,0.350800623
20050131,0.84516702,0.513712395,1.412606343
20050201,0.666454149,0.359243806,0.709604096
20050202,0.558180925,0.510428402,0.085671455
20050203,-0.193944679,0.493421068,-0.752125604
20050204,1.202247199,0.53176916,1.072741461
20050207,0.06424671,0.354011717,-0.320615857
20050208,0.663742936,0.435220403,0.320615857
20050209,-0.921863105,0.359869177,-0.921863105
20050210,0.577109649,0.264365584,1.049822175
20050211,-0.213310661,0.38736119,-0.192000059
20050214,0.042643924,0.307158285,0.170684914
20050215,0.554018038,0.350250108,0.319251096
20050216,-0.021383513,0.438183075,-0.63952467
20050217,-0.880873673,0.551785864,-0.90226176
20050218,-1.237397749,0.667272493,-1.215820448
20050222,-0.74923224,0.5252664,-1.252901322
20050223,0.416256489,0.749202036,1.165488729
20050224,1.089335391,0.716103191,0.892377235
20050225,1.485655488,0.71354698,1.377254393
20050228,-0.021484585,0.659161127,-0.5357347
20050301,0.768741774,0.40922924,1.004818716
20050302,0.43010819,0.696029429,-0.87598039
20050303,-0.387597384,0.764160827,-0.537924912
20050304,0.406896375,0.297316674,0.944821287
20050307,-0.407682144,0.340247454,-0.600216164
20050308,0.010810226,0.703031888,-0.549777701
20050309,-1.02363956,0.639199618,-1.250900088
20050310,0.152721749,0.850561626,0.415074326
20050311,-0.239991388,0.701921618,-0.196399408
20050314,0.240253474,0.73833609,0.130975788
20050315,-0.361703688,0.577816851,-0.667581139
20050316,-0.888894742,0.564535603,-1.62731216
20050317,-0.245289453,0.568600031,-0.02232392
20050318,0.133600554,1.006047967,0.334336654
20050321,-0.741993286,0.949250757,-1.411788155
20050322,-1.702845097,1.07813577,-1.454901771
20050323,0.937900047,1.731468524,0.57084297
20050324,-1.044989064,0.858512081,-0.296431639
20050328,0.588769817,1.241892479,1.135343712
20050329,-0.998193406,0.815639253,-0.975617495
20050330,0.546449447,0.807277291,0.409556886
20050331,-0.113443007,0.837461294,0.022704053
20050401,-0.950018455,0.984652331,-0.113571846
20050404,0.567860697,1.365636938,0.340329313
20050405,-0.090232354,0.677801182,0.361745816
20050406,0.089726341,0.629537181,0.652347381
20050407,0.066867271,0.535565885,0.625840219
20050408,-0.924437168,0.624775144,-0.435438638
20050411,0.111172885,0.645277316,0.702461494
20050412,1.349428728,1.240256809,1.126959226
20050413,-0.618786505,1.110709292,-0.882813061
20050414,-0.735707253,0.933923403,-0.935418847
20050415,-0.631628538,1.904538224,-1.12512438
20050418,0.156687217,1.277220021,1.16986711
20050419,0.289758366,0.673037567,0.490853284
20050420,-1.525035163,1.336366113,-1.525035163
20050421,-0.022525059,2.10570211,0.315884739
20050422,0.293222269,1.587516349,0.022525059
20050425,0.223363953,0.979103312,0.941499893
20050426,-0.224215341,0.874351051,-0.604231446
20050427,1.323334328,1.055830328,0.73801073
20050428,0,1.183685839,-0.49140148
20050429,0.378240522,1.687171559,0.82506879
20050502,1.109150679,0.764304903,0.664013064
20050503,0.110314407,1.354131292,0.044111161
20050504,0.677524174,1.142741051,1.22727817
20050505,0.065452168,1.870179966,-0.130775956
20050506,-1.248510359,1.284039489,-1.052410503
20050509,0.658474723,0.66968759,0.746599867
20050510,0.11024144,1.03983949,-0.724561299
20050511,0.527357847,1.10660058,0.549391559
20050512,-0.352268088,1.056870676,-0.637574986
20050513,-0.949548925,1.802255245,-0.597280838
20050516,1.560985857,0.816076373,1.69402357
20050517,1.394965951,0.629314487,0.782272568
20050518,0.840069561,0.471223891,0.904983552
20050519,0.237043533,0.61570397,-0.343790627
20050520,0.193361324,0.323897446,0.279419849
20050523,0.171895186,0.398667252,-0.021466137
20050524,0.279179823,0.4093427,0.107284636
20050525,0.408998525,0.307072421,-0.17171071
20050526,-0.04280822,0.271602749,0.343127079
20050527,0.193153832,0.298646764,-0.149973247
20050531,-0.452051141,0.371907162,-0.623725003
20050601,0.715295127,0.734604388,-0.107933092
20050602,-0.129870148,0.265996979,-0.281172457
20050603,-0.08733625,0.544289751,-0.848292199
20050606,0.327403981,0.210500259,0.239991388
20050607,-0.195971756,0.482179315,-0.021793615
20050608,-0.217627942,0.482337371,0.043582481
20050609,0.587405148,0.747203853,0.434783294
20050610,-0.195461024,0.349093826,-0.217155351
20050613,0.261723159,0.534500859,-0.195843823
20050614,0.326690915,0.310596444,0.174102329
20050615,0.948896488,0.444509818,1.296194428
20050616,-0.322546242,0.422523518,-0.34401238
20050617,-0.534703445,0.946287805,0.429830879
20050620,0.622787367,0.376012119,0.171416369
20050621,0.76775809,0.297296346,0.76775809
20050622,0.084961772,0.516055292,0.063714561
20050623,-0.876167588,0.633004071,-1.088707519
20050624,0.36453348,0.809129898,0.278641269
20050627,-0.729930248,0.488055093,-0.665738527
20050628,0.107123738,0.326968867,0.622921142
20050629,0.341661661,0.361500454,0.448670767
20050630,-1.932532187,0.96581874,-2.810388162
20050701,-1.69663649,0.928296399,-1.346450095
20050705,-0.022175408,0.580558433,0.199800266
20050706,-1.001677824,0.347273739,-0.868699081
20050707,0.089545562,0.640905129,-0.022373867
20050708,0.867732667,0.478890621,1.001900844
20050711,-0.176834706,0.492732515,0.132831545
20050712,0.220848146,0.404011945,0.287197811
20050713,-0.043734967,0.577814566,0.856677397
20050714,-0.261609044,0.401168311,0.196656897
20050715,0.348584231,0.164709785,0.370411144
20050718,-0.419565593,0.493943512,-1.733069591
20050719,-1.021096552,0.477858227,-0.822135505
20050720,0.066897092,0.513020211,0.089206072
20050721,-0.581267007,0.461533492,-0.581267007
20050722,0.245618076,0.292197977,0.536673918
20050725,-0.569293272,0.33482035,-0.391040105
20050726,-0.067332513,0.254365155,-0.280253532
20050727,-0.767151777,0.257250304,-0.879473478
20050728,-0.181488253,0.242105279,-0.24946152
20050729,-0.890315206,0.363464344,-0.981183
20050801,-0.274536892,0.376418388,0.091680043
20050802,0.319052231,0.197197505,0.684934185
20050803,-0.342270728,0.343645816,-0.456101133
20050804,-0.205784913,0.376018027,-0.137236984
20050805,-0.898106209,0.353304459,-1.058454428
20050808,-0.927220366,0.387709799,-0.673090623
20050809,-0.186306528,0.295058389,-0.093196652
20050810,-0.954716764,0.906867655,-0.373657604
20050811,-0.140121462,0.549013339,0.116918054
20050812,-0.490712516,0.49750633,-0.233972966
20050815,0.837214193,0.583328797,1.141272432
20050816,0.458716401,0.972168629,1.197067701
20050817,-0.137111539,0.873793776,0.068626332
20050818,0.091428578,0.60345346,0.091428578
20050819,-0.844850327,0.386770313,-0.366216935
20050822,-0.045682961,0.559687478,0.366216935
20050823,-0.918490958,0.568753995,-0.964194798
20050824,-1.112152334,0.799925744,-0.996878546
20050825,-0.185657979,0.443253251,0.302431311
20050826,-0.349447065,0.496950904,-0.465658583
20050829,1.393427097,0.728820586,1.183171209
20050830,-0.60115788,0.60593937,-0.555043053
20050831,0.58282016,1.169323491,-0.232180276
20050901,0.162507291,1.631708127,0.208986492
20050902,-0.812540744,0.604403609,-0.488316283
20050906,0.694125878,0.584481587,1.089613191
20050907,-0.0923148,0.381713956,-0.138440262
20050908,-0.533087367,0.26409669,-0.648600838
20050909,-0.255784351,0.23255084,-0.186089842
20050912,-0.443874108,0.253728328,-0.560356358
20050913,-0.046871339,0.193682802,-0.117137181
20050914,-0.093764658,0.480438378,-0.046893319
20050915,0,0.459685294,0.21084698
20050916,1.615544022,0.457488266,2.198908178
20050919,-0.666133163,0.63761063,-0.666133163
20050920,-0.879838971,0.910246716,-0.902888412
20050921,-1.176484158,0.751010332,-1.759576189
20050922,-0.023693875,0.902198055,-0.118413276
20050923,0.118385239,0.857937205,0.142079115
20050926,-1.394656809,1.017144013,-0.593332701
20050927,-0.333413026,0.662752986,-0.214464517
20050928,-1.171001552,0.819552546,-0.766287275
20050929,1.338772087,1.170518266,1.218507491
20050930,-0.023727607,0.700196165,0.07121662
20051003,-0.993855791,0.843013235,-0.213802196
20051004,-0.547294644,0.892340265,-0.333492448
20051005,0.071488148,1.128525464,0.166885246
20051006,0.522442414,1.462920058,0.570072803
20051007,-0.612775898,1.005041561,0.189304363
20051010,-0.733817946,0.724054889,-0.497690327
20051011,-0.618754949,1.041691491,-0.476304782
20051012,-0.023869197,1.345060344,0
20051013,0.333651406,1.412229022,0.333651406
20051014,-0.261313844,0.757667432,0.023789699
20051017,-0.379867503,0.486308879,0
20051018,-1.194757342,0.489716532,-1.052137874
20051019,1.376386228,1.42838892,1.975549195
20051020,-0.826158364,1.366539504,-0.567243308
20051021,-0.118245254,1.078597466,0.165778605
20051024,2.002861548,0.814906108,2.592694566
20051025,-0.046307016,0.996945654,-0.439053276
20051026,0.301309766,1.221554725,0.069452486
20051027,-0.092614038,0.784926553,-0.092614038
20051028,1.167462041,0.616446851,1.767925739
20051031,-0.592661867,0.524385823,-0.456205171
20051101,-0.320513095,0.791503941,-0.297653339
20051102,0.682907275,0.635111298,1.071968299
20051103,-0.566573754,0.855096254,-0.181653093
20051104,0.203643016,0.722024845,0.54397233
20051107,0.112549252,0.505835438,0.473560475
20051108,-0.022530134,0.371177471,-0.157604446
20051109,0.134831481,0.531378127,0.337420183
20051110,1.490406856,0.548316719,1.692313823
20051111,0.452015543,0.276461072,0.363656801
20051114,0.681845818,0.469928657,0.362339128
20051115,-0.704538361,0.536564442,-0.792257665
20051116,-0.951650426,0.5654944,-0.642803942
20051117,0.752715531,0.556788897,0.81940443
20051118,-0.906862265,1.213375508,0.473074209
20051121,0.524935589,0.459340312,0.623668524
20051122,0.936519967,0.304664894,0.630642516
20051123,1.467124482,0.54169138,1.206651141
20051128,-0.897441921,0.395665715,-0.854888729
20051129,0.171159648,0.306074755,0.406983533
20051130,-1.266319211,0.734196321,-1.888171756
20051201,-0.565096048,0.418231504,-0.054475133
20051202,0.608432994,0.451492415,0.608432994
20051205,1.061190251,0.417825277,0.561677865
20051206,-0.323380685,0.719045948,-0.237248035
20051207,-0.825015535,0.616346458,-0.954661188
20051208,-0.141898185,0.975481869,-0.207321805
20051209,0.305343749,0.657501304,0.316266145
20051212,-0.501472761,0.409713122,-0.370896029
20051213,1.9751049,0.909619914,1.690547414
20051214,0.385356932,0.391201513,0.578593707
20051215,-0.021415569,0.40459961,-0.235319394
20051216,-0.063850167,0.396022952,0.597909106
20051219,-0.235925042,0.761101451,-0.855254304
20051220,-0.064219204,0.351936132,0.278760768
20051221,-0.470488464,0.615293509,-0.107123738
20051222,0.277511118,0.501605347,0.555794505
20051223,-0.085142619,0.249731977,0.106530318
20051227,-1.216534051,0.364357581,-0.833961853
20051228,-1.053433368,0.497476958,-0.646275408
20051229,-0.302506713,0.430674076,-0.129757804
20051230,0.151992213,0.48390814,-0.260021815
20060103,1.594554626,1.057086768,2.157083154
20060104,-0.897633725,0.476531232,-1.099557382
20060105,0.128727759,0.748868078,0.128727759
20060106,-0.51413995,0.748965693,-0.171673862
20060109,-0.300107406,0.290363849,0.042946103
20060110,-0.636429525,0.470473952,-0.808324712
20060111,0.108495183,0.62294327,-0.205817112
20060112,-0.934687818,0.298153012,-0.696411955
20060113,-0.087317185,0.379992049,0
20060117,-0.088144563,0.602063432,-0.943506725
20060118,-0.132479595,1.349055278,-0.220701921
20060119,-0.530387984,0.734905025,-0.287642637
20060120,-2.171808187,0.802914811,-2.127501585
20060123,0.938114648,1.529161098,-0.613011342
20060124,0.362319237,1.106718221,0.748727264
20060125,1.103739102,0.987274819,0.900096086
20060126,-0.088928418,0.652413551,0.714288751
20060127,-0.245289453,1.084710797,-0.378830537
20060130,-0.740162625,0.527837014,-0.829508175
20060131,-0.990329948,0.73912271,-0.473881063
20060201,-0.329339915,0.342774211,-0.578462454
20060202,-1.098157913,1.005648937,-1.10953383
20060203,-0.602271915,1.195402292,-0.994112915
20060206,-0.27624327,0.372862585,0.786858955
20060207,-0.229621226,0.79850502,0.27624327
20060208,0.263716257,0.62715505,0.378592777
20060209,0.125635331,0.42810947,0.320110025
20060210,0.387641575,0.928712301,0.307710084
20060213,0,0.60004329,-0.547696485
20060214,0.567602841,0.810056191,1.069772351
20060215,0.63334299,1.569034026,0.406688315
20060216,0.651175536,0.320500624,0.741326545
20060217,-0.223563697,0.497701665,0
20060221,-0.358583979,0.509990078,-0.313831237
20060222,1.385187474,0.499668508,1.182917487
20060223,0.309324153,0.823336611,0.575222825
20060224,1.100121106,0.54933297,0.812923295
20060227,0.326690915,0.340962292,0.632568365
20060228,0.174634404,0.501042347,-0.304878285
20060301,0.527821766,0.491027023,-0.568680448
20060302,-0.199093086,0.610070709,-0.947665494
20060303,0.243713425,0.537121445,0.066408414
20060306,0.287833698,0.635926673,0.088476007
20060307,1.102790179,0.762107349,0.792781074
20060308,0.614576122,0.616872559,0.240990367
20060309,-0.328767419,0.288086112,-0.328767419
20060310,1.049419338,0.577324929,0.939589563
20060313,-0.021760418,0.299514041,-0.065267053
20060314,0.585240643,0.314391093,0.693995412
20060315,0.843339413,0.370433488,0.366735391
20060316,0.536424417,0.305106648,0.622519988
20060317,-0.149142459,0.289918194,0.363131874
20060320,0.427259783,0.322557127,0.021319689
20060321,-0.450209786,0.383963223,-0.791871447
20060322,0.897825612,0.320701889,0.962265524
20060323,-0.320547341,0.366913086,-0.576247459
20060324,0.277511118,0.227341704,0.405853382
20060327,0.064095718,0.231900222,-0.192041028
20060328,-1.186765466,0.79437842,-1.614848311
20060329,-0.390625497,0.907956308,-0.17379974
20060330,-0.48150673,0.865179043,-0.895495773
20060331,-0.438308832,0.581799969,-0.109757447
20060403,-0.371463335,0.67589703,0.3289116
20060404,1.129710038,0.558034261,1.32653897
20060405,0.733077884,0.708444499,0.560104868
20060406,-0.32428955,0.561288298,-0.79801998
20060407,-1.022526042,0.904623821,-0.979226626
20060410,-0.458566149,0.425682436,-0.087508209
20060411,-0.32840752,0.773131493,-0.197173905
20060412,0.240832081,0.636877158,0.284682115
20060413,0,0.472868581,0
20060417,-0.547946576,0.380395334,-0.504221171
20060418,1.115863236,1.03170479,1.005912702
20060419,0.369927524,1.090431657,0.173913087
20060420,-0.495850967,1.302856806,0.498321907
20060421,0.277985852,0.394481509,1.203022028
20060424,0.489727371,0.267562604,0.53242592
20060425,0.19122496,0.470882046,0.063701032
20060426,1.328713,0.4403843,1.307483831
20060427,3.270835975,1.393790811,2.829890378
20060428,1.94220145,0.764529076,1.636234868
20060501,-1.34325102,0.933034346,-1.483601921
20060502,0.40518694,0.713178655,0.577889782
20060503,0.162238932,0.611537532,-0.222649621
20060504,0.784002408,0.381536809,1.188451897
20060505,0.935609492,0.721792817,1.05568155
20060508,-0.199401861,0.237371172,-0.735809226
20060509,0.099730735,0.297717129,0.119688823
20060510,0.2794413,1.082875743,0.019934217
20060511,-0.64205678,0.550291976,-0.981480087
20060512,-0.607904608,0.895847875,-0.970881413
20060515,1.096012595,0.99275231,0.688680056
20060516,0.100755676,0.574502444,0.221796643
20060517,-1.605105257,1.225125413,-2.312536201
20060518,-0.807708647,0.867263424,-0.879877319
20060519,-0.18631617,1.158064163,0.352880491
20060522,0.041425021,1.585401288,0.062143969
20060523,-1.051664502,0.739940348,-0.103594747
20060524,0.43473829,1.782226542,0.351785153
20060525,0.409417153,0.705978233,1.109296502
20060526,0.976411337,0.424938858,0.915105522
20060530,-0.98080067,0.480480702,-1.427139411
20060531,0.082695891,0.904879348,-0.638584928
20060601,0.617921637,0.340843204,0.638584928
20060602,0.071084034,0.760348342,1.133185522
20060605,-0.959876664,0.778677028,-1.071602845
20060606,-0.523911004,1.756322228,-0.380365403
20060607,0.69858513,1.085380235,0.605844642
20060608,0.757501831,2.364697681,0.388270642
20060609,-0.14339857,0.937697896,-0.511196288
20060612,-0.781736135,1.004558472,-0.740744128
20060613,-2.332283465,2.859896792,-2.891464792
20060614,-0.747786841,2.24565089,-0.875419277
20060615,2.196034196,1.009020469,2.645376987
20060616,-0.420168685,0.53262158,-0.796816965
20060619,-1.03409173,0.99825825,-0.760781353
20060620,0.127551038,1.055063528,-0.148604209
20060621,0.572459954,0.763332655,0.487444008
20060622,0.506009935,0.628161083,0.527149349
20060623,0.042185194,0.912970586,-0.273770835
20060626,0.274175011,0.441694047,0.12644891
20060627,-0.316556136,0.500457874,-0.35868801
20060628,0.547024297,0.694088347,0.737078203
20060629,1.848251138,2.252408737,1.953105924
20060630,-1.611272207,0.95940662,-1.200594011
20060705,0.759991334,0.555678009,0.122850138
20060706,0.367647473,0.688790412,0.367647473
20060707,-0.092198951,0.754020865,-0.541729745
20060710,0.061056275,0.294275724,0.745395803
20060711,0.366898088,0.58510481,0
20060712,-1.268689004,0.668448529,-1.207669984
20060713,-1.222179895,1.550902729,-1.201588934
20060714,0.643756766,1.099049893,0.685432115
20060717,0.238750308,1.016389574,-0.176101977
20060718,0.455770418,1.609351793,0.320894639
20060719,2.001077383,1.026523254,3.233632017
20060720,-0.442478598,0.529111243,-0.723039904
20060721,0.619939992,0.468776328,1.102547001
20060724,0.87354139,0.478187367,0.853603198
20060725,0.275807897,0.518162733,0.473280315
20060726,0.728134674,0.661232654,0.333890127
20060727,-0.469025679,0.504117422,0.097991189
20060728,0.972581096,0.597363072,1.187824306
20060731,-0.329745231,0.401225628,-0.3684674
20060801,0.36939869,0.33555271,0.116504868
20060802,0.598284135,0.236261744,0.850246668
20060803,0.182982668,0.395337854,-0.009621398
20060804,-0.419928084,0.650059237,0.604347372
20060807,-0.057487785,0.292865159,-0.210627172
20060808,-0.536297014,1.043573816,-0.191864986
20060809,-1.465227679,1.067523504,-1.120135312
20060810,0.35019491,1.025542382,0
20060811,0.097361511,0.696853315,-0.213862238
20060814,-0.992902151,0.579171835,-0.52688189
20060815,0.673403218,0.411551626,2.014400867
20060816,0.373724741,0.45941217,0.239406387
20060817,0.153521427,0.352577752,-0.239406387
20060818,0.515612715,0.319886238,0.668898815
20060821,0.209863666,0.174959159,-0.05715919
20060822,0.038109757,0.348874082,0.038109757
20060823,-0.038109757,0.284094514,-0.038109757
20060824,0.095210899,0.284343906,0.133320656
20060825,-0.095849715,0.327169276,-0.764237575
20060828,0.230149699,0.223873995,0.115008638
20060829,0.133830438,0.503921545,0.267840221
20060830,-0.30899986,0.246898541,-1.230311559
20060831,-0.658279241,0.181785643,-0.426439879
20060901,-0.347893664,0.347165791,0.329681284
20060905,0.309478003,0.282347577,0.251377876
20060906,0.252109122,0.305426096,-0.290107543
20060907,-0.193986482,0.613758302,-0.252109122
20060908,-0.038692204,0.433228492,0.34890518
20060911,-0.04884005,0.565320341,-0.981972793
20060912,0.796198011,0.386045729,1.020664997
20060913,0.560550419,0.273659239,0.347557793
20060914,0.618239991,0.227206041,0.077071295
20060915,-1.082763865,0.416254788,-0.928799247
20060918,0.813957982,0.459632783,0.71671009
20060919,0.30792942,0.573964508,0.442947282
20060920,0.611388989,0.538035867,0.880051595
20060921,-0.74378144,0.391738968,-0.496468463
20060922,0.24830497,0.365236594,0.343971293
20060925,0.520267928,0.534122371,1.090937158
20060926,0.958203668,0.530033113,0.911018275
20060927,-0.131418399,0.860611227,-0.468560505
20060928,0.355639121,0.783613789,0.543326864
20060929,0.055975372,0.421518054,0.168020202
20061002,0.186636859,0.400611362,0.037299516
20061003,1.499056479,0.623174267,1.499056479
20061004,1.007980678,0.482648866,0.732067691
20061005,-0.110031187,0.661916306,-0.621915302
20061006,-0.184162115,0.768984296,-0.459770925
20061009,0.810317509,0.509650223,0.496461441
20061010,0.109930388,0.440059257,0.164940934
20061011,-0.369549571,0.723519417,-1.08626678
20061012,-0.110456565,0.369731424,0.498569955
20061013,0.349940499,0.579497977,0.184026552
20061016,-1.073885528,0.421653072,-1.239494178
20061017,0.616882038,0.680506693,-0.111752666
20061018,-0.20421431,1.02054118,0.27914785
20061019,0.18796998,0.77584952,-1.046151891
20061020,0.51433227,0.799881791,0.664454272
20061023,0.654758676,0.538552977,0.046626569
20061024,-0.074850303,0.431294412,-0.392340531
20061025,0.81845695,0.486478926,1.042839991
20061026,0.351299243,0.427923736,0.369822907
20061027,-0.500975164,0.511605495,-0.778214044
20061030,0.595239853,0.31863174,0.297177039
20061031,-0.537187547,0.451160817,-0.148478127
20061101,-0.650862363,0.72624875,-0.446761726
20061102,0.31808428,0.495882776,-0.130682367
20061103,-0.168208618,0.327643829,-0.130853369
20061106,0.964041578,0.312387991,1.374719773
20061107,0.349811643,0.330429553,0.386705205
20061108,0.421902855,0.527918095,0.403522191
20061109,0,0.344136376,-0.201557558
20061110,0.457582934,0.430794513,0.439239359
20061113,-0.165061936,0.259369838,-0.512633858
20061114,0.566677323,0.620558182,0.695082367
20061115,-0.51254002,0.349237827,-0.676728691
20061116,0.328347613,0.185996738,0.76782827
20061117,-0.018233203,0.129531356,-0.12756266
20061120,0.182149413,0.261737105,0.200382616
20061121,-0.583092031,0.304831087,-0.419440754
20061122,-0.036583136,0.254157391,-0.109709281
20061127,-1.161410419,0.474258282,-1.161410419
20061128,0.554837747,0.941296886,0.536293472
20061129,-0.129569662,0.420389326,-0.425099984
