20040615,0.50538743,1.595435538,0.825900525
20040616,-1.887227262,0.875746746,-1.834176863
20040617,0.941373278,0.703556867,0.941373278
20040618,-0.134408622,0.870493586,-0.483027908
20040621,0.133422301,0.801991674,0.870444063
20040622,1.710568025,1.015851092,2.176149178
20040623,1.514102041,1.015458578,1.566273686
20040624,1.20843549,0.893044793,1.567410235
20040625,-0.827766586,1.077455176,-1.131679698
20040628,-1.410279784,1.161198261,-0.963708069
20040629,1.856053281,0.983766927,1.791474655
20040630,0.834075352,1.658700455,0.770643698
20040701,-1.437043869,1.770501472,-1.764789025
20040702,-1.911215199,1.315467979,-1.770415176
20040706,-0.05215124,0.870481356,-0.02607902
20040707,1.28614959,0.810490139,1.024984647
20040708,-1.052709702,1.355993553,-1.207728465
20040709,-0.025943702,0.892743791,0.703036355
20040712,1.429791859,1.033257153,1.429791859
20040713,1.308038207,0.734838889,1.359182563
20040714,-0.329865815,1.21439042,-0.721750522
20040715,0.733530543,0.801410886,0.847838043
20040716,-2.110695013,0.822324191,-1.959599542
20040719,0.487117999,1.426052314,0.487117999
20040720,-0.230444347,1.609441473,-0.230444347
20040721,-2.112663917,1.539637342,-1.563036407
20040722,3.332950415,6.710583492,-4.377736196
20040723,-0.449806524,2.59568561,-0.436205708
20040726,-0.864025124,1.600870878,-0.823049914
20040727,-0.483259484,1.671172833,-0.483259484
20040728,1.757804118,2.150906813,1.66087134
20040729,-0.108239762,1.651220761,0.556575115
20040730,-0.583329335,1.319092997,-0.502138532
20040802,-0.081956022,0.785134534,-0.436324663
20040803,-2.003521248,1.116539011,-2.112900532
20040804,-0.396618827,0.893007292,0.090677647
20040805,-3.009339187,1.736507741,-2.821271009
20040806,1.720472545,3.56269613,0.899556291
20040809,-0.844545668,1.140502517,-0.277570371
20040810,1.684280138,1.262563749,1.54877393
20040811,1.467839313,1.681325073,1.130428617
20040812,0.390843602,0.908741658,-0.38932196
20040813,0.111591586,0.820185412,-0.069681558
20040816,1.5214678,1.175515301,1.54934625
20040817,-1.655417788,1.854300156,-0.495391133
20040818,0.37310898,1.107657452,0.013794055
20040819,-1.781288401,1.036229508,-1.781288401
20040820,1.676016886,1.324060161,1.366636805
20040823,-0.608829887,1.093283237,-0.207972345
20040824,-0.986570343,0.856710204,1.480998311
20040825,0.693078809,0.662834392,0.973028464
20040826,-0.216831634,0.665602572,-0.176211499
20040827,-0.162601662,0.540120469,0.04069176
20040830,-1.783312005,0.598105782,-2.041306581
20040831,0.2894757,0.90513985,0.552106302
20040901,-0.34366657,1.765636482,-0.041302403
20040902,0.548171854,0.414828382,0.754513491
20040903,0.068004083,0.483751101,0.517994615
20040907,1.603669274,1.082373853,2.523962682
20040908,-0.093091303,0.713815643,-0.358589932
20040909,-0.466512009,0.683031691,-0.413306368
20040910,-0.133067219,0.936867325,0.33344479
20040913,0.846342,0.778745612,1.112299603
20040914,-0.369101395,0.539203346,-0.290122846
20040915,-1.331577598,0.802897618,-1.490181913
20040916,0.294275226,0.523114038,0.361276903
20040917,1.188917571,0.768873698,1.69518031
20040920,0.263852396,1.001400154,-0.328839494
20040921,0.380902805,1.034506054,0.499409633
20040922,-1.070094101,0.821423616,-1.306345687
20040923,-1.120908453,1.271111735,-1.027977813
20040924,0.725127388,0.931283093,0.294787832
20040927,0.269106729,0.734525276,-0.429070114
20040928,3.272491515,4.779400918,3.447023345
20040929,4.121026865,4.115504992,4.406222806
20040930,0,1.519956207,-0.124300824
20041001,0.198708461,1.284709343,0.248447333
20041004,0.555728506,1.064579469,0.741659766
20041005,-1.088984899,0.85000712,-1.027427494
20041006,0.780818245,0.911947803,0.780818245
20041007,-1.586941312,0.928092484,-1.217255124
20041008,-0.652039928,1.563322876,-0.664537584
20041011,-0.062912868,0.867629682,-0.05033346
20041012,0.767540729,1.011357806,0.414495349
20041013,-0.94488892,1.683478383,-0.982499401
20041014,0.542211782,1.352124214,0.656070988
20041015,1.967684904,1.503517761,1.955108661
20041018,0.148020256,1.394213317,0.049315745
20041019,-0.517752636,2.437947696,-0.271538059
20041020,-0.407634435,2.239400108,-0.148423033
20041021,-4.244062153,8.967027788,-4.7528428
20041022,-1.450882484,1.643447822,0.362788685
20041025,1.284539178,1.860246135,1.323331446
20041026,1.384236973,1.214943526,1.192604848
20041027,2.050584479,1.596352662,1.886494824
20041028,-0.987446308,1.987555598,-1.483725243
20041029,1.323860973,1.325134573,1.235893641
20041101,1.106341954,1.567433706,1.47785941
20041102,0.012198841,1.916786485,0.219807147
20041103,0.225935051,1.703324457,2.660083427
20041104,1.713656959,1.569469954,2.045686198
20041105,1.119005735,2.444373981,1.43272237
20041108,0.114863325,0.998801065,-0.068854719
20041109,1.803907804,0.857417353,1.447401187
20041110,0.383401462,1.001527494,0.53038549
20041111,1.073115596,0.777995188,1.219322674
20041112,-0.022237047,0.837103632,-0.011119142
20041115,-0.178292893,1.167932312,-0.30068512
20041116,-0.144645366,1.474184865,0.167158896
20041117,-0.033008748,1.268110526,1.173358602
20041118,0.60336972,1.481509549,0.614373847
20041119,-1.298862509,1.037771371,-1.287925778
20041122,-0.022180326,0.934382648,-0.110852467
20041123,-0.570552349,2.042675089,0.795408524
20041124,1.16353428,0.871643943,1.295489435
20041129,-1.673406429,1.606062687,-1.673406429
20041130,0.724243262,2.774597206,0.218914273
20041201,1.194368161,1.438021507,1.29272345
20041202,-0.97614658,1.943945324,-0.97614658
20041203,-0.537075879,1.722348258,-0.831787657
20041206,-0.319436302,1.118036759,-0.385399365
20041207,0,1.493883809,0.198390895
20041208,-0.286691121,1.384939275,-0.286691121
20041209,1.365359242,1.655742653,0.967040503
20041210,0.240227239,1.043438715,0.273030258
20041213,1.749628703,0.880692186,2.466867161
20041214,-0.159752949,1.165690645,-0.170394077
20041215,1.272416701,1.173899899,1.155102124
20041216,-0.126528908,0.944333408,-0.13706576
20041217,-0.475864061,1.623215911,-0.465313868
20041220,-0.50707905,0.930554023,0.084763726
20041221,1.63132343,0.695400538,2.085701556
20041222,0.485713764,0.884035586,0.610104783
20041223,0.195382858,0.624192308,0.34990259
20041227,-1.134851754,1.080578172,-0.991129319
20041228,1.947181832,0.689136194,2.206235912
20041229,0.590092261,0.650856512,0.050733094
20041230,-0.784957392,0.299866708,-0.886449332
20041231,0.005125445,0.794229326,-0.158758643
20050103,-1.277638073,1.548366986,-2.780338627
20050104,-2.120183582,2.07864187,-0.894588186
20050105,-2.047340925,2.034990825,-1.818963632
20050106,1.226217365,1.740321704,1.291173522
20050107,-0.427945448,1.169918754,-0.289063956
20050110,-1.021239728,0.801536782,-0.774947372
20050111,-1.294551666,0.968065017,-1.326971832
20050112,0.466302423,1.967633416,1.197228057
20050113,0.627096876,0.903128322,0.377949805
20050114,0.309713496,0.692720674,1.072051434
20050118,-0.720626942,1.198669751,-1.223059984
20050119,-0.859588558,0.60935149,-1.22727579
20050120,-1.608318431,1.362655282,-1.608318431
20050121,-0.80944981,1.63959876,-0.94279798
20050124,-1.507679324,1.039036277,-1.121675656
20050125,1.753745031,0.956419602,2.352786099
20050126,0.087815593,0.794329895,0.914858957
20050127,-0.403807875,3.137605246,-5.22523719
20050128,0.538775878,1.158547972,1.115146349
20050131,1.253474715,1.524627,1.857568419
20050201,0.567582627,1.022330397,1.115958462
20050202,1.016021993,1.800952257,0.993824434
20050203,1.45859909,1.202425795,0.918742107
20050204,-0.043582481,1.006586998,-0.098033884
20050207,-0.589328345,0.972210953,-0.436872691
20050208,0.076557121,0.803574328,0.120330376
20050209,-0.933508509,1.276273468,-0.92257656
20050210,1.092907053,1.217016152,1.500329298
20050211,0.497137088,1.41841095,0.822693534
20050214,-0.949305942,0.679914137,-0.540483426
20050215,-0.56675901,1.352949291,-0.838100144
20050216,1.371375432,0.828893733,1.108707009
20050217,-0.879150396,0.949732014,-0.846726726
20050218,-0.963019042,1.055868961,-0.864953112
20050222,-1.322021143,1.561503346,-1.685557759
20050223,0.587747741,0.910065818,1.13422766
20050224,2.567311676,1.490978997,2.909494249
20050225,1.894278202,1.453412798,1.862053055
20050228,0.485079513,1.961600273,0.210615074
20050301,2.434070658,2.286392352,2.339348765
20050302,0.557276984,0.931710065,-0.143973698
20050303,0.492763547,1.261384067,0.492763547
20050304,2.013321078,1.096871827,2.21792473
20050307,-1.006044703,1.200526023,-0.945966599
20050308,-0.121163181,1.118011614,0.08085709
20050309,-1.648023378,1.128703007,-2.134149513
20050310,1.199092,1.925529204,1.302248601
20050311,0.719974717,1.830776929,0.821797351
20050314,-1.39891193,1.219796942,-2.485934368
20050315,-0.062028328,0.618645593,0.165597223
20050316,-0.4869719,1.494290736,-0.435278954
20050317,0.507011278,0.748633404,0.631570148
20050318,-1.228022243,1.38977765,-0.600415882
20050321,-0.228476577,2.309355315,-0.135071972
20050322,-1.850259234,1.712324048,-1.466301931
20050323,-1.199526086,1.371330245,-1.210077392
20050324,-0.266737955,0.994238403,-0.042725914
20050328,0.713338133,0.773269781,0.702653801
20050329,-3.88610348,2.724516584,-4.802661107
20050330,1.208540308,1.376116227,1.907339669
20050331,-0.131233615,1.374506823,-0.207707098
20050401,-2.03136274,1.849884217,-1.355168649
20050404,0.400089442,1.440231818,0.011092008
20050405,-0.055306677,1.090189131,0.243713425
20050406,0.813370059,0.524372475,1.067527884
20050407,0.306211963,0.707617785,0.25146244
20050408,-1.456522491,0.606851602,-1.020697003
20050411,-0.376356433,0.595266025,-0.530915969
20050412,1.267304415,1.432476142,1.267304415
20050413,-2.936153981,1.546397058,-3.023796405
20050414,-3.784452993,2.594182509,-3.795740311
20050415,-2.405756837,4.077231148,-2.288592208
20050418,-0.095693787,4.41928532,0.227640427
20050419,0.637772328,1.84594505,1.63801882
20050420,-2.113388009,4.294262795,3.56189365
20050421,1.628791976,2.85166221,1.946396599
20050422,0.167158896,2.154107667,0.066830031
20050425,0.770928928,1.272139437,1.481017344
20050426,-2.522215809,2.288042787,-2.533187337
20050427,-0.487225484,2.61574359,-0.938337109
20050428,-1.556629806,1.784278519,-1.545271978
20050429,0.410116774,2.860577275,1.454362881
20050502,0.169885085,1.636873515,0.465037984
20050503,-0.920513347,2.527010967,-0.886570935
20050504,1.794124288,1.178388669,2.067753463
20050505,0.557601534,1.122690796,0.557601534
20050506,-0.508738102,1.126947376,0.299817003
20050509,0.210514731,1.058900738,0.177246086
20050510,-0.478389965,1.024103891,-0.755475207
20050511,1.129455036,1.707286133,1.274326071
20050512,-2.336035036,2.342164159,-2.192997107
20050513,0,2.347943643,0.168681513
20050516,1.549554443,1.221541649,1.560789767
20050517,1.456841583,1.527857067,1.71094325
20050518,1.585195215,1.51155516,1.62868293
20050519,-0.096313347,1.320981823,-0.074918396
20050520,-0.245372716,1.315549989,0.235269064
20050523,0.586199387,0.929856802,0.511401072
20050524,-0.202332213,1.009840149,-0.308658645
20050525,-0.958490995,0.891127328,-1.503626224
20050526,1.827462024,0.797969204,2.162362138
20050527,-0.105988351,0.570602163,-0.137762964
20050531,-0.137923739,0.687464081,-0.11671708
20050601,1.636352163,2.013609344,1.381222865
20050602,-0.398741347,1.28803861,-0.409213099
20050603,-1.100190934,1.065177725,-1.16329569
20050606,0.042471863,1.299347401,0.201902199
20050607,0.381356394,1.452905701,0.402585563
20050608,0.884455066,1.672458755,2.040780364
20050609,0.565699632,1.577969474,0.999853714
20050610,-0.903404153,1.079982681,-0.545072569
20050613,0.636813984,1.491794105,0.719279714
20050614,1.080210239,1.524501203,1.008514635
20050615,0.010143531,1.561739245,-0.070975922
20050616,-0.608521148,0.905571734,-0.294580943
20050617,1.304584483,1.176849055,2.014166781
20050620,0.876150567,0.84027561,0.576599669
20050621,0.973506877,1.361730859,1.290213397
20050622,-1.33236612,1.07622805,-1.518467354
20050623,-1.602776108,1.679567113,-2.250672717
20050624,-1.514405285,1.515482026,-1.453454451
20050627,0.1547429,1.623444402,0.020618557
20050628,0.471892546,0.938290609,0.718984198
20050629,-1.193184285,1.60352731,-1.101117377
20050630,-0.991398676,1.324366565,-1.343840214
20050701,0.187813077,0.334882681,0.606442678
20050705,0.374883288,0.618095402,0.291454354
20050706,-0.246118523,0.590968246,-0.882166754
20050707,2.117799487,3.829819129,2.060109699
20050708,0.987436129,1.230197062,1.397482834
20050711,0.481590175,1.200078101,1.198222059
20050712,-1.11654331,1.143655641,-1.056507287
20050713,0.744994888,0.839068785,0.846096909
20050714,1.581060603,1.556672548,-67.03400442
20050715,-0.570250292,1.26904015,-0.570250292
20050718,0.216514207,1.473922352,0.295363019
20050719,1.890415464,1.21237131,4.873398597
20050720,0.489366683,1.088493978,-0.262516558
20050721,-1.705879123,3.868584819,-1.7998023
20050722,-0.665718103,1.24810437,0.171903394
20050725,-1.379596512,0.824359708,-1.093745913
20050726,-0.366053775,1.331896392,-0.038595137
20050727,1.432005377,1.3707375,1.798059153
20050728,2.625604695,1.692977805,3.098418814
20050729,-0.203722637,1.334378248,-0.867564279
20050801,0.092601173,1.158641505,0.148203065
20050802,0.737330529,0.773933709,0.792850101
20050803,0.276217835,0.566440507,-0.128641017
20050804,-0.148093326,0.43630209,-0.738283161
20050805,-0.706191376,0.769168362,-0.669147478
20050808,-0.631854918,0.826173557,0.037292561
20050809,0.6092514,0.655433898,1.278150215
20050810,0.638630033,1.539164443,1.189292217
20050811,0.614607864,1.257226424,0.92333416
20050812,-0.980222043,1.028456452,-1.214773346
20050815,0.690535181,0.925184004,0.727011563
20050816,-2.085908577,1.996909939,-2.958958866
20050817,-0.317668211,1.582323821,-0.336323187
20050818,-0.413223728,2.027314762,-0.563064551
20050819,2.569694958,1.643002031,3.076595509
20050822,-0.364299128,1.322605846,0.01824984
20050823,-0.255567865,1.581584597,-0.164368588
20050824,-2.447285652,2.600287615,-2.648548184
20050825,0.375094213,1.594509727,0.262418145
20050826,-0.782272568,1.31113171,0.112254455
20050829,0.954974021,1.490478311,0.336009276
20050830,0.616075877,1.916967375,0.130365974
20050831,2.59044036,3.329420669,3.295191051
20050901,1.700661006,2.626947506,2.489902771
20050902,1.80185055,2.631268154,2.274996093
20050906,0.488286403,2.08963786,0.462527591
20050907,0.730612374,0.606722948,0.952550152
20050908,0.18882505,1.649439834,-1.294957609
20050909,0.11907801,0.906311209,0.870832789
20050912,0.473854331,0.689025532,0.694623716
20050913,0.13477091,1.285203175,0.286605608
20050914,-1.886367431,1.497926261,-1.886367431
20050915,-1.068607204,1.594699908,-1.000008333
20050916,-0.483927664,1.223231188,0.017326518
20050919,-1.220590568,1.524040814,-1.255246607
20050920,-1.102662787,1.445772677,-0.316289141
20050921,0.702990593,1.638817633,0.491574024
20050922,0,1.442901094,1.563889388
20050923,0.971626156,1.1156575,1.624661644
20050926,-0.162525163,1.627396661,-0.928812438
20050927,0.478306344,1.419235048,0.469745067
20050928,-2.046327101,1.434701455,-1.927107126
20050929,0.795989667,1.671348505,0.795989667
20050930,0.854267966,1.714181198,1.30138823
20051003,0.424556976,1.278236882,0.390526008
20051004,-1.902534033,1.688614409,-2.089117074
20051005,-0.990807822,1.993876821,-2.718750283
20051006,-1.971390009,4.017562508,-1.77599071
20051007,1.926566901,1.949212643,2.414064481
20051010,-1.676216136,1.698371477,-1.764594401
20051011,-0.448551932,1.844488036,0
20051012,-1.466222303,2.523545637,-1.394318651
20051013,-1.013179893,3.558972507,-1.525064009
20051014,0.732604009,1.405877998,1.452097935
20051017,-0.34479664,1.390670768,0.382479293
20051018,-1.57049653,1.039070239,-1.825320112
20051019,2.66926268,2.586485699,2.585917766
20051020,-2.161652222,5.751198263,-2.613691687
20051021,-2.06109539,5.366663067,-9.757199504
20051024,1.672799061,1.213915479,2.728860866
20051025,-0.258115898,1.576571594,-0.069558308
20051026,0.515567273,1.771029673,0.515567273
20051027,-1.096174404,1.032679433,-1.313974708
20051028,1.739518067,1.497153222,2.239269232
20051031,1.147240116,3.010820137,3.030242467
20051101,-0.3598148,1.215793035,0.208907112
20051102,1.59552892,1.363015167,1.860781065
20051103,-1.059194145,1.612701799,-0.317075711
20051104,-0.484804231,0.590968578,-0.05605905
20051107,1.000564212,1.595654211,1.373698973
20051108,0.036859565,1.215341323,0.055294444
20051109,-0.295312138,0.66336224,-0.313740222
20051110,1.417680008,1.103436825,1.102952358
20051111,0.072939463,1.298956605,0.292077608
20051114,1.233240149,0.642136693,1.123810994
20051115,0.880587953,0.538896086,0.736287783
20051116,1.456250206,1.189639722,1.474140894
20051117,0.838872448,0.842932973,1.296217133
20051118,-1.319005586,1.868758658,-0.383609886
20051121,1.114605757,0.983765472,0.869721955
20051122,1.803088258,1.350119204,1.751117707
20051123,-0.942998844,2.070068413,-1.215664316
20051128,-0.848710386,1.40944136,-0.796955015
20051129,-0.541060749,0.900034822,-0.610662283
20051130,0.886885215,1.516121278,1.079209778
20051201,1.726391052,0.655213495,2.141042648
20051202,-0.186931824,1.170247186,-0.373514865
20051205,-0.512821637,2.192442267,-0.751241368
20051206,0.905756854,1.130031906,0.734230226
20051207,-1.749915987,3.158785084,-1.715896595
20051208,-0.487042187,1.872129769,-0.746985146
20051209,0.864459049,1.505452841,1.282068843
20051212,0.051692945,1.189415179,-0.068882386
20051213,1.745424187,2.065563328,1.538491884
20051214,0.051068177,1.224872935,-0.322827568
20051215,-0.560415834,1.615206842,-0.0680967
20051216,1.062135923,0.864645803,1.537841883
20051219,-3.06437896,2.951102962,-4.721501764
20051220,-0.52770571,1.453976977,-0.316957476
20051221,0.017511601,1.440118606,0.720502194
20051222,1.829845636,1.09170635,2.336352701
20051223,0.170910997,0.750783065,0.170910997
20051227,-1.013319104,1.272334456,-1.081648454
20051228,-0.431593247,1.197737701,-0.224660943
20051229,0.396449713,0.743661534,0.569310603
20051230,-0.095118689,0.64319478,-0.577961497
20060103,-0.155642055,1.648884061,-0.025957171
20060104,2.319735606,1.415527428,2.613523081
20060105,0.38894105,1.071033203,-0.101214584
20060106,1.634459334,1.497986028,2.005079705
20060109,0.865099658,1.743742171,1.770828369
20060110,-0.130484442,1.447229907,-0.423453401
20060111,0.850651293,1.66804562,0.19566287
20060112,1.523530279,2.535757763,1.262561284
20060113,0.562747687,1.109973542,0.321182226
20060117,2.101288317,1.293559357,1.005033585
20060118,-0.788863465,1.106699106,-1.809931685
20060119,0.642572492,1.243138414,0.933082703
20060120,-2.82302978,2.091280467,-2.726999042
20060123,0.410678195,2.168332767,0.377761803
20060124,0.982165368,1.87008,0.637309127
20060125,0.986983176,3.845083872,1.166005113
20060126,3.730346114,5.40327374,4.755503258
20060127,3.158157205,4.268855004,3.640602526
20060130,0.838202782,4.890078015,-0.683306283
20060131,1.319612892,1.729545275,1.185374674
20060201,1.792658951,1.839502666,1.954554638
20060202,-0.627418707,1.078030045,-1.323174521
20060203,-0.102692006,1.591964136,-0.278490469
20060206,0.276988296,1.313241001,0.818598344
20060207,-1.698084361,1.720290396,-2.267470526
20060208,1.552462345,1.837985117,2.442016025
20060209,-0.452258412,1.743873349,-0.61224681
20060210,0.832911953,2.011746692,0.481366257
20060213,0.49656886,1.08830863,-0.11648225
20060214,1.766906557,2.194926758,2.290011499
20060215,2.360033225,2.577441053,1.93195038
20060216,0.222624274,0.697108217,0.487635937
20060217,0.069420343,0.644620248,0.138888911
20060221,0.664454272,1.187629812,0.595033929
20060222,0.617074293,0.924583321,0.920146573
20060223,-0.948786767,1.608297259,-1.058210933
20060224,0.275482268,1.013352684,0.44113664
20060227,0.204429373,1.181819931,1.026351808
20060228,-0.027363525,1.112339215,-0.505017111
20060301,1.721726256,1.617386858,1.790121033
20060302,0.282847518,0.985855187,-0.067226893
20060303,0.375889824,1.261581017,0.375889824
20060306,-1.866432325,1.327718266,-1.866432325
20060307,-0.041098706,2.236473259,-0.369281689
20060308,-0.893906798,3.029756638,-0.81172627
20060309,-1.516339828,1.336798519,-1.461098837
20060310,-0.590386871,1.659120807,-0.576370472
20060313,-0.631802733,1.250404137,0.098640183
20060314,1.329155629,0.939613034,1.329155629
20060315,3.045643394,2.257045974,3.267773154
20060316,-0.080106813,1.454989797,0.710411137
20060317,0.856338808,0.701795691,1.800180976
20060320,-1.269733663,0.916250158,-0.420665797
20060321,-2.197890672,1.418436854,-2.211065035
20060322,2.135218047,1.52492287,2.605491
20060323,-0.124422923,2.020003545,0.124577926
20060324,-1.067836922,1.558286366,-1.126828173
20060327,-0.568295985,1.649851107,0
20060328,-1.354242683,1.6516704,-0.851861933
20060329,0.585314405,1.536165278,-1.522017394
20060330,-1.642747414,2.359885882,-1.683472318
20060331,-0.818255727,1.360112621,-0.887292664
20060403,1.16320162,2.786435512,2.32616641
20060404,1.613100136,2.615000857,2.426112745
20060405,0.317376622,2.476557802,0.575988881
20060406,0.132362693,1.717182377,-0.185013929
20060407,-0.890193881,1.979569655,-0.890193881
20060410,0.691584084,0.933590511,0.691584084
20060411,0.832055116,1.971890707,1.558370624
20060412,1.097847643,1.391936119,1.573000683
20060413,-0.441387189,1.837742543,-1.279831314
20060417,-1.298888244,2.133484091,-0.48255718
20060418,2.526261166,2.004864556,3.190802018
20060419,-0.08859078,2.101989542,0.012662235
20060420,-1.261243549,2.511549913,-1.248582917
20060421,-1.950721639,2.693479141,-0.423974426
20060424,-1.092204882,5.218283965,-0.348230184
20060425,-2.635198599,3.059719704,-3.283289007
20060426,-0.144727346,1.885795259,1.392133852
20060427,0.113284256,3.044809742,-1.158761517
20060428,0.422945383,1.141345234,0.987449622
20060501,-0.658330225,1.46696684,-0.158394964
20060502,2.114133288,1.317114858,2.272528252
20060503,0.179441217,1.660544333,0.835856471
20060504,0.394126758,0.803957799,0.917788469
20060505,0.476370463,1.340953182,1.448661727
20060508,-0.118835427,1.354808567,-0.081323704
20060509,1.303961351,0.6790463,1.435297559
20060510,-0.628584063,2.116540184,-0.209967347
20060511,-1.681339813,2.034206308,-1.570125714
20060512,-1.833745513,2.89765618,-2.299535994
20060515,-0.528317703,3.901155554,-0.528317703
20060516,-0.811389602,2.730026659,-0.090480197
20060517,-0.643511315,2.480991142,-1.866529422
20060518,-1.637307791,2.023540665,-1.848333984
20060519,-2.603889995,4.919114152,-2.349215238
20060522,1.132452373,3.157213707,0.054945056
20060523,0.08136697,2.965080459,1.296150215
20060524,0.258521132,5.42444716,-0.244299796
20060525,0.392608641,3.373177436,0.569107227
20060526,0.201816416,2.268603411,0.525572263
20060530,-3.041904047,2.487726704,-3.001589594
20060531,0.895137837,4.471624003,1.019713948
20060601,0.821809857,2.247122938,0.505983985
20060602,-0.657086553,2.889064964,-0.684371683
20060605,-4.826145781,4.263169727,-4.839881101
20060606,-1.081640976,3.51328553,-1.254776209
20060607,-2.894472591,5.376186312,-2.610226198
20060608,1.414195376,8.543485281,0.299222246
20060609,-0.560804303,3.476446162,0.936740178
20060612,-1.808043276,1.995852286,-1.867258674
20060613,1.000614777,6.267028006,-0.045245457
20060614,2.159975979,4.000993515,1.64575827
20060615,3.288400252,3.944973885,4.922110883
20060616,-0.395984112,1.873044345,-0.311262277
20060619,-1.489917593,2.763071122,-0.88244239
20060620,0.820720611,1.605842994,1.433563689
20060621,2.008155616,3.279401599,2.050424021
20060622,-0.455581654,3.336303598,-0.221147291
20060623,0.194120971,3.666131393,-0.110757314
20060626,0.082838608,1.845370464,0.373315332
20060627,-1.412961587,2.220571551,-1.08229168
20060628,1.509619417,2.050558002,1.481713738
20060629,1.217053562,3.129870945,2.242703579
20060630,-0.49488498,2.454580044,0.241643291
20060705,-0.803764289,1.307010559,-2.245157871
20060706,0.654309859,1.849204783,0.667986943
20060707,-1.219945224,2.69997668,-1.492054235
20060710,0.725881431,2.224752574,1.056323698
20060711,0.149996619,2.270683481,0.149996619
20060712,-2.369680619,1.621711339,-2.875111652
20060713,-1.918081109,2.359853701,-2.269279054
20060714,-0.777541714,3.0055072,-0.763197599
20060717,0,2.751604233,0.014454
20060718,-0.273361799,5.909460186,0.317460584
20060719,2.333296919,6.923226591,2.419702454
20060720,-3.362619135,5.018148731,-2.997655226
20060721,-1.062369011,7.77496716,-0.960985846
20060724,0.983684602,4.294078555,3.082929262
20060725,0.269141036,4.193742595,0.28332644
20060726,-0.879937554,2.491244954,-0.766831363
20060727,0.325710123,4.948976373,0.82340045
20060728,-0.196546462,3.480509807,0.606105175
20060731,-0.239723728,1.771426838,-0.464822303
20060801,-0.557741882,2.263452075,-1.565199853
20060802,1.180080518,2.542405536,1.452189529
20060803,3.496859784,2.058970474,2.787636953
20060804,-0.99408458,2.754803696,0.438897975
20060807,0.122992841,2.147742186,0.205072189
20060808,-2.252254097,2.740379105,-2.293234905
20060809,-5.384440915,3.970863637,-4.355653863
20060810,-0.612782775,2.633756002,-0.263081122
20060811,-1.657087777,2.553596476,-1.920862842
20060814,-2.516609745,3.28475702,-1.669839477
20060815,1.404475499,2.037807205,2.220313232
20060816,1.369485273,2.479514971,2.505442019
20060817,0.476363225,1.539505863,0.476363225
20060818,-2.144698927,2.484150972,-1.699263892
20060821,0.029299737,1.746704539,0
20060822,0.116856572,1.249123368,0.336331384
20060823,-2.250591425,1.649866765,-1.886292297
20060824,-2.577190334,2.157145365,-2.592067966
20060825,0.699835505,1.572457295,0.699835505
20060828,-0.151331748,1.734583943,0.106068652
20060829,-1.245081374,2.230673491,-0.882269185
20060830,-0.107584733,1.646468425,-0.643779047
20060831,1.549947454,1.428953546,1.964280895
20060901,0.581267007,1.422847318,1.452012637
20060905,1.183958387,3.1007823,3.475817184
20060906,0.217123918,1.776659108,-0.734714823
20060907,-0.983638556,2.089928131,-2.015549464
20060908,-1.10743103,0.742405531,-0.636426332
20060911,-1.740490398,1.888318323,-2.785276022
20060912,-0.870699765,1.281051254,-0.489746923
20060913,1.704240882,1.877227598,1.673551915
20060914,-1.243948079,1.978278719,-1.168538981
20060915,-1.336187508,1.479810731,-0.137478063
20060918,2.219126462,1.830673753,2.356604526
20060919,-1.461403879,2.295719647,-0.614004175
20060920,-1.580763063,1.504241524,-1.01155841
20060921,-2.857992336,2.311766785,-2.147321771
20060922,-2.717089016,3.098644793,-2.655092734
20060925,2.167851154,2.979970803,2.422263758
20060926,2.364611938,2.211913248,2.380150747
20060927,-0.227877045,4.988562657,-0.227877045
20060928,1.33173881,3.123173518,1.164298327
20060929,-1.629241047,1.913253037,-1.164298327
20061002,-0.076423389,1.405284826,-0.533741259
20061003,-0.383171593,2.377243913,-0.429053677
20061004,0.796816965,1.841580065,0.612371785
20061005,4.177566807,4.393220344,3.994248699
20061006,0.76730493,2.610759822,-0.234914218
20061009,1.638421671,2.069108967,1.29976273
20061010,-0.390371348,2.156346711,0.159478106
20061011,-0.817284176,2.538261052,-1.151028953
20061012,0.797394584,1.331748123,1.469224188
20061013,-0.534181592,1.12830566,-0.245789179
20061016,0.847401839,1.261413859,1.208647807
20061017,0.34383988,1.630256941,0
20061018,-2.518736469,2.339231343,-1.324522675
20061019,0.464779341,1.580684628,0.014491704
20061020,-3.922071315,7.054406118,-15.24856416
20061023,1.140396094,1.939693773,1.938887414
20061024,-1.434183644,2.456695841,0.840687388
20061025,1.104265849,1.418471705,1.628170125
20061026,-0.640002185,1.265459032,0.611819651
20061027,-1.682071035,1.340272989,-1.601846402
20061030,-0.623157149,1.568516002,-0.851766001
20061031,-0.427140456,0.90496106,-0.082284214
20061101,-0.363036702,0.978632953,-0.41243975
20061102,0.049574487,1.309896646,0.066104778
20061103,-0.28092227,1.502595982,-0.165343953
20061106,-0.931477127,0.837968189,-0.981133671
20061107,-0.083409797,0.653380685,0.133600554
20061108,0.266666825,1.398333329,0.266666825
20061109,-1.923940565,1.327105111,-1.475546557
20061110,0.26877221,0.9915619,0.690180334
20061113,0.437784838,1.543700743,-0.151095471
20061114,0.531033442,1.319419587,1.500778543
20061115,1.558047098,1.136640709,1.690366005
20061116,-1.053921389,0.940654203,-0.162866486
