20020826,0.694382071,4.171596599,0.543836315
20020827,-0.751883241,3.432968893,-0.882883541
20020828,1.017532804,2.066145064,0.63946052
20020829,1.039019454,2.616378678,-0.244017015
20020830,0.487531436,3.01206935,0.46873621
20020903,-1.890993221,3.95878462,-3.03859306
20020904,0.863811879,4.279476602,0.883092704
20020905,-0.147167061,5.192003439,-2.702474504
20020906,2.204209987,3.371596708,3.520981024
20020909,1.208245773,3.335204878,1.018492395
20020910,2.139118998,2.757260298,2.812396275
20020912,-1.918658093,2.858252723,-1.641521657
20020913,2.362680827,5.576786419,2.268598592
20020916,0.384580641,2.94835698,0.586619464
20020917,-2.940854519,3.365648267,-0.789067311
20020918,1.388268479,4.199147317,0.22083189
20020919,-0.278940209,3.812073236,-1.295115235
20020920,1.735001071,3.130272407,1.753621311
20020923,-1.955684745,4.447267456,-3.709306055
20020924,-0.77369825,6.936343875,-2.22743464
20020925,-0.248875404,6.385146141,1.292580936
20020926,2.278603432,4.190537165,2.909158688
20020927,-3.867250664,4.168466994,-4.727390597
20020930,-2.190822223,9.297917681,-4.022844307
20021001,4.87514802,6.047212332,4.936092664
20021002,-0.688888379,7.163359933,-0.66954789
20021003,-0.975617495,6.888816778,-0.693666989
20021004,-0.328725037,12.00715208,1.227726617
20021007,-2.643325707,7.650520534,-2.411172381
20021008,2.996840993,8.291262676,4.082199452
20021009,-1.951281422,8.78836722,-3.390155168
20021010,3.046918747,10.28192658,1.757857764
20021011,2.597059773,6.414358915,4.134073701
20021014,0.592704087,5.680167452,0.592704087
20021015,0.982589415,2.257492748,3.804806764
20021016,0.831495282,3.625221154,0.902581121
20021017,-3.850382484,4.177820618,-2.642067283
20021018,2.318371424,3.911089947,1.810572002
20021021,0.480812964,4.510065764,0
20021022,0.357270834,3.848908533,-0.373765675
20021023,2.151379043,3.865226158,2.187036023
20021024,-2.56939766,3.249517212,-1.476300977
20021025,1.812951177,3.459710656,1.493745374
20021028,-2.396590474,2.928655107,-2.222313678
20021029,1.19356543,7.204357654,0.710861355
20021030,-1.473323151,3.273743114,-4.657904577
20021031,-0.205434753,5.733933422,-0.763575737
20021101,1.793853003,5.107443689,1.980629299
20021104,-2.430320895,3.986553078,-2.430320895
20021105,1.66979761,2.214026974,2.044680898
20021106,-0.147112936,4.599971731,-0.018400957
20021107,-0.92166551,2.881242534,-0.627655743
20021108,0.018516804,3.806278688,0.018516804
20021111,-1.013522189,1.70975888,-1.868863961
20021112,0.372439909,2.626760121,1.479289217
20021113,2.003559347,4.851206536,2.115021368
20021114,0.922165472,2.421414855,1.103983704
20021115,-0.144066295,2.387129638,-0.126069355
20021118,-2.938687132,2.235136841,-3.372135526
20021119,-0.28288562,2.269448052,-1.313339703
20021120,2.494544837,2.975955018,2.683224139
20021121,-0.73801073,2.318456713,-0.719626687
20021122,-0.37140247,2.553751333,-0.464037956
20021125,0.745576613,2.762647158,0.185873659
20021126,-0.262516558,1.374280717,-1.101682322
20021127,2.492053282,2.317671036,2.941660634
20021202,-2.904015322,3.776451828,0.258159834
20021203,-0.370370794,1.733148668,-0.739374902
20021204,0.941748258,3.848623533,0.941748258
20021205,-1.812625542,2.578574477,-2.569016935
20021206,0.491680264,3.248718525,-0.037721615
20021209,-1.416833963,1.761326775,-2.193279489
20021210,1.131255473,2.29046252,1.131255473
20021211,0.289156828,2.083617337,-0.95786173
20021212,-1.737495447,2.824209993,-1.161678117
20021213,-1.189846379,1.455404197,-1.580090777
20021216,2.693371239,1.501569187,2.703262925
20021217,-1.365874893,1.655946806,-2.00337343
20021218,-0.791299876,1.633967253,-1.086430439
20021219,0.099690966,3.499353135,-0.338207823
20021220,0.55270571,1.685489833,1.227981365
20021223,-1.857638557,1.712629255,-2.390552085
20021226,0.929675249,2.929182646,0.0201187
20021227,-0.831226276,2.297549204,-1.193983627
20021230,2.946400128,3.180678341,3.027800214
20021231,-0.178023981,1.795415784,-0.23729495
20030102,1.858244179,2.359953868,2.135033601
20030103,-2.311670655,1.970995745,-3.089884699
20030106,-0.019922303,1.744170653,0.319297817
20030107,0.317460584,1.683845441,0.576141457
20030108,-0.856834972,2.248603188,-1.015439288
20030109,2.125043412,1.85675117,3.673922669
20030110,-0.154858722,2.444403587,-0.425285775
20030113,-0.719357627,2.398390029,-0.719357627
20030114,0.800707334,1.605361331,0.311708805
20030115,-2.151461823,1.406797807,-1.627646483
20030116,-1.518317642,1.64321449,-0.495492045
20030117,-0.678239185,0.76214484,-0.737863553
20030121,-2.139766742,1.60549909,-1.919832634
20030122,-1.876537176,3.807683836,-1.999036171
20030123,0.703645287,2.802886378,0.932359391
20030124,-2.256677461,3.660316401,-2.442455201
20030127,0,5.439781524,-0.572217308
20030128,2.055872702,2.447815051,2.331793497
20030129,0.793820755,3.527614833,-0.207857069
20030130,-1.770695154,3.275774252,-1.003772543
20030131,1.284093005,4.983784941,0.482231776
20030203,0.542798827,1.961270259,0.459099304
20030204,-0.633581845,1.500254343,-1.743192309
20030205,-1.85534079,2.522745068,-1.011453925
20030206,-1.189731475,3.10108431,0.139015154
20030207,-1.463285573,1.196553312,0.042735043
20030210,0.532766311,3.178764142,0.511401072
20030211,0.190698225,1.078536535,0.40301253
20030212,0.8190742,1.827309822,1.199383131
20030213,-0.168031966,2.441767336,-0.503251219
20030214,2.916744152,2.891953987,3.063787557
20030218,0.040675209,2.233056187,0.264685078
20030219,-0.613248038,1.401969034,-0.837166707
20030220,-1.591435881,1.69535468,-1.591435881
20030221,1.067552738,2.489796613,2.000685481
20030224,-2.20062856,1.846506542,-2.753512123
20030225,2.828894769,3.525550384,1.582706924
20030226,-0.977850297,2.298759405,-1.184675603
20030227,0.16635479,2.786667586,0.625262562
20030228,-0.33181283,1.951118152,0.020774904
20030303,-1.638870827,1.146177278,-0.687860972
20030304,-2.190483539,0.962758219,-1.793864712
20030305,2.046700835,2.107040794,1.940170517
20030306,0.676392348,4.192246837,-0.859994813
20030307,2.464060645,3.565545942,1.256034934
20030310,-1.306932599,2.174119505,-1.974854097
20030311,-1.125635757,2.356807761,-0.659927887
20030312,1.421171443,3.064069059,1.399810768
20030313,2.121662612,1.619613699,4.247185432
20030314,-1.10720809,4.028851674,-0.282999987
20030317,4.869395945,5.656403506,5.071620483
20030318,0.192123018,3.191748926,0.249831974
20030319,1.596385099,2.538724014,1.788139712
20030320,0.832077418,3.183225417,0.113058237
20030321,2.350436694,2.189503974,2.913818466
20030324,-1.828687023,1.592503527,-3.935973873
20030325,1.565036186,2.310560845,1.679126329
20030326,0.168681513,2.310939871,-0.09358915
20030327,1.051060727,1.742700536,0.299177486
20030328,0.188394931,1.892124649,-0.806078036
20030331,0.076893506,1.964792636,-2.072908682
20030401,0.631158259,2.840166756,0.78476812
20030402,0.686650188,0.906722832,3.041916855
20030403,-0.258875884,1.624203809,-0.111028879
20030404,0.275355842,1.665672242,0.994849767
20030407,-1.642372683,1.838020273,-0.367309871
20030408,0.459264149,1.500529284,0.385639997
20030409,-1.663316854,2.365508233,-1.663316854
20030410,1.570471076,1.527207309,1.644986728
20030411,-2.166284525,1.748914018,-2.939199672
20030414,2.239735281,2.049804578,2.25861211
20030415,1.788695252,1.657585373,2.00993428
20030416,-1.275062812,1.278123218,-1.329346718
20030417,1.857638557,1.469712991,1.582282716
20030421,-0.290539518,1.831687737,-0.778918892
20030422,2.733944152,1.804599884,1.802175284
20030423,0.179051077,0.934929297,-0.16087232
20030424,-0.624125765,1.232927739,-1.432392402
20030425,-0.833036328,1.630941296,-0.208910562
20030428,2.217705601,1.422025304,1.962789221
20030429,0.798230402,2.201341318,0.922974248
20030430,0.035574529,1.711083022,-0.655856291
20030501,-0.561573879,1.462723242,-0.526012001
20030502,1.796993548,1.697402436,0.383637889
20030505,-0.520413916,1.175471074,-1.020325687
20030506,0.609867361,1.043898896,0.609867361
20030507,-1.065472833,1.356244555,-1.513542407
20030508,0.473761819,1.443938566,-0.127168697
20030509,0.503688779,0.647976491,1.300361469
20030512,2.070393425,0.851838829,1.566704647
20030513,-0.718135941,1.250327998,-1.98026273
20030514,-3.274210265,1.418712848,-2.591858902
20030515,-1.072297204,1.541881656,-0.519096457
20030516,-1.406492947,1.581709046,-1.592539512
20030519,-0.057104789,1.153842652,-0.815402261
20030520,0.645776223,1.529213599,0.569585743
20030521,-0.360497497,1.310003165,-0.398369113
20030522,0.644551995,1.503450484,0.58751235
20030523,-1.432005377,0.740759321,-1.753762067
20030527,0.937895668,1.268256303,0.937895668
20030528,1.122071082,1.291728421,1.578258909
20030529,-1.017341103,1.823732231,-0.970469764
20030530,-0.680918084,0.98450953,-0.22748825
20030602,-0.967657679,0.936096819,-0.456534938
20030603,0.246515722,1.050567599,0.665085587
20030604,1.120459901,1.296809904,1.969121289
20030605,1.641648968,2.026332672,1.49297769
20030606,-2.657050493,2.273152866,-1.49297769
20030609,-0.278422454,1.051451433,-0.092893643
20030610,0.641321483,0.801395615,1.750390153
20030611,0.779483689,0.701813712,1.144114905
20030612,-0.994493324,1.30989091,-0.634002667
20030613,-1.816063852,1.61324476,-1.852414271
20030616,1.385619252,0.776314252,2.215193555
20030617,-0.489441746,0.94233317,-0.362779284
20030618,0.708514182,1.018442334,0.380883747
20030619,-1.38511418,1.12269709,-1.367012995
20030620,-0.899006147,1.084529614,-0.422989136
20030623,-0.57519409,0.923331481,-0.962970404
20030624,1.233106634,1.531265384,1.715750972
20030625,-0.972752463,1.102207311,-0.826526884
20030626,0.998713683,0.995758713,0.221075993
20030627,-1.199829807,0.780043002,-0.90582004
20030630,-0.259595918,1.075170619,0.018568378
20030701,1.576295967,1.992733003,0.905652618
20030702,1.392805368,0.925758279,2.399678863
20030707,1.694200131,0.985141219,2.851955465
20030708,0.088300226,1.040667641,0.176678491
20030709,-1.564198263,1.09187862,-1.475975937
20030710,0.215982805,1.499612797,-0.35893793
20030711,1.693294179,1.642806991,1.711271707
20030714,-1.105565354,1.383678621,0.158940431
20030715,0.419581035,2.016692321,1.140463278
20030716,-0.842258006,1.427488789,-0.99939466
20030717,-1.172929744,1.747311767,-1.437596859
20030718,0.741921792,1.403852994,1.560868865
20030721,-1.560038729,1.046969545,-1.507254352
20030722,1.417207068,1.251162408,1.560038729
20030723,-0.758314188,1.027000403,-0.635258886
20030724,-1.676216136,1.395041138,-1.570059014
20030725,1.199548893,1.646378613,1.037576392
20030728,0,1.724362848,0
20030729,-1.200193538,2.858280191,-1.253598079
20030730,0,1.432124057,0.4674586
20030731,-0.4811557,2.990482195,0.411707375
20030801,-0.847080851,1.153553823,-1.312614369
20030804,1.079729763,1.585756811,1.115922307
20030805,-0.180668522,1.234781496,-1.025465494
20030806,0.900906994,1.254231768,0.810450181
20030807,0.193134991,1.574101912,2.23492807
20030808,0.764689162,0.80315555,1.306980354
20030811,-0.363479414,1.076396544,-0.155938696
20030812,1.232681248,0.871229542,1.8894413
20030813,-0.73801073,0.88072229,-1.232681248
20030814,-0.619623325,1.083289206,-0.224196007
20030815,0.051666237,0.464640075,0.275862244
20030818,0.749322307,0.520787306,1.469860679
20030819,-0.271324569,0.736205173,-0.084868035
20030820,0.562997307,0.589320807,-0.186963597
20030821,0.796681898,0.915054564,0.76265093
20030822,-1.765151058,0.988821107,-1.411228045
20030825,1.140729148,0.760896837,1.140729148
20030826,0.067670448,0.920413835,0.101522851
20030827,-0.236566518,0.251154994,-0.0338295
20030828,0.168634104,0.492867349,0.405200622
20030829,0.253699925,0.526063545,-0.253057917
20030902,1.615109133,0.922904882,1.208879732
20030903,0.033355571,0.870518382,0.083409797
20030904,0.183195988,0.544119124,0.216540436
20030905,-0.406918161,0.552318692,-2.084809874
20030908,0.085360654,0.754095424,-0.442704622
20030909,-1.892253318,0.505931072,-2.66313508
20030910,-0.474392526,0.879313918,-0.491919474
20030911,0.663294455,0.943166332,1.225291017
20030912,0.209022894,1.197093985,-0.017398869
20030915,0.485774723,0.645514709,0.537962252
20030916,0.807495153,0.550481435,1.135789184
20030917,-0.811258441,0.617320563,-1.274341337
20030918,1.413329282,0.609353265,1.257228305
20030919,-0.582992049,0.485009856,-0.48035776
20030922,-1.115382773,0.552676541,-1.892253318
20030923,0.626415829,0.553579934,1.028690093
20030924,-1.124792175,0.826862797,-1.873468084
20030925,0.581448207,0.873693918,0.599120735
20030926,0.176211499,1.034889128,-0.211044749
20030929,-0.017462674,1.022765254,0.806597394
20030930,-1.15649363,1.678734265,-2.439576528
20031001,1.856981472,0.579066498,2.107205016
20031002,0.439175058,0.811384939,-0.035050824
20031003,-0.796955015,1.118850623,0.768294333
20031006,0.640639365,0.512701173,0.779697271
20031007,1.853175889,1.175482001,1.507394078
20031008,-0.902364172,0.907287354,-0.596813094
20031009,-0.423334812,0.906257464,0.783649666
20031010,-0.85164882,0.448555889,-0.800753917
20031013,0.886017042,0.848861191,0.83468673
20031014,0.778345723,0.690806298,0.642545329
20031015,-0.050817313,0.852313902,-0.523871076
20031016,0.337439159,0.732350087,0.591267877
20031017,-1.300364519,0.724888524,-0.913711941
20031020,0.067773639,0.632549607,0.356325142
20031021,0.101902183,0.952813536,-0.220432476
20031022,-0.837540149,1.060725725,-1.1095104
20031023,0.941384787,1.100418578,0.75239753
20031024,-0.154758865,1.689226791,-1.010196075
20031027,-0.827305649,0.392583023,-0.569507105
20031028,1.319302953,0.516477089,1.664845799
20031029,0.494080569,1.003445491,0.153074271
20031030,-0.424629088,1.004246536,-0.153074271
20031031,-0.30529196,0.544330787,0.204047002
20031103,0.424484889,0.730145974,0.254474647
20031104,-0.204220629,0.245754969,-0.543664268
20031105,-0.516352266,0.635370649,-1.285915705
20031106,1.184258241,0.897639194,1.13247607
20031107,-0.546169646,0.985767397,-0.307587392
20031110,-0.446582673,0.691465601,-0.583592456
20031111,0.43010819,0.573047232,0.275056044
20031112,-0.550586387,0.46104006,-0.499097499
20031113,-0.896866998,1.313792224,-4.33700967
20031114,-1.031403335,1.487294382,-0.941353802
20031117,0.913248356,1.363849653,0.03637025
20031118,-0.583410953,0.798224771,-0.565230787
20031119,1.07478947,0.775160681,0.910090009
20031120,-0.163324599,0.66557604,-0.235827774
20031121,-0.690786241,0.697234722,-0.436840884
20031124,1.690079782,0.831095267,2.290245265
20031125,-0.017858737,0.6313025,-0.178444016
20031126,-0.626736764,0.940371805,-0.573170117
20031201,-2.033106878,0.852425493,-2.015135812
20031202,-2.478464701,0.711576561,-2.845909539
20031203,-0.586511945,1.05552649,-0.5676458
20031204,0.075443233,1.402936961,0.643089033
20031205,0.941626543,1.584096072,0.582763187
20031208,-0.149700627,0.556059587,0.093676822
20031209,-1.639535454,1.167401679,-1.45244466
20031210,0.20811662,1.196040167,0.530605755
20031211,-0.603889361,0.794260762,-0.151314574
20031212,-1.024482495,0.931440137,-0.740955228
20031215,-3.429571802,2.161828316,-3.315220732
20031216,0.761796828,1.99901296,1.292614943
20031217,1.20109929,1.837544057,1.045305685
20031218,-0.379507097,1.220964588,1.281946189
20031219,-0.609177593,0.994399087,-0.438221145
20031222,1.80699163,1.867173258,1.290095677
20031223,-0.246049145,0.789834368,-0.529201764
20031229,0.246468984,0.573540818,0.512578246
20031230,-0.642117409,0.840831268,-0.056823564
20031231,-0.13228765,0.526193705,0.189286447
20040102,-2.026008899,0.929711204,-1.141130679
20040105,-1.296243846,0.928158558,-0.30651365
20040106,1.798439386,0.924871863,2.238757892
20040107,0.243423021,1.201373301,0.318441779
20040108,-1.86225121,1.973351557,-0.506235261
20040109,-1.459326571,1.716484539,-1.553355727
20040112,-0.114133549,1.142648767,0.304994518
20040113,0.684803894,0.949915339,0.39889881
20040114,0.661190659,0.604498878,0.680146208
20040115,0.618732639,1.15755878,0.731641947
20040116,-0.298674853,0.965163581,-0.018693336
20040120,-0.753583069,0.737393101,-1.1469525
20040121,1.034329861,0.671423603,1.072144193
20040122,-0.562431179,0.908679483,-0.487622872
20040123,1.466383584,1.124144619,2.010117932
20040126,0.716717209,1.136229849,0.624542809
20040127,-0.128522922,1.018036174,-0.330154372
20040128,-2.116284661,1.301089542,-2.097914127
20040129,2.076455769,1.65795151,2.22643705
20040130,-0.740058882,1.788358291,-1.199829807
20040202,0.881710341,1.25451702,1.529560825
20040203,0.565230787,0.917686676,0.583517338
20040204,0.779483689,1.35816324,0.688533251
20040205,0.677485209,1.00666614,1.61207145
20040206,1.893464703,0.879342597,2.283605294
20040209,0.472152665,0.66432164,-0.452568222
20040210,0.680096788,0.80159954,0.383075516
20040211,-0.210084111,1.062704506,-0.837701234
20040212,0.404325065,1.013275829,-0.105207795
20040213,-1.65322091,1.112356225,-1.075943002
20040217,0.069686414,0.626029599,1.810083687
20040218,-0.661908008,1.237369466,-0.348918707
20040219,0.635904867,0.685020818,1.989857159
20040220,1.26958963,0.868407133,1.833356392
20040223,1.021014812,0.935444641,1.004192539
20040224,-0.016681959,0.812289807,-0.183348664
20040225,0.234035546,0.578705172,-0.083451561
20040226,-0.184982816,0.983602903,-0.804698391
20040227,0.470272953,1.242028587,0.453439353
20040301,1.199414679,0.595179855,1.182657242
20040302,-1.400489712,1.140768585,-1.38393205
20040303,1.551712122,0.829486663,1.400489712
20040304,0.42721064,1.152595692,0.972081137
20040305,-0.875532148,1.543221935,-1.187544881
20040308,0.663902853,0.78511327,0.298210957
20040309,0.083022006,1.165849864,-0.331400469
20040310,-1.987936085,1.496567398,-2.487105175
20040311,-0.878482956,2.047846073,-1.664274495
20040312,0.875617235,1.473263084,1.203797856
20040315,-0.310559256,1.829946855,-1.082763865
20040316,-0.44773624,2.218094945,0.120887676
20040317,0.773266161,1.137017179,0.825030462
20040318,1.332441989,1.743870874,0.869200189
20040319,-0.391589842,0.981005203,-0.527436357
20040322,-0.34364295,2.152530033,-0.891027142
20040323,0.171791831,1.094734841,0.275008767
20040324,0.46213176,2.041041013,0.513611812
20040325,0.857076081,1.048630365,2.028467117
20040326,-0.470115036,0.475751472,-0.570567079
20040329,0.784841634,0.613469069,1.171169485
20040330,0.13346682,0.487891208,-0.233139156
20040331,-0.167280066,0.700938523,-0.417676658
20040401,-0.376133116,1.281718157,-2.286104132
20040402,-0.73148238,1.076735493,0.324925468
20040405,0.136518793,0.805678315,0.119443748
20040406,0.64637068,0.400244754,0.578134581
20040407,-1.199671629,0.823577657,-1.675539284
20040408,-2.267275355,2.332039551,-2.284518221
20040412,0.928772119,0.858887944,1.122621858
20040413,-1.580366517,1.15584386,-1.458340877
20040414,1.702841111,1.125428379,1.667436614
20040415,0.572967971,1.407237568,0.538149029
20040416,0.394410183,0.994772439,1.153296198
20040419,0.601634819,0.767195507,-0.137009783
20040420,-0.531323557,1.453019644,-0.274584006
20040421,1.257878221,2.293855031,0.360237117
20040422,0.650241853,1.122730985,0.393062114
20040423,1.245856203,0.779418904,0.56127369
20040426,-1.060564166,1.097542992,-1.383336892
20040427,0.787945152,1.202757399,0.787945152
20040428,-0.430404383,1.273977517,-1.115221304
20040429,-0.916723535,2.353641249,-0.709898228
20040430,-1.324291875,2.103736068,-0.942744412
20040503,-0.748407631,1.502732141,-0.765949952
20040504,-1.065729447,2.280409291,-1.021550078
20040505,-0.089485465,1.003256441,-0.268216522
20040506,-2.247285585,1.361101375,-2.336851198
20040507,-0.996869987,1.59045653,-1.217053562
20040510,2.51228029,3.062415985,2.419472859
20040511,-1.129132375,1.975814747,-1.129132375
20040512,1.777091742,2.365639428,0.857122052
20040513,0.181455321,3.64951054,0.163294965
20040514,-0.453104536,2.460721941,-0.199618976
20040517,0.164548899,2.868840479,-0.564715956
20040518,0.362647723,1.150545925,0.927363679
20040519,-1.467018975,1.633627147,-0.799568134
20040520,0.127702289,0.952456738,0.072952766
20040521,0.181653093,1.563160531,0.454752944
20040524,-0.526078311,1.287374141,-0.218023342
20040525,1.286366139,1.495692227,1.031403335
20040526,0.072437526,0.702422558,-0.559618754
20040527,0.807541401,1.362275376,1.277110622
20040528,-0.375906645,0.505063551,-0.340166831
20040601,-0.090212004,0.919864199,-0.64771727
20040602,1.645833215,1.00150047,1.718009328
20040603,0.975617495,1.389567493,0.513230044
20040604,-0.880287375,1.170120196,-0.176678491
20040607,1.383438578,0.82919256,1.665974524
20040608,0.713604978,1.088399716,0.277874441
20040609,-0.820750263,0.784721506,-1.098624704
20040610,-0.45375296,0.630565636,0.245184011
20040614,-0.60145237,0.63735404,-1.426959825
20040615,-0.316734384,0.728689016,0.671974235
20040616,-0.983658071,0.695889668,-1.054179936
